10:23:42.084 , TTPPH, 18545, 28.62, 26.75, 97262.05, 97211.13, 54.72
10:24:51.194 , Vol+O2, 86546.00, 0.00, 2.06, 16.61
10:24:51.194 , Vol+O2, 86583.00, 0.00, 2.28, 16.61
10:24:51.199 , Vol+O2, 86619.00, 0.00, 2.06, 16.61
10:24:51.199 , Vol+O2, 86655.00, 0.00, 1.91, 16.67
10:24:51.230 , Vol+O2, 86691.00, 0.00, 2.20, 16.67
10:24:51.230 , Vol+O2, 86728.00, 0.00, 1.87, 16.67
10:24:51.232 , Vol+O2, 86764.00, 0.00, 1.68, 16.67
10:24:51.232 , Vol+O2, 86800.00, 0.00, 1.64, 16.73
10:24:51.235 , Vol+O2, 86836.00, 0.00, 1.64, 16.73
10:24:51.235 , Vol+O2, 86873.00, 0.00, 1.73, 16.73
10:24:51.236 , Vol+O2, 86909.00, 0.00, 1.59, 16.73
10:24:51.236 , Vol+O2, 86945.00, 0.00, 1.45, 16.76
10:24:51.236 , Vol+O2, 86982.00, 0.00, 1.59, 16.76
10:24:51.239 , Vol+O2, 87019.00, 0.00, 1.35, 16.76
10:24:51.239 , Vol+O2, 87056.00, 0.00, 1.45, 16.76
10:24:51.241 , Vol+O2, 87093.00, 0.00, 1.26, 16.82
10:24:51.241 , Vol+O2, 87130.00, 0.00, 1.40, 16.82
10:24:51.269 , Vol+O2, 87167.00, 0.00, 1.31, 16.82
10:24:51.272 , Vol+O2, 87204.00, 0.00, 1.26, 16.82
10:24:51.272 , Vol+O2, 87240.00, 0.00, 1.17, 16.88
10:24:51.274 , Vol+O2, 87277.00, 0.00, 0.84, 16.88
10:24:56.307 , Vol+O2, 87315.00, 0.00, 0.89, 16.88
10:24:56.309 , Vol+O2, 87351.00, 0.00, 0.89, 16.88
10:24:56.309 , Vol+O2, 87387.00, 0.00, 1.22, 16.88
10:24:56.804 , Vol+O2, 87426.00, 0.00, 0.99, 16.88
10:24:56.804 , Vol+O2, 87464.00, 0.00, 1.03, 16.88
10:24:56.807 , Vol+O2, 87500.00, 0.00, 0.66, 16.88
10:24:56.807 , Vol+O2, 87537.00, 0.00, 0.43, 16.88
10:24:56.810 , Vol+O2, 87576.00, 0.00, 0.47, 16.91
10:24:56.810 , Vol+O2, 87615.00, 0.00, 0.38, 16.91
10:24:56.815 , Vol+O2, 87652.00, 0.00, 0.24, 16.91
10:24:56.815 , Vol+O2, 87692.00, 0.00, 0.43, 16.91
10:24:56.816 , Vol+O2, 87728.00, 0.00, 0.57, 16.91
10:24:56.818 , Vol+O2, 87764.00, 0.00, 0.33, 16.91
10:24:56.818 , Vol+O2, 87800.00, 0.00, 0.52, 16.91
10:24:56.819 , Vol+O2, 87836.00, 0.00, 0.57, 16.91
10:24:56.819 , Vol+O2, 87873.00, 0.00, 0.29, 16.88
10:24:56.845 , Vol+O2, 87910.00, 0.00, 0.38, 16.88
10:24:56.845 , Vol+O2, 87946.00, 0.00, 0.29, 16.88
10:24:56.846 , Vol+O2, 87983.00, 0.00, 0.20, 16.88
10:24:56.846 , Vol+O2, 88020.00, 0.00, 0.00, 16.88
10:24:56.848 , Vol+O2, 88056.00, 0.00, 0.00, 16.88
10:24:56.848 , Vol+O2, 88093.00, 0.00, 0.00, 16.88
10:24:56.850 , Vol+O2, 88130.00, 0.26, 0.00, 16.88
10:24:56.850 , Vol+O2, 88166.00, 0.22, 0.00, 16.88
10:24:56.851 , Vol+O2, 88203.00, 0.00, 0.00, 16.88
10:24:56.851 , Vol+O2, 88239.00, 0.00, 0.00, 16.88
10:24:56.853 , Vol+O2, 88275.00, 0.00, 0.00, 16.88
10:24:56.889 , Vol+O2, 88311.00, 0.00, 0.00, 16.82
10:24:56.889 , Vol+O2, 88348.00, 0.00, 0.00, 16.82
10:24:56.890 , Vol+O2, 88385.00, 0.00, 0.00, 16.82
10:24:56.890 , Vol+O2, 88421.00, 0.00, 0.00, 16.82
10:24:56.892 , Vol+O2, 88458.00, 0.00, 0.00, 16.82
10:24:56.892 , Vol+O2, 88495.00, 0.00, 0.00, 16.82
10:24:56.895 , Vol+O2, 88532.00, 0.00, 0.00, 16.82
10:24:56.895 , Vol+O2, 88570.00, 0.00, 0.00, 16.82
10:24:56.895 , Vol+O2, 88607.00, 0.00, 0.00, 16.82
10:24:56.897 , Vol+O2, 88644.00, 0.00, 0.00, 16.82
10:24:56.897 , Vol+O2, 88680.00, 0.00, 0.00, 16.82
10:24:56.900 , Vol+O2, 88716.00, 0.00, 0.00, 16.82
10:24:56.900 , Vol+O2, 88753.00, 0.00, 0.00, 16.82
10:24:56.901 , Vol+O2, 88790.00, 0.00, 0.00, 16.76
10:24:56.903 , Vol+O2, 88827.00, 0.00, 0.00, 16.76
10:24:56.903 , Vol+O2, 88864.00, 0.00, 0.00, 16.76
10:24:56.909 , Vol+O2, 88900.00, 0.00, 0.00, 16.76
10:24:56.909 , Vol+O2, 88936.00, 0.00, 0.00, 16.73
10:24:56.909 , Vol+O2, 88972.00, 0.00, 0.00, 16.73
10:24:56.911 , Vol+O2, 89009.00, 0.00, 0.00, 16.73
10:24:56.911 , Vol+O2, 89045.00, 0.00, 0.00, 16.73
10:24:56.915 , Vol+O2, 89082.00, 0.00, 0.00, 16.73
10:24:56.915 , Vol+O2, 89119.00, 0.00, 0.00, 16.73
10:24:56.967 , Vol+O2, 89155.00, 0.00, 0.00, 16.73
10:24:56.967 , Vol+O2, 89192.00, 0.00, 0.00, 16.73
10:24:56.970 , Vol+O2, 89229.00, 0.00, 0.00, 16.70
10:24:56.970 , Vol+O2, 89265.00, 0.00, 0.00, 16.70
10:24:56.971 , Vol+O2, 89302.00, 0.00, 0.00, 16.70
10:24:56.971 , Vol+O2, 89338.00, 0.00, 0.00, 16.70
10:24:56.974 , Vol+O2, 89375.00, 0.00, 0.00, 16.67
10:24:56.974 , Vol+O2, 89411.00, 0.00, 0.00, 16.67
10:24:56.975 , Vol+O2, 89447.00, 0.00, 0.00, 16.67
10:24:56.975 , Vol+O2, 89484.00, 0.00, 0.00, 16.67
10:24:56.977 , Vol+O2, 89520.00, 0.00, 0.00, 16.67
10:24:56.977 , Vol+O2, 89556.00, 0.00, 0.00, 16.67
10:24:56.980 , Vol+O2, 89593.00, 0.00, 0.00, 16.67
10:24:56.980 , Vol+O2, 89629.00, 0.00, 0.00, 16.67
10:24:56.986 , Vol+O2, 89665.00, 0.00, 0.00, 16.67
10:24:56.986 , Vol+O2, 89702.00, 0.00, 0.00, 16.64
10:24:56.988 , Vol+O2, 89738.00, 0.00, 0.00, 16.64
10:24:56.988 , Vol+O2, 89775.00, 0.00, 0.00, 16.64
10:24:56.991 , Vol+O2, 89812.00, 0.00, 0.00, 16.64
10:24:56.991 , Vol+O2, 89849.00, 0.00, 0.00, 16.61
10:24:56.994 , Vol+O2, 89885.00, 0.00, 0.00, 16.61
10:24:56.994 , Vol+O2, 89922.00, 0.00, 0.00, 16.61
10:24:57.000 , Vol+O2, 89959.00, 0.00, 0.00, 16.61
10:24:57.000 , Vol+O2, 89995.00, 0.00, 0.00, 16.58
10:24:57.000 , Vol+O2, 90032.00, 0.00, 0.00, 16.58
10:24:57.002 , Vol+O2, 90069.00, 0.00, 0.00, 16.58
10:24:57.002 , Vol+O2, 90105.00, 0.00, 0.00, 16.58
10:24:57.004 , Vol+O2, 90142.00, 0.00, 0.00, 16.58
10:24:57.004 , Vol+O2, 90179.00, 0.00, 0.00, 16.58
10:24:57.027 , Vol+O2, 90216.00, 0.00, 0.00, 16.58
10:24:57.027 , Vol+O2, 90253.00, 0.00, 0.00, 16.58
10:24:57.031 , Vol+O2, 90289.00, 0.00, 0.00, 16.58
10:24:57.031 , Vol+O2, 90326.00, 0.00, 0.00, 16.58
10:24:57.033 , Vol+O2, 90363.00, 0.00, 0.00, 16.58
10:24:57.033 , Vol+O2, 90400.00, 0.00, 0.00, 16.58
10:24:57.035 , Vol+O2, 90436.00, 0.00, 0.00, 16.55
10:24:57.035 , Vol+O2, 90473.00, 0.00, 0.00, 16.55
10:24:57.037 , Vol+O2, 90510.00, 0.00, 0.00, 16.55
10:24:57.037 , Vol+O2, 90548.00, 0.00, 0.00, 16.55
10:24:57.040 , Vol+O2, 90585.00, 0.00, 0.00, 16.55
10:24:57.040 , Vol+O2, 90621.00, 0.00, 0.00, 16.55
10:24:57.065 , Vol+O2, 90658.00, 0.00, 0.00, 16.55
10:24:57.065 , Vol+O2, 90694.00, 0.00, 0.00, 16.55
10:24:57.069 , Vol+O2, 90730.00, 0.00, 0.00, 16.55
10:24:57.069 , Vol+O2, 90766.00, 0.00, 0.00, 16.52
10:24:57.070 , Vol+O2, 90803.00, 0.00, 0.00, 16.52
10:24:57.070 , Vol+O2, 90840.00, 0.00, 0.00, 16.52
10:24:57.072 , Vol+O2, 90876.00, 0.00, 0.00, 16.52
10:24:57.072 , Vol+O2, 90913.00, 0.00, 0.00, 16.48
10:24:57.072 , Vol+O2, 90950.00, 0.00, 0.00, 16.48
10:24:57.078 , Vol+O2, 90987.00, 0.00, 0.00, 16.48
10:24:57.078 , Vol+O2, 91024.00, 0.00, 0.00, 16.48
10:24:57.081 , Vol+O2, 91061.00, 0.00, 0.00, 16.49
10:24:57.081 , Vol+O2, 91097.00, 0.00, 0.00, 16.49
10:24:57.083 , Vol+O2, 91134.00, 0.00, 0.00, 16.49
10:24:57.083 , Vol+O2, 91170.00, 0.00, 0.00, 16.49
10:24:57.088 , Vol+O2, 91207.00, 0.00, 0.00, 16.46
10:24:57.088 , Vol+O2, 91244.00, 0.00, 0.00, 16.46
10:24:57.093 , Vol+O2, 91281.00, 0.00, 0.00, 16.46
10:24:57.093 , Vol+O2, 91318.00, 0.00, 0.00, 16.46
10:24:57.095 , Vol+O2, 91354.00, 0.00, 0.00, 16.46
10:24:57.095 , Vol+O2, 91390.00, 0.00, 0.00, 16.46
10:24:57.095 , Vol+O2, 91426.00, 0.00, 0.00, 16.46
10:24:57.097 , Vol+O2, 91462.00, 0.00, 0.00, 16.46
10:24:57.097 , Vol+O2, 91498.00, 0.00, 0.00, 16.46
10:24:57.100 , Vol+O2, 91535.00, 0.00, 0.00, 16.46
10:24:57.104 , Vol+O2, 91571.00, 0.00, 0.00, 16.46
10:24:57.104 , Vol+O2, 91607.00, 0.00, 0.00, 16.46
10:24:57.110 , Vol+O2, 91644.00, 0.00, 0.00, 16.46
10:24:57.110 , Vol+O2, 91680.00, 0.00, 0.00, 16.43
10:24:57.110 , Vol+O2, 91716.00, 0.00, 0.00, 16.43
10:24:57.110 , Vol+O2, 91753.00, 0.00, 0.00, 16.43
10:24:57.112 , Vol+O2, 91790.00, 0.00, 0.00, 16.43
10:24:57.112 , Vol+O2, 91826.00, 0.00, 0.00, 16.43
10:24:57.115 , Vol+O2, 91862.00, 0.00, 0.00, 16.43
10:24:57.139 , Vol+O2, 91898.00, 0.00, 0.00, 16.43
10:24:57.139 , Vol+O2, 91935.00, 0.00, 0.00, 16.43
10:24:57.152 , Vol+O2, 91971.00, 0.00, 0.00, 16.40
10:24:57.152 , Vol+O2, 92008.00, 0.00, 0.00, 16.40
10:24:57.153 , Vol+O2, 92045.00, 0.00, 0.00, 16.40
10:24:57.153 , Vol+O2, 92081.00, 0.00, 0.00, 16.40
10:24:57.154 , Vol+O2, 92117.00, 0.00, 0.00, 16.40
10:24:57.154 , Vol+O2, 92153.00, 0.00, 0.00, 16.40
10:24:57.156 , Vol+O2, 92190.00, 0.00, 0.00, 16.40
10:24:57.156 , Vol+O2, 92226.00, 0.00, 0.00, 16.40
10:24:57.157 , Vol+O2, 92263.00, 0.00, 0.00, 16.43
10:24:57.187 , Vol+O2, 92300.00, 0.00, 0.00, 16.43
10:24:57.187 , Vol+O2, 92336.00, 0.00, 0.00, 16.43
10:24:57.190 , Vol+O2, 92373.00, 0.00, 0.00, 16.43
10:24:57.190 , Vol+O2, 92410.00, 0.00, 0.00, 16.43
10:24:57.192 , Vol+O2, 92446.00, 0.00, 0.00, 16.40
10:24:57.192 , Vol+O2, 92483.00, 0.00, 0.00, 16.40
10:24:57.195 , Vol+O2, 92520.00, 0.00, 0.00, 16.40
10:24:57.195 , Vol+O2, 92556.00, 0.00, 0.00, 16.40
10:24:57.198 , Vol+O2, 92593.00, 0.00, 0.00, 16.40
10:24:57.198 , Vol+O2, 92630.00, 0.00, 0.00, 16.40
10:24:57.200 , Vol+O2, 92666.00, 0.00, 0.00, 16.40
10:24:57.200 , Vol+O2, 92703.00, 0.00, 0.00, 16.40
10:25:02.199 , Vol+O2, 92743.00, 0.00, 0.00, 16.37
10:25:02.227 , Vol+O2, 92779.00, 0.00, 0.00, 16.37
10:25:02.227 , Vol+O2, 92815.00, 0.00, 0.00, 16.37
10:25:02.229 , Vol+O2, 92852.00, 0.00, 0.00, 16.37
10:25:02.229 , Vol+O2, 92889.00, 0.00, 0.00, 16.37
10:25:02.232 , Vol+O2, 92926.00, 0.00, 0.00, 16.37
10:25:02.232 , Vol+O2, 92963.00, 0.00, 0.00, 16.37
10:25:02.233 , Vol+O2, 93000.00, 0.00, 0.00, 16.37
10:25:02.233 , Vol+O2, 93037.00, 0.00, 0.00, 16.37
10:25:02.235 , Vol+O2, 93074.00, 0.00, 0.00, 16.37
10:25:02.235 , Vol+O2, 93111.00, 0.00, 0.00, 16.37
10:25:02.237 , Vol+O2, 93148.00, 0.00, 0.00, 16.37
10:25:02.237 , Vol+O2, 93184.00, 0.00, 0.00, 16.34
10:25:02.243 , Vol+O2, 93221.00, 0.00, 0.00, 16.34
10:25:02.267 , Vol+O2, 93258.00, 0.00, 0.00, 16.34
10:25:02.267 , Vol+O2, 93295.00, 0.00, 0.00, 16.34
10:25:02.270 , Vol+O2, 93331.00, 0.00, 0.00, 16.37
10:25:02.270 , Vol+O2, 93367.00, 0.00, 0.00, 16.37
10:25:02.271 , Vol+O2, 93406.00, 0.00, 0.00, 16.37
10:25:02.271 , Vol+O2, 93445.00, 0.00, 0.00, 16.37
10:25:02.272 , Vol+O2, 93482.00, 0.00, 0.00, 16.37
10:25:02.272 , Vol+O2, 93521.00, 0.00, 0.00, 16.37
10:25:02.309 , Vol+O2, 93558.00, 0.00, 0.00, 16.37
10:25:02.309 , Vol+O2, 93598.00, 0.00, 0.00, 16.37
10:25:02.312 , Vol+O2, 93634.00, 0.00, 0.00, 16.37
10:25:02.312 , Vol+O2, 93670.00, 0.00, 0.00, 16.40
10:25:02.316 , Vol+O2, 93706.00, 0.00, 0.00, 16.40
10:25:02.316 , Vol+O2, 93743.00, 0.00, 0.00, 16.40
10:25:02.316 , Vol+O2, 93780.00, 0.00, 0.00, 16.40
10:25:02.316 , Vol+O2, 93816.00, 0.00, 0.00, 16.40
10:25:02.318 , Vol+O2, 93853.00, 0.00, 0.00, 16.40
10:25:02.318 , Vol+O2, 93890.00, 0.00, 0.00, 16.40
10:25:02.320 , Vol+O2, 93927.00, 0.00, 0.00, 16.40
10:25:02.320 , Vol+O2, 93963.00, 0.00, 0.00, 16.40
10:25:02.321 , Vol+O2, 94000.00, 0.00, 0.00, 16.40
10:25:02.321 , Vol+O2, 94036.00, 0.00, 0.00, 16.40
10:25:02.328 , Vol+O2, 94073.00, 0.00, 0.00, 16.40
10:25:02.328 , Vol+O2, 94110.00, 0.00, 0.00, 16.40
10:25:02.330 , Vol+O2, 94146.00, 0.00, 0.00, 16.40
10:25:02.330 , Vol+O2, 94183.00, 0.00, 0.00, 16.40
10:25:02.335 , Vol+O2, 94220.00, 0.00, 0.00, 16.40
10:25:02.335 , Vol+O2, 94256.00, 0.00, 0.00, 16.40
10:25:02.338 , Vol+O2, 94293.00, 0.00, 0.00, 16.40
10:25:02.338 , Vol+O2, 94330.00, 0.00, 0.00, 16.40
10:25:02.340 , Vol+O2, 94366.00, 0.00, 0.00, 16.40
10:25:02.340 , Vol+O2, 94403.00, 0.00, 0.00, 16.43
10:25:02.344 , Vol+O2, 94440.00, 0.00, 0.00, 16.43
10:25:02.344 , Vol+O2, 94476.00, 0.00, 0.00, 16.43
10:25:02.348 , Vol+O2, 94514.00, 0.00, 0.00, 16.43
10:25:02.348 , Vol+O2, 94550.00, 0.00, 0.00, 16.43
10:25:02.365 , Vol+O2, 94586.00, 0.00, 0.00, 16.43
10:25:02.365 , Vol+O2, 94623.00, 0.00, 0.00, 16.43
10:25:02.368 , Vol+O2, 94659.00, 0.00, 0.00, 16.43
10:25:02.368 , Vol+O2, 94695.00, 0.00, 0.00, 16.43
10:25:02.369 , Vol+O2, 94731.00, 0.00, 0.00, 16.43
10:25:02.369 , Vol+O2, 94768.00, 0.00, 0.00, 16.43
10:25:02.370 , Vol+O2, 94805.00, 0.00, 0.00, 16.43
10:25:02.370 , Vol+O2, 94841.00, 0.00, 0.00, 16.43
10:25:02.371 , Vol+O2, 94878.00, 0.00, 0.00, 16.46
10:25:02.371 , Vol+O2, 94915.00, 0.00, 0.00, 16.46
10:25:02.377 , Vol+O2, 94951.00, 0.00, 0.00, 16.46
10:25:02.402 , Vol+O2, 94988.00, 0.00, 0.00, 16.46
10:25:02.402 , Vol+O2, 95025.00, 0.00, 0.00, 16.46
10:25:02.404 , Vol+O2, 95061.00, 0.00, 0.00, 16.46
10:25:02.404 , Vol+O2, 95098.00, 0.00, 0.00, 16.46
10:25:02.405 , Vol+O2, 95135.00, 0.00, 0.00, 16.46
10:25:02.405 , Vol+O2, 95172.00, 0.00, 0.00, 16.46
10:25:02.408 , Vol+O2, 95209.00, 0.00, 0.00, 16.46
10:25:02.408 , Vol+O2, 95245.00, 0.00, 0.00, 16.46
10:25:02.408 , Vol+O2, 95281.00, 0.00, 0.00, 16.46
10:25:02.410 , Vol+O2, 95318.00, 0.00, 0.00, 16.49
10:25:02.410 , Vol+O2, 95355.00, 0.00, 0.00, 16.49
10:25:02.416 , Vol+O2, 95391.00, 0.00, 0.00, 16.49
10:25:02.417 , Vol+O2, 95428.00, 0.00, 0.00, 16.49
10:25:02.417 , Vol+O2, 95465.00, 0.00, 0.00, 16.52
10:25:02.425 , Vol+O2, 95501.00, 0.00, 0.00, 16.52
10:25:02.425 , Vol+O2, 95538.00, 0.00, 0.00, 16.52
10:25:02.425 , Vol+O2, 95575.00, 0.00, 0.00, 16.52
10:25:02.428 , Vol+O2, 95611.00, 0.00, 0.00, 16.52
10:25:02.428 , Vol+O2, 95648.00, 0.00, 0.00, 16.53
10:25:02.430 , Vol+O2, 95685.00, 0.00, 0.00, 16.53
10:25:02.430 , Vol+O2, 95721.00, 0.00, 0.00, 16.53
10:25:02.432 , Vol+O2, 95758.00, 0.00, 0.00, 16.53
10:25:02.432 , Vol+O2, 95795.00, 0.00, 0.00, 16.52
10:25:02.435 , Vol+O2, 95831.00, 0.00, 0.00, 16.52
10:25:02.461 , Vol+O2, 95868.00, 0.00, 0.00, 16.52
10:25:02.461 , Vol+O2, 95905.00, 0.00, 0.00, 16.52
10:25:02.463 , Vol+O2, 95941.00, 0.00, 0.00, 16.52
10:25:02.463 , Vol+O2, 95978.00, 0.00, 0.00, 16.52
10:25:02.464 , Vol+O2, 96015.00, 0.00, 0.00, 16.52
10:25:02.464 , Vol+O2, 96051.00, 0.00, 0.00, 16.52
10:25:02.507 , Vol+O2, 96088.00, 0.00, 0.00, 16.55
10:25:02.507 , Vol+O2, 96125.00, 0.00, 0.00, 16.55
10:25:02.582 , Vol+O2, 96161.00, 0.00, 0.00, 16.55
10:25:02.582 , Vol+O2, 96198.00, 0.00, 0.00, 16.55
10:25:02.584 , Vol+O2, 96234.00, 0.00, 0.00, 16.58
10:25:02.584 , Vol+O2, 96270.00, 0.00, 0.00, 16.58
10:25:02.587 , Vol+O2, 96306.00, 0.00, 0.00, 16.58
10:25:02.587 , Vol+O2, 96343.00, 0.00, 0.00, 16.58
10:25:02.603 , Vol+O2, 96380.00, 0.00, 0.00, 16.61
10:25:02.603 , Vol+O2, 96417.00, 0.00, 0.00, 16.61
10:25:02.603 , Vol+O2, 96453.00, 0.00, 0.00, 16.61
10:25:02.720 , Vol+O2, 96490.00, 0.00, 0.00, 16.61
10:25:02.720 , Vol+O2, 96526.00, 0.00, 0.00, 16.61
10:25:02.720 , Vol+O2, 96563.00, 0.00, 0.00, 16.61
10:25:02.720 , Vol+O2, 96600.00, 0.00, 0.00, 16.61
10:25:02.722 , Vol+O2, 96636.00, 0.00, 0.00, 16.61
10:25:02.722 , Vol+O2, 96673.00, 0.00, 0.00, 16.61
10:25:02.722 , Vol+O2, 96710.00, 0.00, 0.00, 16.61
10:25:02.741 , Vol+O2, 96746.00, 0.00, 0.00, 16.61
10:25:02.741 , Vol+O2, 96783.00, 0.00, 0.00, 16.61
10:25:02.755 , Vol+O2, 96820.00, 0.00, 0.00, 16.61
10:25:02.755 , Vol+O2, 96856.00, 0.00, 0.00, 16.61
10:25:02.759 , Vol+O2, 96892.00, 0.00, 0.00, 16.61
10:25:02.759 , Vol+O2, 96928.00, 0.00, 0.00, 16.61
10:25:02.759 , Vol+O2, 96963.00, 0.00, 0.00, 16.61
10:25:02.759 , Vol+O2, 97000.00, 0.00, 0.00, 16.64
10:25:02.759 , Vol+O2, 97036.00, 0.00, 0.00, 16.64
10:25:02.759 , Vol+O2, 97073.00, 0.00, 0.00, 16.64
10:25:02.759 , Vol+O2, 97110.00, 0.00, 0.00, 16.64
10:25:02.788 , Vol+O2, 97146.00, 0.00, 0.00, 16.67
10:25:02.788 , Vol+O2, 97183.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97220.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97256.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97293.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97330.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97366.00, 0.00, 0.00, 16.67
10:25:02.790 , Vol+O2, 97403.00, 0.00, 0.00, 16.67
10:25:02.794 , Vol+O2, 97440.00, 0.00, 0.00, 16.67
10:25:02.802 , Vol+O2, 97476.00, 0.00, 0.00, 16.71
10:25:02.802 , Vol+O2, 97513.00, 0.00, 0.00, 16.71
10:25:02.804 , Vol+O2, 97550.00, 0.00, 0.00, 16.71
10:25:02.804 , Vol+O2, 97586.00, 0.00, 0.00, 16.71
10:25:02.808 , Vol+O2, 97623.00, 0.00, 0.00, 16.70
10:25:02.808 , Vol+O2, 97660.00, 0.00, 0.00, 16.70
10:25:02.811 , Vol+O2, 97697.00, 0.00, 0.00, 16.70
10:25:02.811 , Vol+O2, 97733.00, 0.00, 0.00, 16.70
10:25:02.815 , Vol+O2, 97770.00, 0.00, 0.00, 16.70
10:25:02.815 , Vol+O2, 97806.00, 0.00, 0.00, 16.70
10:25:02.818 , Vol+O2, 97843.00, 0.00, 0.00, 16.70
10:25:02.818 , Vol+O2, 97880.00, 0.00, 0.00, 16.70
10:25:02.847 , Vol+O2, 97916.00, 0.00, 0.00, 16.70
10:25:02.847 , Vol+O2, 97953.00, 0.00, 0.00, 16.70
10:25:02.849 , Vol+O2, 97990.00, 0.00, 0.00, 16.70
10:25:02.849 , Vol+O2, 98026.00, 0.00, 0.00, 16.70
10:25:02.854 , Vol+O2, 98062.00, 0.00, 0.00, 16.73
10:25:02.854 , Vol+O2, 98098.00, 0.00, 0.00, 16.73
10:25:02.854 , Vol+O2, 98135.00, 0.00, 0.00, 16.73
10:25:02.854 , Vol+O2, 98171.00, 0.00, 0.00, 16.73
10:25:02.854 , Vol+O2, 98208.00, 0.00, 0.00, 16.77
10:25:02.871 , Vol+O2, 98245.00, 0.00, 0.00, 16.77
10:25:02.871 , Vol+O2, 98281.00, 0.00, 0.00, 16.77
10:25:02.889 , Vol+O2, 98318.00, 0.00, 0.00, 16.77
10:25:02.889 , Vol+O2, 98355.00, 0.00, 0.00, 16.77
10:25:02.889 , Vol+O2, 98391.00, 0.00, 0.00, 16.77
10:25:02.893 , Vol+O2, 98428.00, 0.00, 0.00, 16.77
10:25:02.895 , Vol+O2, 98465.00, 0.00, 0.00, 16.77
10:25:02.895 , Vol+O2, 98501.00, 0.00, 0.00, 16.77
10:25:02.895 , Vol+O2, 98538.00, 0.00, 0.00, 16.76
10:25:02.895 , Vol+O2, 98575.00, 0.00, 0.00, 16.76
10:25:02.897 , Vol+O2, 98611.00, 0.00, 0.00, 16.76
