18:15:06.248 , Vol+O2, 17531.00, 0.00, 0.00, 20.87
18:15:06.253 , Vol+O2, 17566.00, 0.00, 0.65, 20.87
18:15:06.253 , Vol+O2, 17601.00, 0.00, 0.00, 20.87
18:15:06.253 , Vol+O2, 17636.00, 0.00, 0.00, 20.87
18:15:06.257 , Vol+O2, 17671.00, 0.00, 0.00, 20.87
18:15:06.257 , Vol+O2, 17706.00, 0.00, 0.00, 20.87
18:15:06.257 , Vol+O2, 17741.00, 0.00, 0.00, 20.87
18:15:06.257 , Vol+O2, 17776.00, 0.00, 0.00, 20.87
18:15:06.287 , Vol+O2, 17811.00, 0.00, 0.00, 20.87
18:15:06.287 , Vol+O2, 17846.00, 0.00, 0.00, 20.87
18:15:06.289 , Vol+O2, 17881.00, 0.00, 0.00, 20.87
18:15:06.289 , Vol+O2, 17917.00, 0.00, 0.00, 20.90
18:15:06.292 , Vol+O2, 17952.00, 0.00, 0.00, 20.90
18:15:06.292 , Vol+O2, 17987.00, 0.00, 0.00, 20.90
18:15:06.293 , Vol+O2, 18022.00, 0.00, 0.00, 20.90
18:15:06.293 , Vol+O2, 18057.00, 0.00, 0.00, 20.90
18:15:06.294 , Vol+O2, 18092.00, 0.00, 0.00, 20.93
18:15:06.297 , Vol+O2, 18127.00, 0.00, 0.00, 20.93
18:15:06.297 , Vol+O2, 18162.00, 0.00, 0.00, 20.93
18:15:06.325 , Vol+O2, 18197.00, 0.00, 0.00, 20.93
18:15:06.325 , Vol+O2, 18232.00, 0.00, 0.00, 20.90
18:15:06.338 , Vol+O2, 18267.00, 0.00, 0.00, 20.90
18:15:06.338 , Vol+O2, 18302.00, 0.00, 0.00, 20.90
18:15:06.338 , Vol+O2, 18337.00, 0.00, 0.00, 20.90
18:15:06.338 , Vol+O2, 18372.00, 0.00, 0.00, 20.90
18:15:06.342 , Vol+O2, 18407.00, 0.00, 0.00, 20.90
18:15:06.342 , Vol+O2, 18442.00, 0.00, 0.00, 20.90
18:15:06.342 , Vol+O2, 18477.00, 0.00, 0.00, 20.90
18:15:06.342 , Vol+O2, 18512.00, 0.00, 0.00, 20.90
18:15:06.342 , Vol+O2, 18547.00, 0.00, 0.00, 20.90
18:15:06.349 , Vol+O2, 18582.00, 0.00, 0.00, 20.90
18:15:06.349 , Vol+O2, 18617.00, 0.00, 0.00, 20.90
18:15:06.374 , Vol+O2, 18652.00, 0.00, 0.00, 20.90
18:15:06.374 , Vol+O2, 18687.00, 0.00, 0.00, 20.87
18:15:06.377 , Vol+O2, 18722.00, 0.00, 0.00, 20.87
18:15:06.377 , Vol+O2, 18757.00, 0.00, 0.00, 20.87
18:15:06.378 , Vol+O2, 18792.00, 0.00, 0.00, 20.87
18:15:06.378 , Vol+O2, 18827.00, 0.00, 0.00, 20.87
18:15:06.381 , Vol+O2, 18862.00, 0.00, 0.00, 20.87
18:15:06.381 , Vol+O2, 18897.00, 0.00, 0.00, 20.87
18:15:06.383 , Vol+O2, 18932.00, 0.00, 0.00, 20.87
18:15:06.383 , Vol+O2, 18967.00, 0.00, 0.00, 20.87
18:15:06.418 , Vol+O2, 19002.00, 0.00, 0.00, 20.87
18:15:06.418 , Vol+O2, 19037.00, 0.00, 0.00, 20.87
18:15:06.418 , Vol+O2, 19072.00, 0.00, 0.00, 20.87
18:15:06.419 , Vol+O2, 19107.00, 0.00, 0.00, 20.87
18:15:06.423 , Vol+O2, 19142.00, 0.00, 0.00, 20.87
18:15:06.423 , Vol+O2, 19177.00, 0.00, 0.00, 20.87
18:15:06.424 , Vol+O2, 19212.00, 0.00, 0.00, 20.87
18:15:06.424 , Vol+O2, 19247.00, 0.00, 0.00, 20.87
18:15:06.427 , Vol+O2, 19282.00, 0.00, 0.00, 20.87
18:15:06.427 , Vol+O2, 19317.00, 0.00, 0.00, 20.87
18:15:06.429 , Vol+O2, 19352.00, 0.00, 0.00, 20.87
18:15:06.429 , Vol+O2, 19387.00, 0.00, 0.00, 20.87
18:15:06.429 , Vol+O2, 19422.00, 0.00, 0.00, 20.90
18:15:06.435 , Vol+O2, 19457.00, 0.00, 0.00, 20.90
18:15:06.435 , Vol+O2, 19492.00, 0.00, 0.00, 20.90
18:15:06.438 , Vol+O2, 19527.00, 0.00, 0.00, 20.90
18:15:06.435 , Vol+O2, 19562.00, 0.00, 0.00, 20.90
18:15:06.440 , Vol+O2, 19597.00, 0.00, 0.00, 20.90
18:15:06.440 , Vol+O2, 19632.00, 0.00, 0.00, 20.90
18:15:06.445 , Vol+O2, 19667.00, 0.00, 0.00, 20.90
18:15:06.445 , Vol+O2, 19702.00, 0.00, 0.00, 20.90
18:15:06.447 , Vol+O2, 19737.00, 0.00, 0.00, 20.87
18:15:06.447 , Vol+O2, 19772.00, 0.00, 0.00, 20.87
18:15:06.454 , Vol+O2, 19807.00, 0.00, 0.00, 20.87
18:15:06.454 , Vol+O2, 19842.00, 0.00, 0.00, 20.87
18:15:06.454 , Vol+O2, 19877.00, 0.00, 0.00, 20.87
18:15:06.454 , Vol+O2, 19912.00, 0.00, 0.00, 20.87
18:15:06.459 , Vol+O2, 19947.00, 0.00, 0.00, 20.87
18:15:06.459 , Vol+O2, 19982.00, 0.00, 0.00, 20.87
18:15:06.459 , Vol+O2, 20017.00, 0.00, 0.00, 20.87
18:15:06.461 , Vol+O2, 20052.00, 0.00, 0.00, 20.87
18:15:06.461 , Vol+O2, 20087.00, 0.00, 0.00, 20.87
18:15:06.465 , Vol+O2, 20122.00, 0.00, 0.00, 20.87
18:15:06.465 , Vol+O2, 20157.00, 0.00, 0.00, 20.87
18:15:06.469 , Vol+O2, 20192.00, 0.00, 0.00, 20.90
18:15:06.469 , Vol+O2, 20227.00, 0.00, 0.00, 20.90
18:15:06.473 , Vol+O2, 20262.00, 0.00, 0.00, 20.90
18:15:06.473 , Vol+O2, 20297.00, 0.00, 0.00, 20.90
18:15:06.475 , Vol+O2, 20332.00, 0.00, 0.00, 20.87
18:15:06.475 , Vol+O2, 20367.00, 0.00, 0.00, 20.87
18:15:06.481 , Vol+O2, 20402.00, 0.00, 0.00, 20.87
18:15:06.481 , Vol+O2, 20437.00, 0.00, 0.00, 20.87
18:15:06.483 , Vol+O2, 20472.00, 0.00, 0.00, 20.87
18:15:06.483 , Vol+O2, 20507.00, 0.00, 0.00, 20.87
18:15:06.487 , Vol+O2, 20542.00, 0.00, 0.00, 20.87
18:15:06.487 , Vol+O2, 20577.00, 0.00, 0.00, 20.87
18:15:06.491 , Vol+O2, 20612.00, 0.00, 0.00, 20.90
18:15:06.491 , Vol+O2, 20647.00, 0.00, 0.00, 20.90
18:15:06.494 , Vol+O2, 20682.00, 0.00, 0.00, 20.90
18:15:06.494 , Vol+O2, 20717.00, 0.00, 0.00, 20.90
18:15:06.498 , Vol+O2, 20752.00, 0.00, 0.00, 20.90
18:15:06.498 , Vol+O2, 20787.00, 0.00, 0.00, 20.87
18:15:06.523 , Vol+O2, 20822.00, 0.00, 0.00, 20.87
18:15:06.523 , Vol+O2, 20857.00, 0.00, 0.00, 20.87
18:15:06.536 , Vol+O2, 20892.00, 0.00, 0.00, 20.87
18:15:06.536 , Vol+O2, 20927.00, 0.00, 0.00, 20.87
18:15:06.538 , Vol+O2, 20962.00, 0.00, 0.00, 20.87
18:15:06.538 , Vol+O2, 20997.00, 0.00, 0.00, 20.87
18:15:06.540 , Vol+O2, 21032.00, 0.00, 0.00, 20.87
18:15:06.540 , Vol+O2, 21067.00, 0.00, 0.00, 20.87
18:15:06.542 , Vol+O2, 21102.00, 0.00, 0.00, 20.87
18:15:06.542 , Vol+O2, 21137.00, 0.00, 0.00, 20.87
18:15:06.545 , Vol+O2, 21172.00, 0.00, 0.00, 20.87
18:15:06.545 , Vol+O2, 21207.00, 0.00, 2.05, 20.87
18:15:06.548 , Vol+O2, 21242.00, 0.00, 0.37, 20.87
18:15:06.548 , Vol+O2, 21277.00, 0.00, 0.24, 20.87
18:15:06.548 , Vol+O2, 21312.00, 0.00, 0.42, 20.87
18:15:06.551 , Vol+O2, 21347.00, 0.00, 0.42, 20.87
18:15:06.551 , Vol+O2, 21382.00, 0.00, 1.06, 20.87
18:15:06.551 , Vol+O2, 21417.00, 0.00, 0.65, 20.87
18:15:06.552 , Vol+O2, 21452.00, 0.00, 0.74, 20.87
18:15:06.556 , Vol+O2, 21487.00, 0.00, 0.56, 20.87
18:15:06.556 , Vol+O2, 21522.00, 0.00, 0.37, 20.87
18:15:06.556 , Vol+O2, 21557.00, 0.00, 0.82, 20.87
18:15:06.558 , Vol+O2, 21592.00, 0.00, 0.78, 20.87
18:15:06.558 , Vol+O2, 21627.00, 0.00, 0.37, 20.87
18:15:06.564 , Vol+O2, 21662.00, 0.00, 0.51, 20.87
18:15:06.564 , Vol+O2, 21697.00, 0.00, 0.70, 20.87
18:15:06.564 , Vol+O2, 21732.00, 0.00, 0.47, 20.87
18:15:06.566 , Vol+O2, 21767.00, 0.00, 0.60, 20.87
18:15:06.566 , Vol+O2, 21802.00, 0.00, 0.42, 20.87
18:15:06.569 , Vol+O2, 21837.00, 0.00, 1.10, 20.78
18:15:06.569 , Vol+O2, 21872.00, 0.00, 0.00, 20.78
18:15:06.597 , Vol+O2, 21907.00, 0.00, 0.00, 20.78
18:15:06.597 , Vol+O2, 21942.00, 0.00, 0.24, 20.78
18:15:06.637 , Vol+O2, 21977.00, 0.00, 0.00, 20.66
18:15:06.637 , Vol+O2, 22012.00, 0.00, 0.32, 20.66
18:15:06.639 , Vol+O2, 22047.00, 0.00, 0.00, 20.66
18:15:06.639 , Vol+O2, 22082.00, 0.00, 0.00, 20.66
18:15:06.641 , Vol+O2, 22117.00, 0.00, 0.00, 20.54
18:15:06.641 , Vol+O2, 22152.00, 0.00, 0.00, 20.54
18:15:06.645 , Vol+O2, 22187.00, 0.00, 0.00, 20.54
18:15:06.645 , Vol+O2, 22222.00, 0.00, 0.00, 20.54
18:15:06.647 , Vol+O2, 22257.00, 0.00, 0.00, 20.54
18:15:06.647 , Vol+O2, 22292.00, 0.00, 0.00, 20.41
18:15:06.649 , Vol+O2, 22327.00, 0.00, 0.00, 20.41
18:15:06.649 , Vol+O2, 22362.00, 0.00, 0.00, 20.41
18:15:06.651 , Vol+O2, 22397.00, 0.00, 0.00, 20.41
18:15:06.651 , Vol+O2, 22432.00, 0.00, 0.00, 20.24
18:15:11.690 , Vol+O2, 22467.00, 0.00, 0.00, 20.24
18:15:11.694 , Vol+O2, 22502.00, 0.00, 0.00, 20.24
18:15:11.695 , Vol+O2, 22537.00, 0.00, 0.00, 20.24
18:15:11.695 , Vol+O2, 22572.00, 0.00, 0.00, 20.06
18:15:11.698 , Vol+O2, 22607.00, 0.00, 0.00, 20.06
18:15:11.698 , Vol+O2, 22642.00, 0.00, 0.00, 20.06
18:15:11.698 , Vol+O2, 22677.00, 0.00, 0.00, 20.06
18:15:11.698 , Vol+O2, 22712.00, 0.00, 0.00, 19.91
18:15:11.699 , Vol+O2, 22747.00, 0.00, 0.00, 19.91
18:15:11.699 , Vol+O2, 22782.00, 0.00, 0.00, 19.91
18:15:11.702 , Vol+O2, 22818.00, 0.00, 0.00, 19.91
18:15:11.731 , Vol+O2, 22854.00, 0.00, 0.00, 19.91
18:15:11.731 , Vol+O2, 22889.00, 0.00, 0.00, 19.67
18:15:11.731 , Vol+O2, 22924.00, 0.00, 0.00, 19.67
18:15:11.731 , Vol+O2, 22960.00, 0.00, 0.00, 19.67
18:15:11.735 , Vol+O2, 22994.00, 0.00, 0.00, 19.67
18:15:11.735 , Vol+O2, 23030.00, 0.00, 0.00, 19.67
18:15:11.736 , Vol+O2, 23066.00, 0.00, 0.00, 19.52
18:15:11.736 , Vol+O2, 23100.00, 0.00, 0.00, 19.52
18:15:11.737 , Vol+O2, 23135.00, 0.00, 0.00, 19.52
18:15:11.736 , Vol+O2, 23170.00, 0.00, 0.00, 19.52
18:15:11.740 , Vol+O2, 23205.00, 0.00, 0.00, 19.52
18:15:11.740 , Vol+O2, 23240.00, 0.00, 0.00, 19.36
18:15:11.764 , Vol+O2, 23275.00, 0.00, 0.00, 19.36
18:15:11.764 , Vol+O2, 23310.00, 0.00, 0.00, 19.36
18:15:11.777 , Vol+O2, 23345.00, 0.00, 0.00, 19.36
18:15:11.777 , Vol+O2, 23380.00, 0.00, 0.00, 19.19
18:15:11.779 , Vol+O2, 23415.00, 0.00, 0.00, 19.19
18:15:11.779 , Vol+O2, 23450.00, 0.00, 0.00, 19.19
18:15:11.781 , Vol+O2, 23485.00, 0.00, 0.00, 19.19
18:15:11.781 , Vol+O2, 23520.00, 0.00, 0.00, 19.07
18:15:11.781 , Vol+O2, 23555.00, 0.00, 0.00, 19.07
18:15:11.781 , Vol+O2, 23590.00, 0.00, 0.00, 19.07
18:15:11.782 , Vol+O2, 23625.00, 0.00, 0.00, 19.07
18:15:11.784 , Vol+O2, 23660.00, 0.00, 0.00, 19.07
18:15:11.784 , Vol+O2, 23695.00, 0.00, 0.00, 18.92
18:15:11.790 , Vol+O2, 23730.00, 0.00, 0.00, 18.92
18:15:11.790 , Vol+O2, 23765.00, 0.00, 0.00, 18.92
18:15:11.813 , Vol+O2, 23800.00, 0.00, 0.00, 18.92
18:15:11.814 , Vol+O2, 23835.00, 0.00, 0.00, 18.77
18:15:11.814 , Vol+O2, 23870.00, 0.00, 0.00, 18.77
18:15:11.814 , Vol+O2, 23905.00, 0.00, 0.00, 18.77
18:15:11.816 , Vol+O2, 23940.00, 0.00, 0.00, 18.77
18:15:11.817 , Vol+O2, 23975.00, 0.00, 0.00, 18.67
18:15:11.817 , Vol+O2, 24010.00, 0.00, 0.00, 18.67
18:15:11.819 , Vol+O2, 24045.00, 0.00, 0.00, 18.67
18:15:11.819 , Vol+O2, 24080.00, 0.00, 0.00, 18.67
18:15:11.824 , Vol+O2, 24115.00, 0.00, 0.00, 18.67
18:15:11.824 , Vol+O2, 24150.00, 0.00, 0.00, 18.53
18:15:11.848 , Vol+O2, 24185.00, 0.00, 0.00, 18.53
18:15:11.861 , Vol+O2, 24220.00, 0.00, 0.00, 18.53
18:15:11.861 , Vol+O2, 24255.00, 0.00, 0.00, 18.53
18:15:11.863 , Vol+O2, 24290.00, 0.00, 0.00, 18.45
18:15:11.863 , Vol+O2, 24325.00, 0.00, 1.96, 18.45
18:15:11.863 , Vol+O2, 24360.00, 0.00, 0.00, 18.45
18:15:11.863 , Vol+O2, 24395.00, 0.00, 0.00, 18.45
18:15:11.864 , Vol+O2, 24430.00, 0.00, 0.00, 18.32
18:15:11.864 , Vol+O2, 24465.00, 0.00, 0.00, 18.32
18:15:11.891 , Vol+O2, 24500.00, 0.00, 0.00, 18.32
18:15:11.894 , Vol+O2, 24535.00, 0.00, 0.00, 18.32
18:15:11.894 , Vol+O2, 24570.00, 0.00, 0.00, 18.23
18:15:11.894 , Vol+O2, 24605.00, 0.00, 0.00, 18.23
18:15:11.896 , Vol+O2, 24640.00, 0.00, 0.00, 18.23
18:15:11.896 , Vol+O2, 24675.00, 0.00, 0.00, 18.23
18:15:11.898 , Vol+O2, 24710.00, 0.00, 0.00, 18.23
18:15:11.898 , Vol+O2, 24745.00, 0.00, 0.00, 18.11
18:15:11.901 , Vol+O2, 24780.00, 0.00, 0.00, 18.11
18:15:11.901 , Vol+O2, 24815.00, 0.00, 0.00, 18.11
18:15:11.902 , Vol+O2, 24850.00, 0.00, 0.00, 18.11
18:15:11.902 , Vol+O2, 24885.00, 0.00, 0.00, 18.05
18:15:11.907 , Vol+O2, 24920.00, 0.00, 0.00, 18.05
18:15:11.907 , Vol+O2, 24955.00, 0.00, 0.00, 18.05
18:15:11.911 , Vol+O2, 24990.00, 0.00, 0.00, 18.05
18:15:11.911 , Vol+O2, 25025.00, 0.00, 0.00, 17.96
18:15:11.913 , Vol+O2, 25060.00, 0.00, 0.00, 17.96
18:15:11.913 , Vol+O2, 25095.00, 0.00, 0.00, 17.96
18:15:11.916 , Vol+O2, 25130.00, 0.00, 0.00, 17.96
18:15:11.916 , Vol+O2, 25165.00, 0.00, 0.00, 17.96
18:15:11.918 , Vol+O2, 25200.00, 0.00, 0.00, 17.90
18:15:11.918 , Vol+O2, 25235.00, 0.00, 0.00, 17.90
18:15:11.948 , Vol+O2, 25270.00, 0.00, 0.00, 17.90
18:15:11.948 , Vol+O2, 25305.00, 0.00, 0.00, 17.90
18:15:11.948 , Vol+O2, 25340.00, 0.00, 0.00, 17.84
18:15:11.950 , Vol+O2, 25375.00, 0.00, 0.00, 17.84
18:15:11.950 , Vol+O2, 25410.00, 0.00, 0.00, 17.84
18:15:11.954 , Vol+O2, 25445.00, 0.00, 0.00, 17.84
18:15:11.954 , Vol+O2, 25480.00, 0.00, 0.00, 17.78
18:15:11.956 , Vol+O2, 25515.00, 0.00, 0.00, 17.78
18:15:11.956 , Vol+O2, 25550.00, 0.00, 0.00, 17.78
18:15:11.992 , Vol+O2, 25585.00, 0.00, 0.00, 17.78
18:15:11.992 , Vol+O2, 25620.00, 0.00, 0.00, 17.72
18:15:11.993 , Vol+O2, 25655.00, 0.00, 0.00, 17.72
18:15:11.993 , Vol+O2, 25690.00, 0.00, 0.00, 17.72
18:15:11.995 , Vol+O2, 25725.00, 0.00, 0.00, 17.72
18:15:11.996 , Vol+O2, 25760.00, 0.00, 0.00, 17.72
18:15:11.996 , Vol+O2, 25795.00, 0.00, 0.00, 17.63
18:15:11.998 , Vol+O2, 25830.00, 0.00, 0.00, 17.63
18:15:11.998 , Vol+O2, 25865.00, 0.00, 0.00, 17.63
18:15:11.998 , Vol+O2, 25900.00, 0.00, 0.00, 17.63
18:15:12.000 , Vol+O2, 25935.00, 0.00, 0.00, 17.60
18:15:12.000 , Vol+O2, 25970.00, 0.00, 0.00, 17.60
18:15:12.003 , Vol+O2, 26005.00, 0.00, 0.00, 17.60
18:15:12.003 , Vol+O2, 26040.00, 0.00, 0.00, 17.60
18:15:12.000 , Vol+O2, 26075.00, 0.00, 0.00, 17.51
18:15:12.005 , Vol+O2, 26110.00, 0.00, 0.00, 17.51
18:15:12.007 , Vol+O2, 26145.00, 0.00, 0.00, 17.51
18:15:12.007 , Vol+O2, 26180.00, 0.00, 0.00, 17.51
18:15:12.007 , Vol+O2, 26215.00, 0.00, 0.00, 17.51
18:15:12.011 , Vol+O2, 26250.00, 0.00, 0.00, 17.45
18:15:12.011 , Vol+O2, 26285.00, 0.00, 0.00, 17.45
18:15:12.014 , Vol+O2, 26320.00, 0.00, 0.00, 17.45
18:15:12.018 , Vol+O2, 26355.00, 0.00, 0.00, 17.45
18:15:12.018 , Vol+O2, 26390.00, 0.00, 0.00, 17.39
18:15:12.018 , Vol+O2, 26425.00, 0.00, 0.00, 17.39
18:15:12.023 , Vol+O2, 26460.00, 0.00, 0.00, 17.39
18:15:12.023 , Vol+O2, 26495.00, 0.00, 0.00, 17.39
18:15:12.026 , Vol+O2, 26530.00, 0.00, 0.00, 17.33
18:15:12.026 , Vol+O2, 26565.00, 0.00, 0.00, 17.33
18:15:12.053 , Vol+O2, 26600.00, 0.00, 0.00, 17.33
18:15:12.066 , Vol+O2, 26635.00, 0.00, 0.00, 17.33
18:15:12.066 , Vol+O2, 26670.00, 0.00, 0.00, 17.30
18:15:12.068 , Vol+O2, 26705.00, 0.00, 0.00, 17.30
18:15:12.068 , Vol+O2, 26740.00, 0.00, 0.00, 17.30
18:15:12.068 , Vol+O2, 26775.00, 0.00, 0.00, 17.30
18:15:12.070 , Vol+O2, 26810.00, 0.00, 0.00, 17.30
18:15:12.070 , Vol+O2, 26845.00, 0.00, 0.00, 17.24
18:15:12.071 , Vol+O2, 26880.00, 0.00, 0.00, 17.24
18:15:12.073 , Vol+O2, 26915.00, 0.00, 0.00, 17.24
18:15:12.073 , Vol+O2, 26950.00, 0.00, 0.00, 17.24
18:15:12.075 , Vol+O2, 26985.00, 0.00, 0.00, 17.18
18:15:12.075 , Vol+O2, 27020.00, 0.00, 0.00, 17.18
18:15:12.080 , Vol+O2, 27055.00, 0.00, 0.00, 17.18
18:15:12.080 , Vol+O2, 27090.00, 0.00, 0.00, 17.18
18:15:12.084 , Vol+O2, 27125.00, 0.00, 0.00, 17.15
18:15:12.084 , Vol+O2, 27160.00, 0.00, 0.00, 17.15
18:15:12.086 , Vol+O2, 27195.00, 0.00, 0.00, 17.15
18:15:12.086 , Vol+O2, 27230.00, 0.00, 0.00, 17.15
18:15:12.089 , Vol+O2, 27265.00, 0.00, 0.00, 17.15
18:15:12.089 , Vol+O2, 27300.00, 0.00, 0.00, 17.09
18:15:12.093 , Vol+O2, 27335.00, 0.00, 0.00, 17.09
18:15:12.093 , Vol+O2, 27370.00, 0.00, 0.00, 17.09
18:15:12.098 , Vol+O2, 27405.00, 0.00, 0.00, 17.09
18:15:12.098 , Vol+O2, 27440.00, 0.00, 0.00, 17.06
18:15:12.100 , Vol+O2, 27475.00, 0.00, 0.00, 17.06
18:15:12.100 , Vol+O2, 27510.00, 0.00, 0.00, 17.06
18:15:12.138 , Vol+O2, 27545.00, 0.00, 0.00, 17.06
18:15:12.138 , Vol+O2, 27580.00, 0.00, 0.00, 17.03
18:15:12.141 , Vol+O2, 27615.00, 0.00, 0.00, 17.03
18:15:12.141 , Vol+O2, 27650.00, 0.00, 0.00, 17.03
18:15:12.145 , Vol+O2, 27685.00, 0.00, 0.00, 17.03
18:15:12.145 , Vol+O2, 27720.00, 0.00, 0.00, 17.00
18:15:12.146 , Vol+O2, 27755.00, 0.00, 0.00, 17.00
18:15:12.146 , Vol+O2, 27790.00, 0.00, 0.00, 17.00
18:15:12.148 , Vol+O2, 27825.00, 0.00, 0.00, 17.00
18:15:12.148 , Vol+O2, 27860.00, 0.00, 0.00, 17.00
18:15:12.175 , Vol+O2, 27895.00, 0.00, 0.00, 16.94
18:15:12.177 , Vol+O2, 27930.00, 0.00, 0.00, 16.94
18:15:12.177 , Vol+O2, 27965.00, 0.00, 0.00, 16.94
18:15:12.180 , Vol+O2, 28000.00, 0.00, 0.00, 16.94
18:15:12.180 , Vol+O2, 28035.00, 0.00, 0.00, 16.91
18:15:17.635 , Vol+O2, 28071.00, 0.00, 0.00, 16.91
18:15:17.635 , Vol+O2, 28106.00, 0.00, 0.00, 16.91
18:15:17.635 , Vol+O2, 28141.00, 0.00, 0.00, 16.91
18:15:17.635 , Vol+O2, 28178.00, 0.00, 0.00, 16.91
18:15:17.640 , Vol+O2, 28216.00, 0.00, 1.42, 16.88
18:15:17.640 , Vol+O2, 28251.00, 0.00, 1.33, 16.88
18:15:17.641 , Vol+O2, 28288.00, 0.00, 0.00, 16.88
18:15:17.642 , Vol+O2, 28323.00, 0.00, 0.00, 16.88
18:15:17.642 , Vol+O2, 28358.00, 0.00, 0.00, 16.85
18:15:17.644 , Vol+O2, 28395.00, 0.00, 0.00, 16.85
18:15:17.644 , Vol+O2, 28429.00, 0.00, 0.00, 16.85
18:15:17.648 , Vol+O2, 28464.00, 0.00, 0.00, 16.85
18:15:17.648 , Vol+O2, 28500.00, 0.00, 0.00, 16.85
18:15:17.649 , Vol+O2, 28534.00, 0.00, 0.00, 16.85
18:15:17.649 , Vol+O2, 28570.00, 0.00, 0.00, 16.85
18:15:17.681 , Vol+O2, 28605.00, 0.00, 0.00, 16.85
18:15:17.681 , Vol+O2, 28640.00, 0.00, 0.00, 16.85
18:15:17.683 , Vol+O2, 28675.00, 0.00, 0.00, 16.85
