18:15:06.248 , Vol+O2, 17531.00, 0.00, 0.00, 20.87
18:15:17.683 , Vol+O2, 28710.00, 0.00, 0.00, 16.85
18:15:17.721 , Vol+O2, 28745.00, 0.00, 0.00, 16.85
18:15:17.721 , Vol+O2, 28780.00, 0.00, 0.00, 16.85
18:15:17.723 , Vol+O2, 28815.00, 0.00, 0.00, 16.85
18:15:17.723 , Vol+O2, 28850.00, 0.00, 0.00, 16.85
18:15:17.737 , Vol+O2, 28885.00, 0.00, 0.00, 16.85
18:15:17.737 , Vol+O2, 28920.00, 0.00, 0.00, 16.85
18:15:17.739 , Vol+O2, 28955.00, 0.00, 0.00, 16.88
18:15:17.739 , Vol+O2, 28990.00, 0.00, 0.00, 16.88
18:15:17.746 , Vol+O2, 29025.00, 0.00, 0.00, 16.88
18:15:17.746 , Vol+O2, 29060.00, 0.00, 0.00, 16.88
18:15:17.810 , Vol+O2, 29095.00, 0.00, 0.00, 16.88
18:15:17.810 , Vol+O2, 29130.00, 0.00, 0.00, 16.88
18:15:17.812 , Vol+O2, 29165.00, 0.00, 0.00, 16.88
18:15:17.812 , Vol+O2, 29200.00, 0.00, 0.00, 16.88
18:15:17.831 , Vol+O2, 29235.00, 0.00, 0.00, 16.88
18:15:17.832 , Vol+O2, 29270.00, 0.00, 0.00, 16.91
18:15:17.832 , Vol+O2, 29305.00, 0.00, 0.00, 16.91
18:15:17.846 , Vol+O2, 29340.00, 0.00, 0.00, 16.91
18:15:17.846 , Vol+O2, 29375.00, 0.00, 0.00, 16.91
18:15:17.849 , Vol+O2, 29410.00, 0.00, 0.00, 16.91
18:15:17.849 , Vol+O2, 29445.00, 0.00, 0.00, 16.91
18:15:17.852 , Vol+O2, 29480.00, 0.00, 0.00, 16.91
18:15:17.852 , Vol+O2, 29515.00, 0.00, 0.00, 16.91
18:15:17.853 , Vol+O2, 29550.00, 0.00, 0.00, 16.91
18:15:17.853 , Vol+O2, 29585.00, 0.00, 0.00, 16.91
18:15:17.855 , Vol+O2, 29620.00, 0.00, 0.00, 16.91
18:15:17.855 , Vol+O2, 29655.00, 0.00, 0.00, 16.91
18:15:17.881 , Vol+O2, 29690.00, 0.00, 0.00, 16.91
18:15:17.881 , Vol+O2, 29725.00, 0.00, 0.00, 16.91
18:15:17.893 , Vol+O2, 29760.00, 0.00, 0.00, 16.91
18:15:17.893 , Vol+O2, 29795.00, 0.00, 0.00, 16.91
18:15:17.895 , Vol+O2, 29830.00, 0.00, 0.00, 16.91
18:15:17.895 , Vol+O2, 29865.00, 0.00, 0.00, 16.88
18:15:17.895 , Vol+O2, 29900.00, 0.00, 0.00, 16.88
18:15:17.895 , Vol+O2, 29935.00, 0.00, 0.00, 16.88
18:15:17.897 , Vol+O2, 29970.00, 0.00, 0.00, 16.88
18:15:17.897 , Vol+O2, 30005.00, 0.00, 0.00, 16.91
18:15:17.898 , Vol+O2, 30040.00, 0.00, 0.00, 16.91
18:15:17.898 , Vol+O2, 30075.00, 0.00, 0.00, 16.91
18:15:17.895 , Vol+O2, 30110.00, 0.00, 0.00, 16.91
18:15:17.902 , Vol+O2, 30145.00, 0.00, 0.00, 16.91
18:15:17.905 , Vol+O2, 30180.00, 0.00, 0.00, 16.88
18:15:17.905 , Vol+O2, 30215.00, 0.00, 0.00, 16.88
18:15:17.905 , Vol+O2, 30250.00, 0.00, 0.00, 16.88
18:15:17.911 , Vol+O2, 30285.00, 0.00, 0.00, 16.88
18:15:17.911 , Vol+O2, 30320.00, 0.00, 0.00, 16.85
18:15:17.913 , Vol+O2, 30355.00, 0.00, 0.00, 16.85
18:15:17.913 , Vol+O2, 30390.00, 0.00, 0.00, 16.85
18:15:17.916 , Vol+O2, 30425.00, 0.00, 0.00, 16.85
18:15:17.916 , Vol+O2, 30460.00, 0.00, 0.00, 16.85
18:15:17.918 , Vol+O2, 30495.00, 0.00, 0.00, 16.85
18:15:17.918 , Vol+O2, 30530.00, 0.00, 0.00, 16.85
18:15:17.921 , Vol+O2, 30565.00, 0.00, 0.00, 16.85
18:15:17.921 , Vol+O2, 30600.00, 0.00, 0.00, 16.85
18:15:17.926 , Vol+O2, 30635.00, 0.00, 0.00, 16.85
18:15:17.926 , Vol+O2, 30670.00, 0.00, 0.00, 16.85
18:15:17.929 , Vol+O2, 30705.00, 0.00, 0.00, 16.85
18:15:17.929 , Vol+O2, 30740.00, 0.00, 0.00, 16.85
18:15:17.932 , Vol+O2, 30775.00, 0.00, 0.00, 16.81
18:15:17.932 , Vol+O2, 30810.00, 0.00, 0.00, 16.81
18:15:17.932 , Vol+O2, 30845.00, 0.00, 0.00, 16.81
18:15:17.958 , Vol+O2, 30880.00, 0.00, 0.00, 16.81
18:15:17.969 , Vol+O2, 30915.00, 0.00, 0.00, 16.82
18:15:17.969 , Vol+O2, 30950.00, 0.00, 0.00, 16.82
18:15:17.972 , Vol+O2, 30985.00, 0.00, 0.00, 16.82
18:15:17.972 , Vol+O2, 31020.00, 0.00, 0.00, 16.82
18:15:17.973 , Vol+O2, 31055.00, 0.00, 0.00, 16.85
18:15:17.973 , Vol+O2, 31090.00, 0.00, 0.00, 16.85
18:15:17.973 , Vol+O2, 31125.00, 0.00, 0.00, 16.85
18:15:17.973 , Vol+O2, 31160.00, 0.00, 0.00, 16.85
18:15:17.975 , Vol+O2, 31195.00, 0.00, 0.00, 16.85
18:15:17.975 , Vol+O2, 31230.00, 0.00, 0.00, 16.79
18:15:17.977 , Vol+O2, 31265.00, 0.00, 0.00, 16.79
18:15:17.977 , Vol+O2, 31300.00, 0.00, 0.00, 16.79
18:15:17.980 , Vol+O2, 31335.00, 0.00, 0.00, 16.79
18:15:17.980 , Vol+O2, 31370.00, 0.00, 0.00, 16.79
18:15:17.984 , Vol+O2, 31405.00, 0.00, 0.00, 16.79
18:15:17.984 , Vol+O2, 31440.00, 0.00, 0.00, 16.79
18:15:17.985 , Vol+O2, 31475.00, 0.00, 0.00, 16.79
18:15:17.984 , Vol+O2, 31510.00, 0.00, 0.00, 16.76
18:15:17.990 , Vol+O2, 31545.00, 0.00, 0.00, 16.76
18:15:17.990 , Vol+O2, 31580.00, 0.00, 0.00, 16.76
18:15:17.992 , Vol+O2, 31615.00, 0.00, 0.00, 16.76
18:15:17.992 , Vol+O2, 31650.00, 0.00, 0.00, 16.76
18:15:17.999 , Vol+O2, 31685.00, 0.00, 0.00, 16.76
18:15:17.999 , Vol+O2, 31720.00, 0.00, 0.00, 16.76
18:15:17.999 , Vol+O2, 31755.00, 0.00, 0.00, 16.76
18:15:17.999 , Vol+O2, 31790.00, 0.00, 0.00, 16.76
18:15:18.001 , Vol+O2, 31825.00, 0.00, 0.00, 16.76
18:15:18.001 , Vol+O2, 31860.00, 0.00, 0.00, 16.76
18:15:18.047 , Vol+O2, 31895.00, 0.00, 0.00, 16.76
18:15:18.047 , Vol+O2, 31930.00, 0.00, 0.00, 16.76
18:15:18.047 , Vol+O2, 31965.00, 0.00, 1.42, 16.76
18:15:18.047 , Vol+O2, 32000.00, 0.00, 1.28, 16.76
18:15:18.050 , Vol+O2, 32035.00, 0.00, 0.51, 16.76
18:15:18.050 , Vol+O2, 32070.00, 0.00, 0.00, 16.76
18:15:18.051 , Vol+O2, 32105.00, 0.00, 0.00, 16.76
18:15:18.051 , Vol+O2, 32140.00, 0.00, 0.00, 16.76
18:15:18.055 , Vol+O2, 32175.00, 0.00, 0.00, 16.76
18:15:18.055 , Vol+O2, 32210.00, 0.00, 0.00, 16.76
18:15:18.057 , Vol+O2, 32245.00, 0.00, 0.00, 16.76
18:15:18.057 , Vol+O2, 32280.00, 0.00, 0.00, 16.73
18:15:18.059 , Vol+O2, 32315.00, 0.00, 0.00, 16.73
18:15:18.059 , Vol+O2, 32350.00, 0.00, 0.00, 16.73
18:15:18.061 , Vol+O2, 32385.00, 0.00, 0.00, 16.73
18:15:18.061 , Vol+O2, 32420.00, 0.00, 0.00, 16.76
18:15:18.064 , Vol+O2, 32455.00, 0.00, 0.00, 16.76
18:15:18.064 , Vol+O2, 32490.00, 0.00, 0.00, 16.76
18:15:18.064 , Vol+O2, 32525.00, 0.00, 0.00, 16.76
18:15:18.070 , Vol+O2, 32560.00, 0.00, 0.00, 16.76
18:15:18.070 , Vol+O2, 32595.00, 0.00, 0.00, 16.76
18:15:18.071 , Vol+O2, 32630.00, 0.00, 0.00, 16.76
18:15:18.071 , Vol+O2, 32665.00, 0.00, 0.00, 16.76
18:15:18.081 , Vol+O2, 32700.00, 0.00, 0.00, 16.76
18:15:18.081 , Vol+O2, 32735.00, 0.00, 0.00, 16.82
18:15:18.081 , Vol+O2, 32770.00, 0.00, 0.00, 16.82
18:15:18.083 , Vol+O2, 32805.00, 0.00, 0.00, 16.82
18:15:18.083 , Vol+O2, 32840.00, 0.00, 0.00, 16.82
18:15:18.084 , Vol+O2, 32875.00, 0.00, 0.00, 16.82
18:15:18.084 , Vol+O2, 32910.00, 0.00, 0.00, 16.82
18:15:18.084 , Vol+O2, 32945.00, 0.00, 0.00, 16.82
18:15:18.122 , Vol+O2, 32980.00, 0.00, 0.00, 16.82
18:15:18.122 , Vol+O2, 33015.00, 0.00, 0.00, 16.66
18:15:18.122 , Vol+O2, 33050.00, 0.00, 0.00, 16.66
18:15:18.122 , Vol+O2, 33085.00, 0.00, 0.00, 16.66
18:15:18.124 , Vol+O2, 33120.00, 0.00, 0.00, 16.66
18:15:18.124 , Vol+O2, 33155.00, 0.00, 0.00, 16.88
18:15:18.125 , Vol+O2, 33190.00, 0.00, 0.00, 16.88
18:15:18.126 , Vol+O2, 33225.00, 0.00, 0.00, 16.88
18:15:18.126 , Vol+O2, 33260.00, 0.00, 0.00, 16.88
18:15:18.129 , Vol+O2, 33295.00, 0.00, 0.00, 16.88
18:15:18.129 , Vol+O2, 33330.00, 0.00, 0.00, 16.85
18:15:18.129 , Vol+O2, 33365.00, 0.00, 0.00, 16.85
18:15:18.131 , Vol+O2, 33400.00, 0.00, 0.00, 16.85
18:15:18.131 , Vol+O2, 33435.00, 0.00, 0.00, 16.85
18:15:18.134 , Vol+O2, 33470.00, 0.00, 0.00, 16.85
18:15:18.134 , Vol+O2, 33505.00, 0.00, 0.00, 16.85
18:15:18.140 , Vol+O2, 33540.00, 0.00, 0.00, 16.85
18:15:18.140 , Vol+O2, 33575.00, 0.00, 0.00, 16.85
18:15:18.141 , Vol+O2, 33610.00, 0.00, 0.00, 16.85
18:15:23.166 , Vol+O2, 33646.00, 0.00, 0.00, 16.85
18:15:23.167 , Vol+O2, 33681.00, 0.00, 0.00, 16.85
18:15:23.169 , Vol+O2, 33716.00, 0.00, 0.00, 16.85
18:15:23.169 , Vol+O2, 33751.00, 0.00, 0.00, 16.85
18:15:23.172 , Vol+O2, 33786.00, 0.00, 0.00, 16.85
18:15:23.172 , Vol+O2, 33821.00, 0.00, 0.00, 16.85
18:15:23.175 , Vol+O2, 33856.00, 0.00, 0.00, 16.85
18:15:23.175 , Vol+O2, 33891.00, 0.00, 0.00, 16.85
18:15:23.177 , Vol+O2, 33926.00, 0.00, 0.00, 16.85
18:15:23.177 , Vol+O2, 33961.00, 0.00, 0.00, 16.85
18:15:23.179 , Vol+O2, 33996.00, 0.00, 0.00, 16.85
18:15:23.179 , Vol+O2, 34031.00, 0.00, 0.00, 16.85
18:15:23.179 , Vol+O2, 34066.00, 0.00, 0.00, 16.85
18:15:23.181 , Vol+O2, 34101.00, 0.00, 0.00, 16.85
18:15:23.181 , Vol+O2, 34136.00, 0.00, 0.00, 16.85
18:15:23.183 , Vol+O2, 34173.00, 0.00, 0.00, 16.85
18:15:23.183 , Vol+O2, 34208.00, 0.00, 0.00, 16.85
18:15:23.185 , Vol+O2, 34243.00, 0.00, 0.00, 16.85
18:15:23.185 , Vol+O2, 34278.00, 0.00, 0.00, 16.85
18:15:23.192 , Vol+O2, 34313.00, 0.00, 0.00, 16.85
18:15:23.192 , Vol+O2, 34351.00, 0.00, 0.00, 16.85
18:15:23.215 , Vol+O2, 34387.00, 0.00, 0.00, 16.82
18:15:23.215 , Vol+O2, 34422.00, 0.00, 0.00, 16.82
18:15:23.241 , Vol+O2, 34459.00, 0.00, 0.00, 16.82
18:15:23.241 , Vol+O2, 34494.00, 0.00, 0.00, 16.82
18:15:23.244 , Vol+O2, 34530.00, 0.00, 0.00, 16.82
18:15:23.245 , Vol+O2, 34565.00, 0.00, 0.00, 16.82
18:15:23.245 , Vol+O2, 34599.00, 0.00, 0.00, 16.82
18:15:23.248 , Vol+O2, 34634.00, 0.00, 0.00, 16.82
18:15:23.248 , Vol+O2, 34669.00, 0.00, 0.00, 16.82
18:15:23.250 , Vol+O2, 34704.00, 0.00, 0.00, 16.82
18:15:23.250 , Vol+O2, 34739.00, 0.00, 0.00, 16.82
18:15:23.251 , Vol+O2, 34774.00, 0.00, 0.00, 16.82
18:15:23.251 , Vol+O2, 34809.00, 0.00, 0.00, 16.82
18:15:23.253 , Vol+O2, 34844.00, 0.00, 0.00, 16.82
18:15:23.253 , Vol+O2, 34879.00, 0.00, 0.00, 16.82
18:15:23.259 , Vol+O2, 34914.00, 0.00, 0.00, 16.82
18:15:23.259 , Vol+O2, 34949.00, 0.00, 0.00, 16.82
18:15:23.261 , Vol+O2, 34984.00, 0.00, 0.00, 16.79
18:15:23.261 , Vol+O2, 35019.00, 0.00, 0.00, 16.79
18:15:23.267 , Vol+O2, 35054.00, 0.00, 0.00, 16.79
18:15:23.267 , Vol+O2, 35089.00, 0.00, 0.00, 16.79
18:15:23.269 , Vol+O2, 35124.00, 0.00, 0.00, 16.83
18:15:23.269 , Vol+O2, 35159.00, 0.00, 0.00, 16.83
18:15:23.271 , Vol+O2, 35194.00, 0.00, 0.00, 16.83
18:15:23.271 , Vol+O2, 35229.00, 0.00, 0.00, 16.83
18:15:23.276 , Vol+O2, 35264.00, 0.00, 0.00, 16.83
18:15:23.276 , Vol+O2, 35299.00, 0.00, 0.00, 16.83
18:15:23.281 , Vol+O2, 35334.00, 0.00, 0.00, 16.83
18:15:23.281 , Vol+O2, 35369.00, 0.00, 0.00, 16.83
18:15:23.284 , Vol+O2, 35404.00, 0.00, 0.00, 16.83
18:15:23.284 , Vol+O2, 35439.00, 0.00, 0.00, 16.76
18:15:23.286 , Vol+O2, 35474.00, 0.00, 0.00, 16.76
18:15:23.286 , Vol+O2, 35509.00, 0.00, 0.00, 16.76
18:15:23.311 , Vol+O2, 35544.00, 0.00, 0.00, 16.76
18:15:23.311 , Vol+O2, 35579.00, 0.00, 0.00, 16.76
18:15:23.323 , Vol+O2, 35614.00, 0.00, 0.00, 16.76
18:15:23.323 , Vol+O2, 35649.00, 0.00, 0.00, 16.76
18:15:23.326 , Vol+O2, 35684.00, 0.00, 0.00, 16.76
18:15:23.326 , Vol+O2, 35719.00, 0.00, 0.00, 16.79
18:15:23.327 , Vol+O2, 35754.00, 0.00, 0.00, 16.79
18:15:23.329 , Vol+O2, 35789.00, 0.00, 0.00, 16.79
18:15:23.329 , Vol+O2, 35824.00, 0.00, 0.00, 16.79
18:15:23.332 , Vol+O2, 35859.00, 0.00, 0.00, 16.79
18:15:23.332 , Vol+O2, 35894.00, 0.00, 0.00, 16.76
18:15:23.332 , Vol+O2, 35929.00, 0.00, 0.00, 16.76
18:15:23.338 , Vol+O2, 35964.00, 0.00, 1.42, 16.76
18:15:23.338 , Vol+O2, 35999.00, 0.00, 0.97, 16.76
18:15:23.340 , Vol+O2, 36034.00, 0.00, 0.00, 16.76
18:15:23.343 , Vol+O2, 36069.00, 0.00, 0.00, 16.76
18:15:23.343 , Vol+O2, 36104.00, 0.00, 0.00, 16.76
18:15:23.346 , Vol+O2, 36139.00, 0.00, 0.00, 16.76
18:15:23.346 , Vol+O2, 36174.00, 0.00, 0.00, 16.76
18:15:23.350 , Vol+O2, 36209.00, 0.00, 0.00, 16.76
18:15:23.350 , Vol+O2, 36244.00, 0.00, 0.00, 16.76
18:15:23.354 , Vol+O2, 36279.00, 0.00, 0.00, 16.76
18:15:23.354 , Vol+O2, 36314.00, 0.00, 0.00, 16.76
18:15:23.397 , Vol+O2, 36349.00, 0.00, 0.00, 16.76
18:15:23.397 , Vol+O2, 36384.00, 0.00, 0.00, 16.76
18:15:23.399 , Vol+O2, 36419.00, 0.00, 0.00, 16.76
18:15:23.399 , Vol+O2, 36454.00, 0.00, 0.00, 16.76
18:15:23.400 , Vol+O2, 36489.00, 0.00, 0.00, 16.76
18:15:23.400 , Vol+O2, 36524.00, 0.00, 0.00, 16.76
18:15:23.402 , Vol+O2, 36559.00, 0.00, 0.00, 16.76
18:15:23.402 , Vol+O2, 36594.00, 0.00, 0.00, 16.76
18:15:23.402 , Vol+O2, 36629.00, 0.00, 0.00, 16.79
18:15:23.402 , Vol+O2, 36664.00, 0.00, 0.00, 16.79
18:15:23.408 , Vol+O2, 36699.00, 0.00, 0.00, 16.79
18:15:23.408 , Vol+O2, 36734.00, 0.00, 0.00, 16.79
18:15:23.412 , Vol+O2, 36769.00, 0.00, 0.00, 16.82
18:15:23.437 , Vol+O2, 36804.00, 0.00, 0.00, 16.82
18:15:23.437 , Vol+O2, 36839.00, 0.00, 0.00, 16.82
18:15:23.437 , Vol+O2, 36874.00, 0.00, 0.00, 16.82
18:15:23.440 , Vol+O2, 36909.00, 0.00, 0.00, 16.82
18:15:23.440 , Vol+O2, 36944.00, 0.00, 0.00, 16.82
18:15:23.441 , Vol+O2, 36979.00, 0.00, 0.24, 16.82
18:15:23.441 , Vol+O2, 37014.00, 0.00, 0.00, 16.82
18:15:23.444 , Vol+O2, 37049.00, 0.00, 0.00, 16.82
18:15:23.444 , Vol+O2, 37084.00, 0.00, 0.00, 16.82
18:15:23.462 , Vol+O2, 37119.00, 0.00, 0.00, 16.82
18:15:23.462 , Vol+O2, 37154.00, 0.00, 0.00, 16.82
18:15:23.467 , Vol+O2, 37189.00, 0.00, 0.00, 16.82
18:15:23.467 , Vol+O2, 37224.00, 0.00, 0.00, 16.85
18:15:23.492 , Vol+O2, 37259.00, 0.00, 0.00, 16.85
18:15:23.492 , Vol+O2, 37294.00, 0.00, 0.00, 16.85
18:15:23.492 , Vol+O2, 37329.00, 0.00, 0.00, 16.85
18:15:23.494 , Vol+O2, 37364.00, 0.00, 0.00, 16.85
18:15:23.494 , Vol+O2, 37399.00, 0.00, 0.00, 16.85
18:15:23.494 , Vol+O2, 37434.00, 0.00, 0.00, 16.85
18:15:23.494 , Vol+O2, 37469.00, 0.00, 0.00, 16.85
18:15:23.492 , Vol+O2, 37504.00, 0.00, 0.00, 16.85
18:15:23.496 , Vol+O2, 37539.00, 0.00, 0.00, 16.85
18:15:23.503 , Vol+O2, 37574.00, 0.00, 0.00, 16.85
18:15:23.503 , Vol+O2, 37609.00, 0.00, 0.00, 16.85
18:15:23.550 , Vol+O2, 37644.00, 0.00, 0.00, 16.85
18:15:23.550 , Vol+O2, 37679.00, 0.00, 0.00, 16.85
18:15:23.552 , Vol+O2, 37714.00, 0.00, 0.00, 16.85
18:15:23.552 , Vol+O2, 37749.00, 0.00, 0.00, 16.85
18:15:23.553 , Vol+O2, 37784.00, 0.00, 0.24, 16.85
18:15:23.553 , Vol+O2, 37819.00, 0.00, 0.00, 16.85
18:15:23.555 , Vol+O2, 37854.00, 0.00, 0.00, 16.85
18:15:23.555 , Vol+O2, 37889.00, 0.00, 0.00, 16.85
18:15:23.557 , Vol+O2, 37924.00, 0.00, 0.00, 16.85
18:15:23.557 , Vol+O2, 37959.00, 0.00, 0.00, 16.85
18:15:23.562 , Vol+O2, 37994.00, 0.00, 0.00, 16.82
18:15:23.588 , Vol+O2, 38029.00, 0.00, 0.00, 16.82
18:15:23.588 , Vol+O2, 38064.00, 0.00, 0.00, 16.82
18:15:23.588 , Vol+O2, 38099.00, 0.00, 0.00, 16.82
18:15:23.590 , Vol+O2, 38134.00, 0.00, 0.00, 16.82
18:15:23.590 , Vol+O2, 38169.00, 0.00, 0.00, 16.82
18:15:23.590 , Vol+O2, 38204.00, 0.00, 0.00, 16.82
18:15:23.590 , Vol+O2, 38239.00, 0.00, 0.00, 16.82
18:15:23.592 , Vol+O2, 38274.00, 0.00, 0.00, 16.82
18:15:23.592 , Vol+O2, 38309.00, 0.00, 0.00, 16.82
18:15:23.631 , Vol+O2, 38344.00, 0.00, 0.00, 16.82
18:15:23.631 , Vol+O2, 38379.00, 0.00, 0.00, 16.82
18:15:23.634 , Vol+O2, 38414.00, 0.00, 0.00, 16.82
18:15:23.634 , Vol+O2, 38449.00, 0.00, 0.00, 16.82
18:15:23.636 , Vol+O2, 38484.00, 0.00, 0.00, 16.82
18:15:23.636 , Vol+O2, 38519.00, 0.00, 0.00, 16.82
18:15:23.639 , Vol+O2, 38554.00, 0.00, 0.00, 16.82
18:15:23.639 , Vol+O2, 38589.00, 0.00, 0.00, 16.82
18:15:23.641 , Vol+O2, 38624.00, 0.00, 0.00, 16.82
18:15:23.641 , Vol+O2, 38659.00, 0.00, 0.00, 16.82
18:15:23.643 , Vol+O2, 38694.00, 0.00, 0.00, 16.82
18:15:23.643 , Vol+O2, 38729.00, 0.00, 0.00, 16.76
18:15:23.645 , Vol+O2, 38764.00, 0.00, 0.00, 16.76
18:15:23.645 , Vol+O2, 38799.00, 0.00, 0.00, 16.76
18:15:23.651 , Vol+O2, 38834.00, 0.00, 0.00, 16.76
18:15:23.651 , Vol+O2, 38869.00, 0.00, 0.00, 16.76
18:15:23.711 , Vol+O2, 38904.00, 0.00, 0.00, 16.76
18:15:23.711 , Vol+O2, 38939.00, 0.00, 0.00, 16.76
18:15:23.711 , Vol+O2, 38974.00, 0.00, 0.00, 16.76
18:15:23.711 , Vol+O2, 39009.00, 0.00, 0.00, 16.76
18:15:23.713 , Vol+O2, 39044.00, 0.00, 0.00, 16.77
18:15:23.713 , Vol+O2, 39079.00, 0.00, 0.00, 16.77
18:15:23.713 , Vol+O2, 39114.00, 0.00, 0.00, 16.77
18:15:23.713 , Vol+O2, 39149.00, 0.00, 0.00, 16.77
18:15:23.715 , Vol+O2, 39184.00, 0.00, 0.00, 16.73
18:15:23.715 , Vol+O2, 39219.00, 0.00, 0.00, 16.73
18:15:23.724 , Vol+O2, 39254.00, 0.00, 0.00, 16.73
18:15:23.724 , Vol+O2, 39289.00, 0.00, 0.00, 16.73
18:15:23.726 , Vol+O2, 39324.00, 0.00, 0.00, 16.73
18:15:23.726 , Vol+O2, 39359.00, 0.00, 0.00, 16.73
18:15:23.728 , Vol+O2, 39394.00, 0.00, 0.00, 16.73
18:15:23.728 , Vol+O2, 39429.00, 0.00, 0.00, 16.73
18:15:23.734 , Vol+O2, 39464.00, 0.00, 0.00, 16.73
18:15:23.734 , Vol+O2, 39499.00, 0.00, 0.00, 16.73
18:15:23.734 , Vol+O2, 39534.00, 0.00, 0.00, 16.73
18:15:23.736 , Vol+O2, 39569.00, 0.00, 0.00, 16.73
18:15:29.021 , Vol+O2, 39605.00, 0.00, 0.00, 16.73
18:15:29.023 , Vol+O2, 39641.00, 0.00, 0.00, 16.73
18:15:29.025 , Vol+O2, 39676.00, 0.00, 0.00, 16.73
18:15:29.025 , Vol+O2, 39712.00, 0.00, 0.00, 16.73
18:15:29.025 , Vol+O2, 39747.00, 0.00, 0.00, 16.73
18:15:29.025 , Vol+O2, 39781.00, 0.00, 0.00, 16.70
18:15:29.025 , Vol+O2, 39816.00, 0.00, 0.00, 16.70
18:15:29.025 , Vol+O2, 39851.00, 0.00, 0.00, 16.70
