18:15:06.248 , Vol+O2, 17531.00, 0.00, 0.00, 20.87
18:15:29.028 , Vol+O2, 39886.00, 0.00, 0.00, 16.70
18:15:29.037 , Vol+O2, 39921.00, 0.00, 0.00, 16.70
18:15:29.037 , Vol+O2, 39956.00, 0.00, 0.00, 16.70
18:15:29.061 , Vol+O2, 39991.00, 0.00, 0.00, 16.70
18:15:29.061 , Vol+O2, 40028.00, 0.00, 0.00, 16.70
18:15:29.063 , Vol+O2, 40062.00, 0.00, 1.15, 16.70
18:15:29.063 , Vol+O2, 40098.00, 0.00, 1.42, 16.67
18:15:29.063 , Vol+O2, 40133.00, 0.00, 0.65, 16.67
18:15:29.063 , Vol+O2, 40168.00, 0.00, 0.00, 16.67
18:15:29.065 , Vol+O2, 40203.00, 0.00, 0.00, 16.67
18:15:29.065 , Vol+O2, 40238.00, 0.00, 0.00, 16.67
18:15:29.066 , Vol+O2, 40273.00, 0.00, 0.00, 16.67
18:15:29.096 , Vol+O2, 40308.00, 0.00, 0.00, 16.67
18:15:29.096 , Vol+O2, 40343.00, 0.00, 0.00, 16.67
18:15:29.109 , Vol+O2, 40378.00, 0.00, 0.00, 16.67
18:15:29.109 , Vol+O2, 40413.00, 0.00, 0.00, 16.67
18:15:29.110 , Vol+O2, 40448.00, 0.00, 0.00, 16.67
18:15:29.110 , Vol+O2, 40483.00, 0.00, 0.00, 16.67
18:15:29.113 , Vol+O2, 40518.00, 0.00, 0.00, 16.67
18:15:29.113 , Vol+O2, 40553.00, 0.00, 0.00, 16.70
18:15:29.109 , Vol+O2, 40588.00, 0.00, 0.00, 16.70
18:15:29.113 , Vol+O2, 40623.00, 0.00, 0.00, 16.70
18:15:29.118 , Vol+O2, 40658.00, 0.00, 0.00, 16.70
18:15:29.118 , Vol+O2, 40693.00, 0.00, 0.60, 16.76
18:15:29.122 , Vol+O2, 40728.00, 0.00, 0.00, 16.76
18:15:29.122 , Vol+O2, 40763.00, 0.00, 0.00, 16.76
18:15:29.148 , Vol+O2, 40798.00, 0.00, 0.00, 16.76
18:15:29.148 , Vol+O2, 40833.00, 0.00, 0.00, 16.76
18:15:29.151 , Vol+O2, 40868.00, 0.00, 0.00, 16.73
18:15:29.151 , Vol+O2, 40903.00, 0.00, 0.00, 16.73
18:15:29.152 , Vol+O2, 40938.00, 0.00, 0.00, 16.73
18:15:29.152 , Vol+O2, 40973.00, 0.00, 0.29, 16.73
18:15:29.187 , Vol+O2, 41008.00, 0.00, 0.00, 16.76
18:15:29.187 , Vol+O2, 41043.00, 0.00, 0.00, 16.76
18:15:29.187 , Vol+O2, 41078.00, 0.00, 0.00, 16.76
18:15:29.189 , Vol+O2, 41113.00, 0.00, 0.00, 16.76
18:15:29.191 , Vol+O2, 41148.00, 0.00, 0.65, 16.76
18:15:29.191 , Vol+O2, 41183.00, 0.00, 0.00, 16.76
18:15:29.194 , Vol+O2, 41218.00, 0.00, 0.00, 16.76
18:15:29.194 , Vol+O2, 41253.00, 0.00, 0.00, 16.76
18:15:29.196 , Vol+O2, 41288.00, 0.00, 0.00, 16.76
18:15:29.196 , Vol+O2, 41323.00, 0.00, 0.00, 16.82
18:15:29.197 , Vol+O2, 41358.00, 0.00, 0.00, 16.82
18:15:29.197 , Vol+O2, 41393.00, 0.00, 0.00, 16.82
18:15:29.200 , Vol+O2, 41428.00, 0.00, 0.00, 16.82
18:15:29.200 , Vol+O2, 41463.00, 0.00, 0.00, 16.82
18:15:29.200 , Vol+O2, 41498.00, 0.00, 0.00, 16.82
18:15:29.203 , Vol+O2, 41533.00, 0.00, 0.00, 16.82
18:15:29.203 , Vol+O2, 41568.00, 0.00, 0.00, 16.82
18:15:29.209 , Vol+O2, 41603.00, 0.00, 0.00, 16.82
18:15:29.209 , Vol+O2, 41638.00, 0.00, 0.00, 16.82
18:15:29.209 , Vol+O2, 41673.00, 0.00, 0.00, 16.82
18:15:29.211 , Vol+O2, 41708.00, 0.00, 0.00, 16.82
18:15:29.211 , Vol+O2, 41743.00, 0.00, 0.00, 16.85
18:15:29.214 , Vol+O2, 41778.00, 0.00, 0.00, 16.85
18:15:29.218 , Vol+O2, 41813.00, 0.00, 0.00, 16.85
18:15:29.218 , Vol+O2, 41848.00, 0.00, 0.00, 16.85
18:15:29.221 , Vol+O2, 41883.00, 0.00, 0.00, 16.85
18:15:29.221 , Vol+O2, 41918.00, 0.00, 0.00, 16.82
18:15:29.225 , Vol+O2, 41953.00, 0.00, 0.00, 16.82
18:15:29.225 , Vol+O2, 41988.00, 0.00, 0.00, 16.82
18:15:29.225 , Vol+O2, 42023.00, 0.00, 0.00, 16.82
18:15:29.229 , Vol+O2, 42058.00, 0.00, 0.00, 16.82
18:15:29.232 , Vol+O2, 42093.00, 0.00, 0.00, 16.82
18:15:29.232 , Vol+O2, 42128.00, 0.00, 0.00, 16.82
18:15:29.235 , Vol+O2, 42163.00, 0.00, 0.00, 16.82
18:15:29.235 , Vol+O2, 42198.00, 0.00, 0.00, 16.82
18:15:29.235 , Vol+O2, 42233.00, 0.00, 0.00, 16.82
18:15:29.237 , Vol+O2, 42268.00, 0.00, 0.00, 16.82
18:15:29.237 , Vol+O2, 42303.00, 0.00, 0.00, 16.82
18:15:29.241 , Vol+O2, 42338.00, 0.00, 0.00, 16.82
18:15:29.241 , Vol+O2, 42373.00, 0.00, 0.00, 16.82
18:15:29.245 , Vol+O2, 42408.00, 0.00, 0.00, 16.82
18:15:29.273 , Vol+O2, 42443.00, 0.00, 0.00, 16.82
18:15:29.273 , Vol+O2, 42478.00, 0.00, 0.00, 16.82
18:15:29.276 , Vol+O2, 42513.00, 0.00, 0.00, 16.82
18:15:29.276 , Vol+O2, 42548.00, 0.00, 0.00, 16.82
18:15:29.276 , Vol+O2, 42583.00, 0.00, 0.00, 16.82
18:15:29.301 , Vol+O2, 42618.00, 0.00, 0.00, 16.82
18:15:29.314 , Vol+O2, 42653.00, 0.00, 0.00, 16.82
18:15:29.314 , Vol+O2, 42688.00, 0.00, 0.00, 16.82
18:15:29.317 , Vol+O2, 42723.00, 0.00, 0.00, 16.82
18:15:29.317 , Vol+O2, 42758.00, 0.00, 0.00, 16.82
18:15:29.319 , Vol+O2, 42793.00, 0.00, 0.00, 16.82
18:15:29.319 , Vol+O2, 42828.00, 0.00, 0.00, 16.82
18:15:29.322 , Vol+O2, 42863.00, 0.00, 0.00, 16.82
18:15:29.322 , Vol+O2, 42898.00, 0.00, 0.00, 16.82
18:15:29.323 , Vol+O2, 42933.00, 0.00, 0.00, 16.82
18:15:29.323 , Vol+O2, 42968.00, 0.00, 0.00, 16.82
18:15:29.326 , Vol+O2, 43003.00, 0.00, 0.00, 16.82
18:15:29.326 , Vol+O2, 43038.00, 0.00, 0.00, 16.82
18:15:29.328 , Vol+O2, 43073.00, 0.00, 0.00, 16.82
18:15:29.328 , Vol+O2, 43108.00, 0.00, 0.00, 16.79
18:15:29.329 , Vol+O2, 43143.00, 0.00, 0.00, 16.79
18:15:29.329 , Vol+O2, 43178.00, 0.00, 0.00, 16.79
18:15:29.330 , Vol+O2, 43213.00, 0.00, 0.00, 16.79
18:15:29.330 , Vol+O2, 43248.00, 0.00, 0.00, 16.79
18:15:29.336 , Vol+O2, 43283.00, 0.00, 0.00, 16.79
18:15:29.336 , Vol+O2, 43318.00, 0.00, 0.00, 16.79
18:15:29.336 , Vol+O2, 43353.00, 0.00, 0.00, 16.79
18:15:29.339 , Vol+O2, 43388.00, 0.00, 0.00, 16.79
18:15:29.342 , Vol+O2, 43423.00, 0.00, 0.00, 16.82
18:15:29.342 , Vol+O2, 43458.00, 0.00, 0.00, 16.82
18:15:29.344 , Vol+O2, 43493.00, 0.00, 0.00, 16.82
18:15:29.344 , Vol+O2, 43528.00, 0.00, 0.00, 16.82
18:15:29.348 , Vol+O2, 43563.00, 0.00, 0.00, 16.83
18:15:29.348 , Vol+O2, 43598.00, 0.00, 0.00, 16.83
18:15:29.388 , Vol+O2, 43633.00, 0.00, 0.00, 16.83
18:15:29.388 , Vol+O2, 43668.00, 0.00, 0.00, 16.83
18:15:29.388 , Vol+O2, 43703.00, 0.00, 0.00, 16.82
18:15:29.390 , Vol+O2, 43738.00, 0.00, 0.00, 16.82
18:15:29.393 , Vol+O2, 43773.00, 0.00, 0.00, 16.82
18:15:29.393 , Vol+O2, 43808.00, 0.00, 0.00, 16.82
18:15:29.395 , Vol+O2, 43843.00, 0.00, 0.00, 16.82
18:15:29.395 , Vol+O2, 43878.00, 0.00, 0.00, 16.82
18:15:29.402 , Vol+O2, 43913.00, 0.00, 1.02, 16.82
18:15:29.402 , Vol+O2, 43948.00, 0.00, 1.15, 16.82
18:15:29.403 , Vol+O2, 43983.00, 0.00, 0.00, 16.82
18:15:29.403 , Vol+O2, 44018.00, 0.00, 0.00, 16.76
18:15:29.425 , Vol+O2, 44053.00, 0.00, 0.00, 16.76
18:15:29.425 , Vol+O2, 44088.00, 0.00, 0.00, 16.76
18:15:29.470 , Vol+O2, 44123.00, 0.00, 0.00, 16.76
18:15:29.470 , Vol+O2, 44158.00, 0.00, 0.00, 16.79
18:15:29.473 , Vol+O2, 44193.00, 0.00, 0.00, 16.79
18:15:29.473 , Vol+O2, 44228.00, 0.00, 0.00, 16.79
18:15:29.484 , Vol+O2, 44263.00, 0.00, 0.00, 16.79
18:15:29.486 , Vol+O2, 44298.00, 0.00, 0.00, 16.82
18:15:29.486 , Vol+O2, 44333.00, 0.00, 0.00, 16.82
18:15:29.486 , Vol+O2, 44368.00, 0.00, 0.00, 16.82
18:15:29.486 , Vol+O2, 44403.00, 0.00, 0.00, 16.82
18:15:29.488 , Vol+O2, 44438.00, 0.00, 0.00, 16.82
18:15:29.488 , Vol+O2, 44473.00, 0.00, 0.00, 16.82
18:15:29.489 , Vol+O2, 44508.00, 0.00, 0.00, 16.82
18:15:29.489 , Vol+O2, 44543.00, 0.00, 0.00, 16.82
18:15:29.517 , Vol+O2, 44578.00, 0.00, 0.00, 16.82
18:15:29.517 , Vol+O2, 44613.00, 0.00, 0.00, 16.85
18:15:29.518 , Vol+O2, 44648.00, 0.00, 0.00, 16.85
18:15:29.518 , Vol+O2, 44683.00, 0.00, 0.00, 16.85
18:15:29.592 , Vol+O2, 44718.00, 0.00, 0.00, 16.85
18:15:29.592 , Vol+O2, 44753.00, 0.00, 0.00, 16.85
18:15:29.592 , Vol+O2, 44788.00, 0.00, 0.00, 16.85
18:15:29.655 , Vol+O2, 44823.00, 0.00, 0.00, 16.85
18:15:29.655 , Vol+O2, 44858.00, 0.00, 0.00, 16.85
18:15:29.658 , Vol+O2, 44893.00, 0.00, 0.00, 16.91
18:15:29.655 , Vol+O2, 44928.00, 0.00, 0.00, 16.91
18:15:29.660 , Vol+O2, 44963.00, 0.00, 0.00, 16.91
18:15:29.660 , Vol+O2, 44998.00, 0.00, 0.00, 16.91
18:15:29.662 , Vol+O2, 45033.00, 0.00, 0.00, 16.91
18:15:29.662 , Vol+O2, 45068.00, 0.00, 0.00, 16.88
18:15:29.663 , Vol+O2, 45103.00, 0.00, 0.00, 16.88
18:15:29.665 , Vol+O2, 45138.00, 0.00, 0.00, 16.88
18:15:29.665 , Vol+O2, 45173.00, 0.00, 0.00, 16.88
18:15:34.597 , Vol+O2, 45208.00, 0.00, 0.00, 16.88
18:15:34.609 , Vol+O2, 45243.00, 0.00, 0.00, 16.88
18:15:34.609 , Vol+O2, 45278.00, 0.00, 0.00, 16.88
18:15:34.612 , Vol+O2, 45313.00, 0.00, 0.00, 16.88
18:15:34.612 , Vol+O2, 45348.00, 0.00, 0.00, 16.88
18:15:34.614 , Vol+O2, 45383.00, 0.00, 0.00, 16.88
18:15:34.614 , Vol+O2, 45418.00, 0.00, 0.00, 16.88
18:15:34.616 , Vol+O2, 45453.00, 0.00, 0.00, 16.88
18:15:34.616 , Vol+O2, 45488.00, 0.00, 0.00, 16.88
18:15:34.620 , Vol+O2, 45523.00, 0.00, 0.00, 16.88
18:15:34.620 , Vol+O2, 45558.00, 0.00, 0.00, 16.88
18:15:34.621 , Vol+O2, 45595.00, 0.00, 0.00, 16.88
18:15:34.621 , Vol+O2, 45630.00, 0.00, 0.00, 16.88
18:15:34.626 , Vol+O2, 45665.00, 0.00, 0.00, 16.92
18:15:34.626 , Vol+O2, 45700.00, 0.00, 0.00, 16.92
18:15:34.630 , Vol+O2, 45735.00, 0.00, 0.00, 16.92
18:15:34.630 , Vol+O2, 45772.00, 0.00, 0.00, 16.92
18:15:34.634 , Vol+O2, 45807.00, 0.00, 0.00, 16.91
18:15:34.634 , Vol+O2, 45842.00, 0.00, 0.00, 16.91
18:15:34.635 , Vol+O2, 45877.00, 0.00, 0.00, 16.91
18:15:34.635 , Vol+O2, 45913.00, 0.00, 0.00, 16.91
18:15:34.639 , Vol+O2, 45948.00, 0.00, 0.00, 16.91
18:15:34.639 , Vol+O2, 45984.00, 0.00, 0.00, 16.88
18:15:34.713 , Vol+O2, 46019.00, 0.00, 0.00, 16.88
18:15:34.713 , Vol+O2, 46054.00, 0.00, 0.00, 16.88
18:15:34.713 , Vol+O2, 46088.00, 0.00, 0.00, 16.88
18:15:34.715 , Vol+O2, 46123.00, 0.00, 0.00, 16.85
18:15:34.715 , Vol+O2, 46158.00, 0.00, 0.00, 16.85
18:15:34.742 , Vol+O2, 46193.00, 0.00, 0.00, 16.85
18:15:34.742 , Vol+O2, 46228.00, 0.00, 0.00, 16.85
18:15:34.745 , Vol+O2, 46263.00, 0.00, 0.00, 16.85
18:15:34.745 , Vol+O2, 46298.00, 0.00, 0.00, 16.85
18:15:34.765 , Vol+O2, 46333.00, 0.00, 0.00, 16.85
18:15:34.774 , Vol+O2, 46368.00, 0.00, 0.00, 16.85
18:15:34.774 , Vol+O2, 46403.00, 0.00, 0.00, 16.85
18:15:34.774 , Vol+O2, 46438.00, 0.00, 0.00, 16.82
18:15:34.776 , Vol+O2, 46473.00, 0.00, 0.00, 16.82
18:15:34.776 , Vol+O2, 46508.00, 0.00, 0.00, 16.82
18:15:34.779 , Vol+O2, 46543.00, 0.00, 0.00, 16.82
18:15:34.781 , Vol+O2, 46578.00, 0.00, 0.00, 16.82
18:15:34.781 , Vol+O2, 46613.00, 0.00, 0.00, 16.82
18:15:34.782 , Vol+O2, 46648.00, 0.00, 0.00, 16.82
18:15:34.782 , Vol+O2, 46683.00, 0.00, 0.00, 16.82
18:15:34.784 , Vol+O2, 46718.00, 0.00, 0.00, 16.82
18:15:34.784 , Vol+O2, 46753.00, 0.00, 0.00, 16.82
18:15:34.784 , Vol+O2, 46788.00, 0.00, 0.00, 16.82
18:15:34.784 , Vol+O2, 46823.00, 0.00, 0.00, 16.82
18:15:34.786 , Vol+O2, 46858.00, 0.00, 0.00, 16.82
18:15:34.786 , Vol+O2, 46893.00, 0.00, 0.00, 16.82
18:15:34.794 , Vol+O2, 46928.00, 0.00, 0.00, 16.82
18:15:34.794 , Vol+O2, 46963.00, 0.00, 0.00, 16.82
18:15:34.794 , Vol+O2, 46998.00, 0.00, 0.00, 16.82
18:15:34.797 , Vol+O2, 47033.00, 0.00, 0.00, 16.85
18:15:34.799 , Vol+O2, 47068.00, 0.00, 0.00, 16.85
18:15:34.799 , Vol+O2, 47103.00, 0.00, 0.00, 16.85
18:15:34.802 , Vol+O2, 47138.00, 0.00, 0.00, 16.85
18:15:34.802 , Vol+O2, 47173.00, 0.00, 0.00, 16.85
18:15:34.805 , Vol+O2, 47208.00, 0.00, 0.00, 16.85
18:15:34.805 , Vol+O2, 47243.00, 0.00, 0.00, 16.85
18:15:34.810 , Vol+O2, 47278.00, 0.00, 0.00, 16.85
18:15:34.810 , Vol+O2, 47313.00, 0.00, 0.00, 16.94
18:15:34.813 , Vol+O2, 47348.00, 0.00, 0.00, 16.94
18:15:34.813 , Vol+O2, 47383.00, 0.00, 0.00, 16.94
18:15:34.816 , Vol+O2, 47418.00, 0.00, 0.00, 16.94
18:15:34.816 , Vol+O2, 47453.00, 0.00, 0.00, 16.94
18:15:34.822 , Vol+O2, 47488.00, 0.00, 0.00, 16.97
18:15:34.822 , Vol+O2, 47523.00, 0.00, 0.00, 16.97
18:15:34.824 , Vol+O2, 47558.00, 0.00, 0.00, 16.97
18:15:34.824 , Vol+O2, 47593.00, 0.00, 0.00, 16.97
18:15:34.853 , Vol+O2, 47628.00, 0.00, 0.00, 17.06
18:15:34.853 , Vol+O2, 47663.00, 0.00, 0.00, 17.06
18:15:34.853 , Vol+O2, 47698.00, 0.00, 0.00, 17.06
18:15:34.899 , Vol+O2, 47733.00, 0.00, 0.00, 17.06
18:15:34.901 , Vol+O2, 47768.00, 0.00, 0.00, 17.12
18:15:34.901 , Vol+O2, 47803.00, 0.00, 0.00, 17.12
18:15:34.924 , Vol+O2, 47838.00, 0.00, 0.00, 17.12
18:15:34.924 , Vol+O2, 47873.00, 0.00, 0.00, 17.12
18:15:34.937 , Vol+O2, 47908.00, 0.00, 0.00, 17.12
18:15:34.937 , Vol+O2, 47943.00, 0.00, 0.00, 17.18
18:15:34.939 , Vol+O2, 47978.00, 0.00, 0.00, 17.18
18:15:34.939 , Vol+O2, 48013.00, 0.00, 0.00, 17.18
18:15:34.939 , Vol+O2, 48048.00, 0.00, 0.00, 17.18
18:15:34.939 , Vol+O2, 48083.00, 0.00, 0.00, 17.30
18:15:34.941 , Vol+O2, 48118.00, 0.00, 0.00, 17.30
18:15:34.941 , Vol+O2, 48153.00, 0.00, 0.00, 17.30
18:15:34.943 , Vol+O2, 48188.00, 0.00, 0.00, 17.30
18:15:34.943 , Vol+O2, 48223.00, 0.00, 0.00, 17.37
18:15:34.945 , Vol+O2, 48258.00, 0.00, 0.00, 17.37
18:15:34.982 , Vol+O2, 48293.00, 0.00, 0.00, 17.37
18:15:34.982 , Vol+O2, 48328.00, 0.00, 0.00, 17.37
18:15:34.982 , Vol+O2, 48363.00, 0.00, 0.00, 17.45
18:15:34.985 , Vol+O2, 48398.00, 0.00, 0.00, 17.45
18:15:34.985 , Vol+O2, 48433.00, 0.00, 0.00, 17.45
18:15:34.985 , Vol+O2, 48468.00, 0.00, 0.00, 17.45
18:15:34.985 , Vol+O2, 48503.00, 0.00, 0.00, 17.45
18:15:34.987 , Vol+O2, 48538.00, 0.00, 0.00, 17.51
18:15:34.987 , Vol+O2, 48573.00, 0.00, 0.00, 17.51
18:15:34.987 , Vol+O2, 48608.00, 0.00, 0.00, 17.51
18:15:35.008 , Vol+O2, 48643.00, 0.00, 0.00, 17.51
18:15:35.008 , Vol+O2, 48678.00, 0.00, 0.00, 17.60
18:15:35.008 , Vol+O2, 48713.00, 0.00, 0.00, 17.60
18:15:35.008 , Vol+O2, 48748.00, 0.00, 0.00, 17.60
18:15:35.010 , Vol+O2, 48783.00, 0.00, 0.00, 17.60
18:15:35.010 , Vol+O2, 48818.00, 0.00, 0.00, 17.69
18:15:35.011 , Vol+O2, 48853.00, 0.00, 0.00, 17.69
18:15:35.011 , Vol+O2, 48888.00, 0.00, 0.00, 17.69
18:15:35.012 , Vol+O2, 48923.00, 0.00, 0.00, 17.69
18:15:35.012 , Vol+O2, 48958.00, 0.00, 0.00, 17.69
18:15:35.019 , Vol+O2, 48993.00, 0.00, 0.00, 17.78
18:15:35.019 , Vol+O2, 49028.00, 0.00, 0.00, 17.78
18:15:35.021 , Vol+O2, 49063.00, 0.00, 0.00, 17.78
18:15:35.021 , Vol+O2, 49098.00, 0.00, 0.00, 17.78
18:15:35.024 , Vol+O2, 49133.00, 0.00, 0.00, 17.87
18:15:35.024 , Vol+O2, 49168.00, 0.00, 0.00, 17.87
18:15:35.050 , Vol+O2, 49203.00, 0.00, 0.00, 17.87
18:15:35.050 , Vol+O2, 49238.00, 0.00, 0.00, 17.87
18:15:35.062 , Vol+O2, 49273.00, 0.00, 0.00, 17.96
18:15:35.062 , Vol+O2, 49308.00, 0.00, 0.00, 17.96
18:15:35.064 , Vol+O2, 49343.00, 0.00, 0.00, 17.96
18:15:35.064 , Vol+O2, 49378.00, 0.00, 0.00, 17.96
18:15:35.069 , Vol+O2, 49413.00, 0.00, 0.00, 18.05
18:15:35.069 , Vol+O2, 49448.00, 0.00, 0.00, 18.05
18:15:35.072 , Vol+O2, 49483.00, 0.00, 0.00, 18.05
18:15:35.072 , Vol+O2, 49518.00, 0.00, 0.00, 18.05
18:15:35.072 , Vol+O2, 49553.00, 0.00, 0.00, 18.05
18:15:35.074 , Vol+O2, 49588.00, 0.00, 0.00, 18.11
18:15:35.074 , Vol+O2, 49623.00, 0.00, 0.00, 18.11
18:15:35.074 , Vol+O2, 49658.00, 0.00, 0.00, 18.11
18:15:35.074 , Vol+O2, 49693.00, 0.00, 0.00, 18.11
18:15:35.082 , Vol+O2, 49728.00, 0.00, 0.00, 18.20
18:15:35.082 , Vol+O2, 49763.00, 0.00, 0.00, 18.20
18:15:35.087 , Vol+O2, 49798.00, 0.00, 0.00, 18.20
18:15:35.087 , Vol+O2, 49833.00, 0.00, 0.00, 18.20
18:15:35.090 , Vol+O2, 49868.00, 0.00, 0.00, 18.29
18:15:35.090 , Vol+O2, 49903.00, 0.00, 0.00, 18.29
18:15:35.092 , Vol+O2, 49938.00, 0.00, 0.00, 18.29
18:15:35.092 , Vol+O2, 49973.00, 0.00, 0.00, 18.29
18:15:35.095 , Vol+O2, 50008.00, 0.00, 0.00, 18.29
18:15:35.095 , Vol+O2, 50043.00, 0.00, 0.00, 18.38
18:15:35.100 , Vol+O2, 50078.00, 0.00, 0.00, 18.38
18:15:35.100 , Vol+O2, 50113.00, 0.00, 0.00, 18.38
18:15:35.102 , Vol+O2, 50148.00, 0.00, 0.00, 18.38
18:15:35.102 , Vol+O2, 50183.00, 0.00, 0.00, 18.47
18:15:35.121 , Vol+O2, 50218.00, 0.00, 0.00, 18.47
18:15:35.121 , Vol+O2, 50253.00, 0.00, 0.00, 18.47
18:15:35.124 , Vol+O2, 50288.00, 0.00, 0.00, 18.47
18:15:35.124 , Vol+O2, 50323.00, 0.00, 0.00, 18.53
18:15:35.126 , Vol+O2, 50358.00, 0.00, 0.00, 18.53
18:15:35.126 , Vol+O2, 50393.00, 0.00, 0.00, 18.53
18:15:35.127 , Vol+O2, 50428.00, 0.00, 0.00, 18.53
18:15:35.127 , Vol+O2, 50463.00, 0.00, 0.00, 18.62
18:15:35.128 , Vol+O2, 50498.00, 0.00, 0.00, 18.62
18:15:35.128 , Vol+O2, 50533.00, 0.00, 0.00, 18.62
18:15:35.129 , Vol+O2, 50568.00, 0.00, 0.00, 18.62
18:15:35.129 , Vol+O2, 50603.00, 0.00, 0.00, 18.62
18:15:35.136 , Vol+O2, 50638.00, 0.00, 0.00, 18.68
18:15:35.136 , Vol+O2, 50673.00, 0.00, 0.00, 18.68
18:15:35.138 , Vol+O2, 50708.00, 0.00, 0.00, 18.68
18:15:35.138 , Vol+O2, 50743.00, 0.00, 0.00, 18.68
18:15:35.140 , Vol+O2, 50778.00, 0.00, 0.00, 18.74
18:15:35.140 , Vol+O2, 50813.00, 0.00, 0.00, 18.74
18:15:35.145 , Vol+O2, 50848.00, 0.00, 0.00, 18.74
18:15:35.145 , Vol+O2, 50883.00, 0.00, 0.00, 18.74
18:15:35.145 , Vol+O2, 50918.00, 0.00, 0.00, 18.80
18:15:35.147 , Vol+O2, 50953.00, 0.00, 0.00, 18.80
18:15:35.200 , Vol+O2, 50988.00, 0.00, 0.00, 18.80
18:15:35.200 , Vol+O2, 51024.00, 0.00, 0.00, 18.80
