20:08:57.105 , TTPPH, 21553, 26.76, 26.65, 100076.09, 100053.60, 46.49
20:09:07.156 , Vol+O2, 26686.00, -4.27, -4.27, 20.96
20:09:07.157 , Vol+O2, 26723.00, 0.41, 0.63, 20.96
20:09:07.158 , Vol+O2, 26760.00, 0.00, -0.26, 20.96
20:09:07.158 , Vol+O2, 26797.00, 0.00, -0.26, 20.96
20:09:07.163 , Vol+O2, 26834.00, 0.00, -0.26, 20.96
20:09:07.163 , Vol+O2, 26870.00, 0.00, -0.26, 20.96
20:09:07.164 , Vol+O2, 26907.00, 0.00, -0.26, 20.96
20:09:07.164 , Vol+O2, 26944.00, -0.32, -0.26, 20.93
20:09:07.165 , Vol+O2, 26981.00, -0.32, -0.46, 20.93
20:09:07.168 , Vol+O2, 27018.00, 0.00, -0.26, 20.93
20:09:07.168 , Vol+O2, 27055.00, 0.00, -0.26, 20.93
20:09:07.168 , Vol+O2, 27092.00, 0.00, -0.46, 20.93
20:09:07.173 , Vol+O2, 27129.00, -0.50, -0.46, 20.93
20:09:07.173 , Vol+O2, 27166.00, 0.00, -0.26, 20.93
20:09:07.220 , Vol+O2, 27203.00, 0.00, -0.26, 20.93
20:09:07.221 , Vol+O2, 27240.00, -0.32, -0.46, 20.93
20:09:07.221 , Vol+O2, 27277.00, 0.00, 0.00, 20.93
20:09:07.223 , Vol+O2, 27314.00, 0.00, -0.26, 20.93
20:09:07.223 , Vol+O2, 27351.00, -0.50, -0.26, 20.93
20:09:07.225 , Vol+O2, 27388.00, -0.50, 0.00, 20.93
20:09:07.225 , Vol+O2, 27425.00, -0.32, -0.86, 20.93
20:09:07.225 , Vol+O2, 27462.00, 0.29, -1.25, 20.93
20:09:07.225 , Vol+O2, 27498.00, 0.00, -0.26, 20.93
20:09:07.306 , Vol+O2, 27534.00, 0.00, -0.26, 20.93
20:09:07.308 , Vol+O2, 27571.00, -0.50, -0.26, 20.93
20:09:07.308 , Vol+O2, 27608.00, 0.00, -0.46, 20.93
20:09:07.310 , Vol+O2, 27645.00, 0.00, -0.26, 20.93
20:09:07.310 , Vol+O2, 27682.00, 0.00, -0.26, 20.93
20:09:07.311 , Vol+O2, 27719.00, 0.00, -0.26, 20.93
20:09:07.311 , Vol+O2, 27756.00, 0.00, -0.26, 20.93
20:09:07.313 , Vol+O2, 27793.00, 0.00, -0.46, 20.93
20:09:07.313 , Vol+O2, 27830.00, 0.00, -0.46, 20.93
20:09:07.315 , Vol+O2, 27867.00, 0.00, -0.26, 20.93
20:09:07.315 , Vol+O2, 27904.00, 0.00, -0.26, 20.93
20:09:07.319 , Vol+O2, 27941.00, 0.00, -0.26, 20.93
20:09:07.319 , Vol+O2, 27978.00, -0.50, -0.26, 20.96
20:09:07.321 , Vol+O2, 28015.00, 0.00, -0.26, 20.96
20:09:07.321 , Vol+O2, 28052.00, 0.00, -0.26, 20.96
20:09:07.326 , Vol+O2, 28089.00, 0.00, -0.26, 20.96
20:09:07.326 , Vol+O2, 28126.00, -0.32, -0.46, 20.96
20:09:07.326 , Vol+O2, 28163.00, 0.00, -0.26, 20.96
20:09:07.328 , Vol+O2, 28200.00, 0.00, -0.26, 20.96
20:09:07.357 , Vol+O2, 28237.00, 0.00, -0.46, 20.96
20:09:07.357 , Vol+O2, 28274.00, 0.00, -0.26, 20.96
20:09:07.408 , Vol+O2, 28311.00, 0.00, -0.46, 20.96
20:09:07.408 , Vol+O2, 28348.00, 0.00, -0.26, 20.96
20:09:07.410 , Vol+O2, 28385.00, -0.32, -0.26, 20.96
20:09:07.412 , Vol+O2, 28422.00, 0.00, -0.46, 20.96
20:09:07.412 , Vol+O2, 28459.00, -0.32, -0.46, 20.93
20:09:07.413 , Vol+O2, 28496.00, -0.32, -0.26, 20.93
20:09:07.413 , Vol+O2, 28533.00, -0.50, -0.26, 20.93
20:09:07.416 , Vol+O2, 28570.00, -0.50, -0.26, 20.93
20:09:07.416 , Vol+O2, 28607.00, 0.00, -0.26, 20.93
20:09:07.419 , Vol+O2, 28644.00, -0.32, -0.26, 20.93
20:09:07.419 , Vol+O2, 28681.00, 0.00, -0.46, 20.93
20:09:07.420 , Vol+O2, 28718.00, 0.00, -0.26, 20.93
20:09:07.420 , Vol+O2, 28755.00, 0.00, -0.26, 20.93
20:09:07.424 , Vol+O2, 28792.00, 0.00, -0.46, 20.93
20:09:07.424 , Vol+O2, 28829.00, 0.00, -0.26, 20.93
20:09:07.449 , Vol+O2, 28866.00, -0.32, -0.26, 20.93
20:09:07.449 , Vol+O2, 28902.00, 0.00, -0.26, 20.93
20:09:07.450 , Vol+O2, 28939.00, 0.00, -0.26, 20.93
20:09:07.451 , Vol+O2, 28976.00, 0.00, -0.46, 20.93
20:09:07.451 , Vol+O2, 29013.00, 0.00, -0.46, 20.93
20:09:07.453 , Vol+O2, 29050.00, 0.00, -0.46, 20.93
20:09:07.453 , Vol+O2, 29087.00, 0.00, -0.26, 20.93
20:09:07.455 , Vol+O2, 29124.00, 0.00, -0.26, 20.93
20:09:07.455 , Vol+O2, 29161.00, 0.00, -0.46, 20.93
20:09:07.482 , Vol+O2, 29198.00, 0.00, -0.26, 20.93
20:09:07.482 , Vol+O2, 29235.00, 0.00, -0.46, 20.93
20:09:07.524 , Vol+O2, 29272.00, 0.00, -0.26, 20.93
20:09:07.524 , Vol+O2, 29309.00, 0.00, -0.46, 20.93
20:09:07.526 , Vol+O2, 29346.00, 0.00, -0.26, 20.93
20:09:07.526 , Vol+O2, 29383.00, 0.00, -0.46, 20.93
20:09:07.527 , Vol+O2, 29420.00, -0.32, -0.26, 20.93
20:09:07.527 , Vol+O2, 29457.00, -0.32, -0.26, 20.93
20:09:07.530 , Vol+O2, 29494.00, 0.00, -0.26, 20.93
20:09:07.532 , Vol+O2, 29531.00, 0.00, -0.26, 20.93
20:09:07.532 , Vol+O2, 29568.00, 0.00, -0.46, 20.93
20:09:07.535 , Vol+O2, 29605.00, 0.00, -0.26, 20.93
20:09:07.535 , Vol+O2, 29642.00, 0.00, -0.26, 20.93
20:09:07.539 , Vol+O2, 29679.00, 0.00, -0.26, 20.93
20:09:07.539 , Vol+O2, 29716.00, 0.00, -0.26, 20.93
20:09:07.544 , Vol+O2, 29753.00, 0.00, -0.26, 20.93
20:09:07.544 , Vol+O2, 29790.00, 0.00, -0.26, 20.93
20:09:07.546 , Vol+O2, 29827.00, 0.00, -0.26, 20.93
20:09:07.546 , Vol+O2, 29864.00, 0.00, -0.46, 20.93
20:09:07.549 , Vol+O2, 29901.00, 0.00, -0.26, 20.93
20:09:07.578 , Vol+O2, 29938.00, 0.00, -0.26, 20.93
20:09:07.578 , Vol+O2, 29975.00, 0.00, -0.46, 20.93
20:09:07.602 , Vol+O2, 30012.00, 0.00, -0.26, 20.93
20:09:07.602 , Vol+O2, 30049.00, 0.00, -0.26, 20.93
20:09:07.606 , Vol+O2, 30086.00, 0.00, -0.26, 20.93
20:09:07.606 , Vol+O2, 30123.00, 0.00, -0.26, 20.93
20:09:07.607 , Vol+O2, 30160.00, 0.00, -0.26, 20.93
20:09:07.607 , Vol+O2, 30197.00, 0.00, -0.26, 20.93
20:09:07.610 , Vol+O2, 30234.00, 0.00, -0.27, 20.93
20:09:07.610 , Vol+O2, 30270.00, -0.32, -0.46, 20.93
20:09:07.612 , Vol+O2, 30307.00, 0.00, -0.27, 20.93
20:09:07.612 , Vol+O2, 30344.00, -0.32, -0.26, 20.93
20:09:07.610 , Vol+O2, 30381.00, -0.32, -0.26, 20.93
20:09:07.618 , Vol+O2, 30418.00, -0.32, -0.46, 20.93
20:09:07.618 , Vol+O2, 30455.00, -0.32, -0.26, 20.93
20:09:07.643 , Vol+O2, 30492.00, -0.32, -0.27, 20.93
20:09:07.643 , Vol+O2, 30529.00, 0.00, -0.26, 20.93
20:09:07.644 , Vol+O2, 30566.00, 0.00, -0.27, 20.93
20:09:07.644 , Vol+O2, 30603.00, 0.00, -0.26, 20.93
20:09:07.645 , Vol+O2, 30640.00, 0.00, -0.26, 20.93
20:09:07.646 , Vol+O2, 30677.00, 0.21, -0.27, 20.93
20:09:07.646 , Vol+O2, 30714.00, -0.50, -0.27, 20.96
20:09:07.647 , Vol+O2, 30751.00, -0.32, -0.46, 20.96
20:09:07.647 , Vol+O2, 30788.00, -0.32, -0.27, 20.96
20:09:07.690 , Vol+O2, 30825.00, -0.70, -0.27, 20.96
20:09:07.690 , Vol+O2, 30862.00, 0.00, -0.27, 20.96
20:09:07.692 , Vol+O2, 30899.00, 0.00, -0.27, 20.93
20:09:07.692 , Vol+O2, 30936.00, 0.00, -0.46, 20.93
20:09:07.695 , Vol+O2, 30973.00, 0.00, -0.27, 20.93
20:09:07.695 , Vol+O2, 31010.00, 0.00, -0.27, 20.93
20:09:07.696 , Vol+O2, 31047.00, -0.32, -0.27, 20.93
20:09:07.697 , Vol+O2, 31084.00, -0.32, -0.46, 20.93
20:09:07.697 , Vol+O2, 31121.00, 0.00, -0.27, 20.93
20:09:07.710 , Vol+O2, 31158.00, 0.00, -0.27, 20.93
20:09:07.710 , Vol+O2, 31195.00, 0.00, -0.46, 20.93
20:09:07.712 , Vol+O2, 31232.00, 0.00, -0.27, 20.93
20:09:07.712 , Vol+O2, 31269.00, 0.00, -0.27, 20.93
20:09:07.714 , Vol+O2, 31306.00, 0.00, -0.27, 20.93
20:09:07.714 , Vol+O2, 31343.00, 0.00, -0.27, 20.93
20:09:07.715 , Vol+O2, 31380.00, 0.00, -0.27, 20.93
20:09:07.715 , Vol+O2, 31417.00, 0.00, -0.27, 20.93
20:09:07.717 , Vol+O2, 31454.00, 0.00, -0.27, 20.93
20:09:07.718 , Vol+O2, 31491.00, 0.00, -0.27, 20.93
20:09:07.718 , Vol+O2, 31528.00, 0.00, -0.27, 20.93
20:09:07.719 , Vol+O2, 31565.00, 0.00, -0.27, 20.93
20:09:12.737 , Vol+O2, 31602.00, 0.00, -0.27, 20.93
20:09:12.756 , Vol+O2, 31642.00, 0.00, -0.27, 20.93
20:09:12.759 , Vol+O2, 31678.00, 0.00, -0.27, 20.93
20:09:12.759 , Vol+O2, 31715.00, 0.00, -0.27, 20.93
20:09:12.762 , Vol+O2, 31752.00, 0.00, -0.46, 20.93
20:09:12.762 , Vol+O2, 31788.00, 0.00, -0.27, 20.93
20:09:12.763 , Vol+O2, 31825.00, 0.00, -0.27, 20.93
20:09:12.763 , Vol+O2, 31862.00, 0.00, -0.27, 20.93
20:09:12.766 , Vol+O2, 31900.00, 0.00, -0.27, 20.93
20:09:12.766 , Vol+O2, 31937.00, 0.00, -0.27, 20.93
20:09:12.771 , Vol+O2, 31974.00, 0.00, -0.46, 20.93
20:09:12.771 , Vol+O2, 32011.00, 0.00, -0.46, 20.93
20:09:12.774 , Vol+O2, 32047.00, 0.00, -0.27, 20.93
20:09:12.774 , Vol+O2, 32085.00, 0.00, -0.27, 20.93
20:09:12.777 , Vol+O2, 32126.00, 0.00, -0.46, 20.93
20:09:12.777 , Vol+O2, 32162.00, 0.00, -0.27, 20.93
20:09:12.779 , Vol+O2, 32198.00, 0.00, -0.27, 20.93
20:09:12.779 , Vol+O2, 32235.00, 0.00, -0.27, 20.95
20:09:12.785 , Vol+O2, 32272.00, 0.00, -0.46, 20.95
20:09:12.785 , Vol+O2, 32309.00, 0.00, -0.27, 20.95
20:09:12.788 , Vol+O2, 32346.00, 0.00, -0.27, 20.95
20:09:12.788 , Vol+O2, 32383.00, 0.00, -0.27, 20.95
20:09:12.790 , Vol+O2, 32420.00, 0.00, -0.27, 20.96
20:09:12.790 , Vol+O2, 32457.00, 0.00, -0.27, 20.96
20:09:12.844 , Vol+O2, 32494.00, 0.00, -0.27, 20.96
20:09:12.844 , Vol+O2, 32531.00, 0.00, -0.27, 20.96
20:09:12.844 , Vol+O2, 32568.00, 0.00, -0.27, 20.93
20:09:12.844 , Vol+O2, 32605.00, 0.00, -0.27, 20.93
20:09:12.846 , Vol+O2, 32642.00, 0.00, -0.27, 20.93
20:09:12.844 , Vol+O2, 32679.00, 0.00, -0.27, 20.93
20:09:12.847 , Vol+O2, 32716.00, 0.00, -0.46, 20.93
20:09:12.848 , Vol+O2, 32753.00, 0.00, -0.27, 20.93
20:09:12.848 , Vol+O2, 32790.00, 0.00, -0.27, 20.93
20:09:12.855 , Vol+O2, 32827.00, 0.00, -0.27, 20.93
20:09:12.855 , Vol+O2, 32864.00, 0.00, -0.27, 20.93
20:09:12.881 , Vol+O2, 32901.00, 0.00, -0.27, 20.93
20:09:12.881 , Vol+O2, 32938.00, 0.00, -0.46, 20.93
20:09:12.882 , Vol+O2, 32975.00, 0.00, -0.27, 20.93
20:09:12.882 , Vol+O2, 33012.00, 0.00, -0.27, 20.77
20:09:12.884 , Vol+O2, 33049.00, 0.00, -0.27, 20.77
20:09:12.884 , Vol+O2, 33086.00, 0.00, -0.27, 20.77
20:09:12.887 , Vol+O2, 33123.00, 0.00, -0.46, 20.77
20:09:12.887 , Vol+O2, 33159.00, 0.00, -0.46, 20.93
20:09:12.892 , Vol+O2, 33196.00, 0.00, -0.46, 20.93
20:09:12.892 , Vol+O2, 33233.00, 0.00, -0.27, 20.93
20:09:12.898 , Vol+O2, 33270.00, 0.00, -0.27, 20.93
20:09:12.898 , Vol+O2, 33307.00, 0.00, -0.27, 20.93
20:09:12.901 , Vol+O2, 33344.00, 0.00, -0.46, 20.93
20:09:12.901 , Vol+O2, 33381.00, 0.00, -0.27, 20.93
20:09:12.903 , Vol+O2, 33418.00, 0.00, -0.27, 20.93
20:09:12.928 , Vol+O2, 33455.00, 0.00, -0.27, 20.96
20:09:12.928 , Vol+O2, 33492.00, 0.00, -0.27, 20.96
20:09:12.936 , Vol+O2, 33529.00, 0.00, -0.27, 20.96
20:09:12.936 , Vol+O2, 33566.00, 0.00, -0.27, 20.96
20:09:12.938 , Vol+O2, 33603.00, 0.00, -0.27, 20.93
20:09:12.938 , Vol+O2, 33640.00, 0.00, -0.46, 20.93
20:09:12.938 , Vol+O2, 33677.00, 0.00, -0.27, 20.93
20:09:12.940 , Vol+O2, 33714.00, 0.00, -0.27, 20.93
20:09:12.943 , Vol+O2, 33751.00, 0.00, -0.27, 20.93
20:09:12.943 , Vol+O2, 33788.00, 0.00, -0.27, 20.96
20:09:12.959 , Vol+O2, 33825.00, 0.00, -0.27, 20.96
20:09:12.959 , Vol+O2, 33862.00, 0.00, -0.46, 20.96
20:09:12.959 , Vol+O2, 33899.00, 0.00, -0.27, 20.96
20:09:12.959 , Vol+O2, 33936.00, 0.00, -0.27, 20.93
20:09:12.963 , Vol+O2, 33973.00, 0.00, -0.46, 20.93
20:09:12.963 , Vol+O2, 34010.00, 0.00, -0.27, 20.93
20:09:12.963 , Vol+O2, 34047.00, 0.00, -0.27, 20.93
20:09:12.963 , Vol+O2, 34084.00, 0.00, -0.46, 20.93
20:09:12.992 , Vol+O2, 34121.00, 0.00, -0.27, 20.93
20:09:13.003 , Vol+O2, 34158.00, 0.00, -0.27, 20.93
20:09:13.003 , Vol+O2, 34195.00, 0.00, -0.27, 20.93
20:09:13.005 , Vol+O2, 34232.00, 0.00, -0.46, 20.93
20:09:13.005 , Vol+O2, 34269.00, 0.00, -0.27, 20.93
20:09:13.016 , Vol+O2, 34306.00, 0.00, -0.27, 20.93
20:09:13.016 , Vol+O2, 34343.00, 0.00, -0.27, 20.93
20:09:13.038 , Vol+O2, 34380.00, 0.00, -0.27, 20.93
20:09:13.039 , Vol+O2, 34417.00, 0.00, -0.46, 20.93
20:09:13.039 , Vol+O2, 34454.00, 0.00, -0.27, 20.93
20:09:13.041 , Vol+O2, 34491.00, 0.00, -0.27, 20.93
20:09:13.041 , Vol+O2, 34527.00, 0.00, -0.27, 20.93
20:09:13.044 , Vol+O2, 34564.00, 0.00, -0.27, 20.93
20:09:13.044 , Vol+O2, 34601.00, 0.00, -0.46, 20.93
20:09:13.044 , Vol+O2, 34638.00, 0.00, -0.27, 20.93
20:09:13.044 , Vol+O2, 34675.00, 0.00, -0.27, 20.93
20:09:13.046 , Vol+O2, 34712.00, 0.00, -0.27, 20.93
20:09:13.047 , Vol+O2, 34749.00, 0.00, -0.27, 20.93
20:09:13.047 , Vol+O2, 34786.00, 0.00, -0.27, 20.93
20:09:13.048 , Vol+O2, 34823.00, 0.00, -0.46, 20.93
20:09:13.048 , Vol+O2, 34860.00, 0.00, -0.27, 20.93
20:09:13.059 , Vol+O2, 34897.00, 0.00, -0.27, 20.93
20:09:13.059 , Vol+O2, 34934.00, 0.00, -0.27, 20.93
20:09:13.062 , Vol+O2, 34971.00, 0.00, -0.27, 20.96
20:09:13.062 , Vol+O2, 35008.00, 0.00, -0.27, 20.96
20:09:13.063 , Vol+O2, 35045.00, 0.00, -0.27, 20.96
20:09:13.063 , Vol+O2, 35082.00, -0.32, -0.27, 20.96
20:09:13.067 , Vol+O2, 35119.00, 0.00, -0.46, 20.96
20:09:13.067 , Vol+O2, 35156.00, 0.00, -0.27, 20.96
20:09:13.070 , Vol+O2, 35193.00, -0.32, -0.27, 20.96
20:09:13.070 , Vol+O2, 35230.00, 0.00, -0.46, 20.96
20:09:13.076 , Vol+O2, 35267.00, 0.00, -0.27, 20.96
20:09:13.076 , Vol+O2, 35304.00, 0.00, -0.27, 20.94
20:09:13.079 , Vol+O2, 35341.00, 0.00, -0.27, 20.94
20:09:13.079 , Vol+O2, 35378.00, 0.00, -0.27, 20.94
20:09:13.147 , Vol+O2, 35415.00, 0.00, -0.27, 20.94
20:09:13.147 , Vol+O2, 35452.00, 0.00, -0.46, 20.93
20:09:13.149 , Vol+O2, 35489.00, 0.00, -0.27, 20.93
20:09:13.149 , Vol+O2, 35526.00, 0.00, -0.27, 20.93
20:09:13.149 , Vol+O2, 35563.00, 0.00, -0.27, 20.93
20:09:13.149 , Vol+O2, 35600.00, 0.00, -0.27, 20.93
20:09:13.151 , Vol+O2, 35637.00, 0.00, -0.27, 20.93
20:09:13.151 , Vol+O2, 35674.00, 0.00, -0.27, 20.93
20:09:13.152 , Vol+O2, 35711.00, 0.00, -0.46, 20.93
20:09:13.152 , Vol+O2, 35748.00, 0.00, -0.27, 20.93
20:09:13.159 , Vol+O2, 35785.00, 0.00, -0.27, 20.93
20:09:13.159 , Vol+O2, 35822.00, -0.32, -0.46, 20.93
20:09:13.163 , Vol+O2, 35859.00, 0.00, -0.27, 20.93
20:09:13.163 , Vol+O2, 35895.00, 0.00, -0.46, 20.93
20:09:13.165 , Vol+O2, 35932.00, 0.00, -0.27, 20.93
20:09:13.165 , Vol+O2, 35969.00, 0.00, -0.27, 20.93
20:09:13.167 , Vol+O2, 36006.00, 0.00, -0.27, 20.93
20:09:13.167 , Vol+O2, 36043.00, 0.00, -0.27, 20.93
20:09:13.170 , Vol+O2, 36080.00, 0.00, -0.27, 20.93
20:09:13.170 , Vol+O2, 36117.00, 0.00, -0.27, 20.93
20:09:13.170 , Vol+O2, 36154.00, 0.00, -0.46, 20.93
20:09:13.173 , Vol+O2, 36191.00, 0.00, -0.46, 20.93
20:09:13.173 , Vol+O2, 36228.00, 0.00, -0.27, 20.93
20:09:13.257 , Vol+O2, 36265.00, -0.32, -0.27, 20.93
20:09:13.257 , Vol+O2, 36302.00, -0.32, -0.27, 20.93
20:09:13.259 , Vol+O2, 36339.00, 0.00, -0.46, 20.96
20:09:13.260 , Vol+O2, 36376.00, 0.00, -0.27, 20.96
20:09:13.260 , Vol+O2, 36413.00, 0.00, -0.27, 20.96
20:09:13.262 , Vol+O2, 36449.00, -0.32, -0.27, 20.96
20:09:13.262 , Vol+O2, 36486.00, 0.42, -0.27, 20.96
20:09:13.266 , Vol+O2, 36523.00, -0.88, -0.27, 20.93
20:09:13.266 , Vol+O2, 36560.00, 0.00, -0.27, 20.93
20:09:13.267 , Vol+O2, 36597.00, 0.00, -0.46, 20.93
20:09:13.296 , Vol+O2, 36634.00, -0.50, -0.27, 20.93
20:09:13.296 , Vol+O2, 36671.00, -0.50, -0.27, 20.93
20:09:13.298 , Vol+O2, 36708.00, 0.00, -0.27, 20.93
20:09:13.298 , Vol+O2, 36745.00, 0.00, -0.27, 20.93
20:09:13.302 , Vol+O2, 36782.00, 0.00, -0.27, 20.93
20:09:13.302 , Vol+O2, 36819.00, -0.32, -0.46, 20.93
20:09:13.304 , Vol+O2, 36856.00, 0.00, -0.27, 20.93
20:09:13.304 , Vol+O2, 36893.00, 0.00, -0.46, 20.93
20:09:13.328 , Vol+O2, 36930.00, -0.32, -0.27, 20.93
20:09:13.328 , Vol+O2, 36967.00, 0.00, -0.27, 20.93
20:09:13.351 , Vol+O2, 37004.00, 0.00, -0.46, 20.93
20:09:13.351 , Vol+O2, 37041.00, 0.00, -0.27, 20.93
20:09:13.351 , Vol+O2, 37077.00, -0.50, -0.27, 20.93
20:09:13.353 , Vol+O2, 37113.00, -0.70, -0.27, 20.96
20:09:13.355 , Vol+O2, 37150.00, -0.32, -0.27, 20.96
20:09:18.541 , Vol+O2, 37189.00, 0.00, -0.46, 20.96
20:09:18.546 , Vol+O2, 37225.00, -0.32, -0.27, 20.96
20:09:18.546 , Vol+O2, 37264.00, 0.00, -0.27, 20.96
20:09:18.550 , Vol+O2, 37301.00, 0.00, -0.27, 20.96
20:09:18.550 , Vol+O2, 37338.00, 0.00, -0.27, 20.96
20:09:18.552 , Vol+O2, 37375.00, -0.32, -0.46, 20.96
20:09:18.552 , Vol+O2, 37412.00, 0.00, -0.27, 20.93
20:09:18.553 , Vol+O2, 37449.00, 0.00, -0.46, 20.93
20:09:18.553 , Vol+O2, 37488.00, 0.00, -0.27, 20.93
20:09:18.554 , Vol+O2, 37527.00, 0.00, -0.46, 20.93
20:09:18.555 , Vol+O2, 37565.00, 0.00, -0.27, 20.93
20:09:18.555 , Vol+O2, 37602.00, -0.32, -0.27, 20.93
20:09:18.560 , Vol+O2, 37641.00, -0.32, -0.27, 20.93
20:09:18.560 , Vol+O2, 37677.00, 0.00, -0.27, 20.93
20:09:18.561 , Vol+O2, 37714.00, 0.00, -0.46, 20.93
20:09:18.563 , Vol+O2, 37751.00, 0.00, -0.27, 20.93
