20:08:57.105 , TTPPH, 21553, 26.76, 26.65, 100076.09, 100053.60, 46.49
20:09:18.563 , Vol+O2, 37788.00, 0.00, -0.27, 20.93
20:09:18.593 , Vol+O2, 37824.00, 0.00, -0.46, 20.93
20:09:18.593 , Vol+O2, 37861.00, 0.00, -0.27, 20.96
20:09:18.595 , Vol+O2, 37898.00, 0.00, -0.27, 20.96
20:09:18.595 , Vol+O2, 37935.00, 0.00, -0.27, 20.96
20:09:18.611 , Vol+O2, 37972.00, -0.32, -0.27, 20.96
20:09:18.611 , Vol+O2, 38009.00, 0.00, -0.27, 20.96
20:09:18.655 , Vol+O2, 38046.00, 0.00, -0.27, 20.96
20:09:18.655 , Vol+O2, 38083.00, 0.00, -0.27, 20.96
20:09:18.656 , Vol+O2, 38120.00, 0.00, -0.27, 20.96
20:09:18.656 , Vol+O2, 38157.00, 0.00, -0.46, 20.96
20:09:18.659 , Vol+O2, 38194.00, 0.00, -0.27, 20.93
20:09:18.659 , Vol+O2, 38231.00, 0.00, -0.27, 20.93
20:09:18.661 , Vol+O2, 38268.00, 0.00, -0.27, 20.93
20:09:18.661 , Vol+O2, 38305.00, 0.00, -0.27, 20.93
20:09:18.664 , Vol+O2, 38342.00, 0.00, -0.27, 20.93
20:09:18.664 , Vol+O2, 38379.00, 0.00, -0.27, 20.93
20:09:18.664 , Vol+O2, 38416.00, 0.00, -0.27, 20.93
20:09:18.666 , Vol+O2, 38453.00, 0.00, -0.46, 20.93
20:09:18.666 , Vol+O2, 38490.00, 0.46, -0.46, 20.93
20:09:18.667 , Vol+O2, 38527.00, 2.30, -0.27, 20.93
20:09:18.667 , Vol+O2, 38564.00, 4.18, -0.27, 20.93
20:09:18.669 , Vol+O2, 38601.00, 5.94, -0.27, 20.93
20:09:18.737 , Vol+O2, 38638.00, 6.66, -0.27, 20.93
20:09:18.737 , Vol+O2, 38675.00, 8.27, -0.27, 20.93
20:09:18.751 , Vol+O2, 38712.00, 8.90, -0.27, 20.93
20:09:18.751 , Vol+O2, 38749.00, 9.00, -0.46, 20.93
20:09:18.774 , Vol+O2, 38785.00, 9.18, -0.27, 20.93
20:09:18.780 , Vol+O2, 38822.00, 8.62, -0.27, 20.93
20:09:18.780 , Vol+O2, 38859.00, 8.22, -0.27, 20.93
20:09:18.782 , Vol+O2, 38896.00, 8.44, -0.46, 20.93
20:09:18.782 , Vol+O2, 38933.00, 8.62, -0.27, 20.93
20:09:18.783 , Vol+O2, 38970.00, 8.22, -0.27, 20.93
20:09:18.783 , Vol+O2, 39007.00, 8.78, -0.27, 20.93
20:09:18.783 , Vol+O2, 39044.00, 8.33, -0.27, 20.93
20:09:18.785 , Vol+O2, 39081.00, 9.63, -0.27, 20.93
20:09:18.785 , Vol+O2, 39118.00, 9.75, -0.27, 20.93
20:09:18.787 , Vol+O2, 39155.00, 10.28, -0.27, 20.93
20:09:18.787 , Vol+O2, 39192.00, 10.16, -0.27, 20.93
20:09:18.787 , Vol+O2, 39229.00, 11.00, -0.27, 20.96
20:09:18.790 , Vol+O2, 39266.00, 10.88, -0.27, 20.96
20:09:18.790 , Vol+O2, 39303.00, 10.34, -0.27, 20.96
20:09:18.794 , Vol+O2, 39339.00, 10.46, -0.27, 20.96
20:09:18.794 , Vol+O2, 39376.00, 11.00, -0.46, 20.96
20:09:18.799 , Vol+O2, 39413.00, 10.52, -0.27, 20.96
20:09:18.799 , Vol+O2, 39450.00, 10.52, -0.46, 20.96
20:09:18.799 , Vol+O2, 39487.00, 9.99, -0.27, 20.96
20:09:18.801 , Vol+O2, 39524.00, 10.28, -0.27, 20.96
20:09:18.801 , Vol+O2, 39561.00, 10.82, -0.27, 20.96
20:09:18.803 , Vol+O2, 39598.00, 10.70, -0.27, 20.96
20:09:18.803 , Vol+O2, 39635.00, 11.00, -0.27, 20.96
20:09:18.821 , Vol+O2, 39672.00, 11.25, -0.27, 20.96
20:09:18.821 , Vol+O2, 39709.00, 10.95, -0.27, 20.93
20:09:18.824 , Vol+O2, 39746.00, 10.82, -0.27, 20.93
20:09:18.824 , Vol+O2, 39783.00, 10.10, -0.46, 20.93
20:09:18.826 , Vol+O2, 39820.00, 10.12, -0.27, 20.93
20:09:18.826 , Vol+O2, 39857.00, 10.46, -0.27, 20.93
20:09:18.827 , Vol+O2, 39894.00, 10.22, -0.27, 20.93
20:09:18.827 , Vol+O2, 39931.00, 10.70, -0.27, 20.93
20:09:18.827 , Vol+O2, 39967.00, 9.75, -0.27, 20.93
20:09:18.856 , Vol+O2, 40003.00, 8.78, -0.27, 20.93
20:09:18.856 , Vol+O2, 40040.00, 8.90, -0.46, 20.93
20:09:18.856 , Vol+O2, 40077.00, 9.59, -0.46, 20.93
20:09:18.859 , Vol+O2, 40114.00, 9.63, -0.27, 20.93
20:09:18.859 , Vol+O2, 40151.00, 9.52, -0.27, 20.93
20:09:18.860 , Vol+O2, 40188.00, 9.18, -0.46, 20.93
20:09:18.860 , Vol+O2, 40225.00, 9.00, -0.27, 20.93
20:09:18.862 , Vol+O2, 40262.00, 9.29, -0.46, 20.93
20:09:18.862 , Vol+O2, 40299.00, 8.73, -0.27, 20.93
20:09:18.864 , Vol+O2, 40336.00, 8.84, -0.27, 20.93
20:09:18.870 , Vol+O2, 40373.00, 9.59, -0.27, 20.93
20:09:18.870 , Vol+O2, 40410.00, 9.52, -0.27, 20.93
20:09:18.891 , Vol+O2, 40447.00, 9.52, -0.27, 20.96
20:09:18.891 , Vol+O2, 40484.00, 9.36, -0.27, 20.96
20:09:18.893 , Vol+O2, 40521.00, 9.46, -0.27, 20.96
20:09:18.893 , Vol+O2, 40558.00, 9.35, -0.27, 20.96
20:09:18.895 , Vol+O2, 40595.00, 9.58, -0.46, 20.96
20:09:18.895 , Vol+O2, 40632.00, 9.47, -0.46, 20.95
20:09:18.898 , Vol+O2, 40669.00, 8.95, -0.27, 20.95
20:09:18.898 , Vol+O2, 40706.00, 8.85, -0.46, 20.95
20:09:18.900 , Vol+O2, 40743.00, 9.35, -0.27, 20.95
20:09:18.900 , Vol+O2, 40780.00, 9.23, -0.27, 20.93
20:09:18.906 , Vol+O2, 40817.00, 9.07, -0.27, 20.93
20:09:18.906 , Vol+O2, 40854.00, 8.16, -0.27, 20.93
20:09:18.909 , Vol+O2, 40891.00, 7.47, -0.27, 20.93
20:09:18.909 , Vol+O2, 40928.00, 6.20, -0.27, 20.93
20:09:18.910 , Vol+O2, 40965.00, 5.44, -0.27, 20.93
20:09:18.910 , Vol+O2, 41002.00, 5.06, -0.27, 20.93
20:09:18.966 , Vol+O2, 41039.00, 4.89, -0.27, 20.93
20:09:18.966 , Vol+O2, 41076.00, 4.94, -0.46, 20.93
20:09:18.966 , Vol+O2, 41113.00, 4.38, -0.27, 20.93
20:09:18.983 , Vol+O2, 41150.00, 3.27, -0.46, 20.93
20:09:18.983 , Vol+O2, 41187.00, 3.05, -0.27, 20.93
20:09:18.985 , Vol+O2, 41224.00, 2.50, -0.27, 20.93
20:09:18.987 , Vol+O2, 41261.00, 1.97, -0.27, 20.93
20:09:18.987 , Vol+O2, 41298.00, 1.62, -0.27, 20.93
20:09:18.988 , Vol+O2, 41335.00, 1.30, -0.46, 20.93
20:09:18.988 , Vol+O2, 41372.00, 0.92, -0.27, 20.96
20:09:18.991 , Vol+O2, 41409.00, 0.83, -0.27, 20.96
20:09:18.991 , Vol+O2, 41446.00, 0.46, -0.27, 20.96
20:09:18.992 , Vol+O2, 41483.00, 0.42, -0.46, 20.96
20:09:18.992 , Vol+O2, 41520.00, 0.33, -0.27, 20.96
20:09:18.996 , Vol+O2, 41557.00, 0.42, -0.27, 20.96
20:09:18.996 , Vol+O2, 41594.00, 0.63, -0.27, 20.96
20:09:18.997 , Vol+O2, 41631.00, 0.71, -0.46, 20.96
20:09:18.997 , Vol+O2, 41668.00, 0.59, -0.27, 20.96
20:09:19.003 , Vol+O2, 41705.00, 0.00, -0.27, 20.96
20:09:19.003 , Vol+O2, 41742.00, 0.00, -0.27, 20.96
20:09:19.006 , Vol+O2, 41779.00, 0.25, -0.27, 20.96
20:09:19.006 , Vol+O2, 41816.00, 0.00, -0.27, 20.95
20:09:19.009 , Vol+O2, 41853.00, 0.21, -0.27, 20.95
20:09:19.009 , Vol+O2, 41890.00, 0.25, -0.46, 20.95
20:09:19.013 , Vol+O2, 41927.00, 0.33, -0.27, 20.95
20:09:19.013 , Vol+O2, 41964.00, 0.42, -0.27, 20.95
20:09:19.015 , Vol+O2, 42001.00, 0.42, -0.46, 20.96
20:09:19.015 , Vol+O2, 42038.00, 0.29, -0.46, 20.96
20:09:19.020 , Vol+O2, 42075.00, -1.08, -0.27, 20.96
20:09:19.020 , Vol+O2, 42112.00, -1.45, -0.46, 20.96
20:09:19.057 , Vol+O2, 42149.00, 0.00, -0.27, 20.93
20:09:19.057 , Vol+O2, 42186.00, 0.50, -0.27, 20.93
20:09:19.060 , Vol+O2, 42223.00, 0.46, -0.27, 20.93
20:09:19.060 , Vol+O2, 42260.00, 0.00, -0.27, 20.93
20:09:19.062 , Vol+O2, 42297.00, -1.26, -0.27, 20.93
20:09:19.062 , Vol+O2, 42334.00, 0.00, -0.27, 20.93
20:09:19.064 , Vol+O2, 42371.00, 0.00, -0.27, 20.93
20:09:19.064 , Vol+O2, 42408.00, -0.51, -0.27, 20.93
20:09:19.066 , Vol+O2, 42445.00, -0.70, -0.27, 20.93
20:09:19.066 , Vol+O2, 42482.00, -0.32, -0.27, 20.93
20:09:19.069 , Vol+O2, 42519.00, 0.00, -0.27, 20.93
20:09:19.069 , Vol+O2, 42556.00, 0.00, -0.27, 20.93
20:09:19.073 , Vol+O2, 42593.00, 0.00, -0.27, 20.93
20:09:19.073 , Vol+O2, 42630.00, 0.00, -0.27, 20.93
20:09:19.097 , Vol+O2, 42667.00, -0.51, -0.27, 20.93
20:09:19.099 , Vol+O2, 42704.00, 0.00, -0.46, 20.93
20:09:19.099 , Vol+O2, 42740.00, 0.33, -0.27, 20.93
20:09:19.099 , Vol+O2, 42777.00, 0.25, -0.27, 20.93
20:09:24.099 , Vol+O2, 42815.00, 0.00, -0.46, 20.93
20:09:24.107 , Vol+O2, 42851.00, -1.83, -0.27, 20.93
20:09:24.107 , Vol+O2, 42888.00, -1.26, 0.00, 20.93
20:09:24.111 , Vol+O2, 42925.00, 0.46, 0.00, 20.93
20:09:24.112 , Vol+O2, 42962.00, 0.33, -0.46, 20.93
20:09:24.112 , Vol+O2, 42999.00, 0.29, -0.27, 20.93
20:09:24.112 , Vol+O2, 43039.00, 0.00, -0.27, 20.93
20:09:24.114 , Vol+O2, 43078.00, -0.70, -0.27, 20.93
20:09:24.114 , Vol+O2, 43115.00, -1.08, -0.27, 20.93
20:09:24.116 , Vol+O2, 43152.00, 0.00, -0.27, 20.93
20:09:24.116 , Vol+O2, 43189.00, 0.00, -0.46, 20.93
20:09:24.118 , Vol+O2, 43226.00, 0.25, -0.27, 20.93
20:09:24.119 , Vol+O2, 43264.00, -0.51, -0.46, 20.93
20:09:24.119 , Vol+O2, 43302.00, 0.00, -0.27, 20.93
20:09:24.126 , Vol+O2, 43342.00, 0.00, -0.27, 20.93
20:09:24.126 , Vol+O2, 43380.00, 0.00, -0.27, 20.93
20:09:24.150 , Vol+O2, 43418.00, 0.00, -0.27, 20.93
20:09:24.150 , Vol+O2, 43455.00, -1.26, -0.27, 20.93
20:09:24.152 , Vol+O2, 43495.00, -0.51, -0.27, 20.96
20:09:24.175 , Vol+O2, 43533.00, 0.00, -0.27, 20.96
20:09:24.175 , Vol+O2, 43568.00, 0.00, -0.27, 20.96
20:09:24.219 , Vol+O2, 43606.00, 0.00, -0.27, 20.96
20:09:24.219 , Vol+O2, 43643.00, -0.32, -0.27, 20.99
20:09:24.223 , Vol+O2, 43680.00, -0.51, -0.46, 20.99
20:09:24.223 , Vol+O2, 43717.00, 0.00, -0.27, 20.99
20:09:24.223 , Vol+O2, 43754.00, 0.00, -0.27, 20.99
20:09:24.223 , Vol+O2, 43791.00, 0.00, -0.27, 20.99
20:09:24.225 , Vol+O2, 43828.00, -0.51, -0.27, 20.96
20:09:24.225 , Vol+O2, 43865.00, -0.88, -0.27, 20.96
20:09:24.225 , Vol+O2, 43902.00, -0.32, -0.27, 20.96
20:09:24.226 , Vol+O2, 43939.00, 0.00, -0.46, 20.96
20:09:24.226 , Vol+O2, 43976.00, 0.00, -0.27, 20.93
20:09:24.228 , Vol+O2, 44013.00, -0.88, -0.27, 20.93
20:09:24.228 , Vol+O2, 44050.00, -1.45, 0.00, 20.93
20:09:24.232 , Vol+O2, 44087.00, 0.71, 1.73, 20.93
20:09:24.232 , Vol+O2, 44124.00, -4.27, 2.93, 20.93
20:09:24.237 , Vol+O2, 44161.00, 0.88, 10.15, 20.93
20:09:24.237 , Vol+O2, 44198.00, 0.00, 12.80, 20.93
20:09:24.264 , Vol+O2, 44235.00, 0.00, 18.96, 20.93
20:09:24.264 , Vol+O2, 44272.00, 0.00, 19.04, 20.93
20:09:24.332 , Vol+O2, 44309.00, 0.00, 21.86, 20.93
20:09:24.332 , Vol+O2, 44346.00, -0.32, 19.54, 20.93
20:09:24.334 , Vol+O2, 44383.00, 0.00, 16.16, 20.93
20:09:24.334 , Vol+O2, 44420.00, 0.00, 15.40, 20.93
20:09:24.337 , Vol+O2, 44457.00, 0.00, 13.89, 20.93
20:09:24.337 , Vol+O2, 44494.00, 0.00, 13.96, 20.93
20:09:24.339 , Vol+O2, 44531.00, 0.00, 12.60, 20.93
20:09:24.339 , Vol+O2, 44568.00, 0.00, 13.00, 20.93
20:09:24.342 , Vol+O2, 44605.00, 0.00, 11.95, 20.93
20:09:24.342 , Vol+O2, 44642.00, 0.00, 10.81, 20.93
20:09:24.343 , Vol+O2, 44679.00, 0.00, 10.32, 20.93
20:09:24.343 , Vol+O2, 44716.00, 0.00, 9.60, 20.95
20:09:24.344 , Vol+O2, 44753.00, 0.00, 8.67, 20.95
20:09:24.344 , Vol+O2, 44790.00, 0.00, 8.79, 20.95
20:09:24.345 , Vol+O2, 44827.00, -0.32, 8.79, 20.95
20:09:24.345 , Vol+O2, 44864.00, 0.00, 7.72, 20.94
20:09:24.349 , Vol+O2, 44901.00, 0.00, 8.39, 20.94
20:09:24.349 , Vol+O2, 44938.00, 0.00, 8.39, 20.94
20:09:24.351 , Vol+O2, 44975.00, -0.32, 7.33, 20.94
20:09:24.351 , Vol+O2, 45012.00, 0.00, 7.33, 20.93
20:09:24.354 , Vol+O2, 45049.00, 0.00, 7.60, 20.93
20:09:24.377 , Vol+O2, 45086.00, 0.00, 6.85, 20.93
20:09:24.377 , Vol+O2, 45123.00, 0.00, 7.66, 20.93
20:09:24.389 , Vol+O2, 45160.00, 0.00, 7.33, 20.93
20:09:24.389 , Vol+O2, 45197.00, -0.32, 7.22, 20.90
20:09:24.390 , Vol+O2, 45234.00, 0.00, 6.74, 20.90
20:09:24.390 , Vol+O2, 45271.00, 0.00, 7.00, 20.90
20:09:24.391 , Vol+O2, 45308.00, 0.00, 6.68, 20.90
20:09:24.391 , Vol+O2, 45345.00, 0.00, 6.53, 20.84
20:09:24.393 , Vol+O2, 45382.00, 0.00, 6.12, 20.84
20:09:24.393 , Vol+O2, 45419.00, 0.00, 6.26, 20.84
20:09:24.395 , Vol+O2, 45456.00, 0.00, 6.26, 20.84
20:09:24.395 , Vol+O2, 45493.00, 0.00, 5.85, 20.75
20:09:24.424 , Vol+O2, 45530.00, 0.00, 5.77, 20.75
20:09:24.424 , Vol+O2, 45567.00, 0.00, 5.77, 20.75
20:09:24.424 , Vol+O2, 45604.00, 0.00, 5.24, 20.75
20:09:24.426 , Vol+O2, 45641.00, 0.00, 5.50, 20.66
20:09:24.428 , Vol+O2, 45678.00, 0.00, 5.72, 20.66
20:09:24.428 , Vol+O2, 45715.00, 0.00, 6.16, 20.66
20:09:24.428 , Vol+O2, 45752.00, 0.00, 5.85, 20.66
20:09:24.428 , Vol+O2, 45789.00, 0.00, 4.83, 20.54
20:09:24.431 , Vol+O2, 45826.00, 0.00, 5.45, 20.54
20:09:24.431 , Vol+O2, 45863.00, 0.00, 6.26, 20.54
20:09:24.435 , Vol+O2, 45900.00, 0.00, 5.68, 20.54
20:09:24.435 , Vol+O2, 45936.00, -0.32, 5.90, 20.45
20:09:24.460 , Vol+O2, 45973.00, -0.32, 6.85, 20.45
20:09:24.482 , Vol+O2, 46010.00, 0.00, 6.95, 20.45
20:09:24.482 , Vol+O2, 46047.00, 0.00, 8.33, 20.45
20:09:24.485 , Vol+O2, 46084.00, 0.00, 6.03, 20.33
20:09:24.485 , Vol+O2, 46121.00, 0.00, 5.24, 20.33
20:09:24.488 , Vol+O2, 46158.00, -0.32, 5.72, 20.33
20:09:24.488 , Vol+O2, 46195.00, 0.00, 5.28, 20.33
20:09:24.524 , Vol+O2, 46232.00, 0.00, 5.64, 20.21
20:09:24.524 , Vol+O2, 46269.00, 0.00, 5.37, 20.21
20:09:24.527 , Vol+O2, 46306.00, 0.00, 5.95, 20.21
20:09:24.527 , Vol+O2, 46343.00, 0.00, 5.24, 20.21
20:09:24.529 , Vol+O2, 46380.00, -0.32, 5.01, 20.12
20:09:24.529 , Vol+O2, 46417.00, 0.00, 5.64, 20.12
20:09:24.529 , Vol+O2, 46454.00, 0.00, 5.72, 20.12
20:09:24.534 , Vol+O2, 46490.00, 0.00, 5.59, 20.12
20:09:24.534 , Vol+O2, 46527.00, 0.00, 4.44, 20.12
20:09:24.534 , Vol+O2, 46564.00, -0.32, 4.08, 20.00
20:09:24.534 , Vol+O2, 46601.00, -0.51, 3.68, 20.00
20:09:24.534 , Vol+O2, 46638.00, -0.32, 3.64, 20.00
20:09:24.534 , Vol+O2, 46675.00, -0.32, 3.02, 20.00
20:09:24.537 , Vol+O2, 46712.00, -4.27, 1.65, 19.88
20:09:24.542 , Vol+O2, 46749.00, -1.45, 0.99, 19.88
20:09:24.542 , Vol+O2, 46786.00, -1.26, 0.80, 19.88
20:09:24.632 , Vol+O2, 46823.00, -4.27, 0.63, 19.88
20:09:24.632 , Vol+O2, 46860.00, -4.27, 0.41, 19.76
20:09:24.634 , Vol+O2, 46897.00, -4.27, 0.32, 19.76
20:09:24.634 , Vol+O2, 46934.00, -3.72, 0.59, 19.76
20:09:24.635 , Vol+O2, 46971.00, -2.21, 1.52, 19.76
20:09:24.635 , Vol+O2, 47008.00, 0.50, 2.14, 19.67
20:09:24.636 , Vol+O2, 47045.00, 1.42, 2.27, 19.67
20:09:24.636 , Vol+O2, 47082.00, 1.30, 0.80, 19.67
20:09:24.640 , Vol+O2, 47119.00, 0.63, 0.00, 19.67
20:09:24.640 , Vol+O2, 47156.00, -1.08, -1.85, 19.55
20:09:24.643 , Vol+O2, 47193.00, -4.10, -3.05, 19.55
20:09:24.668 , Vol+O2, 47230.00, -4.27, -3.45, 19.55
20:09:24.668 , Vol+O2, 47267.00, -2.40, 0.00, 19.55
20:09:24.670 , Vol+O2, 47303.00, 0.75, 1.04, 19.43
20:09:24.670 , Vol+O2, 47340.00, 0.71, 0.50, 19.43
20:09:24.670 , Vol+O2, 47377.00, 0.37, -0.27, 19.43
20:09:24.672 , Vol+O2, 47414.00, -1.45, -1.66, 19.43
20:09:24.673 , Vol+O2, 47451.00, -0.70, -0.66, 19.34
20:09:24.673 , Vol+O2, 47488.00, 0.00, 0.00, 19.34
20:09:24.674 , Vol+O2, 47525.00, 0.00, -0.27, 19.34
20:09:24.674 , Vol+O2, 47562.00, 0.00, 0.00, 19.34
20:09:24.721 , Vol+O2, 47599.00, 0.00, 0.00, 19.28
20:09:24.721 , Vol+O2, 47636.00, 0.00, 0.00, 19.28
20:09:24.743 , Vol+O2, 47673.00, 0.00, -0.27, 19.28
20:09:24.743 , Vol+O2, 47710.00, 0.00, -0.27, 19.28
20:09:24.743 , Vol+O2, 47747.00, 0.00, -0.46, 19.28
20:09:24.743 , Vol+O2, 47784.00, 0.00, -0.27, 19.16
20:09:24.747 , Vol+O2, 47821.00, 0.00, -0.27, 19.16
20:09:24.747 , Vol+O2, 47858.00, 0.00, -0.27, 19.16
20:09:24.747 , Vol+O2, 47895.00, 0.00, -0.27, 19.16
20:09:24.748 , Vol+O2, 47932.00, 0.00, -0.27, 19.07
20:09:24.748 , Vol+O2, 47969.00, 0.00, 0.00, 19.07
20:09:24.754 , Vol+O2, 48006.00, 0.00, -0.46, 19.07
20:09:24.754 , Vol+O2, 48043.00, 0.00, -0.27, 19.07
20:09:24.780 , Vol+O2, 48080.00, 0.00, -0.46, 18.98
20:09:24.780 , Vol+O2, 48117.00, -0.51, -0.27, 18.98
20:09:24.782 , Vol+O2, 48154.00, 0.00, -0.27, 18.98
20:09:24.782 , Vol+O2, 48191.00, 0.00, -0.27, 18.98
20:09:24.782 , Vol+O2, 48228.00, 0.00, -0.27, 18.89
20:09:24.782 , Vol+O2, 48265.00, 0.00, -0.46, 18.89
20:09:24.785 , Vol+O2, 48302.00, 0.00, -0.27, 18.89
20:09:24.785 , Vol+O2, 48339.00, 0.00, -0.46, 18.89
20:09:24.787 , Vol+O2, 48376.00, 0.00, -0.27, 18.80
20:09:24.787 , Vol+O2, 48413.00, 0.00, -0.46, 18.80
20:09:24.804 , Vol+O2, 48450.00, -0.32, -0.27, 18.80
20:09:24.808 , Vol+O2, 48487.00, 0.00, -0.27, 18.80
20:09:24.808 , Vol+O2, 48523.00, 0.00, -0.46, 18.74
20:09:29.927 , Vol+O2, 48560.00, 0.00, -0.46, 18.74
20:09:29.930 , Vol+O2, 48598.00, 0.00, -0.27, 18.74
20:09:29.931 , Vol+O2, 48634.00, 0.00, -0.46, 18.74
20:09:29.931 , Vol+O2, 48671.00, 0.00, -0.27, 18.65
20:09:29.930 , Vol+O2, 48710.00, -0.32, -0.27, 18.65
20:09:29.935 , Vol+O2, 48746.00, 0.00, -0.27, 18.65
20:09:29.936 , Vol+O2, 48783.00, 0.00, -0.27, 18.65
20:09:29.938 , Vol+O2, 48824.00, 0.00, -0.27, 18.56
20:09:29.938 , Vol+O2, 48863.00, 0.00, -0.27, 18.56
20:09:29.939 , Vol+O2, 48901.00, 0.00, -0.46, 18.56
20:09:29.939 , Vol+O2, 48937.00, 0.00, -0.27, 18.56
20:09:29.939 , Vol+O2, 48974.00, 0.00, -0.46, 18.50
