20:08:57.105 , TTPPH, 21553, 26.76, 26.65, 100076.09, 100053.60, 46.49
20:09:29.939 , Vol+O2, 49014.00, 0.00, -0.27, 18.50
20:09:29.941 , Vol+O2, 49050.00, 0.00, -0.46, 18.50
20:09:29.941 , Vol+O2, 49087.00, 0.00, -0.27, 18.50
20:09:29.950 , Vol+O2, 49124.00, 0.00, -0.27, 18.44
20:09:29.950 , Vol+O2, 49164.00, 0.00, -0.27, 18.44
20:09:29.972 , Vol+O2, 49201.00, 0.00, -0.27, 18.44
20:09:29.972 , Vol+O2, 49238.00, 0.00, -0.46, 18.44
20:09:29.973 , Vol+O2, 49275.00, 0.00, -0.27, 18.38
20:09:29.973 , Vol+O2, 49312.00, -0.32, -0.27, 18.38
20:09:29.974 , Vol+O2, 49349.00, 0.00, -0.27, 18.38
20:09:29.976 , Vol+O2, 49385.00, 0.00, -0.27, 18.38
20:09:29.976 , Vol+O2, 49422.00, 0.00, -0.27, 18.38
20:09:29.978 , Vol+O2, 49459.00, 0.00, -0.46, 18.32
20:09:29.978 , Vol+O2, 49496.00, 0.00, -0.27, 18.32
20:09:30.006 , Vol+O2, 49533.00, 0.00, -0.27, 18.32
20:09:30.006 , Vol+O2, 49570.00, 0.00, -0.47, 18.32
20:09:30.016 , Vol+O2, 49607.00, 0.00, -0.27, 18.23
20:09:30.016 , Vol+O2, 49644.00, 0.00, -0.27, 18.23
20:09:30.018 , Vol+O2, 49681.00, 0.00, -0.47, 18.23
20:09:30.018 , Vol+O2, 49718.00, 0.00, -0.27, 18.23
20:09:30.023 , Vol+O2, 49755.00, 0.00, -0.27, 18.21
20:09:30.023 , Vol+O2, 49792.00, 0.00, -0.46, 18.21
20:09:30.023 , Vol+O2, 49829.00, 0.00, -0.27, 18.21
20:09:30.026 , Vol+O2, 49866.00, -0.51, -0.27, 18.21
20:09:30.026 , Vol+O2, 49903.00, 0.00, -0.46, 18.11
20:09:30.028 , Vol+O2, 49940.00, -0.32, -0.46, 18.11
20:09:30.028 , Vol+O2, 49977.00, 0.00, -0.27, 18.11
20:09:30.054 , Vol+O2, 50014.00, 0.00, -0.27, 18.11
20:09:30.054 , Vol+O2, 50051.00, -0.32, -0.46, 18.08
20:09:30.064 , Vol+O2, 50088.00, 0.00, -0.27, 18.08
20:09:30.064 , Vol+O2, 50125.00, 0.00, -0.27, 18.08
20:09:30.066 , Vol+O2, 50162.00, -0.32, -0.27, 18.08
20:09:30.067 , Vol+O2, 50198.00, 0.00, -0.27, 18.05
20:09:30.067 , Vol+O2, 50235.00, 0.00, -0.46, 18.05
20:09:30.068 , Vol+O2, 50272.00, -0.32, -0.47, 18.05
20:09:30.068 , Vol+O2, 50309.00, 0.00, -0.27, 18.05
20:09:30.071 , Vol+O2, 50346.00, 0.00, -0.27, 17.99
20:09:30.071 , Vol+O2, 50383.00, 0.00, -0.27, 17.99
20:09:30.074 , Vol+O2, 50420.00, 0.00, -0.27, 17.99
20:09:30.074 , Vol+O2, 50457.00, 0.00, -0.27, 17.99
20:09:30.081 , Vol+O2, 50494.00, 0.00, -0.47, 17.96
20:09:30.082 , Vol+O2, 50531.00, 0.00, -0.47, 17.96
20:09:30.082 , Vol+O2, 50568.00, -1.08, -0.27, 17.96
20:09:30.085 , Vol+O2, 50605.00, -0.70, -0.46, 17.96
20:09:30.085 , Vol+O2, 50642.00, 0.00, -0.27, 17.96
20:09:30.087 , Vol+O2, 50679.00, 0.00, -0.27, 17.90
20:09:30.087 , Vol+O2, 50716.00, 0.00, -0.47, 17.90
20:09:30.126 , Vol+O2, 50753.00, -0.32, -0.27, 17.90
20:09:30.126 , Vol+O2, 50790.00, 0.00, -0.27, 17.90
20:09:30.126 , Vol+O2, 50827.00, 0.00, -0.27, 17.87
20:09:30.128 , Vol+O2, 50864.00, 0.00, -0.27, 17.87
20:09:30.128 , Vol+O2, 50901.00, 0.00, -0.27, 17.87
20:09:30.164 , Vol+O2, 50938.00, 0.00, -0.27, 17.87
20:09:30.164 , Vol+O2, 50975.00, 0.00, -0.27, 17.84
20:09:30.167 , Vol+O2, 51012.00, -0.51, -0.27, 17.84
20:09:30.167 , Vol+O2, 51049.00, 0.00, -0.27, 17.84
20:09:30.169 , Vol+O2, 51086.00, 0.00, -0.27, 17.84
20:09:30.169 , Vol+O2, 51123.00, 0.00, -0.27, 17.78
20:09:30.171 , Vol+O2, 51160.00, 0.00, -0.27, 17.78
20:09:30.171 , Vol+O2, 51197.00, 0.00, -0.27, 17.78
20:09:30.174 , Vol+O2, 51234.00, 0.00, -0.27, 17.78
20:09:30.175 , Vol+O2, 51271.00, 0.00, -0.46, 17.75
20:09:30.175 , Vol+O2, 51308.00, 0.00, -0.27, 17.75
20:09:30.177 , Vol+O2, 51345.00, 0.00, -0.27, 17.75
20:09:30.177 , Vol+O2, 51382.00, 0.00, -0.46, 17.75
20:09:30.180 , Vol+O2, 51418.00, 0.00, -0.46, 17.72
20:09:30.180 , Vol+O2, 51455.00, 0.00, -0.27, 17.72
20:09:30.181 , Vol+O2, 51492.00, 0.00, -0.27, 17.72
20:09:30.181 , Vol+O2, 51529.00, 0.00, -0.47, 17.72
20:09:30.184 , Vol+O2, 51566.00, -0.32, -0.27, 17.69
20:09:30.184 , Vol+O2, 51603.00, 0.00, -0.27, 17.69
20:09:30.189 , Vol+O2, 51640.00, 0.00, -0.27, 17.69
20:09:30.215 , Vol+O2, 51677.00, 0.00, -0.27, 17.69
20:09:30.215 , Vol+O2, 51714.00, 0.00, -0.27, 17.63
20:09:30.239 , Vol+O2, 51751.00, 0.00, -0.27, 17.63
20:09:30.239 , Vol+O2, 51788.00, -0.32, -0.27, 17.63
20:09:30.283 , Vol+O2, 51825.00, 0.00, -0.27, 17.63
20:09:30.283 , Vol+O2, 51862.00, 0.00, -0.27, 17.62
20:09:30.285 , Vol+O2, 51899.00, 0.00, -0.46, 17.62
20:09:30.285 , Vol+O2, 51936.00, 0.00, -0.27, 17.62
20:09:30.287 , Vol+O2, 51973.00, 0.00, -0.27, 17.62
20:09:30.287 , Vol+O2, 52010.00, 0.00, -0.27, 17.62
20:09:30.289 , Vol+O2, 52047.00, 0.00, -0.27, 17.60
20:09:30.289 , Vol+O2, 52084.00, 0.00, -0.27, 17.60
20:09:30.292 , Vol+O2, 52121.00, 0.00, -0.27, 17.60
20:09:30.292 , Vol+O2, 52158.00, 0.00, -0.27, 17.60
20:09:30.294 , Vol+O2, 52195.00, 0.00, -0.27, 17.57
20:09:30.294 , Vol+O2, 52232.00, 0.00, -0.27, 17.57
20:09:30.294 , Vol+O2, 52269.00, 0.00, -0.27, 17.57
20:09:30.294 , Vol+O2, 52306.00, 0.00, -0.47, 17.57
20:09:30.295 , Vol+O2, 52343.00, 0.00, -0.27, 17.54
20:09:30.296 , Vol+O2, 52380.00, 0.00, -0.47, 17.54
20:09:30.296 , Vol+O2, 52417.00, -0.32, -0.27, 17.54
20:09:30.303 , Vol+O2, 52454.00, 0.00, -0.27, 17.54
20:09:30.303 , Vol+O2, 52491.00, 0.00, -0.27, 17.51
20:09:30.379 , Vol+O2, 52528.00, 0.00, -0.47, 17.51
20:09:30.379 , Vol+O2, 52565.00, 0.00, -0.27, 17.51
20:09:30.400 , Vol+O2, 52602.00, 0.00, -0.27, 17.51
20:09:30.400 , Vol+O2, 52639.00, 0.00, -0.27, 17.48
20:09:30.401 , Vol+O2, 52676.00, 0.00, -0.47, 17.48
20:09:30.424 , Vol+O2, 52713.00, 0.00, -0.27, 17.48
20:09:30.424 , Vol+O2, 52750.00, 0.00, -0.27, 17.48
20:09:30.426 , Vol+O2, 52786.00, 0.00, -0.47, 17.46
20:09:30.426 , Vol+O2, 52823.00, 0.00, -0.27, 17.46
20:09:30.428 , Vol+O2, 52860.00, 0.00, -0.27, 17.46
20:09:30.428 , Vol+O2, 52897.00, 0.00, -0.27, 17.46
20:09:30.454 , Vol+O2, 52934.00, 0.00, -0.27, 17.45
20:09:30.454 , Vol+O2, 52971.00, 0.00, -0.27, 17.45
20:09:30.466 , Vol+O2, 53008.00, 0.00, -0.27, 17.45
20:09:30.466 , Vol+O2, 53045.00, 0.00, -0.27, 17.45
20:09:30.466 , Vol+O2, 53082.00, 0.00, -0.47, 17.42
20:09:30.466 , Vol+O2, 53119.00, 0.00, -0.27, 17.42
20:09:30.471 , Vol+O2, 53156.00, 0.00, -0.27, 17.42
20:09:30.555 , Vol+O2, 53193.00, 0.00, -0.47, 17.42
20:09:30.555 , Vol+O2, 53230.00, 0.00, -0.27, 17.42
20:09:30.569 , Vol+O2, 53267.00, 0.00, -0.47, 17.42
20:09:30.569 , Vol+O2, 53304.00, 0.00, -0.27, 17.42
20:09:30.572 , Vol+O2, 53340.00, 0.00, -0.27, 17.42
20:09:30.572 , Vol+O2, 53377.00, 0.00, -0.27, 17.42
20:09:30.572 , Vol+O2, 53414.00, 0.00, -0.27, 17.39
20:09:30.594 , Vol+O2, 53451.00, 0.00, -0.27, 17.39
20:09:30.594 , Vol+O2, 53488.00, 0.00, -0.27, 17.39
20:09:30.596 , Vol+O2, 53525.00, 0.00, -0.47, 17.39
20:09:30.596 , Vol+O2, 53562.00, 0.00, -0.27, 17.36
20:09:30.596 , Vol+O2, 53599.00, 0.00, -0.47, 17.36
20:09:30.596 , Vol+O2, 53636.00, 0.00, -0.27, 17.36
20:09:30.598 , Vol+O2, 53673.00, 0.00, -0.27, 17.36
20:09:30.600 , Vol+O2, 53710.00, 0.97, -0.27, 17.33
20:09:30.600 , Vol+O2, 53747.00, 1.25, -0.27, 17.33
20:09:30.603 , Vol+O2, 53784.00, 1.71, -0.27, 17.33
20:09:30.603 , Vol+O2, 53821.00, 2.13, -0.47, 17.33
20:09:30.603 , Vol+O2, 53858.00, 3.01, -0.27, 17.33
20:09:30.603 , Vol+O2, 53895.00, 4.22, -0.27, 17.33
20:09:30.603 , Vol+O2, 53932.00, 5.03, -0.27, 17.33
20:09:30.603 , Vol+O2, 53968.00, 5.81, -0.47, 17.33
20:09:30.607 , Vol+O2, 54004.00, 6.20, -0.27, 17.30
20:09:30.607 , Vol+O2, 54041.00, 8.23, -0.27, 17.30
20:09:30.613 , Vol+O2, 54078.00, 9.82, -0.27, 17.30
20:09:30.613 , Vol+O2, 54115.00, 10.65, -0.27, 17.30
20:09:30.634 , Vol+O2, 54152.00, 10.35, -0.47, 17.30
20:09:30.634 , Vol+O2, 54189.00, 9.76, -0.27, 17.30
20:09:30.634 , Vol+O2, 54226.00, 11.50, -0.27, 17.30
20:09:35.622 , Vol+O2, 54264.00, 10.18, -0.27, 17.30
20:09:35.623 , Vol+O2, 54300.00, 9.53, -0.27, 17.27
20:09:35.626 , Vol+O2, 54337.00, 8.85, -0.27, 17.27
20:09:35.626 , Vol+O2, 54374.00, 8.96, -0.27, 17.27
20:09:35.629 , Vol+O2, 54412.00, 8.85, -0.27, 17.27
20:09:35.629 , Vol+O2, 54451.00, 9.19, -0.27, 17.27
20:09:35.633 , Vol+O2, 54489.00, 8.74, -0.27, 17.27
20:09:35.633 , Vol+O2, 54525.00, 8.96, -0.27, 17.27
20:09:35.635 , Vol+O2, 54565.00, 8.96, -0.27, 17.27
20:09:35.635 , Vol+O2, 54602.00, 9.02, -0.27, 17.27
20:09:35.639 , Vol+O2, 54639.00, 9.65, -0.47, 17.27
20:09:35.639 , Vol+O2, 54676.00, 9.88, -0.27, 17.27
20:09:35.639 , Vol+O2, 54715.00, 9.70, -0.27, 17.27
20:09:35.639 , Vol+O2, 54752.00, 9.36, -0.47, 17.27
20:09:35.641 , Vol+O2, 54789.00, 9.76, -0.47, 17.27
20:09:35.648 , Vol+O2, 54826.00, 9.36, -0.27, 17.27
20:09:35.648 , Vol+O2, 54865.00, 9.13, -0.27, 17.27
20:09:35.648 , Vol+O2, 54902.00, 9.25, -0.27, 17.27
20:09:35.650 , Vol+O2, 54940.00, 9.65, -0.27, 17.27
20:09:35.650 , Vol+O2, 54978.00, 9.47, -0.27, 17.27
20:09:35.655 , Vol+O2, 55015.00, 8.85, -0.27, 17.27
20:09:35.655 , Vol+O2, 55054.00, 9.13, -0.27, 17.27
20:09:35.658 , Vol+O2, 55091.00, 9.02, -0.47, 17.24
20:09:35.658 , Vol+O2, 55128.00, 8.29, -0.27, 17.24
20:09:35.659 , Vol+O2, 55165.00, 8.96, -0.27, 17.24
20:09:35.659 , Vol+O2, 55202.00, 8.96, -0.27, 17.24
20:09:35.698 , Vol+O2, 55239.00, 9.30, -0.27, 17.21
20:09:35.698 , Vol+O2, 55276.00, 9.53, -0.27, 17.21
20:09:35.701 , Vol+O2, 55313.00, 9.65, -0.27, 17.21
20:09:35.701 , Vol+O2, 55350.00, 10.00, -0.27, 17.21
20:09:35.701 , Vol+O2, 55387.00, 9.02, -0.27, 17.18
20:09:35.703 , Vol+O2, 55424.00, 9.47, -0.27, 17.18
20:09:35.703 , Vol+O2, 55461.00, 10.48, -0.27, 17.18
20:09:35.707 , Vol+O2, 55498.00, 9.76, -0.27, 17.18
20:09:35.707 , Vol+O2, 55535.00, 9.36, -0.27, 17.18
20:09:35.707 , Vol+O2, 55572.00, 9.02, -0.27, 17.18
20:09:35.707 , Vol+O2, 55609.00, 8.12, -0.27, 17.18
20:09:35.707 , Vol+O2, 55646.00, 8.57, -0.27, 17.18
20:09:35.713 , Vol+O2, 55683.00, 9.88, -0.27, 17.18
20:09:35.713 , Vol+O2, 55720.00, 8.91, -0.27, 17.18
20:09:35.719 , Vol+O2, 55757.00, 8.57, -0.27, 17.18
20:09:35.719 , Vol+O2, 55793.00, 8.51, -0.27, 17.18
20:09:35.743 , Vol+O2, 55830.00, 9.02, -0.27, 17.18
20:09:35.743 , Vol+O2, 55867.00, 8.51, -0.27, 17.18
20:09:35.746 , Vol+O2, 55904.00, 8.51, -0.27, 17.18
20:09:35.746 , Vol+O2, 55941.00, 8.23, -0.27, 17.18
20:09:35.782 , Vol+O2, 55978.00, 7.74, -0.27, 17.15
20:09:35.782 , Vol+O2, 56015.00, 8.63, -0.27, 17.15
20:09:35.784 , Vol+O2, 56052.00, 8.07, -0.47, 17.15
20:09:35.784 , Vol+O2, 56089.00, 7.25, -0.27, 17.15
20:09:35.787 , Vol+O2, 56126.00, 7.36, -0.27, 17.15
20:09:35.787 , Vol+O2, 56163.00, 7.03, -0.27, 17.15
20:09:35.789 , Vol+O2, 56200.00, 6.56, -0.47, 17.15
20:09:35.789 , Vol+O2, 56237.00, 6.10, -0.27, 17.15
20:09:35.792 , Vol+O2, 56274.00, 5.81, -0.27, 17.15
20:09:35.792 , Vol+O2, 56311.00, 5.40, -0.27, 17.15
20:09:35.794 , Vol+O2, 56348.00, 5.23, -0.27, 17.15
20:09:35.794 , Vol+O2, 56385.00, 5.27, -0.47, 17.15
20:09:35.794 , Vol+O2, 56422.00, 6.04, -0.27, 17.15
20:09:35.813 , Vol+O2, 56459.00, 5.90, -0.27, 17.15
20:09:35.813 , Vol+O2, 56496.00, 5.57, -0.27, 17.15
20:09:35.815 , Vol+O2, 56533.00, 5.15, -0.47, 17.15
20:09:35.815 , Vol+O2, 56570.00, 4.85, -0.47, 17.15
20:09:35.816 , Vol+O2, 56607.00, 4.18, -0.27, 17.16
20:09:35.852 , Vol+O2, 56644.00, 4.14, -0.27, 17.16
20:09:35.852 , Vol+O2, 56681.00, 4.10, -0.47, 17.16
20:09:35.855 , Vol+O2, 56718.00, 4.52, -0.27, 17.16
20:09:35.855 , Vol+O2, 56755.00, 4.77, -0.27, 17.12
20:09:35.871 , Vol+O2, 56792.00, 4.02, -0.27, 17.12
20:09:35.871 , Vol+O2, 56829.00, 3.13, -0.47, 17.12
20:09:35.874 , Vol+O2, 56866.00, 2.13, -0.27, 17.12
20:09:35.874 , Vol+O2, 56903.00, 1.30, -0.27, 17.12
20:09:35.875 , Vol+O2, 56940.00, 1.38, -0.27, 17.12
20:09:35.875 , Vol+O2, 56977.00, 1.80, -0.27, 17.12
20:09:35.875 , Vol+O2, 57014.00, 2.05, -0.27, 17.12
20:09:35.903 , Vol+O2, 57051.00, 1.71, -0.27, 17.09
20:09:35.903 , Vol+O2, 57088.00, 1.05, -0.47, 17.09
20:09:35.903 , Vol+O2, 57125.00, 1.13, -0.47, 17.09
20:09:35.937 , Vol+O2, 57162.00, 1.10, -0.47, 17.09
20:09:35.937 , Vol+O2, 57198.00, 0.97, -0.47, 17.09
20:09:35.939 , Vol+O2, 57235.00, 1.17, -0.27, 17.09
20:09:35.939 , Vol+O2, 57272.00, 0.92, -0.47, 17.09
20:09:35.942 , Vol+O2, 57309.00, 0.42, -0.27, 17.09
20:09:35.942 , Vol+O2, 57346.00, 0.25, -0.27, 17.09
20:09:35.943 , Vol+O2, 57383.00, 0.00, -0.27, 17.09
20:09:35.943 , Vol+O2, 57420.00, 0.00, -0.27, 17.09
20:09:35.945 , Vol+O2, 57457.00, -0.51, -0.27, 17.09
20:09:35.947 , Vol+O2, 57494.00, -0.32, -0.27, 17.09
20:09:35.947 , Vol+O2, 57531.00, 0.00, -0.27, 17.09
20:09:35.948 , Vol+O2, 57568.00, 0.25, -0.27, 17.09
20:09:35.948 , Vol+O2, 57605.00, 0.25, -0.27, 17.09
20:09:35.950 , Vol+O2, 57642.00, 0.46, -0.27, 17.12
20:09:35.950 , Vol+O2, 57679.00, 0.25, -0.27, 17.12
20:09:35.951 , Vol+O2, 57716.00, 0.00, -0.27, 17.12
20:09:35.951 , Vol+O2, 57752.00, -0.51, -0.47, 17.12
20:09:35.955 , Vol+O2, 57789.00, 0.00, -0.27, 17.12
20:09:35.955 , Vol+O2, 57826.00, 0.50, -0.27, 17.09
20:09:35.963 , Vol+O2, 57863.00, 0.42, -0.27, 17.09
20:09:35.963 , Vol+O2, 57900.00, -0.70, -0.27, 17.09
20:09:35.964 , Vol+O2, 57937.00, -2.59, -0.27, 17.09
20:09:35.964 , Vol+O2, 57974.00, 0.21, 0.00, 17.09
20:09:35.966 , Vol+O2, 58011.00, 0.00, -1.06, 17.09
20:09:35.966 , Vol+O2, 58048.00, 0.00, -0.47, 17.09
20:09:35.970 , Vol+O2, 58085.00, -0.51, -0.27, 17.09
20:09:35.970 , Vol+O2, 58122.00, 0.00, -0.47, 17.12
20:09:35.970 , Vol+O2, 58159.00, 0.00, -0.27, 17.12
20:09:35.973 , Vol+O2, 58196.00, 0.00, -0.27, 17.12
20:09:35.973 , Vol+O2, 58233.00, 0.00, -0.47, 17.12
20:09:36.014 , Vol+O2, 58270.00, 0.00, -0.47, 17.12
20:09:36.014 , Vol+O2, 58307.00, 0.00, -0.27, 17.12
20:09:36.014 , Vol+O2, 58344.00, 0.00, -0.27, 17.12
20:09:36.017 , Vol+O2, 58380.00, -0.70, -0.47, 17.12
20:09:36.017 , Vol+O2, 58416.00, 0.00, -0.27, 17.12
20:09:36.017 , Vol+O2, 58453.00, -0.32, -0.27, 17.12
20:09:36.018 , Vol+O2, 58490.00, 0.00, -0.27, 17.12
20:09:36.018 , Vol+O2, 58527.00, 0.00, -0.27, 17.12
20:09:36.019 , Vol+O2, 58564.00, 0.00, -0.27, 17.12
20:09:36.019 , Vol+O2, 58601.00, -0.51, -0.27, 17.12
20:09:36.021 , Vol+O2, 58638.00, 0.00, -0.27, 17.12
20:09:36.021 , Vol+O2, 58675.00, -0.32, -0.27, 17.12
20:09:36.024 , Vol+O2, 58712.00, 0.00, -0.27, 17.15
20:09:36.024 , Vol+O2, 58749.00, 0.00, -0.27, 17.15
20:09:36.030 , Vol+O2, 58786.00, 0.00, -0.27, 17.15
20:09:36.030 , Vol+O2, 58823.00, 0.00, -0.27, 17.15
20:09:36.033 , Vol+O2, 58860.00, 0.00, -0.47, 17.15
20:09:36.033 , Vol+O2, 58897.00, 0.00, -0.27, 17.15
20:09:36.035 , Vol+O2, 58934.00, 0.00, -0.27, 17.15
20:09:36.040 , Vol+O2, 58971.00, 0.00, -0.47, 17.15
20:09:36.040 , Vol+O2, 59008.00, -0.32, -0.47, 17.15
20:09:36.040 , Vol+O2, 59045.00, 0.00, -0.27, 17.15
20:09:36.043 , Vol+O2, 59082.00, -0.32, -0.27, 17.15
20:09:36.043 , Vol+O2, 59119.00, 0.00, -0.27, 17.15
20:09:36.045 , Vol+O2, 59156.00, 0.00, -0.27, 17.15
20:09:36.045 , Vol+O2, 59193.00, 0.00, -0.27, 17.15
20:09:36.073 , Vol+O2, 59230.00, 0.00, -0.47, 17.15
20:09:36.087 , Vol+O2, 59267.00, -0.32, -0.27, 17.15
20:09:36.087 , Vol+O2, 59304.00, 0.00, -0.27, 17.15
20:09:36.088 , Vol+O2, 59341.00, 0.00, -0.27, 17.16
20:09:36.088 , Vol+O2, 59378.00, 0.00, -0.47, 17.16
20:09:36.089 , Vol+O2, 59415.00, 0.00, -0.27, 17.16
20:09:36.089 , Vol+O2, 59452.00, 0.00, -0.27, 17.16
20:09:36.090 , Vol+O2, 59489.00, 0.00, -0.27, 17.18
20:09:36.090 , Vol+O2, 59526.00, 0.00, -0.27, 17.18
20:09:36.092 , Vol+O2, 59563.00, 0.00, -0.27, 17.18
20:09:36.099 , Vol+O2, 59600.00, -0.32, -0.27, 17.18
20:09:36.099 , Vol+O2, 59637.00, 0.00, -0.27, 17.18
20:09:36.102 , Vol+O2, 59674.00, 0.00, -0.27, 17.18
20:09:36.102 , Vol+O2, 59711.00, 0.00, -0.27, 17.18
20:09:36.104 , Vol+O2, 59748.00, -0.32, -0.27, 17.18
20:09:36.104 , Vol+O2, 59784.00, 0.00, -0.27, 17.21
20:09:36.107 , Vol+O2, 59821.00, 0.00, -0.27, 17.21
20:09:36.107 , Vol+O2, 59858.00, 0.00, -0.27, 17.21
20:09:36.111 , Vol+O2, 59895.00, 0.00, -0.47, 17.21
20:09:36.111 , Vol+O2, 59932.00, 0.00, -0.27, 17.24
20:09:36.115 , Vol+O2, 59969.00, 0.00, -0.27, 17.24
20:09:36.115 , Vol+O2, 60006.00, -0.32, -0.27, 17.24
20:09:36.116 , Vol+O2, 60043.00, 0.00, -0.27, 17.24
20:09:41.317 , Vol+O2, 60082.00, 0.00, -0.27, 17.24
20:09:41.318 , Vol+O2, 60118.00, 0.00, -0.27, 17.24
20:09:41.318 , Vol+O2, 60158.00, -0.32, -0.47, 17.24
