20:08:57.105 , TTPPH, 21553, 26.76, 26.65, 100076.09, 100053.60, 46.49
20:09:41.322 , Vol+O2, 60196.00, 0.00, -0.27, 17.24
20:09:41.322 , Vol+O2, 60235.00, -0.32, -0.27, 17.27
20:09:41.322 , Vol+O2, 60274.00, 0.00, -0.27, 17.27
20:09:41.324 , Vol+O2, 60311.00, 0.00, -0.27, 17.27
20:09:41.324 , Vol+O2, 60349.00, -0.32, -0.27, 17.27
20:09:41.324 , Vol+O2, 60386.00, 0.00, -0.27, 17.27
20:09:41.331 , Vol+O2, 60426.00, 0.00, -0.27, 17.27
20:09:41.331 , Vol+O2, 60463.00, 0.00, -0.27, 17.27
20:09:41.358 , Vol+O2, 60502.00, 0.00, -0.27, 17.27
20:09:41.358 , Vol+O2, 60540.00, 0.00, -0.47, 17.30
20:09:41.360 , Vol+O2, 60577.00, -0.32, -0.27, 17.30
20:09:41.363 , Vol+O2, 60613.00, 0.00, -0.27, 17.30
20:09:41.363 , Vol+O2, 60650.00, -0.32, -0.27, 17.30
20:09:41.365 , Vol+O2, 60687.00, -0.32, -0.27, 17.30
20:09:41.365 , Vol+O2, 60724.00, 0.00, -0.27, 17.30
20:09:41.391 , Vol+O2, 60760.00, 0.00, -0.27, 17.30
20:09:41.391 , Vol+O2, 60798.00, 0.00, -0.27, 17.30
20:09:41.405 , Vol+O2, 60835.00, -0.32, -0.27, 17.36
20:09:41.405 , Vol+O2, 60872.00, -0.32, -0.47, 17.36
20:09:41.405 , Vol+O2, 60909.00, 0.00, -0.27, 17.36
20:09:41.408 , Vol+O2, 60945.00, 0.00, -0.27, 17.36
20:09:41.411 , Vol+O2, 60982.00, 0.00, -0.27, 17.36
20:09:41.411 , Vol+O2, 61019.00, -0.32, -0.27, 17.33
20:09:41.411 , Vol+O2, 61056.00, 0.00, -0.47, 17.33
20:09:41.413 , Vol+O2, 61093.00, 0.00, -0.27, 17.33
20:09:41.413 , Vol+O2, 61130.00, -0.32, -0.27, 17.33
20:09:41.414 , Vol+O2, 61167.00, 0.00, -0.27, 17.33
20:09:41.414 , Vol+O2, 61204.00, -0.32, -0.27, 17.33
20:09:41.419 , Vol+O2, 61241.00, -2.59, 0.00, 17.33
20:09:41.419 , Vol+O2, 61278.00, -4.27, 3.92, 17.33
20:09:41.445 , Vol+O2, 61315.00, 1.17, 22.43, 17.36
20:09:41.445 , Vol+O2, 61352.00, 0.29, 32.40, 17.36
20:09:41.447 , Vol+O2, 61389.00, -0.70, 32.95, 17.36
20:09:41.447 , Vol+O2, 61426.00, -0.32, 29.37, 17.36
20:09:41.448 , Vol+O2, 61463.00, 0.00, 26.63, 17.37
20:09:41.485 , Vol+O2, 61500.00, 0.00, 26.63, 17.37
20:09:41.485 , Vol+O2, 61537.00, 0.00, 26.34, 17.37
20:09:41.485 , Vol+O2, 61574.00, -0.51, 24.25, 17.37
20:09:41.487 , Vol+O2, 61611.00, 0.00, 21.02, 17.42
20:09:41.489 , Vol+O2, 61648.00, 0.00, 21.20, 17.42
20:09:41.489 , Vol+O2, 61685.00, 0.00, 20.67, 17.42
20:09:41.492 , Vol+O2, 61722.00, 0.00, 19.24, 17.42
20:09:41.492 , Vol+O2, 61758.00, 0.00, 16.74, 17.48
20:09:41.495 , Vol+O2, 61795.00, 0.00, 16.19, 17.48
20:09:41.495 , Vol+O2, 61832.00, -0.32, 14.69, 17.48
20:09:41.496 , Vol+O2, 61869.00, 0.00, 14.48, 17.48
20:09:41.496 , Vol+O2, 61906.00, 0.00, 12.89, 17.53
20:09:41.498 , Vol+O2, 61943.00, 0.00, 11.34, 17.53
20:09:41.498 , Vol+O2, 61980.00, -0.51, 11.65, 17.53
20:09:41.499 , Vol+O2, 62017.00, -0.32, 9.99, 17.53
20:09:41.499 , Vol+O2, 62054.00, 0.00, 9.62, 17.66
20:09:41.507 , Vol+O2, 62091.00, 0.00, 9.10, 17.66
20:09:41.507 , Vol+O2, 62128.00, 0.00, 10.17, 17.66
20:09:41.509 , Vol+O2, 62165.00, 0.00, 9.80, 17.66
20:09:41.509 , Vol+O2, 62202.00, 0.00, 8.24, 17.66
20:09:41.511 , Vol+O2, 62239.00, 0.00, 6.54, 17.69
20:09:41.511 , Vol+O2, 62276.00, 0.00, 7.51, 17.69
20:09:41.550 , Vol+O2, 62313.00, 0.00, 7.57, 17.69
20:09:41.550 , Vol+O2, 62350.00, -0.32, 5.87, 17.69
20:09:41.551 , Vol+O2, 62387.00, -0.32, 6.10, 17.69
20:09:41.551 , Vol+O2, 62424.00, 0.00, 5.87, 17.69
20:09:41.553 , Vol+O2, 62461.00, 0.00, 5.16, 17.69
20:09:41.553 , Vol+O2, 62498.00, -0.32, 4.81, 17.69
20:09:41.582 , Vol+O2, 62535.00, 0.00, 5.12, 17.73
20:09:41.582 , Vol+O2, 62572.00, 0.00, 4.45, 17.73
20:09:41.584 , Vol+O2, 62609.00, 1.63, 4.76, 17.73
20:09:41.584 , Vol+O2, 62646.00, -4.27, 2.50, 17.73
20:09:41.585 , Vol+O2, 62683.00, 1.89, 5.03, 17.69
20:09:41.586 , Vol+O2, 62720.00, -4.27, 2.85, 17.69
20:09:41.586 , Vol+O2, 62757.00, 1.38, 4.09, 17.69
20:09:41.587 , Vol+O2, 62794.00, -3.92, 3.87, 17.69
20:09:41.587 , Vol+O2, 62831.00, -4.27, 1.74, 17.66
20:09:41.586 , Vol+O2, 62868.00, 1.34, 3.34, 17.66
20:09:41.589 , Vol+O2, 62905.00, -0.89, 4.32, 17.66
20:09:41.598 , Vol+O2, 62942.00, -4.27, 1.92, 17.66
20:09:41.598 , Vol+O2, 62978.00, 1.21, 3.25, 17.63
20:09:41.599 , Vol+O2, 63015.00, 0.00, 4.18, 17.63
20:09:41.599 , Vol+O2, 63052.00, -4.27, 1.74, 17.63
20:09:41.602 , Vol+O2, 63089.00, -2.59, 1.65, 17.63
20:09:41.602 , Vol+O2, 63126.00, 0.59, 2.53, 17.60
20:09:41.607 , Vol+O2, 63163.00, 2.01, 3.87, 17.60
20:09:41.607 , Vol+O2, 63200.00, 0.21, 3.87, 17.60
20:09:41.609 , Vol+O2, 63237.00, -4.27, 2.36, 17.60
20:09:41.609 , Vol+O2, 63274.00, -4.27, 1.70, 17.54
20:09:41.637 , Vol+O2, 63311.00, 0.63, 2.45, 17.54
20:09:41.674 , Vol+O2, 63348.00, 1.01, 4.63, 17.54
20:09:41.674 , Vol+O2, 63385.00, -4.27, 2.53, 17.54
20:09:41.677 , Vol+O2, 63422.00, -4.27, 1.74, 17.51
20:09:41.677 , Vol+O2, 63459.00, 0.29, 2.19, 17.51
20:09:41.677 , Vol+O2, 63496.00, 1.80, 4.14, 17.51
20:09:41.679 , Vol+O2, 63532.00, 0.00, 3.56, 17.51
20:09:41.679 , Vol+O2, 63569.00, -4.27, 2.85, 17.51
20:09:41.679 , Vol+O2, 63606.00, -4.27, 1.57, 17.45
20:09:41.681 , Vol+O2, 63643.00, -4.27, 1.21, 17.45
20:09:41.681 , Vol+O2, 63680.00, 0.00, 1.97, 17.45
20:09:41.682 , Vol+O2, 63717.00, 1.38, 2.50, 17.45
20:09:41.682 , Vol+O2, 63754.00, 2.05, 4.14, 17.42
20:09:41.688 , Vol+O2, 63791.00, 1.17, 3.92, 17.42
20:09:41.713 , Vol+O2, 63828.00, 0.71, 3.38, 17.42
20:09:41.713 , Vol+O2, 63865.00, 1.30, 3.47, 17.42
20:09:41.715 , Vol+O2, 63902.00, 1.47, 3.42, 17.39
20:09:41.715 , Vol+O2, 63939.00, 1.34, 2.05, 17.39
20:09:41.750 , Vol+O2, 63976.00, 0.55, 0.81, 17.39
20:09:41.750 , Vol+O2, 64013.00, 0.00, 0.68, 17.39
20:09:41.750 , Vol+O2, 64050.00, -3.35, 0.28, 17.33
20:09:41.751 , Vol+O2, 64087.00, -3.92, 0.45, 17.33
20:09:41.751 , Vol+O2, 64124.00, -2.59, 1.25, 17.33
20:09:41.777 , Vol+O2, 64160.00, 1.05, 2.41, 17.33
20:09:41.788 , Vol+O2, 64196.00, 1.01, 1.39, 17.30
20:09:41.788 , Vol+O2, 64233.00, 0.00, 0.00, 17.30
20:09:41.789 , Vol+O2, 64270.00, -4.27, -1.46, 17.30
20:09:41.789 , Vol+O2, 64307.00, -4.27, -0.66, 17.30
20:09:41.792 , Vol+O2, 64344.00, -2.78, 0.50, 17.24
20:09:41.792 , Vol+O2, 64381.00, -1.83, 1.21, 17.24
20:09:41.795 , Vol+O2, 64418.00, 0.71, 2.01, 17.24
20:09:41.795 , Vol+O2, 64455.00, 1.75, 1.92, 17.24
20:09:41.795 , Vol+O2, 64492.00, 0.88, 0.37, 17.21
20:09:41.796 , Vol+O2, 64529.00, -0.51, -1.46, 17.21
20:09:41.796 , Vol+O2, 64566.00, -4.27, -3.25, 17.21
20:09:41.802 , Vol+O2, 64603.00, -3.92, -3.25, 17.21
20:09:41.802 , Vol+O2, 64640.00, -2.21, 0.00, 17.18
20:09:41.827 , Vol+O2, 64677.00, 0.96, 1.08, 17.18
20:09:41.827 , Vol+O2, 64714.00, 1.05, 0.81, 17.18
20:09:41.829 , Vol+O2, 64751.00, 0.42, 0.00, 17.18
20:09:41.829 , Vol+O2, 64788.00, -1.27, -1.66, 17.18
20:09:41.830 , Vol+O2, 64825.00, -2.78, -2.65, 17.12
20:09:41.830 , Vol+O2, 64862.00, -2.03, -1.26, 17.12
20:09:41.832 , Vol+O2, 64899.00, 0.00, 0.00, 17.12
20:09:41.832 , Vol+O2, 64936.00, 0.00, -0.47, 17.12
20:09:41.835 , Vol+O2, 64973.00, 0.00, -0.27, 17.09
20:09:41.861 , Vol+O2, 65010.00, 0.00, -0.27, 17.09
20:09:41.861 , Vol+O2, 65047.00, 0.00, -0.27, 17.09
20:09:41.873 , Vol+O2, 65084.00, 0.00, 0.00, 17.09
20:09:41.873 , Vol+O2, 65121.00, 0.00, -0.27, 17.03
20:09:41.875 , Vol+O2, 65158.00, 0.00, -0.27, 17.03
20:09:41.875 , Vol+O2, 65195.00, 0.00, -0.27, 17.03
20:09:41.876 , Vol+O2, 65232.00, 0.00, -0.27, 17.03
20:09:41.876 , Vol+O2, 65269.00, 0.00, -0.27, 16.97
20:09:41.876 , Vol+O2, 65306.00, -0.32, 0.00, 16.97
20:09:41.879 , Vol+O2, 65343.00, 0.00, -0.47, 16.97
20:09:41.879 , Vol+O2, 65380.00, 0.00, -0.27, 16.97
20:09:41.885 , Vol+O2, 65417.00, 0.00, -0.47, 16.94
20:09:41.885 , Vol+O2, 65454.00, 0.00, -0.47, 16.94
20:09:41.911 , Vol+O2, 65491.00, 0.00, -0.27, 16.94
20:09:41.911 , Vol+O2, 65528.00, 0.00, -0.47, 16.94
20:09:41.911 , Vol+O2, 65564.00, -0.32, -0.27, 16.91
20:09:46.894 , Vol+O2, 65600.00, 0.00, -0.47, 16.91
20:09:46.918 , Vol+O2, 65637.00, -0.32, -0.47, 16.91
20:09:46.928 , Vol+O2, 65674.00, 0.00, -0.47, 16.91
20:09:46.928 , Vol+O2, 65711.00, 0.00, -0.27, 16.88
20:09:46.928 , Vol+O2, 65748.00, 0.00, -0.27, 16.88
20:09:46.930 , Vol+O2, 65785.00, 0.00, -0.27, 16.88
20:09:46.930 , Vol+O2, 65821.00, 0.00, -0.47, 16.88
20:09:46.937 , Vol+O2, 65860.00, 0.00, -0.47, 16.85
20:09:46.937 , Vol+O2, 65897.00, 0.00, -0.27, 16.85
20:09:46.937 , Vol+O2, 65933.00, 0.00, -0.27, 16.85
20:09:46.938 , Vol+O2, 65972.00, 0.00, -0.27, 16.85
20:09:46.938 , Vol+O2, 66008.00, 0.00, -0.47, 16.85
20:09:46.938 , Vol+O2, 66045.00, 0.00, -0.27, 16.81
20:09:46.938 , Vol+O2, 66084.00, 0.00, -0.27, 16.81
20:09:46.942 , Vol+O2, 66120.00, 0.00, -0.27, 16.81
20:09:46.942 , Vol+O2, 66160.00, 0.00, -0.27, 16.81
20:09:46.948 , Vol+O2, 66196.00, 0.00, -0.27, 16.79
20:09:46.974 , Vol+O2, 66233.00, 0.00, -0.47, 16.79
20:09:46.974 , Vol+O2, 66271.00, 0.00, -0.47, 16.79
20:09:46.976 , Vol+O2, 66312.00, 0.00, -0.27, 16.79
20:09:46.976 , Vol+O2, 66348.00, 0.00, -0.47, 16.77
20:09:46.976 , Vol+O2, 66384.00, 0.00, -0.47, 16.77
20:09:46.976 , Vol+O2, 66421.00, 0.00, -0.47, 16.77
20:09:46.998 , Vol+O2, 66458.00, -0.32, -0.27, 16.77
20:09:47.012 , Vol+O2, 66495.00, 0.00, -0.27, 16.70
20:09:47.012 , Vol+O2, 66532.00, 0.00, -0.47, 16.70
20:09:47.014 , Vol+O2, 66569.00, 0.00, -0.47, 16.70
20:09:47.014 , Vol+O2, 66606.00, 0.00, -0.27, 16.70
20:09:47.017 , Vol+O2, 66643.00, 0.00, -0.27, 16.67
20:09:47.017 , Vol+O2, 66680.00, 0.00, -0.27, 16.67
20:09:47.020 , Vol+O2, 66717.00, 0.00, -0.27, 16.67
20:09:47.020 , Vol+O2, 66754.00, 0.00, -0.27, 16.67
20:09:47.021 , Vol+O2, 66791.00, -0.32, -0.47, 16.64
20:09:47.021 , Vol+O2, 66828.00, 0.00, -0.27, 16.64
20:09:47.023 , Vol+O2, 66865.00, 0.00, -0.27, 16.64
20:09:47.023 , Vol+O2, 66902.00, 0.00, -0.27, 16.64
20:09:47.026 , Vol+O2, 66939.00, 0.00, -0.27, 16.64
20:09:47.026 , Vol+O2, 66976.00, 0.00, -0.27, 16.64
20:09:47.032 , Vol+O2, 67013.00, 0.00, -0.27, 16.64
20:09:47.032 , Vol+O2, 67050.00, 0.00, -0.27, 16.64
20:09:47.034 , Vol+O2, 67086.00, 0.00, -0.27, 16.61
20:09:47.034 , Vol+O2, 67123.00, 0.00, -0.27, 16.61
20:09:47.036 , Vol+O2, 67160.00, 0.00, -0.47, 16.61
20:09:47.036 , Vol+O2, 67197.00, 0.00, -0.27, 16.61
20:09:47.039 , Vol+O2, 67234.00, 0.00, -0.47, 16.58
20:09:47.039 , Vol+O2, 67271.00, 0.00, -0.27, 16.58
20:09:47.045 , Vol+O2, 67308.00, 0.00, -0.27, 16.58
20:09:47.045 , Vol+O2, 67345.00, 0.00, -0.27, 16.58
20:09:47.045 , Vol+O2, 67382.00, 0.00, -0.47, 16.58
20:09:47.046 , Vol+O2, 67419.00, 0.00, -0.47, 16.58
20:09:47.046 , Vol+O2, 67456.00, 0.00, -0.27, 16.58
20:09:47.051 , Vol+O2, 67492.00, 0.00, -0.27, 16.58
20:09:47.051 , Vol+O2, 67529.00, 0.29, -0.27, 16.58
20:09:47.077 , Vol+O2, 67566.00, 0.37, -0.27, 16.56
20:09:47.077 , Vol+O2, 67603.00, 0.96, -0.47, 16.56
20:09:47.088 , Vol+O2, 67640.00, 2.35, -0.27, 16.56
20:09:47.089 , Vol+O2, 67677.00, 3.98, -0.27, 16.56
20:09:47.089 , Vol+O2, 67714.00, 5.82, -0.27, 16.52
20:09:47.091 , Vol+O2, 67751.00, 6.84, -0.27, 16.52
20:09:47.091 , Vol+O2, 67788.00, 8.65, -0.27, 16.52
20:09:47.091 , Vol+O2, 67825.00, 10.13, -0.27, 16.52
20:09:47.091 , Vol+O2, 67862.00, 11.09, -0.27, 16.49
20:09:47.093 , Vol+O2, 67899.00, 11.34, -0.27, 16.49
20:09:47.121 , Vol+O2, 67936.00, 10.68, -0.27, 16.49
20:09:47.121 , Vol+O2, 67973.00, 10.85, -0.27, 16.49
20:09:47.121 , Vol+O2, 68010.00, 10.31, -0.27, 16.46
20:09:47.123 , Vol+O2, 68047.00, 10.68, -0.27, 16.46
20:09:47.123 , Vol+O2, 68084.00, 10.91, -0.27, 16.46
20:09:47.124 , Vol+O2, 68120.00, 10.68, -0.27, 16.46
20:09:47.124 , Vol+O2, 68156.00, 11.28, -0.27, 16.43
20:09:47.125 , Vol+O2, 68193.00, 11.15, -0.27, 16.43
20:09:47.125 , Vol+O2, 68230.00, 10.68, -0.47, 16.43
20:09:47.128 , Vol+O2, 68267.00, 11.46, -0.27, 16.43
20:09:47.132 , Vol+O2, 68304.00, 10.85, -0.47, 16.43
20:09:47.132 , Vol+O2, 68341.00, 11.40, -0.27, 16.43
20:09:47.135 , Vol+O2, 68378.00, 11.65, -0.27, 16.43
20:09:47.135 , Vol+O2, 68415.00, 11.65, -0.27, 16.43
20:09:47.151 , Vol+O2, 68452.00, 11.58, -0.47, 16.40
20:09:47.151 , Vol+O2, 68489.00, 12.15, -0.27, 16.40
20:09:47.154 , Vol+O2, 68526.00, 11.34, -0.27, 16.40
20:09:47.154 , Vol+O2, 68563.00, 11.03, -0.27, 16.40
20:09:47.155 , Vol+O2, 68600.00, 10.97, -0.27, 16.40
20:09:47.155 , Vol+O2, 68637.00, 11.77, -0.27, 16.40
20:09:47.158 , Vol+O2, 68674.00, 11.83, -0.27, 16.40
20:09:47.158 , Vol+O2, 68711.00, 11.52, -0.27, 16.40
20:09:47.163 , Vol+O2, 68748.00, 11.77, -0.27, 16.40
20:09:47.163 , Vol+O2, 68785.00, 11.83, -0.27, 16.36
20:09:47.165 , Vol+O2, 68822.00, 11.71, -0.27, 16.36
20:09:47.165 , Vol+O2, 68859.00, 12.02, -0.27, 16.36
20:09:47.169 , Vol+O2, 68896.00, 12.47, -0.27, 16.36
20:09:47.170 , Vol+O2, 68933.00, 11.96, -0.27, 16.37
20:09:47.170 , Vol+O2, 68970.00, 11.96, -0.47, 16.37
20:09:47.171 , Vol+O2, 69007.00, 12.21, -0.27, 16.37
20:09:47.171 , Vol+O2, 69044.00, 11.71, -0.27, 16.37
20:09:47.171 , Vol+O2, 69081.00, 11.58, -0.27, 16.37
20:09:47.174 , Vol+O2, 69118.00, 11.77, -0.27, 16.37
20:09:47.174 , Vol+O2, 69155.00, 12.59, -0.27, 16.37
20:09:47.179 , Vol+O2, 69192.00, 11.90, -0.27, 16.37
20:09:47.179 , Vol+O2, 69229.00, 12.92, -0.47, 16.34
20:09:47.192 , Vol+O2, 69266.00, 12.59, -0.47, 16.34
20:09:47.192 , Vol+O2, 69303.00, 11.96, -0.27, 16.34
20:09:47.192 , Vol+O2, 69340.00, 11.52, -0.47, 16.34
20:09:47.195 , Vol+O2, 69377.00, 11.34, -0.27, 16.34
20:09:47.195 , Vol+O2, 69414.00, 11.22, -0.27, 16.34
20:09:47.198 , Vol+O2, 69451.00, 11.34, -0.27, 16.34
20:09:47.198 , Vol+O2, 69488.00, 10.79, -0.27, 16.34
20:09:47.200 , Vol+O2, 69524.00, 11.15, -0.47, 16.31
20:09:47.200 , Vol+O2, 69561.00, 11.71, -0.27, 16.31
20:09:47.206 , Vol+O2, 69598.00, 11.40, -0.47, 16.31
20:09:47.206 , Vol+O2, 69635.00, 10.37, -0.27, 16.31
20:09:47.206 , Vol+O2, 69672.00, 9.38, -0.27, 16.31
20:09:47.209 , Vol+O2, 69709.00, 9.55, -0.27, 16.31
20:09:47.209 , Vol+O2, 69746.00, 9.38, -0.27, 16.31
20:09:47.212 , Vol+O2, 69783.00, 10.49, -0.27, 16.31
20:09:47.217 , Vol+O2, 69820.00, 10.19, -0.27, 16.28
20:09:47.217 , Vol+O2, 69857.00, 9.96, -0.47, 16.28
20:09:47.218 , Vol+O2, 69894.00, 9.55, -0.27, 16.28
20:09:47.218 , Vol+O2, 69931.00, 8.19, -0.27, 16.28
20:09:47.281 , Vol+O2, 69968.00, 6.62, -0.27, 16.28
20:09:47.281 , Vol+O2, 70005.00, 6.00, -0.27, 16.28
20:09:47.281 , Vol+O2, 70042.00, 6.04, -0.27, 16.28
20:09:47.281 , Vol+O2, 70078.00, 5.28, -0.27, 16.28
20:09:47.281 , Vol+O2, 70115.00, 4.57, -0.27, 16.28
20:09:47.284 , Vol+O2, 70152.00, 2.81, -0.47, 16.28
20:09:47.284 , Vol+O2, 70189.00, 2.26, -0.27, 16.28
20:09:47.281 , Vol+O2, 70226.00, 2.09, -0.27, 16.28
20:09:47.285 , Vol+O2, 70263.00, 1.34, -0.27, 16.28
20:09:47.285 , Vol+O2, 70300.00, 1.10, -0.27, 16.29
20:09:47.286 , Vol+O2, 70337.00, 0.50, -0.27, 16.29
20:09:47.286 , Vol+O2, 70374.00, 0.00, -0.27, 16.29
20:09:47.287 , Vol+O2, 70411.00, 0.00, -0.47, 16.29
20:09:47.287 , Vol+O2, 70448.00, 0.42, -0.27, 16.25
20:09:47.290 , Vol+O2, 70485.00, 0.55, -0.47, 16.25
20:09:47.290 , Vol+O2, 70522.00, 0.67, -0.27, 16.25
20:09:47.298 , Vol+O2, 70559.00, 0.88, -0.47, 16.25
20:09:47.298 , Vol+O2, 70596.00, 0.88, -0.27, 16.23
20:09:47.299 , Vol+O2, 70633.00, 0.42, -0.27, 16.23
20:09:47.299 , Vol+O2, 70670.00, 0.00, -0.27, 16.23
20:09:47.302 , Vol+O2, 70706.00, -0.70, -0.27, 16.23
20:09:47.302 , Vol+O2, 70742.00, -1.27, -0.27, 16.22
20:09:47.307 , Vol+O2, 70779.00, -0.70, -0.27, 16.22
20:09:47.308 , Vol+O2, 70816.00, 0.00, -0.47, 16.22
20:09:47.308 , Vol+O2, 70853.00, 0.29, -0.47, 16.22
20:09:47.337 , Vol+O2, 70890.00, 0.00, -0.27, 16.22
20:09:47.337 , Vol+O2, 70927.00, 0.00, -0.27, 16.22
20:09:47.356 , Vol+O2, 70964.00, -0.32, -0.27, 16.22
20:09:47.356 , Vol+O2, 71001.00, -0.70, -0.27, 16.22
20:09:47.398 , Vol+O2, 71038.00, -0.89, -0.27, 16.22
20:09:47.398 , Vol+O2, 71075.00, 0.00, -0.47, 16.22
20:09:47.400 , Vol+O2, 71112.00, 0.25, -0.27, 16.22
20:09:47.402 , Vol+O2, 71149.00, 0.00, -0.27, 16.22
20:09:47.402 , Vol+O2, 71186.00, -1.08, -0.27, 16.22
20:09:47.413 , Vol+O2, 71223.00, -1.27, -0.27, 16.22
20:09:47.413 , Vol+O2, 71260.00, 0.00, 0.00, 16.22
20:09:47.415 , Vol+O2, 71297.00, 0.00, -0.47, 16.22
20:09:47.441 , Vol+O2, 71334.00, 0.00, -0.27, 16.22
20:09:52.701 , Vol+O2, 71372.00, 0.00, 0.00, 16.22
