20:08:57.105 , TTPPH, 21553, 26.76, 26.65, 100076.09, 100053.60, 46.49
20:09:52.704 , Vol+O2, 71410.00, 0.00, -0.66, 16.22
20:09:52.706 , Vol+O2, 71447.00, 0.00, -0.47, 16.22
20:09:52.706 , Vol+O2, 71484.00, 0.00, -0.27, 16.22
20:09:52.708 , Vol+O2, 71523.00, -0.32, -0.27, 16.22
20:09:52.708 , Vol+O2, 71561.00, -0.51, -0.27, 16.22
20:09:52.708 , Vol+O2, 71599.00, 0.00, -0.47, 16.22
20:09:52.708 , Vol+O2, 71635.00, 0.21, -0.27, 16.22
20:09:52.717 , Vol+O2, 71672.00, -0.70, -0.47, 16.19
20:09:52.743 , Vol+O2, 71708.00, 0.00, -0.27, 16.19
20:09:52.743 , Vol+O2, 71745.00, 0.00, -0.27, 16.19
20:09:52.747 , Vol+O2, 71784.00, -0.32, -0.27, 16.19
20:09:52.747 , Vol+O2, 71820.00, 0.00, -0.27, 16.19
20:09:52.747 , Vol+O2, 71857.00, -0.32, -0.27, 16.19
20:09:52.747 , Vol+O2, 71894.00, 0.00, -0.27, 16.19
20:09:52.747 , Vol+O2, 71931.00, -0.32, -0.27, 16.19
20:09:52.750 , Vol+O2, 71968.00, 0.00, -0.27, 16.16
20:09:52.750 , Vol+O2, 72005.00, 0.00, -0.27, 16.16
20:09:52.793 , Vol+O2, 72042.00, 0.00, -0.47, 16.16
20:09:52.793 , Vol+O2, 72079.00, 0.00, -0.27, 16.16
20:09:52.795 , Vol+O2, 72116.00, 0.00, -0.27, 16.16
20:09:52.795 , Vol+O2, 72153.00, 0.00, -0.27, 16.16
20:09:52.799 , Vol+O2, 72190.00, 0.00, -0.47, 16.16
20:09:52.799 , Vol+O2, 72227.00, -0.51, -0.27, 16.16
20:09:52.800 , Vol+O2, 72263.00, 0.00, -0.47, 16.16
20:09:52.800 , Vol+O2, 72300.00, 0.00, -0.27, 16.16
20:09:52.800 , Vol+O2, 72337.00, 0.00, -0.27, 16.16
20:09:52.802 , Vol+O2, 72374.00, -0.32, -0.27, 16.16
20:09:52.802 , Vol+O2, 72411.00, 0.00, -0.27, 16.16
20:09:52.809 , Vol+O2, 72448.00, 0.00, -0.27, 16.16
20:09:52.809 , Vol+O2, 72485.00, 0.00, -0.27, 16.16
20:09:52.811 , Vol+O2, 72522.00, 0.00, -0.27, 16.16
20:09:52.811 , Vol+O2, 72559.00, 0.00, -0.27, 16.16
20:09:52.813 , Vol+O2, 72596.00, 0.00, -0.27, 16.16
20:09:52.819 , Vol+O2, 72633.00, 0.00, -0.27, 16.16
20:09:52.819 , Vol+O2, 72670.00, -0.32, -0.27, 16.16
20:09:52.820 , Vol+O2, 72707.00, 0.00, -0.27, 16.16
20:09:52.820 , Vol+O2, 72744.00, 0.00, -0.27, 16.16
20:09:52.825 , Vol+O2, 72781.00, 0.00, -0.47, 16.16
20:09:52.825 , Vol+O2, 72818.00, 0.00, -0.27, 16.16
20:09:52.826 , Vol+O2, 72855.00, 0.00, -0.47, 16.16
20:09:52.826 , Vol+O2, 72892.00, 0.00, -0.27, 16.17
20:09:52.832 , Vol+O2, 72929.00, 0.00, -0.27, 16.17
20:09:52.832 , Vol+O2, 72966.00, -0.32, -0.27, 16.17
20:09:52.856 , Vol+O2, 73003.00, -0.32, -0.27, 16.17
20:09:52.856 , Vol+O2, 73040.00, 0.00, -0.27, 16.13
20:09:52.867 , Vol+O2, 73077.00, -0.32, -0.47, 16.13
20:09:52.868 , Vol+O2, 73114.00, 0.00, -0.27, 16.13
20:09:52.868 , Vol+O2, 73151.00, -0.32, -0.27, 16.13
20:09:52.869 , Vol+O2, 73188.00, -2.03, 0.00, 16.16
20:09:52.869 , Vol+O2, 73225.00, 2.17, 3.12, 16.16
20:09:52.869 , Vol+O2, 73262.00, -4.27, 10.59, 16.16
20:09:52.869 , Vol+O2, 73299.00, 0.33, 16.66, 16.16
20:09:52.873 , Vol+O2, 73336.00, 0.00, 19.75, 16.16
20:09:52.873 , Vol+O2, 73373.00, -0.51, 17.97, 16.16
20:09:52.875 , Vol+O2, 73410.00, 0.00, 14.33, 16.16
20:09:52.875 , Vol+O2, 73447.00, 0.00, 13.23, 16.16
20:09:52.878 , Vol+O2, 73483.00, -0.32, 11.02, 16.16
20:09:52.878 , Vol+O2, 73520.00, -0.70, 11.46, 16.16
20:09:52.882 , Vol+O2, 73557.00, 0.00, 11.59, 16.16
20:09:52.882 , Vol+O2, 73594.00, 0.00, 10.17, 16.16
20:09:52.882 , Vol+O2, 73631.00, 0.00, 12.10, 16.22
20:09:52.884 , Vol+O2, 73668.00, 0.00, 11.34, 16.22
20:09:52.884 , Vol+O2, 73705.00, 0.00, 12.89, 16.22
20:09:52.949 , Vol+O2, 73742.00, 0.00, 11.15, 16.22
20:09:52.949 , Vol+O2, 73779.00, 0.00, 10.71, 16.28
20:09:52.949 , Vol+O2, 73816.00, -0.32, 10.13, 16.28
20:09:52.951 , Vol+O2, 73853.00, 0.00, 8.52, 16.28
20:09:52.951 , Vol+O2, 73890.00, 0.00, 6.54, 16.28
20:09:52.951 , Vol+O2, 73927.00, -0.70, 5.83, 16.40
20:09:52.965 , Vol+O2, 73964.00, 0.29, 5.38, 16.40
20:09:52.965 , Vol+O2, 74001.00, -0.89, 6.18, 16.40
20:09:52.971 , Vol+O2, 74037.00, -1.27, 6.10, 16.40
20:09:52.971 , Vol+O2, 74074.00, 0.21, 5.25, 16.40
20:09:52.973 , Vol+O2, 74111.00, 0.25, 6.06, 16.52
20:09:52.973 , Vol+O2, 74148.00, 0.29, 5.51, 16.52
20:09:52.988 , Vol+O2, 74185.00, 0.25, 5.62, 16.52
20:09:52.988 , Vol+O2, 74222.00, 0.00, 7.13, 16.52
20:09:52.990 , Vol+O2, 74259.00, -0.32, 7.96, 16.61
20:09:52.991 , Vol+O2, 74296.00, -0.32, 8.75, 16.61
20:09:52.991 , Vol+O2, 74333.00, -0.51, 8.30, 16.61
20:09:52.992 , Vol+O2, 74370.00, -0.32, 7.68, 16.61
20:09:52.992 , Vol+O2, 74407.00, 0.00, 7.08, 16.73
20:09:52.992 , Vol+O2, 74444.00, 0.00, 6.81, 16.73
20:09:52.994 , Vol+O2, 74481.00, -0.32, 6.49, 16.73
20:09:52.994 , Vol+O2, 74518.00, -0.32, 5.74, 16.73
20:09:52.997 , Vol+O2, 74555.00, 0.00, 5.60, 16.83
20:09:52.997 , Vol+O2, 74592.00, 0.00, 6.75, 16.83
20:09:53.006 , Vol+O2, 74629.00, -0.32, 6.49, 16.83
20:09:53.006 , Vol+O2, 74665.00, -0.32, 5.95, 16.83
20:09:53.007 , Vol+O2, 74701.00, 0.00, 5.65, 16.85
20:09:53.007 , Vol+O2, 74738.00, 0.00, 5.95, 16.85
20:09:53.009 , Vol+O2, 74775.00, 0.00, 5.65, 16.85
20:09:53.009 , Vol+O2, 74812.00, 0.00, 5.03, 16.85
20:09:53.012 , Vol+O2, 74849.00, 0.00, 5.83, 16.85
20:09:53.012 , Vol+O2, 74886.00, 0.00, 4.81, 16.85
20:09:53.016 , Vol+O2, 74923.00, -0.32, 3.96, 16.85
20:09:53.016 , Vol+O2, 74960.00, 0.00, 4.72, 16.85
20:09:53.016 , Vol+O2, 74997.00, 0.00, 4.67, 16.88
20:09:53.017 , Vol+O2, 75034.00, 0.00, 4.37, 16.88
20:09:53.045 , Vol+O2, 75071.00, -0.51, 4.05, 16.88
20:09:53.045 , Vol+O2, 75108.00, 0.00, 4.36, 16.88
20:09:53.048 , Vol+O2, 75145.00, 0.00, 4.63, 16.91
20:09:53.048 , Vol+O2, 75182.00, 0.00, 4.14, 16.91
20:09:53.050 , Vol+O2, 75219.00, -1.08, 3.87, 16.91
20:09:53.050 , Vol+O2, 75257.00, 0.55, 4.59, 16.91
20:09:53.054 , Vol+O2, 75294.00, 1.25, 4.67, 16.91
20:09:53.054 , Vol+O2, 75331.00, -4.27, 2.85, 16.91
20:09:53.057 , Vol+O2, 75368.00, 1.13, 3.20, 16.91
20:09:53.057 , Vol+O2, 75405.00, 0.00, 4.67, 16.91
20:09:53.059 , Vol+O2, 75442.00, -4.27, 2.02, 16.91
20:09:53.059 , Vol+O2, 75479.00, 1.89, 4.18, 16.88
20:09:53.062 , Vol+O2, 75516.00, -3.35, 4.15, 16.88
20:09:53.062 , Vol+O2, 75553.00, -2.97, 1.92, 16.88
20:09:53.064 , Vol+O2, 75590.00, 1.67, 5.51, 16.88
20:09:53.064 , Vol+O2, 75627.00, -4.27, 2.53, 16.88
20:09:53.071 , Vol+O2, 75664.00, -2.40, 1.66, 16.88
20:09:53.071 , Vol+O2, 75701.00, 1.59, 3.34, 16.88
20:09:53.071 , Vol+O2, 75738.00, 0.79, 4.14, 16.88
20:09:53.071 , Vol+O2, 75775.00, -4.27, 1.97, 16.85
20:09:53.073 , Vol+O2, 75812.00, -2.40, 1.43, 16.85
20:09:53.073 , Vol+O2, 75849.00, 0.84, 2.45, 16.85
20:09:53.077 , Vol+O2, 75886.00, 1.75, 3.87, 16.85
20:09:53.133 , Vol+O2, 75923.00, 0.37, 3.65, 16.82
20:09:53.133 , Vol+O2, 75960.00, -2.59, 2.67, 16.82
20:09:53.135 , Vol+O2, 75997.00, -4.27, 2.06, 16.82
20:09:53.135 , Vol+O2, 76033.00, -4.27, 1.61, 16.82
20:09:53.137 , Vol+O2, 76069.00, -3.73, 1.84, 16.82
20:09:53.137 , Vol+O2, 76106.00, -0.51, 2.50, 16.82
20:09:53.140 , Vol+O2, 76143.00, 0.71, 3.07, 16.82
20:09:53.140 , Vol+O2, 76180.00, 1.10, 3.31, 16.82
20:09:53.140 , Vol+O2, 76217.00, 1.38, 3.42, 16.82
20:09:53.142 , Vol+O2, 76254.00, 1.67, 3.12, 16.82
20:09:53.142 , Vol+O2, 76291.00, 1.75, 3.08, 16.82
20:09:53.144 , Vol+O2, 76328.00, 1.47, 2.22, 16.82
20:09:53.144 , Vol+O2, 76365.00, 0.84, 1.44, 16.79
20:09:53.148 , Vol+O2, 76402.00, 0.46, 0.59, 16.79
20:09:53.148 , Vol+O2, 76439.00, -2.59, 0.00, 16.79
20:09:53.153 , Vol+O2, 76476.00, -4.27, 0.41, 16.79
20:09:53.153 , Vol+O2, 76513.00, -4.27, 0.23, 16.77
20:09:53.154 , Vol+O2, 76550.00, -4.27, 0.59, 16.77
20:09:53.157 , Vol+O2, 76587.00, -3.16, 1.34, 16.77
20:09:53.157 , Vol+O2, 76623.00, -0.51, 2.28, 16.77
20:09:53.161 , Vol+O2, 76660.00, 1.17, 2.94, 16.77
20:09:53.161 , Vol+O2, 76697.00, 1.89, 1.92, 16.73
20:09:53.163 , Vol+O2, 76734.00, 0.93, 0.41, 16.73
20:09:53.163 , Vol+O2, 76771.00, -2.59, -3.05, 16.73
20:09:58.181 , Vol+O2, 76809.00, -4.27, -3.85, 16.73
20:09:58.181 , Vol+O2, 76845.00, -4.27, -3.65, 16.70
20:09:58.183 , Vol+O2, 76882.00, -2.97, 0.00, 16.70
20:09:58.183 , Vol+O2, 76919.00, 0.33, 0.73, 16.70
20:09:58.183 , Vol+O2, 76956.00, 1.01, 0.81, 16.70
20:09:58.183 , Vol+O2, 76993.00, 0.37, 0.00, 16.71
20:09:58.183 , Vol+O2, 77030.00, -0.70, -1.26, 16.71
20:09:58.185 , Vol+O2, 77067.00, -1.83, -1.66, 16.71
20:09:58.187 , Vol+O2, 77104.00, -0.89, -1.06, 16.71
20:09:58.187 , Vol+O2, 77141.00, -0.32, 0.00, 16.67
20:09:58.194 , Vol+O2, 77181.00, 0.00, 0.00, 16.67
20:09:58.194 , Vol+O2, 77219.00, 0.00, -0.27, 16.67
20:09:58.236 , Vol+O2, 77255.00, 0.00, -0.47, 16.67
20:09:58.236 , Vol+O2, 77294.00, 0.00, -0.67, 16.64
20:09:58.251 , Vol+O2, 77332.00, -0.32, -0.67, 16.64
20:09:58.251 , Vol+O2, 77369.00, 0.00, -0.47, 16.64
20:09:58.252 , Vol+O2, 77406.00, 0.00, -0.27, 16.64
20:09:58.252 , Vol+O2, 77442.00, 0.00, -0.47, 16.61
20:09:58.299 , Vol+O2, 77478.00, 0.00, -0.27, 16.61
20:09:58.299 , Vol+O2, 77514.00, -0.70, -0.27, 16.61
20:09:58.300 , Vol+O2, 77553.00, -0.32, -0.27, 16.61
20:09:58.317 , Vol+O2, 77591.00, 0.00, -0.27, 16.61
20:09:58.317 , Vol+O2, 77628.00, 0.00, -0.27, 16.61
20:09:58.321 , Vol+O2, 77665.00, 0.00, -0.27, 16.61
20:09:58.321 , Vol+O2, 77702.00, 0.00, -0.47, 16.61
20:09:58.321 , Vol+O2, 77739.00, -0.32, -0.47, 16.58
20:09:58.321 , Vol+O2, 77776.00, 0.00, -0.27, 16.58
20:09:58.321 , Vol+O2, 77813.00, 0.00, -0.27, 16.58
20:09:58.321 , Vol+O2, 77850.00, 0.00, -0.47, 16.58
20:09:58.324 , Vol+O2, 77887.00, 0.00, -0.27, 16.58
20:09:58.324 , Vol+O2, 77924.00, 0.00, -0.27, 16.58
20:09:58.331 , Vol+O2, 77961.00, 0.00, -0.27, 16.58
20:09:58.331 , Vol+O2, 77997.00, -0.32, -0.86, 16.58
20:09:58.334 , Vol+O2, 78034.00, 0.00, -0.47, 16.58
20:09:58.334 , Vol+O2, 78071.00, 0.00, -0.47, 16.52
20:09:58.336 , Vol+O2, 78108.00, 0.00, -0.27, 16.52
20:09:58.336 , Vol+O2, 78145.00, 0.00, -0.47, 16.52
20:09:58.339 , Vol+O2, 78182.00, 0.00, -0.47, 16.52
20:09:58.339 , Vol+O2, 78219.00, 0.00, -0.27, 16.49
20:09:58.343 , Vol+O2, 78256.00, 0.00, -0.27, 16.49
20:09:58.343 , Vol+O2, 78293.00, 0.00, -0.27, 16.49
20:09:58.347 , Vol+O2, 78330.00, 0.00, -0.27, 16.49
20:09:58.347 , Vol+O2, 78367.00, 0.25, -0.27, 16.46
20:09:58.351 , Vol+O2, 78404.00, 0.00, -0.27, 16.46
20:09:58.351 , Vol+O2, 78441.00, 0.00, -0.47, 16.46
20:09:58.377 , Vol+O2, 78478.00, -0.32, -0.27, 16.46
20:09:58.377 , Vol+O2, 78515.00, -0.32, -0.27, 16.46
20:09:58.392 , Vol+O2, 78552.00, -0.32, -0.47, 16.46
20:09:58.392 , Vol+O2, 78589.00, 0.00, -0.47, 16.46
20:09:58.395 , Vol+O2, 78625.00, 0.00, -0.47, 16.46
20:09:58.395 , Vol+O2, 78661.00, 0.00, -0.47, 16.43
20:09:58.396 , Vol+O2, 78698.00, 0.00, -0.27, 16.43
20:09:58.398 , Vol+O2, 78735.00, 0.00, -0.27, 16.43
20:09:58.398 , Vol+O2, 78772.00, 0.00, -0.27, 16.43
20:09:58.399 , Vol+O2, 78809.00, 0.00, -0.27, 16.40
20:09:58.399 , Vol+O2, 78846.00, 0.00, -0.47, 16.40
20:09:58.402 , Vol+O2, 78883.00, -0.51, -0.47, 16.40
20:09:58.402 , Vol+O2, 78920.00, 0.00, -0.47, 16.40
20:09:58.405 , Vol+O2, 78957.00, 0.00, -0.27, 16.40
20:09:58.405 , Vol+O2, 78994.00, -0.32, -0.27, 16.40
20:09:58.407 , Vol+O2, 79031.00, 0.00, -0.27, 16.40
20:09:58.407 , Vol+O2, 79068.00, 0.00, -0.27, 16.40
20:09:58.411 , Vol+O2, 79105.00, 0.00, 0.00, 16.40
20:09:58.411 , Vol+O2, 79142.00, -1.27, -0.67, 16.40
20:09:58.415 , Vol+O2, 79179.00, 0.00, -0.86, 16.40
20:09:58.415 , Vol+O2, 79216.00, -1.27, -0.86, 16.40
20:09:58.418 , Vol+O2, 79253.00, -0.51, -0.47, 16.40
20:09:58.486 , Vol+O2, 79290.00, -0.32, -0.47, 16.37
20:09:58.486 , Vol+O2, 79327.00, 0.00, -0.27, 16.37
20:09:58.486 , Vol+O2, 79364.00, 0.00, -0.27, 16.37
20:09:58.486 , Vol+O2, 79401.00, 0.00, -0.47, 16.37
20:09:58.489 , Vol+O2, 79438.00, 0.00, -0.27, 16.34
20:09:58.489 , Vol+O2, 79475.00, 0.00, -0.27, 16.34
20:09:58.491 , Vol+O2, 79512.00, 0.00, -0.47, 16.34
20:09:58.491 , Vol+O2, 79549.00, 0.00, -0.27, 16.34
20:09:58.493 , Vol+O2, 79586.00, 0.00, -0.47, 16.31
20:09:58.493 , Vol+O2, 79623.00, 0.00, -0.27, 16.31
20:09:58.500 , Vol+O2, 79660.00, 0.00, -0.27, 16.31
20:09:58.500 , Vol+O2, 79697.00, 0.00, -0.47, 16.31
20:09:58.524 , Vol+O2, 79734.00, 0.00, -0.27, 16.31
20:09:58.526 , Vol+O2, 79771.00, 0.00, -0.27, 16.31
20:09:58.526 , Vol+O2, 79808.00, -0.32, -0.27, 16.31
20:09:58.528 , Vol+O2, 79845.00, -0.51, -0.27, 16.31
20:09:58.528 , Vol+O2, 79882.00, -0.32, 0.00, 16.31
20:09:58.566 , Vol+O2, 79919.00, -0.32, -0.27, 16.31
20:09:58.566 , Vol+O2, 79956.00, 0.00, -0.27, 16.31
20:09:58.568 , Vol+O2, 79993.00, 0.00, -0.27, 16.31
20:09:58.568 , Vol+O2, 80030.00, 0.00, -0.27, 16.31
20:09:58.571 , Vol+O2, 80067.00, 0.00, -0.27, 16.31
20:09:58.571 , Vol+O2, 80104.00, 0.00, -0.27, 16.31
20:09:58.572 , Vol+O2, 80141.00, 0.00, -0.47, 16.31
20:09:58.572 , Vol+O2, 80178.00, 0.00, -0.27, 16.28
20:09:58.574 , Vol+O2, 80215.00, 0.00, -0.27, 16.28
20:09:58.574 , Vol+O2, 80252.00, 0.00, -0.27, 16.28
20:09:58.575 , Vol+O2, 80289.00, 0.00, -0.47, 16.28
20:09:58.575 , Vol+O2, 80326.00, 0.00, -0.27, 16.25
20:09:58.576 , Vol+O2, 80363.00, 0.00, -0.27, 16.25
20:09:58.579 , Vol+O2, 80400.00, 0.00, -0.27, 16.25
20:09:58.579 , Vol+O2, 80437.00, 0.00, -0.27, 16.25
20:09:58.583 , Vol+O2, 80474.00, 0.00, -0.27, 16.28
20:09:58.583 , Vol+O2, 80511.00, 0.00, -0.27, 16.28
20:09:58.609 , Vol+O2, 80548.00, 0.00, -0.27, 16.28
20:09:58.609 , Vol+O2, 80586.00, 0.00, -0.27, 16.28
20:09:58.610 , Vol+O2, 80623.00, 0.00, -0.27, 16.28
20:09:58.611 , Vol+O2, 80660.00, 0.00, -0.27, 16.25
20:09:58.611 , Vol+O2, 80697.00, 0.00, -0.27, 16.25
20:09:58.648 , Vol+O2, 80734.00, 0.00, -0.27, 16.25
20:09:58.648 , Vol+O2, 80771.00, 0.00, -0.27, 16.25
20:09:58.650 , Vol+O2, 80808.00, 0.00, -0.47, 16.22
20:09:58.650 , Vol+O2, 80845.00, 0.00, -0.27, 16.22
20:09:58.651 , Vol+O2, 80882.00, 0.00, -0.27, 16.22
20:09:58.651 , Vol+O2, 80919.00, 0.00, -0.27, 16.22
20:09:58.654 , Vol+O2, 80956.00, 0.00, -0.27, 16.22
20:09:58.654 , Vol+O2, 80993.00, 0.00, -0.27, 16.22
20:09:58.655 , Vol+O2, 81030.00, 0.00, -0.27, 16.22
20:09:58.655 , Vol+O2, 81067.00, 0.00, -0.27, 16.22
20:09:58.656 , Vol+O2, 81104.00, 0.00, -0.27, 16.23
20:09:58.656 , Vol+O2, 81141.00, 0.00, -0.27, 16.23
20:09:58.658 , Vol+O2, 81178.00, 0.00, -0.27, 16.23
20:09:58.661 , Vol+O2, 81215.00, 0.00, -0.27, 16.23
20:09:58.661 , Vol+O2, 81252.00, 0.00, -0.27, 16.19
20:09:58.665 , Vol+O2, 81289.00, 0.00, -0.27, 16.19
20:09:58.665 , Vol+O2, 81326.00, 0.00, -0.27, 16.19
20:09:58.691 , Vol+O2, 81362.00, 0.00, -0.27, 16.19
20:09:58.691 , Vol+O2, 81398.00, 0.00, -0.27, 16.19
20:09:58.692 , Vol+O2, 81435.00, 0.00, -0.27, 16.19
20:09:58.694 , Vol+O2, 81472.00, 0.00, -0.47, 16.19
20:09:58.694 , Vol+O2, 81509.00, 0.00, -0.27, 16.19
20:09:58.709 , Vol+O2, 81546.00, 0.00, -0.27, 16.16
20:09:58.709 , Vol+O2, 81583.00, 0.00, -0.27, 16.16
20:09:58.712 , Vol+O2, 81620.00, 0.00, -0.47, 16.16
20:09:58.712 , Vol+O2, 81657.00, 0.00, -0.27, 16.16
20:09:58.715 , Vol+O2, 81694.00, 0.00, -0.27, 16.19
20:09:58.715 , Vol+O2, 81731.00, 0.00, -0.27, 16.19
20:09:58.720 , Vol+O2, 81768.00, 0.00, -0.27, 16.19
20:09:58.720 , Vol+O2, 81805.00, 0.00, -0.27, 16.19
20:09:58.727 , Vol+O2, 81842.00, 0.00, -0.27, 16.19
20:09:58.727 , Vol+O2, 81879.00, 0.00, -0.47, 16.19
20:09:58.729 , Vol+O2, 81916.00, 0.00, -0.47, 16.19
20:09:58.729 , Vol+O2, 81953.00, 0.00, -0.47, 16.19
20:09:58.731 , Vol+O2, 81990.00, 0.00, -0.27, 16.19
20:09:58.731 , Vol+O2, 82027.00, 0.00, -0.27, 16.19
20:09:58.734 , Vol+O2, 82064.00, 0.00, -0.27, 16.19
20:09:58.797 , Vol+O2, 82101.00, 0.00, -0.27, 16.19
20:09:58.797 , Vol+O2, 82138.00, 0.00, -0.27, 16.19
20:09:58.798 , Vol+O2, 82175.00, 0.00, -0.27, 16.16
20:09:58.798 , Vol+O2, 82212.00, 0.00, -0.47, 16.16
20:09:58.799 , Vol+O2, 82249.00, 0.00, -0.47, 16.16
20:09:58.799 , Vol+O2, 82286.00, 0.00, -0.27, 16.16
20:09:58.801 , Vol+O2, 82323.00, 0.00, -0.27, 16.16
20:09:58.801 , Vol+O2, 82360.00, 0.00, -0.27, 16.16
20:09:58.803 , Vol+O2, 82397.00, 0.00, -0.27, 16.16
20:09:58.803 , Vol+O2, 82434.00, 0.00, -0.27, 16.16
20:09:58.804 , Vol+O2, 82471.00, 0.00, -0.27, 16.13
20:09:58.804 , Vol+O2, 82508.00, 0.00, -0.27, 16.13
20:09:58.810 , Vol+O2, 82545.00, 0.00, -0.27, 16.13
20:09:58.810 , Vol+O2, 82582.00, 0.00, -0.27, 16.13
20:09:58.813 , Vol+O2, 82619.00, 0.00, -0.27, 16.16
