11:38:42.312 , TTPPH, 35191, 24.09, 24.35, 99346.19, 99348.72, 40.34
11:39:41.279 , mppoctht, 91211.00, -0.12, 20.20, 20.66, -0.02, 24.13, 40.80, 24.18
11:39:41.282 , mppoctht, 91248.00, -0.12, 21.05, 20.66, -0.02, 24.13, 40.80, 24.18
11:39:41.284 , mppoctht, 91284.00, -0.12, 20.62, 20.66, -0.02, 24.13, 40.80, 24.18
11:39:41.285 , mppoctht, 91320.00, -0.12, 20.03, 20.66, 0.24, 24.13, 40.76, 24.18
11:39:41.285 , mppoctht, 91356.00, -0.03, 21.05, 20.66, 0.24, 24.13, 40.76, 24.18
11:39:41.291 , mppoctht, 91392.00, -0.03, 20.97, 20.66, 0.24, 24.13, 40.76, 24.18
11:39:41.315 , mppoctht, 91428.00, -0.12, 19.03, 20.66, 0.24, 24.13, 40.76, 24.18
11:39:41.316 , mppoctht, 91464.00, -0.12, 19.61, 20.63, 0.30, 24.15, 40.75, 24.18
11:39:41.318 , mppoctht, 91500.00, -0.12, 17.77, 20.63, 0.30, 24.15, 40.75, 24.18
11:39:41.318 , mppoctht, 91536.00, -0.03, 17.61, 20.63, 0.30, 24.15, 40.75, 24.18
11:39:41.318 , mppoctht, 91572.00, -0.12, 17.36, 20.63, 0.30, 24.15, 40.75, 24.18
11:39:41.327 , mppoctht, 91608.00, -0.03, 17.77, 20.63, 0.06, 24.13, 40.76, 24.18
11:39:41.352 , mppoctht, 91644.00, -0.12, 16.48, 20.63, 0.06, 24.13, 40.76, 24.18
11:39:41.363 , mppoctht, 91681.00, -0.31, 15.20, 20.63, 0.06, 24.13, 40.76, 24.18
11:39:41.364 , mppoctht, 91718.00, -4.27, 1.74, 20.63, 0.06, 24.13, 40.76, 24.18
11:39:41.365 , mppoctht, 91754.00, -3.13, 0.31, 20.63, -0.02, 24.09, 40.73, 24.18
11:39:41.366 , mppoctht, 91790.00, -1.06, 0.00, 20.63, -0.02, 24.09, 40.73, 24.18
11:39:41.368 , mppoctht, 91826.00, -0.12, -0.08, 20.63, -0.02, 24.09, 40.73, 24.18
11:39:41.394 , mppoctht, 91862.00, -0.12, -0.26, 20.63, -0.02, 24.09, 40.73, 24.18
11:39:41.394 , mppoctht, 91898.00, -0.12, -0.26, 20.63, 0.47, 24.11, 40.74, 24.17
11:39:41.397 , mppoctht, 91934.00, -0.03, -0.26, 20.63, 0.47, 24.11, 40.74, 24.17
11:39:41.398 , mppoctht, 91970.00, -0.03, -0.26, 20.63, 0.47, 24.11, 40.74, 24.18
11:39:41.399 , mppoctht, 92007.00, -0.03, -0.26, 20.63, 0.47, 24.11, 40.74, 24.18
11:39:41.400 , mppoctht, 92043.00, -0.03, -0.26, 20.66, 0.06, 24.12, 40.74, 24.18
11:39:41.408 , mppoctht, 92079.00, -0.12, -0.26, 20.66, 0.06, 24.12, 40.74, 24.18
11:39:41.433 , mppoctht, 92115.00, -0.12, -0.26, 20.66, 0.06, 24.12, 40.74, 24.18
11:39:41.446 , mppoctht, 92152.00, -0.03, -0.26, 20.66, 0.06, 24.12, 40.74, 24.18
11:39:41.447 , mppoctht, 92188.00, -0.12, -0.26, 20.66, 0.06, 24.12, 40.74, 24.18
11:39:41.447 , mppoctht, 92224.00, -0.12, -0.26, 20.63, -0.05, 24.11, 40.70, 24.18
11:39:41.448 , mppoctht, 92260.00, -0.12, -0.26, 20.63, -0.05, 24.11, 40.70, 24.18
11:39:41.474 , mppoctht, 92296.00, -0.12, -0.26, 20.63, -0.05, 24.11, 40.70, 24.18
11:39:41.476 , mppoctht, 92332.00, -0.12, -0.45, 20.63, -0.05, 24.11, 40.70, 24.18
11:39:41.478 , mppoctht, 92368.00, -0.03, -0.26, 20.63, 0.11, 24.12, 40.72, 24.18
11:39:41.478 , mppoctht, 92404.00, -0.12, -0.26, 20.63, 0.11, 24.12, 40.72, 24.18
11:39:41.479 , mppoctht, 92440.00, -0.12, -0.26, 20.63, 0.11, 24.12, 40.72, 24.18
11:39:41.490 , mppoctht, 92476.00, -0.12, -0.26, 20.63, 0.11, 24.12, 40.72, 24.18
11:39:41.514 , mppoctht, 92512.00, -0.03, -0.26, 20.63, 0.02, 24.13, 40.66, 24.18
11:39:41.531 , mppoctht, 92548.00, -0.12, -0.26, 20.63, 0.02, 24.13, 40.66, 24.18
11:39:41.533 , mppoctht, 92586.00, -0.12, -0.26, 20.63, 0.02, 24.13, 40.66, 24.18
11:39:41.533 , mppoctht, 92623.00, -0.12, -0.26, 20.63, 0.02, 24.13, 40.66, 24.18
11:39:41.535 , mppoctht, 92659.00, -0.12, -0.45, 20.66, 0.14, 24.16, 40.68, 24.18
11:39:41.536 , mppoctht, 92695.00, -0.12, -0.45, 20.66, 0.14, 24.16, 40.68, 24.18
11:39:41.564 , mppoctht, 92731.00, -0.12, -0.26, 20.66, 0.14, 24.16, 40.68, 24.18
11:39:41.565 , mppoctht, 92767.00, -0.12, -0.26, 20.66, 0.14, 24.16, 40.68, 24.18
11:39:41.566 , mppoctht, 92803.00, -0.12, -0.26, 20.63, 0.14, 24.17, 40.66, 24.18
11:39:41.567 , mppoctht, 92839.00, -0.12, -0.45, 20.63, 0.14, 24.17, 40.66, 24.18
11:39:41.568 , mppoctht, 92876.00, -0.03, -0.26, 20.63, 0.14, 24.17, 40.66, 24.18
11:39:41.575 , mppoctht, 92912.00, -0.12, -0.26, 20.63, 0.14, 24.17, 40.66, 24.18
11:39:41.600 , mppoctht, 92948.00, -0.12, -0.45, 20.63, 0.14, 24.17, 40.66, 24.18
11:39:41.613 , mppoctht, 92984.00, -0.03, -0.45, 20.69, -0.21, 24.18, 40.67, 24.18
11:39:41.614 , mppoctht, 93020.00, -0.03, -0.45, 20.69, -0.21, 24.18, 40.67, 24.18
11:39:41.615 , mppoctht, 93056.00, -0.03, -0.45, 20.69, -0.21, 24.18, 40.67, 24.18
11:39:41.617 , mppoctht, 93092.00, -0.12, -0.26, 20.69, -0.21, 24.18, 40.67, 24.18
11:39:41.641 , mppoctht, 93128.00, -0.12, -0.85, 20.66, -0.03, 24.18, 40.66, 24.18
11:39:41.643 , mppoctht, 93164.00, -4.26, 7.31, 20.66, -0.03, 24.18, 40.66, 24.18
11:39:41.646 , mppoctht, 93200.00, -0.31, 9.72, 20.66, -0.03, 24.18, 40.66, 24.18
11:39:41.647 , mppoctht, 93236.00, -0.03, 10.61, 20.66, -0.03, 24.18, 40.66, 24.18
11:39:41.648 , mppoctht, 93272.00, -0.12, 12.31, 20.63, 0.19, 24.17, 40.59, 24.18
11:39:41.649 , mppoctht, 93308.00, -0.03, 13.91, 20.63, 0.19, 24.17, 40.59, 24.18
11:39:41.654 , mppoctht, 93344.00, -0.12, 13.71, 20.63, 0.19, 24.17, 40.59, 24.18
11:39:46.756 , mppoctht, 93380.00, -0.03, 14.90, 20.63, 0.19, 24.17, 40.59, 24.18
11:39:46.761 , mppoctht, 93418.00, -0.12, 15.27, 20.63, 0.43, 24.16, 40.59, 24.18
11:39:46.762 , mppoctht, 93455.00, -0.03, 14.27, 20.63, 0.43, 24.16, 40.59, 24.18
11:39:46.762 , mppoctht, 93495.00, -0.12, 12.63, 20.63, 0.43, 24.16, 40.59, 24.18
11:39:46.764 , mppoctht, 93534.00, -0.12, 12.90, 20.63, 0.43, 24.16, 40.59, 24.18
11:39:46.766 , mppoctht, 93573.00, 0.09, 11.29, 20.63, 0.23, 24.16, 40.58, 24.18
11:39:46.766 , mppoctht, 93611.00, -0.31, 11.48, 20.63, 0.23, 24.16, 40.58, 24.18
11:39:46.767 , mppoctht, 93649.00, -0.31, 13.50, 20.63, 0.23, 24.16, 40.58, 24.18
11:39:46.768 , mppoctht, 93685.00, -0.31, 13.50, 20.63, 0.23, 24.16, 40.58, 24.18
11:39:46.800 , mppoctht, 93721.00, -0.03, 10.86, 20.63, 0.23, 24.16, 40.58, 24.18
11:39:46.802 , mppoctht, 93757.00, -0.03, 13.10, 20.66, 0.21, 24.15, 40.56, 24.18
11:39:46.802 , mppoctht, 93793.00, -0.12, 12.70, 20.66, 0.21, 24.15, 40.56, 24.18
11:39:46.803 , mppoctht, 93829.00, -0.03, 12.18, 20.66, 0.21, 24.15, 40.56, 24.18
11:39:46.804 , mppoctht, 93866.00, -0.03, 13.03, 20.66, 0.21, 24.15, 40.56, 24.18
11:39:46.805 , mppoctht, 93902.00, -0.12, 11.11, 20.66, 0.22, 24.12, 40.55, 24.18
11:39:46.814 , mppoctht, 93938.00, -0.03, 11.91, 20.66, 0.22, 24.12, 40.55, 24.18
11:39:46.843 , mppoctht, 93976.00, -0.03, 9.60, 20.66, 0.22, 24.12, 40.55, 24.18
11:39:46.843 , mppoctht, 94013.00, 0.09, 10.61, 20.66, 0.22, 24.12, 40.55, 24.18
11:39:46.843 , mppoctht, 94049.00, -0.31, 10.32, 20.66, 0.22, 24.12, 40.55, 24.18
11:39:46.843 , mppoctht, 94085.00, -0.03, 9.78, 20.69, 0.40, 24.13, 40.56, 24.18
11:39:46.845 , mppoctht, 94121.00, -0.31, 11.42, 20.69, 0.40, 24.13, 40.56, 24.18
11:39:46.854 , mppoctht, 94159.00, 0.54, -0.26, 20.69, 0.40, 24.13, 40.56, 24.18
11:39:46.881 , mppoctht, 94196.00, -0.50, -0.65, 20.69, 0.40, 24.13, 40.56, 24.18
11:39:46.881 , mppoctht, 94232.00, -0.03, -0.85, 20.69, 0.17, 24.10, 40.50, 24.18
11:39:46.883 , mppoctht, 94270.00, -0.12, -0.26, 20.69, 0.17, 24.10, 40.50, 24.18
11:39:46.884 , mppoctht, 94308.00, -0.12, -0.26, 20.69, 0.17, 24.10, 40.50, 24.18
11:39:46.884 , mppoctht, 94348.00, -0.12, -0.26, 20.69, 0.17, 24.10, 40.50, 24.18
11:39:46.893 , mppoctht, 94387.00, -0.12, -0.26, 20.69, 0.17, 24.10, 40.50, 24.18
11:39:46.917 , mppoctht, 94427.00, -0.12, -0.45, 20.66, 0.43, 24.12, 40.50, 24.18
11:39:46.920 , mppoctht, 94467.00, -0.12, -0.26, 20.66, 0.43, 24.12, 40.50, 24.18
11:39:46.920 , mppoctht, 94504.00, -0.12, -0.26, 20.66, 0.43, 24.12, 40.50, 24.18
11:39:46.920 , mppoctht, 94541.00, -0.12, -0.26, 20.66, 0.43, 24.12, 40.50, 24.18
11:39:46.921 , mppoctht, 94578.00, -0.12, -0.26, 20.66, 0.04, 24.11, 40.52, 24.18
11:39:46.954 , mppoctht, 94614.00, -0.12, -0.26, 20.66, 0.04, 24.11, 40.52, 24.18
11:39:46.956 , mppoctht, 94650.00, -0.03, -0.26, 20.66, 0.04, 24.11, 40.52, 24.18
11:39:46.956 , mppoctht, 94686.00, -0.03, -0.26, 20.66, 0.04, 24.11, 40.52, 24.18
11:39:46.959 , mppoctht, 94722.00, -0.12, -0.26, 20.66, 0.21, 24.12, 40.48, 24.18
11:39:46.960 , mppoctht, 94758.00, -0.12, -0.45, 20.66, 0.21, 24.12, 40.48, 24.18
11:39:46.960 , mppoctht, 94794.00, -0.03, -0.45, 20.66, 0.21, 24.12, 40.48, 24.18
11:39:46.967 , mppoctht, 94830.00, -0.03, -0.45, 20.66, 0.21, 24.12, 40.48, 24.18
11:39:46.995 , mppoctht, 94866.00, -0.03, -0.45, 20.66, 0.40, 24.11, 40.46, 24.18
11:39:46.997 , mppoctht, 94902.00, -0.03, -0.26, 20.66, 0.40, 24.11, 40.46, 24.18
11:39:46.997 , mppoctht, 94938.00, -0.12, -0.26, 20.66, 0.40, 24.11, 40.46, 24.18
11:39:47.019 , mppoctht, 94974.00, -0.12, -0.26, 20.66, 0.40, 24.11, 40.46, 24.18
11:39:47.032 , mppoctht, 95010.00, -0.12, -0.26, 20.66, -0.02, 24.15, 40.43, 24.18
11:39:47.033 , mppoctht, 95046.00, -0.12, -0.26, 20.66, -0.02, 24.15, 40.43, 24.18
11:39:47.034 , mppoctht, 95082.00, -0.12, -0.26, 20.66, -0.02, 24.15, 40.43, 24.18
11:39:47.042 , mppoctht, 95118.00, -0.03, -0.45, 20.66, -0.02, 24.15, 40.43, 24.18
11:39:47.042 , mppoctht, 95154.00, -0.12, -0.26, 20.66, -0.02, 24.15, 40.43, 24.18
11:39:47.042 , mppoctht, 95190.00, -0.12, -0.26, 20.69, 0.02, 24.16, 40.44, 24.18
11:39:47.042 , mppoctht, 95226.00, -0.03, -0.45, 20.69, 0.02, 24.16, 40.44, 24.18
11:39:47.049 , mppoctht, 95262.00, -0.03, -0.26, 20.69, 0.02, 24.16, 40.44, 24.18
11:39:47.052 , mppoctht, 95298.00, -0.12, -0.45, 20.69, 0.02, 24.16, 40.44, 24.18
11:39:47.052 , mppoctht, 95334.00, -0.12, -0.26, 20.66, 0.46, 24.17, 40.40, 24.18
11:39:47.057 , mppoctht, 95370.00, -0.03, -0.26, 20.66, 0.46, 24.17, 40.40, 24.18
11:39:47.064 , mppoctht, 95406.00, -0.03, -0.45, 20.66, 0.46, 24.17, 40.40, 24.18
11:39:47.085 , mppoctht, 95442.00, -0.03, -0.26, 20.66, 0.46, 24.17, 40.40, 24.18
11:39:47.111 , mppoctht, 95478.00, 0.32, -0.45, 20.66, 0.06, 24.17, 40.39, 24.18
11:39:47.117 , mppoctht, 95514.00, 1.32, 3.56, 20.66, 0.06, 24.17, 40.39, 24.18
11:39:47.118 , mppoctht, 95550.00, -0.03, 8.75, 20.66, 0.06, 24.17, 40.39, 24.18
11:39:47.118 , mppoctht, 95586.00, -0.12, 11.23, 20.66, 0.06, 24.17, 40.39, 24.18
11:39:47.120 , mppoctht, 95622.00, -0.03, 17.04, 20.66, 0.25, 24.19, 40.37, 24.18
11:39:47.121 , mppoctht, 95658.00, -0.12, 19.03, 20.66, 0.25, 24.19, 40.37, 24.18
11:39:47.127 , mppoctht, 95696.00, -0.12, 21.31, 20.66, 0.25, 24.19, 40.37, 24.18
11:39:47.152 , mppoctht, 95733.00, 0.09, 26.61, 20.66, 0.25, 24.19, 40.37, 24.18
11:39:47.155 , mppoctht, 95769.00, -0.12, 26.03, 20.66, 0.34, 24.16, 40.38, 24.18
11:39:47.155 , mppoctht, 95805.00, -0.12, 22.98, 20.66, 0.34, 24.16, 40.38, 24.18
11:39:47.156 , mppoctht, 95841.00, -0.03, 23.16, 20.66, 0.34, 24.16, 40.38, 24.18
11:39:47.156 , mppoctht, 95877.00, -0.03, 23.79, 20.66, 0.34, 24.16, 40.38, 24.18
11:39:47.163 , mppoctht, 95913.00, -0.31, 23.79, 20.66, -0.00, 24.17, 40.34, 24.18
11:39:47.188 , mppoctht, 95949.00, -0.31, 23.07, 20.66, -0.00, 24.17, 40.34, 24.18
11:39:47.202 , mppoctht, 95985.00, -0.03, 23.70, 20.66, -0.00, 24.17, 40.34, 24.18
11:39:47.204 , mppoctht, 96022.00, -0.31, 24.34, 20.66, -0.00, 24.17, 40.34, 24.18
11:39:47.204 , mppoctht, 96058.00, -0.12, 23.79, 20.69, 0.29, 24.17, 40.32, 24.18
11:39:47.205 , mppoctht, 96094.00, -0.03, 22.62, 20.69, 0.29, 24.17, 40.32, 24.18
11:39:47.207 , mppoctht, 96130.00, -0.03, 24.15, 20.69, 0.29, 24.17, 40.32, 24.18
11:39:47.235 , mppoctht, 96167.00, -0.12, 23.79, 20.69, 0.29, 24.17, 40.32, 24.18
11:39:47.236 , mppoctht, 96203.00, 0.09, 23.79, 20.69, 0.29, 24.17, 40.32, 24.18
11:39:47.237 , mppoctht, 96239.00, -0.12, 22.80, 20.69, 0.07, 24.15, 40.31, 24.18
11:39:47.237 , mppoctht, 96275.00, -0.03, 21.13, 20.69, 0.07, 24.15, 40.31, 24.18
11:39:47.238 , mppoctht, 96311.00, -0.03, 22.27, 20.69, 0.07, 24.15, 40.31, 24.18
11:39:47.246 , mppoctht, 96347.00, -0.03, 20.62, 20.69, 0.07, 24.15, 40.31, 24.18
11:39:47.271 , mppoctht, 96383.00, 0.09, 18.62, 20.66, 0.11, 24.13, 40.31, 24.18
11:39:47.288 , mppoctht, 96419.00, -4.27, 1.92, 20.66, 0.11, 24.13, 40.31, 24.18
11:39:47.289 , mppoctht, 96455.00, -3.32, 0.23, 20.66, 0.11, 24.13, 40.31, 24.18
11:39:47.289 , mppoctht, 96491.00, -1.06, -0.08, 20.66, 0.11, 24.13, 40.31, 24.18
11:39:47.290 , mppoctht, 96527.00, -0.12, -0.26, 20.66, -0.16, 24.11, 40.27, 24.18
11:39:47.316 , mppoctht, 96563.00, -0.12, -0.26, 20.66, -0.16, 24.11, 40.27, 24.18
11:39:47.319 , mppoctht, 96600.00, -0.12, -0.26, 20.66, -0.16, 24.11, 40.27, 24.18
11:39:47.319 , mppoctht, 96637.00, -0.03, -0.26, 20.66, -0.16, 24.11, 40.27, 24.18
11:39:47.322 , mppoctht, 96673.00, -0.03, -0.26, 20.65, 0.18, 24.11, 40.26, 24.18
11:39:47.322 , mppoctht, 96709.00, -0.03, -0.26, 20.65, 0.18, 24.11, 40.26, 24.18
11:39:47.323 , mppoctht, 96745.00, -0.03, -0.26, 20.65, 0.18, 24.11, 40.26, 24.18
11:39:47.329 , mppoctht, 96781.00, -0.03, -0.26, 20.65, 0.18, 24.11, 40.26, 24.18
11:39:47.356 , mppoctht, 96817.00, -0.12, -0.26, 20.66, 0.20, 24.11, 40.26, 24.18
11:39:47.400 , mppoctht, 96853.00, -0.12, -0.26, 20.66, 0.20, 24.11, 40.26, 24.18
11:39:47.401 , mppoctht, 96889.00, -0.03, -0.26, 20.66, 0.20, 24.11, 40.26, 24.18
11:39:47.401 , mppoctht, 96926.00, -0.03, -0.26, 20.66, 0.20, 24.11, 40.26, 24.18
11:39:47.413 , mppoctht, 96962.00, -0.03, -0.26, 20.72, 0.06, 24.15, 40.25, 24.18
11:39:47.414 , mppoctht, 96998.00, -0.03, -0.26, 20.72, 0.06, 24.15, 40.25, 24.18
11:39:47.415 , mppoctht, 97034.00, -0.03, -0.26, 20.72, 0.06, 24.15, 40.25, 24.18
11:39:47.430 , mppoctht, 97071.00, -0.12, -0.26, 20.72, 0.06, 24.15, 40.25, 24.18
11:39:47.432 , mppoctht, 97107.00, -0.12, -0.26, 20.72, 0.06, 24.15, 40.25, 24.18
11:39:47.433 , mppoctht, 97143.00, -0.12, -0.26, 20.66, 0.22, 24.12, 40.23, 24.18
11:39:47.435 , mppoctht, 97179.00, -0.12, -0.26, 20.66, 0.22, 24.12, 40.23, 24.18
11:39:47.435 , mppoctht, 97215.00, -0.12, -0.26, 20.66, 0.22, 24.12, 40.23, 24.18
11:39:47.484 , mppoctht, 97251.00, -0.13, -0.26, 20.66, 0.22, 24.12, 40.23, 24.18
11:39:47.486 , mppoctht, 97287.00, -0.12, -0.26, 20.66, -0.05, 24.17, 40.23, 24.18
11:39:47.486 , mppoctht, 97323.00, -0.12, -0.26, 20.66, -0.05, 24.17, 40.23, 24.18
11:39:47.488 , mppoctht, 97359.00, -0.12, -0.26, 20.66, -0.05, 24.17, 40.23, 24.18
11:39:47.488 , mppoctht, 97395.00, -0.12, -0.45, 20.66, -0.05, 24.17, 40.23, 24.18
11:39:47.497 , mppoctht, 97431.00, -0.03, -0.26, 20.66, -0.22, 24.15, 40.23, 24.18
11:39:47.521 , mppoctht, 97467.00, -0.12, -0.45, 20.66, -0.22, 24.15, 40.23, 24.18
11:39:47.522 , mppoctht, 97504.00, -0.03, -0.26, 20.66, -0.22, 24.15, 40.23, 24.18
11:39:47.525 , mppoctht, 97541.00, -0.12, -0.26, 20.66, -0.22, 24.15, 40.23, 24.18
11:39:47.533 , mppoctht, 97577.00, -0.12, -0.26, 20.69, 0.17, 24.15, 40.23, 24.18
11:39:47.533 , mppoctht, 97613.00, -0.03, -0.45, 20.69, 0.17, 24.15, 40.23, 24.18
11:39:47.534 , mppoctht, 97649.00, -0.12, -0.26, 20.69, 0.17, 24.15, 40.23, 24.19
11:39:47.557 , mppoctht, 97685.00, -0.12, -0.26, 20.69, 0.17, 24.15, 40.23, 24.19
11:39:47.564 , mppoctht, 97721.00, -0.03, -0.45, 20.66, 0.14, 24.15, 40.19, 24.19
11:39:47.564 , mppoctht, 97757.00, -0.12, -0.26, 20.66, 0.14, 24.15, 40.19, 24.18
11:39:47.564 , mppoctht, 97794.00, -0.03, -0.45, 20.66, 0.14, 24.15, 40.19, 24.18
11:39:47.593 , mppoctht, 97830.00, -0.12, -0.26, 20.66, 0.14, 24.15, 40.19, 24.18
11:39:47.594 , mppoctht, 97866.00, -0.03, -0.26, 20.66, 0.14, 24.15, 40.19, 24.18
11:39:47.597 , mppoctht, 97902.00, -0.03, -0.26, 20.69, 0.24, 24.18, 40.19, 24.18
11:39:47.597 , mppoctht, 97938.00, -0.13, -0.26, 20.69, 0.24, 24.18, 40.19, 24.18
11:39:47.597 , mppoctht, 97974.00, -0.03, -0.45, 20.69, 0.24, 24.18, 40.19, 24.18
11:39:47.597 , mppoctht, 98010.00, -2.57, 2.65, 20.69, 0.24, 24.18, 40.19, 24.18
11:39:47.606 , mppoctht, 98046.00, -1.44, 11.12, 20.66, -0.02, 24.19, 40.18, 24.18
11:39:47.630 , mppoctht, 98082.00, -0.13, 18.78, 20.66, -0.02, 24.19, 40.18, 24.18
11:39:47.633 , mppoctht, 98118.00, -0.12, 23.97, 20.66, -0.02, 24.19, 40.18, 24.18
11:39:47.633 , mppoctht, 98154.00, -0.03, 23.79, 20.66, -0.02, 24.19, 40.18, 24.18
11:39:47.634 , mppoctht, 98190.00, -0.13, 23.52, 20.66, 0.57, 24.20, 40.23, 24.18
11:39:47.635 , mppoctht, 98226.00, -0.03, 21.83, 20.66, 0.57, 24.20, 40.23, 24.18
11:39:47.666 , mppoctht, 98262.00, -0.03, 21.83, 20.66, 0.57, 24.20, 40.23, 24.18
11:39:47.668 , mppoctht, 98298.00, -0.13, 19.61, 20.66, 0.57, 24.20, 40.23, 24.18
11:39:47.668 , mppoctht, 98334.00, -0.31, 18.78, 20.66, 0.32, 24.18, 40.23, 24.18
11:39:47.681 , mppoctht, 98370.00, -0.13, 18.70, 20.66, 0.32, 24.18, 40.23, 24.19
11:39:47.682 , mppoctht, 98409.00, -0.03, 18.54, 20.66, 0.32, 24.18, 40.23, 24.19
11:39:47.684 , mppoctht, 98446.00, -0.13, 17.12, 20.66, 0.32, 24.18, 40.23, 24.18
