11:38:42.312 , TTPPH, 35191, 24.09, 24.35, 99346.19, 99348.72, 40.34
11:39:47.698 , mppoctht, 98482.00, -0.31, 16.02, 20.66, 0.19, 24.17, 40.19, 24.19
11:39:47.699 , mppoctht, 98518.00, -0.13, 16.17, 20.66, 0.19, 24.17, 40.19, 24.19
11:39:47.699 , mppoctht, 98554.00, -0.13, 16.48, 20.66, 0.19, 24.17, 40.19, 24.19
11:39:47.739 , mppoctht, 98590.00, -0.13, 15.05, 20.66, 0.19, 24.17, 40.19, 24.19
11:39:47.740 , mppoctht, 98626.00, -0.03, 14.69, 20.66, 0.38, 24.17, 40.14, 24.18
11:39:47.740 , mppoctht, 98662.00, -0.03, 14.19, 20.66, 0.38, 24.17, 40.14, 24.18
11:39:47.756 , mppoctht, 98699.00, -0.03, 12.97, 20.66, 0.38, 24.17, 40.14, 24.18
11:39:47.757 , mppoctht, 98735.00, -0.03, 10.32, 20.66, 0.38, 24.17, 40.14, 24.18
11:39:47.757 , mppoctht, 98771.00, -0.13, 11.11, 20.66, 0.38, 24.17, 40.14, 24.18
11:39:47.759 , mppoctht, 98807.00, -0.03, 10.55, 20.69, 0.10, 24.11, 40.16, 24.18
11:39:47.760 , mppoctht, 98843.00, -0.03, 11.98, 20.69, 0.10, 24.11, 40.16, 24.18
11:39:47.761 , mppoctht, 98879.00, -0.13, 12.05, 20.69, 0.10, 24.11, 40.16, 24.18
11:39:47.769 , mppoctht, 98915.00, -0.03, 11.54, 20.69, 0.10, 24.11, 40.16, 24.18
11:39:47.794 , mppoctht, 98951.00, 1.99, -4.27, 20.66, 0.33, 24.12, 40.18, 24.18
11:39:47.819 , mppoctht, 98987.00, 0.33, -4.27, 20.66, 0.33, 24.12, 40.18, 24.18
11:39:47.822 , mppoctht, 99023.00, 0.17, 0.20, 20.66, 0.33, 24.12, 40.18, 24.18
11:39:47.824 , mppoctht, 99059.00, 0.09, -0.08, 20.66, 0.33, 24.12, 40.18, 24.18
11:39:47.825 , mppoctht, 99095.00, -0.13, -0.45, 20.69, 0.06, 24.11, 40.16, 24.19
11:39:47.828 , mppoctht, 99131.00, -0.12, -0.26, 20.69, 0.06, 24.11, 40.16, 24.18
11:39:47.828 , mppoctht, 99167.00, -0.12, -0.26, 20.69, 0.06, 24.11, 40.16, 24.18
11:39:47.831 , mppoctht, 99203.00, -0.12, -0.26, 20.69, 0.06, 24.11, 40.16, 24.18
11:39:47.837 , mppoctht, 99239.00, -0.12, -0.26, 20.66, -0.06, 24.15, 40.15, 24.18
11:39:47.840 , mppoctht, 99275.00, -0.13, -0.26, 20.66, -0.06, 24.15, 40.15, 24.18
11:39:47.868 , mppoctht, 99311.00, -0.13, -0.26, 20.66, -0.06, 24.15, 40.15, 24.18
11:39:47.868 , mppoctht, 99347.00, -0.13, -0.26, 20.66, -0.06, 24.15, 40.15, 24.18
11:39:47.869 , mppoctht, 99383.00, -0.12, -0.26, 20.66, -0.17, 24.15, 40.11, 24.18
11:39:47.872 , mppoctht, 99419.00, -0.03, -0.26, 20.66, -0.17, 24.15, 40.11, 24.18
11:39:47.892 , mppoctht, 99455.00, -0.12, -0.26, 20.66, -0.17, 24.15, 40.11, 24.18
11:39:47.908 , mppoctht, 99491.00, -0.13, -0.26, 20.66, -0.17, 24.15, 40.11, 24.18
11:39:52.869 , mppoctht, 99527.00, -0.03, -0.26, 20.66, -0.17, 24.15, 40.11, 24.19
11:39:52.886 , mppoctht, 99564.00, -0.12, -0.26, 20.72, -0.08, 24.16, 40.12, 24.19
11:39:52.887 , mppoctht, 99600.00, -0.12, -0.45, 20.72, -0.08, 24.16, 40.12, 24.18
11:39:52.889 , mppoctht, 99637.00, -0.13, -0.26, 20.72, -0.08, 24.16, 40.12, 24.18
11:39:52.914 , mppoctht, 99675.00, -0.12, -0.26, 20.72, -0.08, 24.16, 40.12, 24.19
11:39:52.915 , mppoctht, 99713.00, -0.03, -0.26, 20.69, 0.17, 24.16, 40.11, 24.19
11:39:52.918 , mppoctht, 99752.00, -0.12, -0.26, 20.69, 0.17, 24.16, 40.11, 24.18
11:39:52.919 , mppoctht, 99792.00, -0.03, -0.45, 20.69, 0.17, 24.16, 40.11, 24.19
11:39:52.924 , mppoctht, 99830.00, -0.03, -0.26, 20.69, 0.17, 24.16, 40.11, 24.19
11:39:52.925 , mppoctht, 99868.00, -0.13, -0.26, 20.69, -0.22, 24.18, 40.10, 24.18
11:39:52.952 , mppoctht, 99904.00, -0.13, -0.26, 20.69, -0.22, 24.18, 40.10, 24.18
11:39:52.975 , mppoctht, 99941.00, -0.03, -0.26, 20.69, -0.22, 24.18, 40.10, 24.18
11:39:52.975 , mppoctht, 99978.00, -0.03, -0.26, 20.69, -0.22, 24.18, 40.10, 24.18
11:39:52.976 , mppoctht, 100016.00, -0.12, -0.45, 20.69, -0.22, 24.18, 40.10, 24.18
11:39:52.989 , mppoctht, 100057.00, -0.13, -0.26, 20.69, -0.11, 24.18, 40.08, 24.18
11:39:52.990 , mppoctht, 100095.00, -0.03, -0.45, 20.69, -0.11, 24.18, 40.08, 24.18
11:39:53.015 , mppoctht, 100132.00, -0.03, -0.26, 20.69, -0.11, 24.18, 40.08, 24.18
11:39:53.017 , mppoctht, 100170.00, 0.21, -0.45, 20.69, -0.11, 24.18, 40.08, 24.18
11:39:53.020 , mppoctht, 100206.00, -3.51, -0.85, 20.66, 0.11, 24.18, 40.06, 24.18
11:39:53.058 , mppoctht, 100242.00, -1.44, 9.55, 20.66, 0.11, 24.18, 40.06, 24.18
11:39:53.061 , mppoctht, 100278.00, -0.03, 14.48, 20.66, 0.11, 24.18, 40.06, 24.18
11:39:53.061 , mppoctht, 100314.00, -0.03, 19.86, 20.66, 0.11, 24.18, 40.06, 24.18
11:39:53.062 , mppoctht, 100350.00, -0.03, 25.40, 20.66, 0.07, 24.19, 40.07, 24.18
11:39:53.064 , mppoctht, 100388.00, -0.13, 29.26, 20.66, 0.07, 24.19, 40.07, 24.18
11:39:53.066 , mppoctht, 100427.00, -0.13, 27.83, 20.66, 0.07, 24.19, 40.07, 24.18
11:39:53.066 , mppoctht, 100467.00, -0.31, 29.74, 20.66, 0.07, 24.19, 40.07, 24.18
11:39:53.068 , mppoctht, 100507.00, 0.09, 26.65, 20.72, 0.38, 24.19, 40.04, 24.18
11:39:53.075 , mppoctht, 100544.00, -0.03, 26.32, 20.72, 0.38, 24.19, 40.04, 24.18
11:39:53.099 , mppoctht, 100582.00, -0.13, 27.60, 20.72, 0.38, 24.19, 40.04, 24.18
11:39:53.100 , mppoctht, 100620.00, -0.12, 27.80, 20.72, 0.38, 24.19, 40.04, 24.18
11:39:53.100 , mppoctht, 100659.00, -0.13, 26.80, 20.72, 0.38, 24.19, 40.04, 24.19
11:39:53.101 , mppoctht, 100697.00, -0.03, 25.08, 20.69, 0.07, 24.15, 40.02, 24.19
11:39:53.103 , mppoctht, 100736.00, -0.03, 23.43, 20.69, 0.07, 24.15, 40.02, 24.19
11:39:53.134 , mppoctht, 100773.00, -0.13, 23.97, 20.69, 0.07, 24.15, 40.02, 24.18
11:39:53.145 , mppoctht, 100809.00, -0.31, 23.79, 20.69, 0.07, 24.15, 40.02, 24.18
11:39:53.146 , mppoctht, 100845.00, -0.13, 22.89, 20.69, 0.06, 24.13, 40.04, 24.18
11:39:53.147 , mppoctht, 100881.00, -0.13, 23.83, 20.69, 0.06, 24.13, 40.04, 24.18
11:39:53.147 , mppoctht, 100917.00, -0.03, 25.17, 20.69, 0.06, 24.13, 40.04, 24.18
11:39:53.150 , mppoctht, 100953.00, -0.12, 23.92, 20.69, 0.06, 24.13, 40.04, 24.18
11:39:53.156 , mppoctht, 100989.00, -0.03, 24.99, 20.69, -0.14, 24.11, 40.04, 24.18
11:39:53.183 , mppoctht, 101025.00, -0.13, 26.90, 20.69, -0.14, 24.11, 40.04, 24.18
11:39:53.186 , mppoctht, 101061.00, 5.13, 2.17, 20.69, -0.14, 24.11, 40.04, 24.18
11:39:53.186 , mppoctht, 101097.00, 0.41, -2.03, 20.69, -0.14, 24.11, 40.04, 24.18
11:39:53.188 , mppoctht, 101133.00, 0.25, 0.15, 20.69, 0.11, 24.09, 40.03, 24.18
11:39:53.188 , mppoctht, 101169.00, 0.09, 0.10, 20.69, 0.11, 24.09, 40.03, 24.18
11:39:53.194 , mppoctht, 101205.00, -0.03, 0.10, 20.69, 0.11, 24.09, 40.03, 24.18
11:39:53.219 , mppoctht, 101241.00, -0.03, 0.00, 20.69, 0.11, 24.09, 40.03, 24.19
11:39:53.230 , mppoctht, 101277.00, -0.03, -0.08, 20.69, -0.08, 24.11, 40.03, 24.19
11:39:53.231 , mppoctht, 101313.00, -0.03, -0.08, 20.69, -0.08, 24.11, 40.03, 24.19
11:39:53.232 , mppoctht, 101349.00, -0.13, -0.26, 20.69, -0.08, 24.11, 40.03, 24.18
11:39:53.232 , mppoctht, 101386.00, -0.13, -0.08, 20.69, -0.08, 24.11, 40.03, 24.18
11:39:53.260 , mppoctht, 101422.00, -0.12, -0.08, 20.69, 0.06, 24.10, 40.01, 24.18
11:39:53.261 , mppoctht, 101458.00, -0.03, -0.26, 20.69, 0.06, 24.10, 40.01, 24.18
11:39:53.261 , mppoctht, 101494.00, -0.03, -0.26, 20.69, 0.06, 24.10, 40.01, 24.19
11:39:53.264 , mppoctht, 101531.00, -0.13, -0.26, 20.69, 0.06, 24.10, 40.01, 24.19
11:39:53.265 , mppoctht, 101567.00, -0.03, -0.26, 20.69, 0.06, 24.10, 40.01, 24.19
11:39:53.272 , mppoctht, 101603.00, -0.03, -0.26, 20.65, -0.01, 24.11, 40.02, 24.19
11:39:53.298 , mppoctht, 101639.00, -0.12, -0.26, 20.65, -0.01, 24.11, 40.02, 24.19
11:39:53.301 , mppoctht, 101675.00, -0.12, -0.26, 20.65, -0.01, 24.11, 40.02, 24.19
11:39:53.303 , mppoctht, 101711.00, -0.03, -0.26, 20.65, -0.01, 24.11, 40.02, 24.19
11:39:53.303 , mppoctht, 101747.00, -0.13, -0.26, 20.69, 0.08, 24.15, 40.05, 24.18
11:39:53.304 , mppoctht, 101783.00, -0.13, -0.26, 20.69, 0.08, 24.15, 40.05, 24.18
11:39:53.310 , mppoctht, 101819.00, -0.13, -0.26, 20.69, 0.08, 24.15, 40.05, 24.19
11:39:53.336 , mppoctht, 101855.00, -0.03, -0.26, 20.69, 0.08, 24.15, 40.05, 24.19
11:39:53.336 , mppoctht, 101891.00, -0.13, -0.26, 20.66, 0.13, 24.15, 39.97, 24.19
11:39:53.336 , mppoctht, 101927.00, -0.03, -0.45, 20.66, 0.13, 24.15, 39.97, 24.19
11:39:53.338 , mppoctht, 101964.00, -0.13, -0.45, 20.66, 0.13, 24.15, 39.97, 24.19
11:39:53.340 , mppoctht, 102001.00, -0.13, -0.45, 20.66, 0.13, 24.15, 39.97, 24.19
11:39:53.374 , mppoctht, 102037.00, -0.13, -0.26, 20.66, 0.14, 24.15, 40.02, 24.19
11:39:53.374 , mppoctht, 102073.00, -0.13, -0.26, 20.66, 0.14, 24.15, 40.02, 24.19
11:39:53.375 , mppoctht, 102109.00, -0.13, -0.26, 20.66, 0.14, 24.15, 40.02, 24.19
11:39:53.376 , mppoctht, 102145.00, -0.13, -0.26, 20.66, 0.14, 24.15, 40.02, 24.19
11:39:53.377 , mppoctht, 102181.00, -0.03, -0.26, 20.69, 0.34, 24.15, 40.03, 24.19
11:39:53.379 , mppoctht, 102217.00, -0.13, -0.26, 20.69, 0.34, 24.15, 40.03, 24.19
11:39:53.410 , mppoctht, 102253.00, -0.13, -0.45, 20.69, 0.34, 24.15, 40.03, 24.19
11:39:53.411 , mppoctht, 102289.00, -0.13, -0.26, 20.69, 0.34, 24.15, 40.03, 24.19
11:39:53.411 , mppoctht, 102325.00, -0.12, -0.26, 20.69, 0.34, 24.15, 40.03, 24.19
11:39:53.413 , mppoctht, 102361.00, -0.03, -0.45, 20.72, 0.10, 24.17, 40.00, 24.19
11:39:53.413 , mppoctht, 102397.00, -0.13, -0.26, 20.72, 0.10, 24.17, 40.00, 24.19
11:39:53.415 , mppoctht, 102433.00, -0.13, -0.45, 20.72, 0.10, 24.17, 40.00, 24.19
11:39:53.447 , mppoctht, 102469.00, -0.03, -0.26, 20.72, 0.10, 24.17, 40.00, 24.19
11:39:53.449 , mppoctht, 102505.00, -0.13, -0.26, 20.66, 0.21, 24.15, 39.99, 24.19
11:39:53.451 , mppoctht, 102541.00, -0.13, -0.26, 20.66, 0.21, 24.15, 39.99, 24.19
11:39:53.451 , mppoctht, 102577.00, -0.13, -0.26, 20.66, 0.21, 24.15, 39.99, 24.19
11:39:53.454 , mppoctht, 102613.00, -0.13, -0.26, 20.66, 0.21, 24.15, 39.99, 24.19
11:39:53.460 , mppoctht, 102649.00, -0.13, -0.26, 20.66, 0.32, 24.19, 39.99, 24.19
11:39:53.483 , mppoctht, 102685.00, -0.03, -0.26, 20.66, 0.32, 24.19, 39.99, 24.19
11:39:53.485 , mppoctht, 102721.00, -0.03, -0.26, 20.66, 0.32, 24.19, 39.99, 24.19
11:39:53.487 , mppoctht, 102757.00, -0.13, -0.45, 20.66, 0.32, 24.19, 39.99, 24.19
11:39:53.489 , mppoctht, 102793.00, -0.03, -0.26, 20.66, 0.17, 24.17, 40.02, 24.19
11:39:53.492 , mppoctht, 102829.00, -0.13, -0.45, 20.66, 0.17, 24.17, 40.02, 24.19
11:39:53.520 , mppoctht, 102867.00, -0.13, -0.45, 20.66, 0.17, 24.17, 40.02, 24.19
11:39:53.521 , mppoctht, 102904.00, -0.03, -0.45, 20.66, 0.17, 24.17, 40.02, 24.19
11:39:53.523 , mppoctht, 102940.00, -0.03, -0.26, 20.66, 0.04, 24.17, 39.97, 24.19
11:39:53.525 , mppoctht, 102976.00, -0.13, -0.45, 20.66, 0.04, 24.17, 39.97, 24.19
11:39:53.525 , mppoctht, 103012.00, -0.03, -0.45, 20.66, 0.04, 24.17, 39.97, 24.19
11:39:53.527 , mppoctht, 103048.00, -0.03, -0.45, 20.66, 0.04, 24.17, 39.97, 24.19
11:39:53.558 , mppoctht, 103084.00, -0.13, -0.26, 20.66, 0.40, 24.20, 39.97, 24.19
11:39:53.558 , mppoctht, 103120.00, -0.13, -0.45, 20.66, 0.40, 24.20, 39.97, 24.19
11:39:53.560 , mppoctht, 103156.00, -0.13, -0.26, 20.66, 0.40, 24.20, 39.97, 24.19
11:39:53.562 , mppoctht, 103192.00, -0.13, -0.26, 20.66, 0.40, 24.20, 39.97, 24.19
11:39:53.562 , mppoctht, 103228.00, -0.13, -0.45, 20.66, 0.40, 24.20, 39.97, 24.19
11:39:53.583 , mppoctht, 103264.00, -0.13, -0.26, 20.72, 0.25, 24.20, 39.97, 24.19
11:39:53.598 , mppoctht, 103300.00, -0.03, -0.45, 20.72, 0.25, 24.20, 39.97, 24.19
11:39:53.599 , mppoctht, 103336.00, -0.03, -0.26, 20.72, 0.25, 24.20, 39.97, 24.19
11:39:53.599 , mppoctht, 103372.00, -0.03, -0.26, 20.72, 0.25, 24.20, 39.97, 24.19
11:39:53.601 , mppoctht, 103408.00, -0.13, -0.26, 20.66, 0.10, 24.20, 39.98, 24.19
11:39:53.601 , mppoctht, 103444.00, -0.13, -0.45, 20.66, 0.10, 24.20, 39.98, 24.19
11:39:53.602 , mppoctht, 103480.00, -0.13, -0.26, 20.66, 0.10, 24.20, 39.98, 24.19
11:39:53.610 , mppoctht, 103516.00, -0.13, -0.26, 20.66, 0.10, 24.20, 39.98, 24.19
11:39:53.611 , mppoctht, 103552.00, -0.03, -0.45, 20.66, 0.26, 24.23, 39.97, 24.19
11:39:53.615 , mppoctht, 103588.00, -0.13, -0.45, 20.66, 0.26, 24.23, 39.97, 24.19
11:39:53.620 , mppoctht, 103624.00, -0.13, -0.45, 20.66, 0.26, 24.23, 39.97, 24.19
11:39:53.620 , mppoctht, 103660.00, -0.13, -0.26, 20.66, 0.26, 24.23, 39.97, 24.19
11:39:53.650 , mppoctht, 103696.00, -0.13, -0.45, 20.66, 0.02, 24.23, 39.94, 24.19
11:39:53.675 , mppoctht, 103732.00, -0.13, -0.26, 20.66, 0.02, 24.23, 39.94, 24.19
11:39:53.681 , mppoctht, 103770.00, -0.03, -0.45, 20.66, 0.02, 24.23, 39.94, 24.19
11:39:53.681 , mppoctht, 103807.00, -0.13, -0.45, 20.66, 0.02, 24.23, 39.94, 24.19
11:39:53.684 , mppoctht, 103843.00, -0.13, -0.26, 20.66, 0.39, 24.23, 39.94, 24.19
11:39:53.684 , mppoctht, 103879.00, -0.03, -0.45, 20.66, 0.39, 24.23, 39.94, 24.19
11:39:53.684 , mppoctht, 103915.00, -0.13, -0.26, 20.66, 0.39, 24.23, 39.94, 24.19
11:39:53.696 , mppoctht, 103951.00, -0.13, -0.26, 20.66, 0.39, 24.23, 39.94, 24.19
11:39:53.697 , mppoctht, 103987.00, -0.13, -0.45, 20.66, 0.03, 24.25, 39.93, 24.19
11:39:53.704 , mppoctht, 104023.00, -0.13, -0.26, 20.66, 0.03, 24.25, 39.93, 24.18
11:39:53.705 , mppoctht, 104059.00, -0.03, -0.45, 20.66, 0.03, 24.25, 39.93, 24.18
11:39:53.786 , mppoctht, 104095.00, -0.13, -0.45, 20.66, 0.03, 24.25, 39.93, 24.19
11:39:53.786 , mppoctht, 104131.00, -0.13, -0.45, 20.66, 0.03, 24.25, 39.93, 24.19
11:39:53.797 , mppoctht, 104167.00, -0.13, -0.45, 20.72, 0.18, 24.23, 39.93, 24.19
11:39:53.799 , mppoctht, 104203.00, -0.03, -0.26, 20.72, 0.18, 24.23, 39.93, 24.19
11:39:53.800 , mppoctht, 104239.00, -0.13, -0.26, 20.72, 0.18, 24.23, 39.93, 24.19
11:39:53.806 , mppoctht, 104275.00, -0.13, -0.26, 20.72, 0.18, 24.23, 39.93, 24.19
11:39:53.807 , mppoctht, 104311.00, -0.13, -0.26, 20.69, 0.16, 24.25, 39.91, 24.19
11:39:53.836 , mppoctht, 104347.00, -0.13, -0.45, 20.69, 0.16, 24.25, 39.91, 24.19
11:39:53.837 , mppoctht, 104383.00, -0.13, -0.45, 20.69, 0.16, 24.25, 39.91, 24.19
11:39:53.838 , mppoctht, 104419.00, -0.03, -0.26, 20.69, 0.16, 24.25, 39.91, 24.19
11:39:53.840 , mppoctht, 104455.00, -0.03, -0.26, 20.66, 0.23, 24.26, 39.90, 24.19
11:39:53.840 , mppoctht, 104491.00, -0.13, -0.26, 20.66, 0.23, 24.26, 39.90, 24.19
11:39:53.842 , mppoctht, 104527.00, -0.03, -0.45, 20.66, 0.23, 24.26, 39.90, 24.19
11:39:53.873 , mppoctht, 104563.00, -0.13, -0.45, 20.66, 0.23, 24.26, 39.90, 24.19
11:39:53.885 , mppoctht, 104599.00, -0.13, -0.45, 20.66, 0.19, 24.25, 39.93, 24.19
11:39:53.886 , mppoctht, 104635.00, -0.13, -0.45, 20.66, 0.19, 24.25, 39.93, 24.19
11:39:53.886 , mppoctht, 104673.00, -0.13, -0.26, 20.66, 0.19, 24.25, 39.93, 24.19
11:39:53.888 , mppoctht, 104710.00, -0.03, -0.45, 20.66, 0.19, 24.25, 39.93, 24.19
11:39:53.888 , mppoctht, 104746.00, -0.13, -0.26, 20.66, 0.26, 24.26, 39.90, 24.19
11:39:53.894 , mppoctht, 104782.00, -0.13, -0.45, 20.66, 0.26, 24.26, 39.90, 24.19
11:39:53.920 , mppoctht, 104818.00, -0.13, -0.45, 20.66, 0.26, 24.26, 39.90, 24.19
11:39:53.933 , mppoctht, 104854.00, -0.13, -0.45, 20.66, 0.26, 24.26, 39.90, 24.19
11:39:53.934 , mppoctht, 104890.00, -0.13, -0.45, 20.66, -0.06, 24.23, 39.89, 24.19
11:39:53.945 , mppoctht, 104926.00, -0.13, -0.26, 20.66, -0.06, 24.23, 39.89, 24.19
11:39:53.970 , mppoctht, 104962.00, -0.13, -0.45, 20.66, -0.06, 24.23, 39.89, 24.19
11:39:53.974 , mppoctht, 104998.00, -0.03, -0.45, 20.66, -0.06, 24.23, 39.89, 24.19
11:39:53.976 , mppoctht, 105034.00, -0.03, -0.45, 20.66, -0.06, 24.23, 39.89, 24.19
11:39:53.977 , mppoctht, 105070.00, -0.13, -0.45, 20.69, 0.07, 24.26, 39.89, 24.19
11:39:53.978 , mppoctht, 105106.00, -0.03, -0.26, 20.69, 0.07, 24.26, 39.89, 24.19
11:39:53.980 , mppoctht, 105142.00, -0.03, -0.45, 20.69, 0.07, 24.26, 39.89, 24.19
11:39:53.981 , mppoctht, 105178.00, -0.13, -0.45, 20.69, 0.07, 24.26, 39.89, 24.19
11:39:54.012 , mppoctht, 105214.00, -0.03, -0.45, 20.66, -0.02, 24.27, 39.86, 24.19
11:39:54.014 , mppoctht, 105250.00, -0.13, -0.26, 20.66, -0.02, 24.27, 39.86, 24.19
11:39:54.014 , mppoctht, 105286.00, -0.13, -0.26, 20.66, -0.02, 24.27, 39.86, 24.19
11:39:54.015 , mppoctht, 105322.00, -0.13, -0.45, 20.66, -0.02, 24.27, 39.86, 24.19
11:39:54.016 , mppoctht, 105358.00, -0.03, -0.26, 20.66, 0.04, 24.28, 39.87, 24.19
11:39:54.024 , mppoctht, 105394.00, -0.13, -0.45, 20.66, 0.04, 24.28, 39.87, 24.19
11:39:54.048 , mppoctht, 105430.00, -0.03, -0.45, 20.66, 0.04, 24.28, 39.87, 24.19
11:39:54.061 , mppoctht, 105466.00, -0.13, -0.45, 20.66, 0.04, 24.28, 39.87, 24.19
11:39:54.065 , mppoctht, 105502.00, -0.13, -0.45, 20.66, 0.20, 24.28, 39.87, 24.19
11:39:54.065 , mppoctht, 105538.00, -0.03, -0.45, 20.66, 0.20, 24.28, 39.87, 24.19
11:39:54.065 , mppoctht, 105577.00, -0.13, -0.26, 20.66, 0.20, 24.28, 39.87, 24.19
11:39:54.091 , mppoctht, 105614.00, -0.13, -0.26, 20.66, 0.20, 24.28, 39.87, 24.19
11:39:54.096 , mppoctht, 105650.00, -0.03, -0.45, 20.66, 0.14, 24.28, 39.81, 24.19
11:39:54.096 , mppoctht, 105686.00, -0.13, -0.45, 20.66, 0.14, 24.28, 39.81, 24.19
11:39:54.097 , mppoctht, 105722.00, -0.13, -0.26, 20.66, 0.14, 24.28, 39.81, 24.19