16:16:25.921 , TTPPH, 20156, 24.24, 24.85, 98969.42, 98980.33, 38.81
16:17:01.414 , mppoctht, 51396.00, 2.78, -0.26, 18.77, 3.30, 24.67, 56.75, 24.38
16:17:01.415 , mppoctht, 51432.00, 2.78, -0.26, 18.77, 3.30, 24.67, 56.75, 24.38
16:17:01.416 , mppoctht, 51468.00, 2.52, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.416 , mppoctht, 51504.00, 2.60, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.417 , mppoctht, 51541.00, 2.52, -0.26, 18.65, 3.29, 24.68, 57.49, 24.37
16:17:01.449 , mppoctht, 51577.00, 2.28, -0.26, 18.65, 3.29, 24.68, 57.49, 24.37
16:17:01.466 , mppoctht, 51613.00, 1.95, -0.26, 18.65, 3.29, 24.68, 57.49, 24.38
16:17:01.468 , mppoctht, 51649.00, 1.49, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.468 , mppoctht, 51685.00, 1.24, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.471 , mppoctht, 51721.00, 1.37, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.471 , mppoctht, 51757.00, 1.53, -0.26, 18.59, 3.37, 24.68, 58.16, 24.38
16:17:01.479 , mppoctht, 51793.00, 1.24, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.502 , mppoctht, 51829.00, 1.04, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51865.00, 0.75, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51901.00, 0.41, -0.26, 18.47, 3.16, 24.69, 58.80, 24.38
16:17:01.505 , mppoctht, 51937.00, 0.33, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.508 , mppoctht, 51973.00, 0.09, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.530 , mppoctht, 52009.00, -0.88, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.540 , mppoctht, 52045.00, -0.69, -0.26, 18.38, 3.67, 24.70, 59.32, 24.38
16:17:01.566 , mppoctht, 52081.00, -0.13, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.568 , mppoctht, 52117.00, -0.50, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.569 , mppoctht, 52156.00, -0.03, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.570 , mppoctht, 52193.00, -0.13, -0.26, 18.29, 3.20, 24.69, 59.86, 24.38
16:17:01.572 , mppoctht, 52229.00, -0.13, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.574 , mppoctht, 52265.00, -0.03, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.575 , mppoctht, 52301.00, -0.50, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.597 , mppoctht, 52337.00, -0.50, -0.26, 18.20, 3.06, 24.70, 60.32, 24.38
16:17:01.610 , mppoctht, 52373.00, -0.50, -0.26, 18.11, 3.46, 24.74, 60.74, 24.38
16:17:01.611 , mppoctht, 52409.00, -0.50, -0.08, 18.11, 3.46, 24.74, 60.74, 24.38
16:17:01.613 , mppoctht, 52445.00, -0.31, 0.15, 18.11, 3.46, 24.74, 60.74, 24.38
16:17:01.613 , mppoctht, 52481.00, -0.31, 0.23, 18.11, 3.46, 24.74, 60.74, 24.38
16:17:01.614 , mppoctht, 52517.00, -0.31, 0.40, 18.11, 3.46, 24.74, 60.74, 24.38
16:17:01.614 , mppoctht, 52553.00, -0.31, 0.62, 18.05, 3.67, 24.75, 61.11, 24.38
16:17:01.618 , mppoctht, 52589.00, -0.31, 0.97, 18.05, 3.67, 24.75, 61.11, 24.38
16:17:01.618 , mppoctht, 52625.00, -0.31, 1.18, 18.05, 3.67, 24.75, 61.11, 24.38
16:17:01.625 , mppoctht, 52661.00, -0.13, 1.23, 18.05, 3.67, 24.75, 61.11, 24.38
16:17:01.653 , mppoctht, 52697.00, -0.13, 1.14, 17.96, 3.17, 24.74, 61.45, 24.38
16:17:01.677 , mppoctht, 52733.00, -0.31, 1.40, 17.96, 3.17, 24.74, 61.45, 24.38
16:17:01.695 , mppoctht, 52769.00, -0.31, 1.14, 17.96, 3.17, 24.74, 61.45, 24.38
16:17:01.697 , mppoctht, 52805.00, -0.13, 0.88, 17.96, 3.17, 24.74, 61.45, 24.38
16:17:01.697 , mppoctht, 52841.00, -0.31, 0.97, 17.90, 2.31, 24.76, 61.78, 24.38
16:17:01.698 , mppoctht, 52877.00, -0.31, 0.88, 17.90, 2.31, 24.76, 61.78, 24.38
16:17:01.701 , mppoctht, 52913.00, -0.13, 0.88, 17.90, 2.31, 24.76, 61.78, 24.38
16:17:01.710 , mppoctht, 52949.00, -0.31, 0.83, 17.90, 2.31, 24.76, 61.78, 24.38
16:17:01.713 , mppoctht, 52985.00, -0.31, 0.83, 17.90, 1.51, 24.78, 62.11, 24.38
16:17:01.713 , mppoctht, 53021.00, -0.31, 0.79, 17.90, 1.51, 24.78, 62.11, 24.38
16:17:01.716 , mppoctht, 53057.00, -0.31, 1.02, 17.90, 1.51, 24.78, 62.11, 24.38
16:17:01.716 , mppoctht, 53093.00, -0.31, 0.79, 17.90, 1.51, 24.78, 62.11, 24.38
16:17:01.749 , mppoctht, 53129.00, -0.13, 0.88, 17.90, 2.04, 24.82, 62.42, 24.38
16:17:01.751 , mppoctht, 53165.00, -0.31, 0.93, 17.90, 2.04, 24.82, 62.42, 24.38
16:17:01.752 , mppoctht, 53201.00, -0.31, 0.83, 17.90, 2.04, 24.82, 62.42, 24.38
16:17:01.753 , mppoctht, 53237.00, -0.31, 0.97, 17.90, 2.04, 24.82, 62.42, 24.38
16:17:01.753 , mppoctht, 53273.00, -0.31, 0.88, 17.90, 2.04, 24.82, 62.42, 24.38
16:17:01.757 , mppoctht, 53309.00, -0.31, 0.88, 17.93, 1.86, 24.82, 62.82, 24.38
16:17:01.771 , mppoctht, 53345.00, -0.31, 0.93, 17.93, 1.86, 24.82, 62.82, 24.38
16:17:01.775 , mppoctht, 53381.00, -0.31, 1.06, 17.93, 1.86, 24.82, 62.82, 24.38
16:17:01.775 , mppoctht, 53417.00, -0.31, 0.93, 17.93, 1.86, 24.82, 62.82, 24.38
16:17:01.781 , mppoctht, 53453.00, -0.13, 0.97, 17.90, 2.54, 24.86, 63.36, 24.38
16:17:01.783 , mppoctht, 53489.00, -0.31, 1.14, 17.90, 2.54, 24.86, 63.36, 24.38
16:17:01.786 , mppoctht, 53525.00, -0.31, 1.02, 17.90, 2.54, 24.86, 63.36, 24.38
16:17:01.813 , mppoctht, 53561.00, -0.13, 1.27, 17.90, 2.54, 24.86, 63.36, 24.38
16:17:01.813 , mppoctht, 53597.00, -0.31, 1.27, 17.90, 2.79, 24.88, 63.91, 24.38
16:17:01.824 , mppoctht, 53633.00, -0.31, 1.18, 17.90, 2.79, 24.88, 63.91, 24.39
16:17:01.826 , mppoctht, 53669.00, -0.31, 1.31, 17.90, 2.79, 24.88, 63.91, 24.39
16:17:01.828 , mppoctht, 53705.00, -0.31, 1.62, 17.90, 2.79, 24.88, 63.91, 24.38
16:17:01.830 , mppoctht, 53741.00, -0.13, 1.23, 17.90, 3.13, 24.91, 64.57, 24.38
16:17:01.830 , mppoctht, 53777.00, -0.31, 1.75, 17.90, 3.13, 24.91, 64.57, 24.38
16:17:01.863 , mppoctht, 53815.00, -0.31, 1.70, 17.90, 3.13, 24.91, 64.57, 24.39
16:17:01.869 , mppoctht, 53852.00, -0.31, 1.45, 17.90, 3.13, 24.91, 64.57, 24.39
16:17:01.871 , mppoctht, 53888.00, -0.31, 1.40, 17.87, 3.66, 24.94, 65.30, 24.39
16:17:01.872 , mppoctht, 53924.00, -0.31, 1.10, 17.87, 3.66, 24.94, 65.30, 24.39
16:17:01.873 , mppoctht, 53960.00, -0.31, 0.93, 17.87, 3.66, 24.94, 65.30, 24.39
16:17:01.908 , mppoctht, 53996.00, -0.31, 1.06, 17.87, 3.66, 24.94, 65.30, 24.39
16:17:01.912 , mppoctht, 54032.00, -0.31, 1.14, 17.81, 4.05, 24.98, 66.08, 24.39
16:17:01.913 , mppoctht, 54068.00, -0.31, 0.79, 17.81, 4.05, 24.98, 66.08, 24.39
16:17:01.925 , mppoctht, 54105.00, -0.13, 0.75, 17.81, 4.05, 24.98, 66.08, 24.39
16:17:01.974 , mppoctht, 54141.00, -0.13, 0.62, 17.81, 4.05, 24.98, 66.08, 24.39
16:17:01.976 , mppoctht, 54177.00, -0.31, 0.62, 17.81, 4.05, 24.98, 66.08, 24.39
16:17:06.906 , mppoctht, 54214.00, -0.31, 0.62, 17.78, 3.92, 25.00, 66.93, 24.39
16:17:06.956 , mppoctht, 54251.00, -0.13, 0.57, 17.78, 3.92, 25.00, 66.93, 24.39
16:17:06.957 , mppoctht, 54288.00, -0.31, 0.67, 17.78, 3.92, 25.00, 66.93, 24.39
16:17:06.978 , mppoctht, 54324.00, -0.31, 0.53, 17.78, 3.92, 25.00, 66.93, 24.39
16:17:07.029 , mppoctht, 54360.00, -0.13, 0.67, 17.72, 4.14, 25.05, 67.83, 24.39
16:17:07.055 , mppoctht, 54396.00, -0.13, 0.62, 17.72, 4.14, 25.05, 67.83, 24.39
16:17:07.055 , mppoctht, 54432.00, -0.31, 0.71, 17.72, 4.14, 25.05, 67.83, 24.39
16:17:07.057 , mppoctht, 54468.00, -0.31, 0.71, 17.72, 4.14, 25.05, 67.83, 24.39
16:17:07.058 , mppoctht, 54504.00, -0.31, 0.40, 17.66, 4.39, 25.07, 68.70, 24.39
16:17:07.086 , mppoctht, 54540.00, -0.13, 0.23, 17.66, 4.39, 25.07, 68.70, 24.39
16:17:07.087 , mppoctht, 54576.00, -0.31, 0.15, 17.66, 4.39, 25.07, 68.70, 24.39
16:17:07.090 , mppoctht, 54612.00, -0.31, 0.00, 17.66, 4.39, 25.07, 68.70, 24.39
16:17:07.090 , mppoctht, 54648.00, -0.31, 0.15, 17.60, 4.46, 25.08, 69.53, 24.39
16:17:07.090 , mppoctht, 54684.00, -0.13, 0.20, 17.60, 4.46, 25.08, 69.53, 24.39
16:17:07.092 , mppoctht, 54723.00, -0.13, 0.00, 17.60, 4.46, 25.08, 69.53, 24.39
16:17:07.098 , mppoctht, 54760.00, -0.31, -0.85, 17.60, 4.46, 25.08, 69.53, 24.39
16:17:07.124 , mppoctht, 54796.00, -0.03, -0.85, 17.54, 4.66, 25.09, 70.37, 24.39
16:17:07.158 , mppoctht, 54832.00, 0.13, -0.26, 17.54, 4.66, 25.09, 70.37, 24.39
16:17:07.158 , mppoctht, 54868.00, 0.09, -0.26, 17.54, 4.66, 25.09, 70.37, 24.39
16:17:07.174 , mppoctht, 54904.00, 0.09, -0.26, 17.54, 4.66, 25.09, 70.37, 24.39
16:17:07.174 , mppoctht, 54940.00, 0.67, -0.26, 17.45, 4.58, 25.07, 71.19, 24.39
16:17:07.176 , mppoctht, 54976.00, 1.12, -0.26, 17.45, 4.58, 25.07, 71.19, 24.39
16:17:07.176 , mppoctht, 55012.00, 0.45, -0.26, 17.45, 4.58, 25.07, 71.19, 24.39
16:17:07.181 , mppoctht, 55050.00, 0.25, -0.26, 17.45, 4.58, 25.07, 71.19, 24.39
16:17:07.182 , mppoctht, 55087.00, 0.17, -0.26, 17.39, 4.86, 25.09, 71.96, 24.39
16:17:07.202 , mppoctht, 55125.00, 0.25, -0.26, 17.39, 4.86, 25.09, 71.96, 24.39
16:17:07.203 , mppoctht, 55162.00, 0.45, -0.26, 17.39, 4.86, 25.09, 71.96, 24.39
16:17:07.226 , mppoctht, 55199.00, 0.58, -0.26, 17.39, 4.86, 25.09, 71.96, 24.39
16:17:07.251 , mppoctht, 55238.00, 0.54, -0.26, 17.39, 4.86, 25.09, 71.96, 24.39
16:17:07.277 , mppoctht, 55274.00, 0.82, -0.26, 17.33, 4.84, 25.11, 72.78, 24.39
16:17:07.277 , mppoctht, 55310.00, 0.78, -0.26, 17.33, 4.84, 25.11, 72.78, 24.39
16:17:07.279 , mppoctht, 55346.00, 0.82, -0.26, 17.33, 4.84, 25.11, 72.78, 24.39
16:17:07.280 , mppoctht, 55385.00, 0.75, -0.26, 17.33, 4.84, 25.11, 72.78, 24.39
16:17:07.305 , mppoctht, 55422.00, 1.12, -0.26, 17.27, 4.95, 25.11, 73.67, 24.39
16:17:07.306 , mppoctht, 55458.00, 1.53, -0.26, 17.27, 4.95, 25.11, 73.67, 24.39
16:17:07.307 , mppoctht, 55494.00, 2.03, -0.26, 17.27, 4.95, 25.11, 73.67, 24.39
16:17:07.308 , mppoctht, 55532.00, 2.28, -0.26, 17.27, 4.95, 25.11, 73.67, 24.39
16:17:07.310 , mppoctht, 55569.00, 2.78, -0.26, 17.27, 4.95, 25.11, 73.67, 24.39
16:17:07.312 , mppoctht, 55605.00, 3.23, -0.26, 17.18, 4.95, 25.11, 74.37, 24.39
16:17:07.341 , mppoctht, 55645.00, 3.69, -0.26, 17.18, 4.95, 25.11, 74.37, 24.39
16:17:07.354 , mppoctht, 55684.00, 4.35, -0.26, 17.18, 4.95, 25.11, 74.37, 24.39
16:17:07.354 , mppoctht, 55722.00, 4.18, -0.26, 17.18, 4.95, 25.11, 74.37, 24.40
16:17:07.356 , mppoctht, 55758.00, 4.64, -0.26, 17.09, 4.70, 25.09, 75.02, 24.40
16:17:07.357 , mppoctht, 55794.00, 4.85, -0.26, 17.09, 4.70, 25.09, 75.02, 24.39
16:17:07.358 , mppoctht, 55832.00, 4.51, -0.26, 17.09, 4.70, 25.09, 75.02, 24.39
16:17:07.401 , mppoctht, 55870.00, 4.56, -0.26, 17.09, 4.70, 25.09, 75.02, 24.39
16:17:07.401 , mppoctht, 55906.00, 4.56, -0.26, 17.09, 4.70, 25.09, 75.02, 24.39
16:17:07.403 , mppoctht, 55944.00, 3.94, -0.26, 17.09, 4.70, 25.09, 75.02, 24.39
16:17:07.404 , mppoctht, 55982.00, 3.89, -0.26, 17.03, 4.95, 25.09, 75.65, 24.40
16:17:07.404 , mppoctht, 56021.00, 3.81, -0.26, 17.03, 4.95, 25.09, 75.65, 24.40
16:17:07.405 , mppoctht, 56059.00, 3.44, -0.26, 17.03, 4.95, 25.09, 75.65, 24.39
16:17:07.413 , mppoctht, 56095.00, 2.98, -0.26, 17.03, 4.95, 25.09, 75.65, 24.39
16:17:07.437 , mppoctht, 56133.00, 3.36, -0.26, 16.97, 4.53, 25.11, 76.31, 24.39
16:17:07.440 , mppoctht, 56171.00, 3.06, -0.26, 16.97, 4.53, 25.11, 76.31, 24.40
16:17:07.442 , mppoctht, 56207.00, 3.44, -0.26, 16.97, 4.53, 25.11, 76.31, 24.40
16:17:07.444 , mppoctht, 56243.00, 3.28, -0.26, 16.97, 4.53, 25.11, 76.31, 24.40
16:17:07.446 , mppoctht, 56279.00, 3.15, -0.26, 16.91, 4.64, 25.11, 76.75, 24.40
16:17:07.474 , mppoctht, 56315.00, 3.06, -0.26, 16.91, 4.64, 25.11, 76.75, 24.40
16:17:07.486 , mppoctht, 56351.00, 2.94, -0.26, 16.91, 4.64, 25.11, 76.75, 24.40
16:17:07.489 , mppoctht, 56388.00, 2.57, -0.26, 16.91, 4.64, 25.11, 76.75, 24.40
16:17:07.489 , mppoctht, 56424.00, 2.37, -0.26, 16.91, 4.64, 25.11, 76.75, 24.40
16:17:07.491 , mppoctht, 56460.00, 2.65, -0.26, 16.85, 4.90, 25.11, 77.13, 24.40
16:17:07.493 , mppoctht, 56496.00, 3.15, -0.26, 16.85, 4.90, 25.11, 77.13, 24.40
16:17:07.497 , mppoctht, 56532.00, 3.10, -0.26, 16.85, 4.90, 25.11, 77.13, 24.40
16:17:07.547 , mppoctht, 56568.00, 2.73, -0.26, 16.85, 4.90, 25.11, 77.13, 24.40
16:17:07.556 , mppoctht, 56604.00, 2.07, -0.26, 16.83, 4.77, 25.11, 77.43, 24.40
16:17:07.556 , mppoctht, 56640.00, 1.78, -0.26, 16.83, 4.77, 25.11, 77.43, 24.40
16:17:07.556 , mppoctht, 56676.00, 1.82, -0.26, 16.83, 4.77, 25.11, 77.43, 24.40
16:17:07.557 , mppoctht, 56712.00, 1.95, -0.26, 16.83, 4.77, 25.11, 77.43, 24.40
16:17:07.559 , mppoctht, 56748.00, 1.45, -0.26, 16.73, 4.71, 25.11, 77.74, 24.40
16:17:07.561 , mppoctht, 56784.00, 1.33, -0.26, 16.73, 4.71, 25.11, 77.74, 24.40
16:17:07.562 , mppoctht, 56821.00, 0.96, -0.26, 16.73, 4.71, 25.11, 77.74, 24.40
16:17:07.566 , mppoctht, 56858.00, 0.62, -0.26, 16.73, 4.71, 25.11, 77.74, 24.40
16:17:07.566 , mppoctht, 56894.00, 0.17, -0.26, 16.70, 4.79, 25.11, 77.96, 24.40
16:17:07.585 , mppoctht, 56930.00, 0.13, -0.26, 16.70, 4.79, 25.11, 77.96, 24.40
16:17:07.585 , mppoctht, 56966.00, -0.13, -0.26, 16.70, 4.79, 25.11, 77.96, 24.40
16:17:07.587 , mppoctht, 57002.00, -0.13, -0.26, 16.70, 4.79, 25.11, 77.96, 24.40
16:17:07.610 , mppoctht, 57038.00, -1.25, -0.26, 16.67, 4.98, 25.13, 78.20, 24.40
16:17:07.623 , mppoctht, 57074.00, -0.88, -0.26, 16.67, 4.98, 25.13, 78.20, 24.40
16:17:07.625 , mppoctht, 57110.00, -1.25, -0.85, 16.67, 4.98, 25.13, 78.20, 24.40
16:17:07.716 , mppoctht, 57147.00, -0.31, -0.08, 16.67, 4.98, 25.13, 78.20, 24.40
16:17:07.716 , mppoctht, 57183.00, -0.31, -0.45, 16.62, 4.93, 25.15, 78.41, 24.40
16:17:07.718 , mppoctht, 57219.00, -0.31, -0.45, 16.62, 4.93, 25.15, 78.41, 24.40
16:17:07.719 , mppoctht, 57255.00, -0.13, -0.26, 16.62, 4.93, 25.15, 78.41, 24.40
16:17:07.738 , mppoctht, 57292.00, -0.03, -0.26, 16.62, 4.93, 25.15, 78.41, 24.40
16:17:07.754 , mppoctht, 57328.00, -0.69, -0.26, 16.62, 4.93, 25.15, 78.41, 24.40
16:17:07.755 , mppoctht, 57364.00, -0.13, -0.08, 16.55, 4.79, 25.15, 78.57, 24.41
16:17:07.758 , mppoctht, 57400.00, -0.13, 0.15, 16.55, 4.79, 25.15, 78.57, 24.40
16:17:07.760 , mppoctht, 57436.00, -0.31, 0.75, 16.55, 4.79, 25.15, 78.57, 24.40
16:17:07.760 , mppoctht, 57472.00, -0.31, 1.66, 16.55, 4.79, 25.15, 78.57, 24.40
16:17:07.761 , mppoctht, 57508.00, -0.31, 2.48, 16.52, 5.13, 25.13, 78.72, 24.40
16:17:07.762 , mppoctht, 57544.00, -0.31, 2.65, 16.52, 5.13, 25.13, 78.72, 24.40
16:17:07.770 , mppoctht, 57580.00, -0.31, 2.79, 16.52, 5.13, 25.13, 78.72, 24.40
16:17:07.794 , mppoctht, 57616.00, -0.50, 2.31, 16.52, 5.13, 25.13, 78.72, 24.40
16:17:07.819 , mppoctht, 57652.00, -0.13, 2.61, 16.49, 3.33, 25.14, 78.82, 24.40
16:17:07.863 , mppoctht, 57688.00, -0.31, 2.44, 16.49, 3.33, 25.14, 78.82, 24.40
16:17:07.864 , mppoctht, 57725.00, -0.31, 1.75, 16.49, 3.33, 25.14, 78.82, 24.40
16:17:07.866 , mppoctht, 57762.00, -0.31, 1.97, 16.49, 3.33, 25.14, 78.82, 24.40
16:17:07.867 , mppoctht, 57798.00, -0.31, 1.92, 16.49, 2.37, 25.17, 78.95, 24.40
16:17:07.868 , mppoctht, 57834.00, -0.13, 1.97, 16.49, 2.37, 25.17, 78.95, 24.40
16:17:07.868 , mppoctht, 57870.00, -0.31, 1.53, 16.49, 2.37, 25.17, 78.95, 24.40
16:17:07.870 , mppoctht, 57906.00, -0.31, 1.40, 16.49, 2.37, 25.17, 78.95, 24.40
16:17:07.871 , mppoctht, 57942.00, -0.31, 1.31, 16.49, 2.44, 25.19, 79.05, 24.40
16:17:07.871 , mppoctht, 57978.00, -0.31, 1.45, 16.49, 2.44, 25.19, 79.05, 24.40
16:17:07.880 , mppoctht, 58014.00, -0.31, 1.40, 16.49, 2.44, 25.19, 79.05, 24.40
16:17:07.903 , mppoctht, 58050.00, -0.31, 1.23, 16.49, 2.44, 25.19, 79.05, 24.41
16:17:07.905 , mppoctht, 58086.00, -0.31, 1.36, 16.49, 2.44, 25.19, 79.05, 24.41
16:17:07.907 , mppoctht, 58122.00, -0.13, 1.23, 16.58, 2.41, 25.21, 79.19, 24.41
16:17:07.908 , mppoctht, 58158.00, -0.31, 1.18, 16.58, 2.41, 25.21, 79.19, 24.41
16:17:07.909 , mppoctht, 58194.00, -0.31, 1.02, 16.58, 2.41, 25.21, 79.19, 24.41
16:17:07.916 , mppoctht, 58230.00, -0.31, 1.18, 16.58, 2.41, 25.21, 79.19, 24.41
16:17:07.938 , mppoctht, 58266.00, -0.13, 1.06, 16.58, 2.99, 25.25, 79.35, 24.41
16:17:07.963 , mppoctht, 58302.00, -0.31, 0.88, 16.58, 2.99, 25.25, 79.35, 24.41
16:17:07.983 , mppoctht, 58338.00, -0.31, 0.71, 16.58, 2.99, 25.25, 79.35, 24.41
16:17:07.985 , mppoctht, 58374.00, -0.31, 0.71, 16.58, 2.99, 25.25, 79.35, 24.41
16:17:07.986 , mppoctht, 58410.00, -0.13, 0.67, 16.64, 3.32, 25.26, 79.60, 24.41
16:17:07.988 , mppoctht, 58446.00, -0.31, 0.71, 16.64, 3.32, 25.26, 79.60, 24.41
16:17:07.988 , mppoctht, 58482.00, -0.31, 0.71, 16.64, 3.32, 25.26, 79.60, 24.41
16:17:07.990 , mppoctht, 58518.00, -0.31, 0.71, 16.64, 3.32, 25.26, 79.60, 24.41
16:17:07.991 , mppoctht, 58554.00, -0.13, 0.67, 16.67, 3.16, 25.28, 79.89, 24.41
16:17:07.991 , mppoctht, 58590.00, -0.13, 0.83, 16.67, 3.16, 25.28, 79.89, 24.41
16:17:07.993 , mppoctht, 58628.00, -0.31, 0.67, 16.67, 3.16, 25.28, 79.89, 24.41
16:17:08.006 , mppoctht, 58665.00, -0.31, 0.67, 16.67, 3.16, 25.28, 79.89, 24.41
16:17:08.025 , mppoctht, 58701.00, -0.31, 0.83, 16.67, 3.68, 25.34, 80.21, 24.41
16:17:08.056 , mppoctht, 58737.00, -0.13, 0.67, 16.67, 3.68, 25.34, 80.21, 24.41
16:17:08.057 , mppoctht, 58773.00, -0.13, 0.62, 16.67, 3.68, 25.34, 80.21, 24.41
16:17:08.058 , mppoctht, 58809.00, -0.13, 0.53, 16.67, 3.68, 25.34, 80.21, 24.41
16:17:08.059 , mppoctht, 58845.00, -0.31, 0.49, 16.70, 3.66, 25.33, 80.54, 24.41
16:17:08.060 , mppoctht, 58881.00, -0.31, 0.62, 16.70, 3.66, 25.33, 80.54, 24.41
16:17:08.062 , mppoctht, 58917.00, -0.31, 0.62, 16.70, 3.66, 25.33, 80.54, 24.41
16:17:08.062 , mppoctht, 58954.00, -0.31, 0.67, 16.70, 3.66, 25.33, 80.54, 24.41
16:17:08.064 , mppoctht, 58990.00, -0.31, 0.57, 16.70, 3.92, 25.33, 80.87, 24.41
16:17:08.065 , mppoctht, 59026.00, -0.31, 0.49, 16.70, 3.92, 25.33, 80.87, 24.41
16:17:08.085 , mppoctht, 59062.00, -0.31, 0.57, 16.70, 3.92, 25.33, 80.87, 24.41
16:17:08.087 , mppoctht, 59099.00, -0.31, 0.62, 16.70, 3.92, 25.33, 80.87, 24.41
16:17:08.088 , mppoctht, 59135.00, -0.31, 0.53, 16.70, 3.92, 25.33, 80.87, 24.41
16:17:08.092 , mppoctht, 59171.00, -0.13, 0.67, 16.70, 3.98, 25.34, 81.25, 24.41
16:17:08.099 , mppoctht, 59207.00, -0.31, 0.67, 16.70, 3.98, 25.34, 81.25, 24.41
16:17:08.101 , mppoctht, 59243.00, -0.13, 0.62, 16.70, 3.98, 25.34, 81.25, 24.41
16:17:08.128 , mppoctht, 59279.00, -0.13, 0.57, 16.70, 3.98, 25.34, 81.25, 24.41
16:17:08.154 , mppoctht, 59315.00, -0.31, 0.57, 16.67, 4.16, 25.37, 81.61, 24.41
16:17:08.156 , mppoctht, 59351.00, -0.31, 0.53, 16.67, 4.16, 25.37, 81.61, 24.41
16:17:08.156 , mppoctht, 59387.00, -0.31, 0.49, 16.67, 4.16, 25.37, 81.61, 24.41
16:17:08.157 , mppoctht, 59423.00, -0.31, 0.40, 16.67, 4.16, 25.37, 81.61, 24.41
16:17:08.159 , mppoctht, 59459.00, -0.31, 0.36, 16.67, 4.04, 25.38, 81.93, 24.41
16:17:08.160 , mppoctht, 59495.00, -0.31, 0.32, 16.67, 4.04, 25.38, 81.93, 24.42
