11:18:54.214 , TTPPH, 27560, 27.98, 28.30, 100792.55, 100779.93, 35.72
11:18:56.854 , TTPPH, 30569, 27.99, 28.31, 100786.98, 100777.17, 35.68
11:19:07.088 , Vol+O2, 35699.00, 0.00, 0.00, 21.02
11:19:07.092 , Vol+O2, 35737.00, 0.37, 0.63, 21.02
11:19:07.092 , Vol+O2, 35774.00, 0.00, 0.00, 21.02
11:19:07.092 , Vol+O2, 35811.00, 0.00, 0.00, 21.02
11:19:07.094 , Vol+O2, 35848.00, 0.00, 0.00, 21.02
11:19:07.094 , Vol+O2, 35885.00, 0.00, 0.00, 21.02
11:19:07.096 , Vol+O2, 35922.00, 0.00, 0.00, 21.02
11:19:07.096 , Vol+O2, 35959.00, 0.00, 0.00, 21.02
11:19:07.102 , Vol+O2, 35996.00, 0.00, 0.00, 21.02
11:19:07.102 , Vol+O2, 36033.00, 0.00, 0.00, 21.02
11:19:07.102 , Vol+O2, 36070.00, 0.00, 0.00, 21.02
11:19:07.104 , Vol+O2, 36107.00, 0.00, 0.00, 21.02
11:19:07.104 , Vol+O2, 36144.00, 0.00, 0.00, 21.02
11:19:07.112 , Vol+O2, 36181.00, 0.00, 0.00, 21.02
11:19:07.112 , Vol+O2, 36218.00, 0.00, 0.00, 21.02
11:19:07.114 , Vol+O2, 36255.00, 0.00, 0.00, 20.96
11:19:07.114 , Vol+O2, 36292.00, 0.00, 0.00, 20.96
11:19:07.173 , Vol+O2, 36329.00, 0.00, 0.00, 20.96
11:19:07.173 , Vol+O2, 36366.00, 0.00, 0.00, 20.96
11:19:07.173 , Vol+O2, 36403.00, 0.00, 0.00, 21.02
11:19:07.175 , Vol+O2, 36440.00, 0.00, 0.00, 21.02
11:19:07.176 , Vol+O2, 36477.00, 0.00, 0.00, 21.02
11:19:07.176 , Vol+O2, 36514.00, 0.00, 0.00, 21.02
11:19:07.177 , Vol+O2, 36551.00, 0.00, 0.00, 21.02
11:19:07.177 , Vol+O2, 36588.00, 0.00, 0.00, 21.02
11:19:07.179 , Vol+O2, 36625.00, 0.00, 0.00, 21.02
11:19:07.179 , Vol+O2, 36662.00, 0.00, 0.00, 21.02
11:19:07.180 , Vol+O2, 36698.00, 0.00, 0.00, 21.02
11:19:07.180 , Vol+O2, 36735.00, 0.00, 0.00, 21.02
11:19:07.184 , Vol+O2, 36772.00, 0.00, 0.00, 21.02
11:19:07.184 , Vol+O2, 36809.00, 0.00, 0.00, 21.02
11:19:07.185 , Vol+O2, 36846.00, 0.00, 0.00, 20.99
11:19:07.185 , Vol+O2, 36883.00, 0.00, 0.00, 20.99
11:19:07.189 , Vol+O2, 36920.00, 0.00, 0.00, 20.99
11:19:07.189 , Vol+O2, 36957.00, 0.00, 0.00, 20.99
11:19:07.194 , Vol+O2, 36994.00, 0.00, 0.00, 21.02
11:19:07.194 , Vol+O2, 37031.00, 0.00, 0.00, 21.02
11:19:07.195 , Vol+O2, 37068.00, 0.00, 0.00, 21.02
11:19:07.195 , Vol+O2, 37105.00, 0.00, 0.00, 21.02
11:19:07.232 , Vol+O2, 37142.00, 0.00, 0.00, 21.02
11:19:07.232 , Vol+O2, 37179.00, 0.00, 0.00, 21.02
11:19:07.235 , Vol+O2, 37216.00, 0.00, 0.00, 21.02
11:19:07.235 , Vol+O2, 37254.00, 0.00, 0.00, 21.02
11:19:07.238 , Vol+O2, 37291.00, 0.00, 0.00, 21.02
11:19:07.238 , Vol+O2, 37328.00, 0.00, 0.00, 21.02
11:19:07.239 , Vol+O2, 37365.00, 0.00, 0.00, 21.02
11:19:07.239 , Vol+O2, 37402.00, 0.00, 0.00, 21.02
11:19:07.241 , Vol+O2, 37439.00, 0.00, 0.00, 21.02
11:19:07.241 , Vol+O2, 37476.00, 0.00, 0.00, 21.02
11:19:07.265 , Vol+O2, 37513.00, 0.00, 0.00, 21.02
11:19:07.265 , Vol+O2, 37550.00, 0.00, 0.00, 21.02
11:19:07.270 , Vol+O2, 37587.00, 0.00, 0.00, 21.02
11:19:07.270 , Vol+O2, 37624.00, 0.00, 0.00, 21.02
11:19:07.271 , Vol+O2, 37661.00, 0.00, 0.00, 21.02
11:19:07.274 , Vol+O2, 37698.00, 0.00, 0.00, 21.02
11:19:07.274 , Vol+O2, 37735.00, 0.00, 0.00, 21.02
11:19:07.278 , Vol+O2, 37772.00, 0.00, 0.00, 21.02
11:19:07.278 , Vol+O2, 37809.00, 0.00, 0.00, 21.02
11:19:07.279 , Vol+O2, 37846.00, 0.00, 0.00, 21.02
11:19:07.279 , Vol+O2, 37883.00, 0.00, 0.00, 21.02
11:19:07.281 , Vol+O2, 37920.00, 0.00, 0.00, 21.02
11:19:07.281 , Vol+O2, 37957.00, 0.00, 0.00, 21.02
11:19:07.283 , Vol+O2, 37994.00, 0.00, 0.00, 21.02
11:19:07.283 , Vol+O2, 38030.00, 0.00, 0.00, 21.02
11:19:07.283 , Vol+O2, 38066.00, 0.00, 0.00, 21.02
11:19:07.283 , Vol+O2, 38103.00, 0.00, 0.00, 21.02
11:19:07.285 , Vol+O2, 38140.00, 0.00, 0.00, 21.02
11:19:07.285 , Vol+O2, 38177.00, 0.00, 0.00, 21.02
11:19:07.291 , Vol+O2, 38214.00, 0.00, 0.00, 21.02
11:19:07.291 , Vol+O2, 38251.00, 0.00, 0.00, 21.02
11:19:07.293 , Vol+O2, 38288.00, 0.00, 0.00, 21.02
11:19:07.293 , Vol+O2, 38325.00, 0.00, 0.00, 21.02
11:19:07.297 , Vol+O2, 38362.00, 0.00, 0.00, 20.95
11:19:07.297 , Vol+O2, 38399.00, 0.00, 0.00, 20.95
11:19:07.300 , Vol+O2, 38436.00, 0.00, 0.00, 20.95
11:19:07.300 , Vol+O2, 38473.00, 0.00, 0.00, 20.95
11:19:07.302 , Vol+O2, 38510.00, 0.00, 0.00, 21.02
11:19:07.302 , Vol+O2, 38547.00, 0.00, 0.00, 21.02
11:19:07.309 , Vol+O2, 38584.00, 0.00, 0.00, 21.02
11:19:07.309 , Vol+O2, 38621.00, 0.00, 0.00, 21.02
11:19:07.313 , Vol+O2, 38658.00, 0.00, 0.00, 21.02
11:19:07.313 , Vol+O2, 38695.00, 0.00, 0.00, 21.02
11:19:07.315 , Vol+O2, 38732.00, 0.00, 0.00, 21.02
11:19:07.315 , Vol+O2, 38769.00, 0.00, 0.00, 21.02
11:19:07.317 , Vol+O2, 38806.00, 0.00, 0.00, 21.02
11:19:07.317 , Vol+O2, 38843.00, 0.00, 0.00, 20.96
11:19:07.320 , Vol+O2, 38880.00, 0.00, 0.00, 20.96
11:19:07.324 , Vol+O2, 38917.00, 0.00, 0.00, 20.96
11:19:07.324 , Vol+O2, 38954.00, 0.00, 0.00, 20.96
11:19:07.330 , Vol+O2, 38991.00, 0.00, 0.00, 20.96
11:19:07.330 , Vol+O2, 39028.00, 0.00, 0.00, 20.96
11:19:07.330 , Vol+O2, 39065.00, 0.00, 0.00, 20.96
11:19:07.330 , Vol+O2, 39102.00, 0.00, 0.00, 20.96
11:19:07.332 , Vol+O2, 39139.00, 0.00, 0.00, 20.96
11:19:07.332 , Vol+O2, 39176.00, 0.00, 0.00, 20.96
11:19:07.334 , Vol+O2, 39213.00, 0.00, 0.00, 20.96
11:19:07.334 , Vol+O2, 39250.00, 0.00, 0.00, 20.96
11:19:07.397 , Vol+O2, 39287.00, 0.00, 0.00, 20.95
11:19:07.397 , Vol+O2, 39324.00, 0.00, 0.00, 20.95
11:19:07.398 , Vol+O2, 39361.00, 0.00, 0.00, 20.95
11:19:07.398 , Vol+O2, 39398.00, 0.00, 0.00, 20.95
11:19:07.399 , Vol+O2, 39434.00, 0.00, 0.00, 21.02
11:19:07.399 , Vol+O2, 39471.00, 0.00, 0.00, 21.02
11:19:07.403 , Vol+O2, 39508.00, 0.00, 0.00, 21.02
11:19:07.403 , Vol+O2, 39545.00, 0.00, 0.00, 21.02
11:19:07.405 , Vol+O2, 39582.00, 0.00, 0.00, 21.02
11:19:07.405 , Vol+O2, 39619.00, 0.00, 0.00, 21.02
11:19:07.411 , Vol+O2, 39656.00, 0.00, 0.00, 21.02
11:19:07.411 , Vol+O2, 39693.00, 0.00, 0.00, 21.02
11:19:07.413 , Vol+O2, 39730.00, 0.00, 0.00, 20.96
11:19:07.421 , Vol+O2, 39767.00, 0.00, 0.00, 20.96
11:19:07.421 , Vol+O2, 39804.00, 0.00, 0.00, 20.96
11:19:07.421 , Vol+O2, 39841.00, 0.00, 0.00, 20.96
11:19:07.421 , Vol+O2, 39878.00, 0.00, 0.00, 20.95
11:19:07.423 , Vol+O2, 39915.00, 0.00, 0.00, 20.95
11:19:07.423 , Vol+O2, 39952.00, 0.00, 0.00, 20.95
11:19:07.427 , Vol+O2, 39989.00, 0.00, 0.00, 20.95
11:19:07.427 , Vol+O2, 40026.00, 0.00, 0.00, 20.95
11:19:07.428 , Vol+O2, 40063.00, 0.00, 0.00, 21.02
11:19:07.428 , Vol+O2, 40100.00, 0.00, 0.00, 21.02
11:19:07.432 , Vol+O2, 40137.00, 0.00, 0.00, 21.02
11:19:07.432 , Vol+O2, 40174.00, 0.00, 0.00, 21.02
11:19:07.432 , Vol+O2, 40211.00, 0.00, 0.00, 20.96
11:19:07.435 , Vol+O2, 40248.00, 0.00, 0.00, 20.96
11:19:07.435 , Vol+O2, 40285.00, 0.00, 0.00, 20.96
11:19:07.460 , Vol+O2, 40322.00, 0.00, 0.00, 20.96
11:19:07.472 , Vol+O2, 40359.00, 0.00, 0.00, 20.96
11:19:07.472 , Vol+O2, 40396.00, 0.00, 0.00, 20.96
11:19:07.472 , Vol+O2, 40433.00, 0.00, 0.00, 20.96
11:19:07.474 , Vol+O2, 40470.00, 0.00, 0.00, 20.96
11:19:07.474 , Vol+O2, 40507.00, 0.00, 0.00, 20.95
11:19:07.477 , Vol+O2, 40544.00, 0.00, 0.00, 20.95
11:19:07.477 , Vol+O2, 40581.00, 0.00, 0.00, 20.95
11:19:12.532 , Vol+O2, 40618.00, 0.00, 0.00, 20.95
11:19:12.533 , Vol+O2, 40654.00, 0.00, 0.00, 20.96
11:19:12.533 , Vol+O2, 40691.00, 0.00, 0.00, 20.96
11:19:12.539 , Vol+O2, 40728.00, 0.00, 0.00, 20.96
11:19:12.539 , Vol+O2, 40765.00, 0.00, 0.00, 20.96
11:19:12.540 , Vol+O2, 40801.00, 0.00, 0.00, 21.02
11:19:12.540 , Vol+O2, 40839.00, 0.00, 0.00, 21.02
11:19:12.540 , Vol+O2, 40877.00, 0.00, 0.00, 21.02
11:19:12.540 , Vol+O2, 40914.00, 0.00, 0.00, 21.02
11:19:12.549 , Vol+O2, 40951.00, 0.00, 0.00, 21.02
11:19:12.549 , Vol+O2, 40988.00, 0.00, 0.00, 21.02
11:19:12.549 , Vol+O2, 41026.00, 0.00, 0.00, 21.02
11:19:12.552 , Vol+O2, 41064.00, 0.00, 0.00, 21.02
11:19:12.552 , Vol+O2, 41101.00, 0.00, 0.00, 21.02
11:19:12.562 , Vol+O2, 41138.00, 0.00, 0.00, 21.02
11:19:12.562 , Vol+O2, 41174.00, 0.00, 0.00, 21.02
11:19:12.563 , Vol+O2, 41210.00, 0.00, 0.00, 21.02
11:19:12.563 , Vol+O2, 41247.00, 0.00, 0.00, 21.02
11:19:12.563 , Vol+O2, 41284.00, 0.00, 0.00, 21.02
11:19:12.563 , Vol+O2, 41321.00, 0.00, 0.00, 21.02
11:19:12.566 , Vol+O2, 41358.00, 0.00, 0.00, 21.02
11:19:12.566 , Vol+O2, 41395.00, 0.00, 0.00, 21.02
11:19:12.572 , Vol+O2, 41432.00, 0.00, 0.00, 21.02
11:19:12.572 , Vol+O2, 41469.00, 0.00, 0.00, 21.02
11:19:12.574 , Vol+O2, 41506.00, 0.00, 0.00, 21.02
11:19:12.574 , Vol+O2, 41543.00, 0.00, 0.00, 21.02
11:19:12.577 , Vol+O2, 41580.00, 0.00, 0.00, 21.02
11:19:12.577 , Vol+O2, 41617.00, 0.00, 0.00, 21.02
11:19:12.602 , Vol+O2, 41654.00, 0.00, 0.00, 21.02
11:19:12.602 , Vol+O2, 41691.00, 0.00, 0.00, 21.02
11:19:12.604 , Vol+O2, 41728.00, 0.00, 0.00, 21.02
11:19:12.604 , Vol+O2, 41765.00, 0.00, 0.00, 21.02
11:19:12.606 , Vol+O2, 41802.00, 0.00, 0.00, 21.02
11:19:12.606 , Vol+O2, 41839.00, 0.00, 0.00, 21.02
11:19:12.607 , Vol+O2, 41876.00, 0.00, 0.00, 21.02
11:19:12.635 , Vol+O2, 41913.00, 0.00, 0.00, 21.02
11:19:12.635 , Vol+O2, 41950.00, 0.00, 0.00, 21.02
11:19:12.635 , Vol+O2, 41987.00, 0.00, 0.00, 21.02
11:19:12.635 , Vol+O2, 42024.00, 0.00, 0.00, 20.96
11:19:12.637 , Vol+O2, 42061.00, 0.00, 0.00, 20.96
11:19:12.637 , Vol+O2, 42098.00, 0.00, 0.00, 20.96
11:19:12.637 , Vol+O2, 42135.00, 0.00, 0.00, 20.96
11:19:12.637 , Vol+O2, 42171.00, 0.00, 0.00, 21.02
11:19:12.639 , Vol+O2, 42208.00, 0.00, 0.00, 21.02
11:19:12.639 , Vol+O2, 42245.00, 0.00, 0.00, 21.02
11:19:12.639 , Vol+O2, 42282.00, 0.00, 0.00, 21.02
11:19:12.639 , Vol+O2, 42319.00, 0.00, 0.00, 20.95
11:19:12.647 , Vol+O2, 42356.00, 0.00, 0.00, 20.95
11:19:12.650 , Vol+O2, 42393.00, 0.00, 0.00, 20.95
11:19:12.650 , Vol+O2, 42430.00, 0.00, 0.00, 20.95
11:19:12.653 , Vol+O2, 42467.00, 0.00, 0.00, 21.02
11:19:12.653 , Vol+O2, 42504.00, 0.00, 0.00, 21.02
11:19:12.656 , Vol+O2, 42541.00, 0.00, 0.00, 21.02
11:19:12.656 , Vol+O2, 42578.00, 0.00, 0.00, 21.02
11:19:12.659 , Vol+O2, 42615.00, 0.00, 0.00, 21.02
11:19:12.659 , Vol+O2, 42652.00, 0.00, 0.00, 21.02
11:19:12.690 , Vol+O2, 42689.00, 0.00, 0.00, 21.02
11:19:12.690 , Vol+O2, 42727.00, 0.00, 0.00, 21.02
11:19:12.690 , Vol+O2, 42764.00, 0.00, 0.00, 21.02
11:19:12.693 , Vol+O2, 42801.00, 0.00, 0.00, 21.02
11:19:12.693 , Vol+O2, 42838.00, 0.00, 0.00, 21.02
11:19:12.694 , Vol+O2, 42875.00, 0.00, 0.00, 21.02
11:19:12.694 , Vol+O2, 42912.00, 0.00, 0.00, 21.02
11:19:12.697 , Vol+O2, 42949.00, 0.00, 0.00, 21.02
11:19:12.697 , Vol+O2, 42986.00, 0.00, 0.00, 21.02
11:19:12.697 , Vol+O2, 43023.00, 0.00, 0.00, 21.02
11:19:12.697 , Vol+O2, 43060.00, 0.00, 0.00, 21.02
11:19:12.699 , Vol+O2, 43097.00, 0.00, 0.00, 21.01
11:19:12.699 , Vol+O2, 43134.00, 0.00, 0.00, 21.01
11:19:12.699 , Vol+O2, 43171.00, 0.00, 0.00, 21.01
11:19:12.728 , Vol+O2, 43208.00, 0.00, 0.00, 21.01
11:19:12.728 , Vol+O2, 43245.00, 0.00, 0.00, 20.95
11:19:12.753 , Vol+O2, 43282.00, 0.00, 0.00, 20.95
11:19:12.753 , Vol+O2, 43319.00, 0.00, 0.00, 20.95
11:19:12.768 , Vol+O2, 43356.00, 0.00, 0.00, 20.95
11:19:12.768 , Vol+O2, 43393.00, 0.00, 0.00, 20.96
11:19:12.768 , Vol+O2, 43430.00, 0.00, 0.00, 20.96
11:19:12.770 , Vol+O2, 43467.00, 0.00, 1.93, 20.96
11:19:12.773 , Vol+O2, 43503.00, 1.02, 11.63, 20.96
11:19:12.773 , Vol+O2, 43539.00, 0.00, 17.95, 21.01
11:19:12.773 , Vol+O2, 43576.00, 0.00, 24.05, 21.01
11:19:12.775 , Vol+O2, 43613.00, 0.00, 25.65, 21.01
11:19:12.775 , Vol+O2, 43650.00, 0.00, 30.00, 21.01
11:19:12.778 , Vol+O2, 43687.00, 0.00, 33.28, 21.02
11:19:12.778 , Vol+O2, 43724.00, 0.00, 36.13, 21.02
11:19:12.780 , Vol+O2, 43761.00, 0.00, 36.60, 21.02
11:19:12.780 , Vol+O2, 43798.00, 0.00, 41.11, 21.02
11:19:12.780 , Vol+O2, 43835.00, 0.00, 40.49, 21.02
11:19:12.783 , Vol+O2, 43872.00, 0.00, 38.16, 21.02
11:19:12.783 , Vol+O2, 43909.00, 0.00, 36.60, 21.02
11:19:12.783 , Vol+O2, 43946.00, 0.00, 33.39, 21.02
11:19:12.789 , Vol+O2, 43983.00, 0.00, 32.39, 21.05
11:19:12.789 , Vol+O2, 44020.00, 0.00, 29.78, 21.05
11:19:12.789 , Vol+O2, 44057.00, 0.00, 27.02, 21.05
11:19:12.795 , Vol+O2, 44093.00, 0.00, 27.82, 21.05
11:19:12.795 , Vol+O2, 44130.00, 0.00, 25.84, 21.05
11:19:12.797 , Vol+O2, 44167.00, 0.00, 23.40, 21.02
11:19:12.797 , Vol+O2, 44204.00, 0.00, 22.59, 21.02
11:19:12.798 , Vol+O2, 44241.00, 0.00, 21.44, 21.02
11:19:12.798 , Vol+O2, 44278.00, 0.00, 22.23, 21.02
11:19:12.801 , Vol+O2, 44315.00, 3.57, 0.00, 21.02
11:19:12.801 , Vol+O2, 44352.00, 0.60, 0.00, 21.02
11:19:12.804 , Vol+O2, 44389.00, 0.30, 0.00, 21.02
11:19:12.804 , Vol+O2, 44426.00, 0.00, 0.00, 21.02
11:19:12.806 , Vol+O2, 44463.00, 0.00, 0.00, 21.02
11:19:12.806 , Vol+O2, 44500.00, 0.00, 0.00, 21.02
11:19:12.833 , Vol+O2, 44537.00, 1.53, 0.00, 21.02
11:19:12.833 , Vol+O2, 44574.00, 0.00, 2.77, 21.02
11:19:12.846 , Vol+O2, 44611.00, 0.00, 13.35, 21.02
11:19:12.846 , Vol+O2, 44648.00, 0.00, 19.00, 21.02
11:19:12.847 , Vol+O2, 44685.00, 0.00, 25.46, 21.02
11:19:12.847 , Vol+O2, 44721.00, 0.00, 32.83, 21.02
11:19:12.850 , Vol+O2, 44757.00, 0.00, 37.20, 21.02
11:19:12.850 , Vol+O2, 44794.00, 0.00, 39.87, 21.02
11:19:12.851 , Vol+O2, 44831.00, 0.00, 40.61, 21.02
11:19:12.851 , Vol+O2, 44868.00, 0.00, 36.60, 21.02
11:19:12.852 , Vol+O2, 44905.00, 0.00, 37.20, 21.02
11:19:12.854 , Vol+O2, 44942.00, 0.00, 34.40, 21.02
11:19:12.854 , Vol+O2, 44979.00, 0.00, 33.62, 21.02
11:19:12.859 , Vol+O2, 45016.00, 0.00, 31.08, 21.02
11:19:12.859 , Vol+O2, 45053.00, 0.00, 29.36, 21.02
11:19:12.886 , Vol+O2, 45090.00, 0.00, 25.65, 21.02
11:19:12.886 , Vol+O2, 45127.00, 0.00, 25.68, 21.02
11:19:12.888 , Vol+O2, 45164.00, 0.00, 24.05, 21.02
11:19:12.888 , Vol+O2, 45201.00, 0.00, 23.04, 21.08
11:19:12.891 , Vol+O2, 45238.00, 0.00, 22.05, 21.08
11:19:12.891 , Vol+O2, 45275.00, 0.00, 20.60, 21.08
11:19:12.927 , Vol+O2, 45312.00, 0.00, 21.61, 21.08
11:19:12.927 , Vol+O2, 45349.00, 0.00, 19.39, 21.08
11:19:12.927 , Vol+O2, 45386.00, 0.00, 18.89, 21.05
11:19:12.929 , Vol+O2, 45423.00, 0.00, 17.62, 21.05
11:19:12.931 , Vol+O2, 45460.00, 0.00, 16.04, 21.05
11:19:12.931 , Vol+O2, 45497.00, 0.00, 16.59, 21.05
11:19:12.933 , Vol+O2, 45534.00, 1.31, 0.00, 21.02
11:19:12.933 , Vol+O2, 45571.00, 1.61, 0.00, 21.02
11:19:12.935 , Vol+O2, 45608.00, 0.30, 0.00, 21.02
11:19:12.935 , Vol+O2, 45645.00, 0.00, 0.00, 21.02
11:19:12.937 , Vol+O2, 45682.00, 0.00, 0.00, 21.02
11:19:12.937 , Vol+O2, 45719.00, 0.00, 0.00, 21.02
11:19:12.938 , Vol+O2, 45756.00, 0.00, 0.00, 21.02
11:19:12.935 , Vol+O2, 45793.00, 0.50, 0.00, 21.02
11:19:12.939 , Vol+O2, 45830.00, 0.00, 3.13, 21.02
11:19:12.939 , Vol+O2, 45867.00, 0.00, 4.39, 21.02
11:19:12.939 , Vol+O2, 45904.00, 0.00, 8.73, 21.02
11:19:12.947 , Vol+O2, 45941.00, 0.00, 14.20, 21.02
11:19:12.947 , Vol+O2, 45978.00, 0.00, 18.55, 21.02
11:19:12.947 , Vol+O2, 46015.00, 0.00, 20.74, 21.02
11:19:12.949 , Vol+O2, 46052.00, 0.00, 24.45, 21.02
11:19:12.952 , Vol+O2, 46089.00, 0.00, 27.25, 21.02
11:19:12.952 , Vol+O2, 46125.00, 0.00, 30.68, 21.02
11:19:12.955 , Vol+O2, 46162.00, 0.00, 30.25, 21.02
11:19:17.974 , Vol+O2, 46199.00, 0.00, 31.30, 21.02
11:19:17.976 , Vol+O2, 46236.00, 0.00, 33.17, 21.02
11:19:17.976 , Vol+O2, 46273.00, 0.00, 34.00, 21.02
11:19:18.471 , Vol+O2, 46312.00, 0.00, 33.10, 21.02
11:19:18.471 , Vol+O2, 46351.00, 0.00, 34.57, 21.02
11:19:18.475 , Vol+O2, 46388.00, 0.00, 32.17, 21.02
11:19:18.475 , Vol+O2, 46425.00, 0.00, 30.97, 21.02
11:19:18.475 , Vol+O2, 46462.00, 0.00, 29.67, 21.02
11:19:18.475 , Vol+O2, 46499.00, 0.00, 26.17, 21.02
11:19:18.483 , Vol+O2, 46538.00, 0.00, 23.76, 21.02
11:19:18.483 , Vol+O2, 46574.00, 0.00, 22.44, 21.05
11:19:18.490 , Vol+O2, 46611.00, 0.00, 19.84, 21.05
11:19:18.490 , Vol+O2, 46648.00, 0.00, 19.92, 21.05
11:19:18.522 , Vol+O2, 46685.00, 0.00, 17.05, 21.05
11:19:18.522 , Vol+O2, 46722.00, 0.00, 18.32, 21.05
11:19:18.564 , Vol+O2, 46759.00, 0.00, 2.96, 21.05
11:19:18.564 , Vol+O2, 46796.00, 0.00, 0.00, 21.05
11:19:18.608 , Vol+O2, 46833.00, 0.00, 0.00, 21.05
11:19:18.608 , Vol+O2, 46870.00, 0.00, 0.00, 21.05
11:19:18.609 , Vol+O2, 46907.00, 0.00, 0.00, 21.01
11:19:18.630 , Vol+O2, 46944.00, 0.00, 0.00, 21.01
11:19:18.630 , Vol+O2, 46981.00, 0.60, 0.00, 21.01
