11:18:54.214 , TTPPH, 27560, 27.98, 28.30, 100792.55, 100779.93, 35.72
11:19:18.632 , Vol+O2, 47018.00, 0.00, 0.73, 21.01
11:19:18.632 , Vol+O2, 47055.00, 0.00, 6.04, 21.02
11:19:18.652 , Vol+O2, 47092.00, 0.68, 10.39, 21.02
11:19:18.652 , Vol+O2, 47129.00, 0.00, 14.70, 21.02
11:19:18.654 , Vol+O2, 47166.00, 0.00, 19.42, 21.02
11:19:18.654 , Vol+O2, 47203.00, 0.00, 24.63, 21.02
11:19:18.656 , Vol+O2, 47240.00, 0.00, 25.40, 21.02
11:19:18.656 , Vol+O2, 47277.00, 0.00, 23.16, 21.02
11:19:18.658 , Vol+O2, 47314.00, 0.00, 23.99, 21.02
11:19:18.658 , Vol+O2, 47351.00, 0.00, 25.68, 21.02
11:19:18.658 , Vol+O2, 47388.00, 0.00, 29.40, 21.02
11:19:18.660 , Vol+O2, 47425.00, 0.00, 29.62, 21.02
11:19:18.660 , Vol+O2, 47462.00, 0.00, 30.58, 21.02
11:19:18.660 , Vol+O2, 47498.00, 0.00, 28.47, 21.02
11:19:18.660 , Vol+O2, 47535.00, 0.00, 28.26, 21.02
11:19:18.665 , Vol+O2, 47572.00, 0.00, 28.57, 21.02
11:19:18.665 , Vol+O2, 47609.00, 0.00, 28.87, 21.02
11:19:18.691 , Vol+O2, 47646.00, 0.00, 28.06, 21.02
11:19:18.691 , Vol+O2, 47683.00, 0.00, 27.35, 21.02
11:19:18.693 , Vol+O2, 47720.00, 0.00, 26.27, 21.02
11:19:18.693 , Vol+O2, 47757.00, 0.00, 24.63, 21.02
11:19:18.695 , Vol+O2, 47794.00, 0.00, 23.99, 21.08
11:19:18.695 , Vol+O2, 47831.00, 0.00, 22.53, 21.08
11:19:18.696 , Vol+O2, 47868.00, 0.00, 20.86, 21.08
11:19:18.696 , Vol+O2, 47905.00, 0.00, 19.75, 21.08
11:19:18.704 , Vol+O2, 47942.00, 0.00, 18.49, 21.08
11:19:18.704 , Vol+O2, 47979.00, 0.00, 18.15, 21.08
11:19:18.710 , Vol+O2, 48016.00, 0.00, 15.74, 21.08
11:19:18.710 , Vol+O2, 48053.00, 2.00, 0.00, 21.08
11:19:18.712 , Vol+O2, 48090.00, 1.40, 0.00, 21.08
11:19:18.712 , Vol+O2, 48127.00, 0.26, 0.00, 21.05
11:19:18.714 , Vol+O2, 48164.00, 0.00, 0.00, 21.05
11:19:18.714 , Vol+O2, 48201.00, 0.00, 0.00, 21.05
11:19:18.717 , Vol+O2, 48238.00, 0.00, 0.00, 21.05
11:19:18.717 , Vol+O2, 48275.00, 1.87, 0.00, 21.01
11:19:18.723 , Vol+O2, 48312.00, 0.00, 2.42, 21.01
11:19:18.723 , Vol+O2, 48349.00, 0.50, 8.52, 21.01
11:19:18.724 , Vol+O2, 48386.00, 0.00, 12.17, 21.01
11:19:18.724 , Vol+O2, 48423.00, 0.00, 15.51, 21.02
11:19:18.784 , Vol+O2, 48460.00, 0.00, 19.08, 21.02
11:19:18.784 , Vol+O2, 48497.00, 0.00, 23.43, 21.02
11:19:18.784 , Vol+O2, 48534.00, 0.00, 24.73, 21.02
11:19:18.785 , Vol+O2, 48571.00, 0.00, 26.27, 21.02
11:19:18.785 , Vol+O2, 48608.00, 0.00, 27.45, 21.02
11:19:18.785 , Vol+O2, 48645.00, 0.00, 31.12, 21.02
11:19:18.785 , Vol+O2, 48682.00, 0.00, 31.66, 21.02
11:19:18.787 , Vol+O2, 48718.00, 0.00, 31.66, 21.02
11:19:18.787 , Vol+O2, 48755.00, 0.00, 31.99, 21.02
11:19:18.788 , Vol+O2, 48792.00, 0.00, 29.20, 21.02
11:19:18.795 , Vol+O2, 48829.00, 0.00, 28.47, 21.02
11:19:18.795 , Vol+O2, 48866.00, 0.00, 26.65, 21.02
11:19:18.797 , Vol+O2, 48903.00, 0.00, 24.55, 21.02
11:19:18.797 , Vol+O2, 48940.00, 0.00, 23.16, 21.02
11:19:18.802 , Vol+O2, 48977.00, 0.00, 22.98, 21.02
11:19:18.802 , Vol+O2, 49014.00, 0.00, 21.73, 21.02
11:19:18.805 , Vol+O2, 49051.00, 0.00, 21.47, 21.02
11:19:18.805 , Vol+O2, 49088.00, 0.00, 19.67, 21.02
11:19:18.807 , Vol+O2, 49125.00, 0.00, 18.58, 21.02
11:19:18.807 , Vol+O2, 49162.00, 0.00, 19.50, 21.05
11:19:18.811 , Vol+O2, 49199.00, 0.00, 18.75, 21.05
11:19:18.811 , Vol+O2, 49236.00, 2.67, 0.00, 21.05
11:19:18.816 , Vol+O2, 49273.00, 0.42, 0.00, 21.05
11:19:18.816 , Vol+O2, 49310.00, 0.00, 0.00, 21.05
11:19:18.819 , Vol+O2, 49347.00, 0.00, 0.00, 21.05
11:19:18.819 , Vol+O2, 49384.00, 0.00, 0.00, 21.05
11:19:18.820 , Vol+O2, 49421.00, 0.00, 0.00, 21.05
11:19:18.820 , Vol+O2, 49458.00, 0.42, 0.00, 21.05
11:19:18.860 , Vol+O2, 49495.00, 0.00, 1.98, 21.02
11:19:18.860 , Vol+O2, 49532.00, 0.00, 2.78, 21.02
11:19:18.860 , Vol+O2, 49569.00, 0.00, 11.34, 21.02
11:19:18.862 , Vol+O2, 49606.00, 0.00, 17.56, 21.02
11:19:18.862 , Vol+O2, 49643.00, 0.00, 21.37, 21.02
11:19:18.863 , Vol+O2, 49680.00, 0.00, 25.78, 21.02
11:19:18.863 , Vol+O2, 49717.00, 0.00, 27.45, 21.02
11:19:18.864 , Vol+O2, 49754.00, 0.00, 27.96, 21.02
11:19:18.864 , Vol+O2, 49791.00, 0.00, 30.36, 21.02
11:19:18.866 , Vol+O2, 49828.00, 0.00, 32.88, 21.02
11:19:18.866 , Vol+O2, 49865.00, 0.00, 37.01, 21.02
11:19:18.869 , Vol+O2, 49902.00, 0.00, 36.07, 21.02
11:19:18.869 , Vol+O2, 49939.00, 0.00, 35.03, 21.02
11:19:18.869 , Vol+O2, 49976.00, 0.00, 34.57, 21.02
11:19:18.875 , Vol+O2, 50013.00, 0.00, 34.46, 21.02
11:19:18.875 , Vol+O2, 50050.00, 0.00, 33.55, 21.02
11:19:18.877 , Vol+O2, 50086.00, 0.00, 32.10, 21.02
11:19:18.877 , Vol+O2, 50123.00, 0.00, 30.04, 21.02
11:19:18.880 , Vol+O2, 50160.00, 0.00, 29.20, 21.02
11:19:18.880 , Vol+O2, 50197.00, 0.00, 28.26, 21.02
11:19:18.882 , Vol+O2, 50234.00, 0.00, 25.98, 21.05
11:19:18.882 , Vol+O2, 50271.00, 0.00, 24.45, 21.05
11:19:18.882 , Vol+O2, 50308.00, 0.00, 20.26, 21.05
11:19:18.884 , Vol+O2, 50345.00, 0.00, 18.32, 21.05
11:19:18.884 , Vol+O2, 50382.00, 0.00, 15.81, 21.02
11:19:18.886 , Vol+O2, 50419.00, 0.00, 16.99, 21.02
11:19:18.886 , Vol+O2, 50456.00, 0.00, 14.92, 21.02
11:19:18.886 , Vol+O2, 50493.00, 0.38, 1.49, 21.02
11:19:18.890 , Vol+O2, 50530.00, 0.00, 0.00, 21.05
11:19:18.890 , Vol+O2, 50567.00, 0.22, 0.00, 21.05
11:19:18.894 , Vol+O2, 50604.00, 0.22, 0.00, 21.05
11:19:18.894 , Vol+O2, 50642.00, 0.00, 0.00, 21.05
11:19:18.898 , Vol+O2, 50679.00, 0.00, 0.00, 21.05
11:19:18.898 , Vol+O2, 50716.00, 0.00, 0.00, 21.05
11:19:18.924 , Vol+O2, 50753.00, 0.00, 5.25, 21.05
11:19:18.937 , Vol+O2, 50790.00, 0.00, 8.99, 21.05
11:19:18.937 , Vol+O2, 50827.00, 0.85, 12.04, 21.05
11:19:18.937 , Vol+O2, 50864.00, 0.00, 15.14, 21.02
11:19:18.939 , Vol+O2, 50901.00, 0.00, 18.84, 21.02
11:19:18.939 , Vol+O2, 50938.00, 0.00, 23.25, 21.02
11:19:18.941 , Vol+O2, 50975.00, 0.00, 24.73, 21.02
11:19:18.941 , Vol+O2, 51012.00, 0.00, 28.06, 21.02
11:19:18.943 , Vol+O2, 51049.00, 0.00, 28.06, 21.02
11:19:18.943 , Vol+O2, 51086.00, 0.00, 31.23, 21.02
11:19:18.946 , Vol+O2, 51123.00, 0.00, 31.23, 21.02
11:19:18.946 , Vol+O2, 51160.00, 0.00, 30.90, 21.02
11:19:18.950 , Vol+O2, 51197.00, 0.00, 30.04, 21.02
11:19:18.950 , Vol+O2, 51234.00, 0.00, 28.36, 21.02
11:19:18.953 , Vol+O2, 51271.00, 0.00, 27.96, 21.02
11:19:18.953 , Vol+O2, 51308.00, 0.00, 28.06, 21.02
11:19:18.955 , Vol+O2, 51345.00, 0.00, 27.66, 21.02
11:19:18.955 , Vol+O2, 51382.00, 0.00, 27.05, 21.02
11:19:18.958 , Vol+O2, 51418.00, 0.00, 25.59, 21.02
11:19:19.003 , Vol+O2, 51454.00, 0.00, 24.92, 21.02
11:19:19.003 , Vol+O2, 51491.00, 0.00, 23.07, 21.02
11:19:19.003 , Vol+O2, 51528.00, 0.00, 21.29, 21.02
11:19:19.005 , Vol+O2, 51565.00, 0.00, 20.09, 21.02
11:19:19.005 , Vol+O2, 51602.00, 0.00, 19.58, 21.02
11:19:19.007 , Vol+O2, 51639.00, 0.00, 19.58, 21.02
11:19:19.007 , Vol+O2, 51676.00, 0.00, 3.67, 21.02
11:19:24.410 , Vol+O2, 51713.00, 0.00, 0.37, 21.02
11:19:24.413 , Vol+O2, 51750.00, 0.00, 0.00, 21.02
11:19:24.416 , Vol+O2, 51787.00, 0.00, 0.00, 21.02
11:19:24.416 , Vol+O2, 51824.00, 0.00, 0.00, 21.02
11:19:24.419 , Vol+O2, 51861.00, 0.00, 0.00, 21.02
11:19:24.419 , Vol+O2, 51898.00, 0.26, 0.00, 21.02
11:19:24.420 , Vol+O2, 51935.00, 0.00, 0.32, 21.02
11:19:24.420 , Vol+O2, 51972.00, 0.00, 3.09, 21.02
11:19:24.420 , Vol+O2, 52009.00, 0.00, 13.44, 21.02
11:19:24.420 , Vol+O2, 52046.00, 0.00, 20.00, 21.02
11:19:24.421 , Vol+O2, 52083.00, 0.00, 24.83, 21.02
11:19:24.423 , Vol+O2, 52120.00, 0.00, 23.80, 21.02
11:19:24.423 , Vol+O2, 52157.00, 0.00, 23.43, 21.02
11:19:24.424 , Vol+O2, 52194.00, 0.00, 24.17, 21.02
11:19:24.424 , Vol+O2, 52233.00, 0.00, 27.45, 21.01
11:19:24.424 , Vol+O2, 52269.00, 0.00, 31.23, 21.01
11:19:24.424 , Vol+O2, 52306.00, 0.00, 34.57, 21.01
11:19:24.424 , Vol+O2, 52343.00, 0.00, 35.37, 21.01
11:19:24.424 , Vol+O2, 52380.00, 0.00, 35.25, 21.02
11:19:24.431 , Vol+O2, 52417.00, 0.00, 35.15, 21.02
11:19:24.457 , Vol+O2, 52454.00, 0.00, 33.55, 21.02
11:19:24.457 , Vol+O2, 52491.00, 0.00, 34.11, 21.02
11:19:24.460 , Vol+O2, 52529.00, 0.00, 33.44, 21.02
11:19:24.460 , Vol+O2, 52566.00, 0.00, 32.10, 21.02
11:19:24.461 , Vol+O2, 52603.00, 0.00, 30.90, 21.02
11:19:24.461 , Vol+O2, 52642.00, 0.00, 28.06, 21.02
11:19:24.486 , Vol+O2, 52680.00, 0.00, 25.20, 21.02
11:19:24.486 , Vol+O2, 52717.00, 0.00, 23.61, 21.02
11:19:24.497 , Vol+O2, 52754.00, 0.00, 21.82, 21.02
11:19:24.497 , Vol+O2, 52791.00, 0.00, 19.58, 21.02
11:19:24.499 , Vol+O2, 52828.00, 0.00, 17.98, 21.02
11:19:24.499 , Vol+O2, 52865.00, 0.00, 16.67, 21.02
11:19:24.501 , Vol+O2, 52902.00, 0.00, 14.49, 21.02
11:19:24.501 , Vol+O2, 52938.00, 0.00, 1.80, 21.02
11:19:24.499 , Vol+O2, 52974.00, 0.00, 0.00, 21.02
11:19:24.503 , Vol+O2, 53011.00, 0.00, 0.00, 21.02
11:19:24.504 , Vol+O2, 53048.00, 0.00, 0.00, 21.02
11:19:24.504 , Vol+O2, 53085.00, 0.00, 0.00, 21.02
11:19:24.506 , Vol+O2, 53122.00, 0.85, 0.00, 21.02
11:19:24.506 , Vol+O2, 53159.00, 0.00, 0.24, 21.02
11:19:24.509 , Vol+O2, 53196.00, 1.45, 7.90, 21.02
11:19:24.509 , Vol+O2, 53233.00, 0.00, 10.53, 21.02
11:19:24.515 , Vol+O2, 53270.00, 0.00, 9.50, 21.02
11:19:24.515 , Vol+O2, 53307.00, 0.00, 20.34, 21.02
11:19:24.518 , Vol+O2, 53344.00, 0.00, 14.70, 21.02
11:19:24.518 , Vol+O2, 53381.00, 0.00, 21.55, 21.02
11:19:24.520 , Vol+O2, 53418.00, 5.54, 26.65, 21.01
11:19:24.520 , Vol+O2, 53455.00, 0.00, 19.08, 21.01
11:19:24.524 , Vol+O2, 53492.00, 0.00, 28.67, 21.01
11:19:24.524 , Vol+O2, 53529.00, 7.17, 26.46, 21.01
11:19:24.526 , Vol+O2, 53566.00, 0.00, 22.26, 21.01
11:19:24.526 , Vol+O2, 53603.00, 0.00, 32.10, 21.02
11:19:24.530 , Vol+O2, 53640.00, 0.00, 18.92, 21.02
11:19:24.571 , Vol+O2, 53677.00, 0.00, 22.53, 21.02
11:19:24.571 , Vol+O2, 53714.00, 5.41, 22.71, 21.02
11:19:24.571 , Vol+O2, 53751.00, 0.00, 20.34, 21.02
11:19:24.573 , Vol+O2, 53788.00, 7.44, 24.08, 21.02
11:19:24.575 , Vol+O2, 53825.00, 0.00, 18.75, 21.02
11:19:24.575 , Vol+O2, 53862.00, 6.85, 20.42, 21.02
11:19:24.571 , Vol+O2, 53899.00, 0.00, 16.43, 21.02
11:19:24.581 , Vol+O2, 53936.00, 3.62, 15.58, 21.02
11:19:24.583 , Vol+O2, 53973.00, 0.00, 17.73, 21.02
11:19:24.583 , Vol+O2, 54010.00, 0.00, 11.98, 21.02
11:19:24.583 , Vol+O2, 54047.00, 0.00, 20.95, 21.02
11:19:24.584 , Vol+O2, 54084.00, 1.36, 0.00, 21.02
11:19:24.584 , Vol+O2, 54121.00, 0.22, 0.00, 21.02
11:19:24.590 , Vol+O2, 54158.00, 0.00, 0.00, 21.02
11:19:24.590 , Vol+O2, 54195.00, 0.00, 0.00, 21.01
11:19:24.592 , Vol+O2, 54232.00, 0.00, 0.00, 21.01
11:19:24.592 , Vol+O2, 54269.00, 0.00, 0.00, 21.01
11:19:24.595 , Vol+O2, 54306.00, 0.00, 0.00, 21.01
11:19:24.599 , Vol+O2, 54342.00, 0.42, 0.00, 21.02
11:19:24.599 , Vol+O2, 54379.00, 0.00, 0.00, 21.02
11:19:24.599 , Vol+O2, 54416.00, 0.00, 6.85, 21.02
11:19:24.603 , Vol+O2, 54453.00, 0.00, 12.63, 21.02
11:19:24.603 , Vol+O2, 54490.00, 0.00, 13.23, 21.02
11:19:24.605 , Vol+O2, 54527.00, 0.00, 17.56, 21.02
11:19:24.605 , Vol+O2, 54564.00, 0.00, 21.55, 21.02
11:19:24.634 , Vol+O2, 54601.00, 0.00, 25.59, 21.02
11:19:24.645 , Vol+O2, 54638.00, 0.00, 31.12, 20.96
11:19:24.645 , Vol+O2, 54675.00, 0.00, 32.10, 20.96
11:19:24.647 , Vol+O2, 54712.00, 0.00, 34.91, 20.96
11:19:24.647 , Vol+O2, 54749.00, 0.00, 35.15, 20.96
11:19:24.647 , Vol+O2, 54786.00, 0.00, 34.00, 21.02
11:19:24.649 , Vol+O2, 54823.00, 0.00, 35.03, 21.02
11:19:24.649 , Vol+O2, 54860.00, 0.00, 34.80, 21.02
11:19:24.651 , Vol+O2, 54897.00, 0.00, 34.91, 21.02
11:19:24.651 , Vol+O2, 54934.00, 0.00, 32.99, 21.02
11:19:24.654 , Vol+O2, 54971.00, 0.00, 32.10, 21.02
11:19:24.654 , Vol+O2, 55008.00, 0.00, 30.68, 21.02
11:19:24.661 , Vol+O2, 55045.00, 0.00, 27.35, 21.02
11:19:24.661 , Vol+O2, 55082.00, 0.00, 25.11, 21.02
11:19:24.665 , Vol+O2, 55119.00, 0.00, 23.43, 21.02
11:19:24.665 , Vol+O2, 55156.00, 0.00, 21.03, 21.02
11:19:24.666 , Vol+O2, 55193.00, 0.00, 20.00, 21.02
11:19:24.666 , Vol+O2, 55230.00, 0.00, 19.58, 21.02
11:19:24.671 , Vol+O2, 55267.00, 0.00, 18.32, 21.02
11:19:24.671 , Vol+O2, 55304.00, 0.00, 17.07, 21.02
11:19:24.671 , Vol+O2, 55341.00, 0.00, 15.36, 21.02
11:19:24.673 , Vol+O2, 55378.00, 2.77, 0.00, 21.02
11:19:24.709 , Vol+O2, 55415.00, 0.46, 0.00, 21.02
11:19:24.709 , Vol+O2, 55452.00, 0.00, 0.00, 21.02
11:19:24.709 , Vol+O2, 55489.00, 0.00, 0.00, 21.02
11:19:24.711 , Vol+O2, 55526.00, 0.00, 0.00, 21.02
11:19:24.711 , Vol+O2, 55563.00, 1.07, 0.00, 21.02
11:19:24.714 , Vol+O2, 55600.00, 0.00, 1.89, 21.02
11:19:24.714 , Vol+O2, 55637.00, 2.86, 10.23, 21.02
11:19:24.715 , Vol+O2, 55674.00, 0.00, 12.10, 21.02
11:19:24.716 , Vol+O2, 55710.00, 0.00, 14.99, 20.96
11:19:24.716 , Vol+O2, 55747.00, 0.00, 19.42, 20.96
11:19:24.728 , Vol+O2, 55784.00, 0.00, 23.80, 20.96
11:19:24.728 , Vol+O2, 55821.00, 0.00, 28.36, 20.96
11:19:24.730 , Vol+O2, 55858.00, 0.00, 30.47, 20.99
11:19:24.730 , Vol+O2, 55895.00, 0.00, 30.04, 20.99
11:19:24.734 , Vol+O2, 55932.00, 0.00, 27.86, 20.99
11:19:24.734 , Vol+O2, 55969.00, 0.00, 30.15, 20.99
11:19:24.737 , Vol+O2, 56006.00, 0.00, 29.20, 20.96
11:19:24.737 , Vol+O2, 56043.00, 0.00, 28.67, 20.96
11:19:24.745 , Vol+O2, 56080.00, 0.00, 28.77, 20.96
11:19:24.745 , Vol+O2, 56117.00, 0.00, 28.26, 20.96
11:19:24.745 , Vol+O2, 56154.00, 0.00, 27.96, 21.02
11:19:24.747 , Vol+O2, 56191.00, 0.00, 25.59, 21.02
11:19:24.749 , Vol+O2, 56228.00, 0.00, 24.36, 21.02
11:19:24.749 , Vol+O2, 56265.00, 0.00, 23.71, 21.02
11:19:24.751 , Vol+O2, 56302.00, 0.00, 22.89, 21.02
11:19:24.751 , Vol+O2, 56339.00, 0.00, 21.65, 21.02
11:19:24.754 , Vol+O2, 56376.00, 0.00, 21.21, 21.02
11:19:24.754 , Vol+O2, 56413.00, 0.00, 20.95, 21.02
11:19:24.798 , Vol+O2, 56450.00, 0.00, 18.23, 21.02
11:19:24.798 , Vol+O2, 56487.00, 0.00, 16.20, 21.02
11:19:24.801 , Vol+O2, 56524.00, 0.00, 17.51, 21.02
11:19:24.798 , Vol+O2, 56561.00, 0.00, 0.55, 21.02
11:19:24.801 , Vol+O2, 56598.00, 0.00, 0.00, 21.02
11:19:24.801 , Vol+O2, 56635.00, 0.00, 0.00, 21.01
11:19:24.805 , Vol+O2, 56672.00, 0.00, 0.00, 21.01
11:19:24.805 , Vol+O2, 56709.00, 0.00, 0.00, 21.01
11:19:24.806 , Vol+O2, 56746.00, 3.28, 0.00, 21.01
11:19:24.806 , Vol+O2, 56783.00, 0.00, 2.83, 21.02
11:19:24.813 , Vol+O2, 56820.00, 0.00, 13.99, 21.02
11:19:24.813 , Vol+O2, 56857.00, 0.00, 17.64, 21.02
11:19:24.815 , Vol+O2, 56894.00, 0.00, 21.90, 21.02
11:19:24.815 , Vol+O2, 56931.00, 0.00, 25.98, 20.99
11:19:24.817 , Vol+O2, 56968.00, 0.00, 28.87, 20.99
11:19:24.817 , Vol+O2, 57005.00, 0.00, 30.68, 20.99
11:19:24.817 , Vol+O2, 57042.00, 0.00, 31.77, 20.99
11:19:24.821 , Vol+O2, 57078.00, 0.00, 32.26, 20.96
11:19:24.821 , Vol+O2, 57115.00, 0.00, 34.34, 20.96
11:19:24.824 , Vol+O2, 57152.00, 0.00, 32.15, 20.96
11:19:24.824 , Vol+O2, 57189.00, 0.00, 31.66, 20.96
11:19:24.828 , Vol+O2, 57226.00, 0.00, 32.55, 20.96
11:19:24.869 , Vol+O2, 57263.00, 0.00, 32.82, 20.96
11:19:24.869 , Vol+O2, 57300.00, 0.00, 31.72, 20.96
11:19:24.869 , Vol+O2, 57337.00, 0.00, 31.77, 20.96
11:19:24.871 , Vol+O2, 57374.00, 0.00, 31.45, 20.96
11:19:24.874 , Vol+O2, 57411.00, 0.00, 29.45, 20.96
11:19:24.874 , Vol+O2, 57448.00, 0.00, 25.68, 20.96
11:19:24.877 , Vol+O2, 57485.00, 0.00, 23.11, 20.96
11:19:24.877 , Vol+O2, 57522.00, 0.00, 20.69, 20.95
11:19:24.878 , Vol+O2, 57559.00, 0.00, 16.54, 20.95
11:19:24.878 , Vol+O2, 57596.00, 0.00, 17.07, 20.95
11:19:24.880 , Vol+O2, 57633.00, 0.00, 16.99, 20.95
11:19:24.880 , Vol+O2, 57670.00, 0.00, 15.02, 20.95
11:19:29.855 , Vol+O2, 57708.00, 0.00, 15.02, 21.02
11:19:29.858 , Vol+O2, 57744.00, 0.00, 13.38, 21.02
11:19:29.858 , Vol+O2, 57781.00, 0.00, 1.67, 21.02
11:19:29.864 , Vol+O2, 57818.00, 0.00, 0.42, 21.02
11:19:29.864 , Vol+O2, 57855.00, 0.00, 0.24, 20.96
11:19:29.864 , Vol+O2, 57892.00, 0.00, 0.00, 20.96
11:19:29.864 , Vol+O2, 57929.00, 0.00, 0.00, 20.96
11:19:29.866 , Vol+O2, 57966.00, 0.64, 0.00, 20.96
11:19:29.866 , Vol+O2, 58003.00, 0.00, 0.00, 20.96
11:19:29.867 , Vol+O2, 58040.00, 0.00, 5.20, 20.96
11:19:29.867 , Vol+O2, 58077.00, 0.00, 7.12, 20.96
11:19:29.873 , Vol+O2, 58114.00, 0.00, 12.99, 20.96
11:19:29.873 , Vol+O2, 58151.00, 0.00, 15.54, 20.99
11:19:29.875 , Vol+O2, 58188.00, 0.00, 18.15, 20.99
11:19:29.880 , Vol+O2, 58226.00, 0.00, 21.90, 20.99
11:19:29.880 , Vol+O2, 58265.00, 0.00, 23.52, 20.99
11:19:29.883 , Vol+O2, 58301.00, 0.00, 25.30, 20.95
