11:18:54.214 , TTPPH, 27560, 27.98, 28.30, 100792.55, 100779.93, 35.72
11:19:29.883 , Vol+O2, 58340.00, 0.00, 26.07, 20.95
11:19:29.887 , Vol+O2, 58376.00, 0.00, 26.11, 20.95
11:19:29.887 , Vol+O2, 58416.00, 0.00, 27.05, 20.95
11:19:29.891 , Vol+O2, 58453.00, 0.00, 27.25, 20.95
11:19:29.891 , Vol+O2, 58493.00, 0.00, 26.80, 20.95
11:19:29.893 , Vol+O2, 58529.00, 0.00, 27.80, 20.95
11:19:29.893 , Vol+O2, 58568.00, 0.00, 27.90, 20.95
11:19:29.897 , Vol+O2, 58605.00, 0.00, 26.70, 21.02
11:19:29.897 , Vol+O2, 58642.00, 0.00, 27.60, 21.02
11:19:29.900 , Vol+O2, 58679.00, 0.00, 26.56, 21.02
11:19:29.900 , Vol+O2, 58716.00, 0.00, 25.34, 21.02
11:19:29.900 , Vol+O2, 58753.00, 0.00, 23.90, 20.99
11:19:29.937 , Vol+O2, 58790.00, 0.00, 21.77, 20.99
11:19:29.937 , Vol+O2, 58827.00, 0.00, 21.37, 20.99
11:19:29.938 , Vol+O2, 58864.00, 0.00, 18.84, 20.99
11:19:29.940 , Vol+O2, 58900.00, 0.00, 17.84, 20.96
11:19:29.940 , Vol+O2, 58937.00, 0.00, 15.96, 20.96
11:19:29.940 , Vol+O2, 58974.00, 2.35, 0.00, 20.96
11:19:29.943 , Vol+O2, 59011.00, 0.22, 0.00, 20.96
11:19:29.943 , Vol+O2, 59048.00, 0.00, 0.00, 20.96
11:19:29.945 , Vol+O2, 59085.00, 0.00, 0.00, 20.96
11:19:29.945 , Vol+O2, 59122.00, 0.00, 0.00, 20.96
11:19:29.947 , Vol+O2, 59159.00, 0.55, 0.00, 20.96
11:19:29.947 , Vol+O2, 59196.00, 0.00, 3.54, 21.02
11:19:29.950 , Vol+O2, 59233.00, 0.00, 14.15, 21.02
11:19:29.950 , Vol+O2, 59270.00, 0.00, 14.34, 21.02
11:19:29.951 , Vol+O2, 59307.00, 0.00, 22.38, 21.02
11:19:29.951 , Vol+O2, 59344.00, 0.00, 28.41, 21.02
11:19:29.953 , Vol+O2, 59381.00, 0.00, 32.43, 21.02
11:19:29.992 , Vol+O2, 59418.00, 0.00, 34.39, 21.02
11:19:29.992 , Vol+O2, 59455.00, 0.00, 35.15, 21.02
11:19:29.996 , Vol+O2, 59492.00, 0.00, 37.90, 21.02
11:19:29.996 , Vol+O2, 59529.00, 0.00, 38.63, 20.95
11:19:29.997 , Vol+O2, 59566.00, 0.00, 37.78, 20.95
11:19:29.997 , Vol+O2, 59603.00, 0.00, 35.42, 20.95
11:19:29.998 , Vol+O2, 59640.00, 0.00, 35.54, 20.95
11:19:29.998 , Vol+O2, 59677.00, 0.00, 34.96, 21.01
11:19:29.998 , Vol+O2, 59714.00, 0.00, 34.28, 21.01
11:19:29.998 , Vol+O2, 59751.00, 0.00, 32.10, 21.01
11:19:30.004 , Vol+O2, 59788.00, 0.00, 29.98, 21.01
11:19:30.004 , Vol+O2, 59825.00, 0.00, 28.10, 20.96
11:19:30.010 , Vol+O2, 59862.00, 0.00, 23.93, 20.96
11:19:30.010 , Vol+O2, 59899.00, 0.00, 20.04, 20.96
11:19:30.026 , Vol+O2, 59936.00, 0.00, 19.45, 20.96
11:19:30.026 , Vol+O2, 59973.00, 0.00, 18.95, 20.96
11:19:30.028 , Vol+O2, 60010.00, 0.00, 17.92, 20.96
11:19:30.028 , Vol+O2, 60047.00, 0.00, 17.59, 20.96
11:19:30.028 , Vol+O2, 60084.00, 0.00, 17.17, 20.96
11:19:30.028 , Vol+O2, 60120.00, 0.00, 16.83, 21.02
11:19:30.028 , Vol+O2, 60157.00, 0.60, 1.31, 21.02
11:19:30.030 , Vol+O2, 60194.00, 0.47, 0.00, 21.02
11:19:30.030 , Vol+O2, 60231.00, 0.30, 0.00, 21.02
11:19:30.038 , Vol+O2, 60268.00, 0.22, 0.00, 21.02
11:19:30.038 , Vol+O2, 60305.00, 0.00, 0.00, 21.02
11:19:30.040 , Vol+O2, 60342.00, 0.00, 0.00, 21.02
11:19:30.040 , Vol+O2, 60379.00, 0.90, 0.00, 21.02
11:19:30.042 , Vol+O2, 60416.00, 0.00, 3.64, 20.96
11:19:30.042 , Vol+O2, 60453.00, 0.00, 8.71, 20.96
11:19:30.045 , Vol+O2, 60490.00, 0.00, 9.35, 20.96
11:19:30.052 , Vol+O2, 60527.00, 0.00, 14.15, 20.96
11:19:30.052 , Vol+O2, 60564.00, 0.00, 17.67, 21.02
11:19:30.052 , Vol+O2, 60601.00, 0.00, 19.87, 21.02
11:19:30.053 , Vol+O2, 60638.00, 0.00, 22.38, 21.02
11:19:30.053 , Vol+O2, 60675.00, 0.00, 22.66, 21.02
11:19:30.056 , Vol+O2, 60712.00, 0.00, 23.65, 21.02
11:19:30.105 , Vol+O2, 60749.00, 0.00, 23.65, 21.02
11:19:30.105 , Vol+O2, 60786.00, 0.00, 24.30, 21.02
11:19:30.110 , Vol+O2, 60823.00, 0.00, 24.67, 21.02
11:19:30.110 , Vol+O2, 60860.00, 0.00, 24.67, 21.02
11:19:30.110 , Vol+O2, 60897.00, 0.00, 22.75, 21.02
11:19:30.110 , Vol+O2, 60934.00, 0.00, 23.35, 21.02
11:19:30.110 , Vol+O2, 60971.00, 0.00, 23.47, 21.02
11:19:30.110 , Vol+O2, 61008.00, 0.00, 23.38, 21.02
11:19:30.110 , Vol+O2, 61045.00, 0.00, 23.20, 21.02
11:19:30.113 , Vol+O2, 61082.00, 0.00, 20.63, 21.02
11:19:30.110 , Vol+O2, 61119.00, 0.00, 21.15, 21.02
11:19:30.119 , Vol+O2, 61156.00, 0.00, 20.55, 21.02
11:19:30.119 , Vol+O2, 61193.00, 0.00, 19.87, 21.02
11:19:30.123 , Vol+O2, 61230.00, 0.00, 16.23, 21.02
11:19:30.123 , Vol+O2, 61267.00, 0.00, 15.24, 21.02
11:19:30.125 , Vol+O2, 61304.00, 0.00, 14.44, 21.02
11:19:30.125 , Vol+O2, 61341.00, 0.00, 11.68, 20.95
11:19:30.128 , Vol+O2, 61378.00, 0.00, 10.31, 20.95
11:19:30.128 , Vol+O2, 61415.00, 0.00, 5.79, 20.95
11:19:30.129 , Vol+O2, 61452.00, 0.00, 0.00, 20.95
11:19:30.129 , Vol+O2, 61488.00, 0.00, 0.00, 21.02
11:19:30.209 , Vol+O2, 61525.00, 0.00, 0.00, 21.02
11:19:30.209 , Vol+O2, 61562.00, 0.00, 0.00, 21.02
11:19:30.212 , Vol+O2, 61599.00, 0.00, 0.00, 21.02
11:19:30.212 , Vol+O2, 61636.00, 0.33, 0.00, 21.02
11:19:30.214 , Vol+O2, 61673.00, 0.00, 5.79, 21.02
11:19:30.214 , Vol+O2, 61710.00, 0.00, 15.92, 21.02
11:19:30.216 , Vol+O2, 61747.00, 0.00, 19.11, 21.02
11:19:30.216 , Vol+O2, 61784.00, 0.00, 22.75, 20.96
11:19:30.219 , Vol+O2, 61821.00, 0.00, 28.52, 20.96
11:19:30.219 , Vol+O2, 61858.00, 0.00, 30.85, 20.96
11:19:30.221 , Vol+O2, 61895.00, 0.00, 33.60, 20.96
11:19:30.221 , Vol+O2, 61932.00, 0.00, 36.13, 21.02
11:19:30.224 , Vol+O2, 61969.00, 0.00, 38.75, 21.02
11:19:30.224 , Vol+O2, 62006.00, 0.00, 40.98, 21.02
11:19:30.228 , Vol+O2, 62043.00, 0.00, 41.23, 21.02
11:19:30.228 , Vol+O2, 62080.00, 0.00, 39.60, 21.02
11:19:30.230 , Vol+O2, 62117.00, 0.00, 38.50, 21.01
11:19:30.230 , Vol+O2, 62154.00, 0.00, 38.50, 21.01
11:19:30.234 , Vol+O2, 62191.00, 0.00, 35.31, 21.01
11:19:30.234 , Vol+O2, 62228.00, 0.00, 36.01, 21.01
11:19:30.236 , Vol+O2, 62265.00, 0.00, 33.38, 21.02
11:19:30.236 , Vol+O2, 62302.00, 0.00, 29.87, 21.02
11:19:30.243 , Vol+O2, 62339.00, 0.00, 25.15, 21.02
11:19:30.243 , Vol+O2, 62376.00, 0.00, 20.98, 21.02
11:19:30.244 , Vol+O2, 62413.00, 0.00, 19.87, 21.02
11:19:30.311 , Vol+O2, 62450.00, 0.00, 18.78, 21.02
11:19:30.311 , Vol+O2, 62487.00, 0.00, 18.61, 21.02
11:19:30.340 , Vol+O2, 62524.00, 0.00, 18.35, 21.02
11:19:30.340 , Vol+O2, 62561.00, 0.00, 17.02, 21.01
11:19:30.340 , Vol+O2, 62598.00, 0.98, 0.00, 21.01
11:19:30.340 , Vol+O2, 62635.00, 0.90, 0.00, 21.01
11:19:30.361 , Vol+O2, 62672.00, 0.30, 0.00, 21.01
11:19:30.361 , Vol+O2, 62709.00, 0.00, 0.00, 21.02
11:19:30.362 , Vol+O2, 62746.00, 0.00, 0.00, 21.02
11:19:30.387 , Vol+O2, 62783.00, 1.32, 0.00, 21.02
11:19:30.387 , Vol+O2, 62820.00, 0.00, 4.27, 21.02
11:19:30.450 , Vol+O2, 62856.00, 1.12, 11.93, 21.02
11:19:30.450 , Vol+O2, 62893.00, 0.00, 13.88, 21.02
11:19:30.453 , Vol+O2, 62930.00, 0.00, 15.84, 21.02
11:19:30.453 , Vol+O2, 62967.00, 0.00, 17.84, 21.02
11:19:30.495 , Vol+O2, 63004.00, 0.00, 21.15, 21.02
11:19:30.495 , Vol+O2, 63041.00, 0.00, 23.84, 21.02
11:19:30.496 , Vol+O2, 63078.00, 0.00, 25.73, 21.02
11:19:30.496 , Vol+O2, 63115.00, 0.00, 27.70, 21.02
11:19:30.498 , Vol+O2, 63152.00, 0.00, 27.90, 20.96
11:19:30.498 , Vol+O2, 63189.00, 0.00, 27.50, 20.96
11:19:30.499 , Vol+O2, 63226.00, 0.00, 27.39, 20.96
11:19:30.499 , Vol+O2, 63263.00, 0.00, 27.70, 20.96
11:19:30.500 , Vol+O2, 63300.00, 0.00, 27.00, 21.02
11:19:30.500 , Vol+O2, 63337.00, 0.00, 26.30, 21.02
11:19:30.520 , Vol+O2, 63374.00, 0.00, 25.73, 21.02
11:19:30.523 , Vol+O2, 63411.00, 0.00, 24.67, 21.02
11:19:30.523 , Vol+O2, 63448.00, 0.00, 24.30, 21.02
11:19:30.524 , Vol+O2, 63485.00, 0.00, 23.93, 21.02
11:19:30.524 , Vol+O2, 63522.00, 0.00, 21.15, 21.02
11:19:30.525 , Vol+O2, 63559.00, 0.00, 21.25, 21.02
11:19:36.290 , Vol+O2, 63596.00, 0.00, 19.20, 21.02
11:19:36.295 , Vol+O2, 63635.00, 0.00, 17.42, 21.02
11:19:36.295 , Vol+O2, 63672.00, 0.00, 16.94, 21.02
11:19:36.295 , Vol+O2, 63708.00, 0.00, 15.54, 21.02
11:19:36.298 , Vol+O2, 63747.00, 0.00, 15.09, 21.02
11:19:36.298 , Vol+O2, 63784.00, 1.45, 1.40, 20.96
11:19:36.300 , Vol+O2, 63820.00, 0.00, 0.00, 20.96
11:19:36.300 , Vol+O2, 63859.00, 0.00, 0.00, 20.96
11:19:36.302 , Vol+O2, 63895.00, 0.00, 0.00, 20.96
11:19:36.302 , Vol+O2, 63932.00, 0.00, 0.00, 21.02
11:19:36.303 , Vol+O2, 63969.00, 0.00, 0.00, 21.02
11:19:36.330 , Vol+O2, 64006.00, 3.54, 0.00, 21.02
11:19:36.330 , Vol+O2, 64043.00, 0.00, 0.81, 21.02
11:19:36.333 , Vol+O2, 64080.00, 0.77, 20.04, 20.95
11:19:36.333 , Vol+O2, 64117.00, 0.00, 22.30, 20.95
11:19:36.336 , Vol+O2, 64154.00, 0.00, 30.20, 20.95
11:19:36.336 , Vol+O2, 64191.00, 0.00, 33.38, 20.95
11:19:36.337 , Vol+O2, 64228.00, 0.00, 33.49, 20.95
11:19:36.337 , Vol+O2, 64265.00, 0.00, 39.11, 20.95
11:19:36.338 , Vol+O2, 64302.00, 0.00, 44.48, 20.95
11:19:36.338 , Vol+O2, 64339.00, 0.00, 45.41, 20.95
11:19:36.340 , Vol+O2, 64375.00, 0.00, 45.28, 20.96
11:19:36.340 , Vol+O2, 64412.00, 0.00, 43.82, 20.96
11:19:36.367 , Vol+O2, 64449.00, 0.00, 40.85, 20.96
11:19:36.367 , Vol+O2, 64486.00, 0.00, 37.78, 20.96
11:19:36.369 , Vol+O2, 64523.00, 0.00, 34.96, 20.96
11:19:36.369 , Vol+O2, 64560.00, 0.00, 32.15, 20.96
11:19:36.372 , Vol+O2, 64597.00, 0.00, 29.14, 20.96
11:19:36.372 , Vol+O2, 64634.00, 0.00, 29.98, 20.96
11:19:36.373 , Vol+O2, 64671.00, 0.00, 28.20, 21.02
11:19:36.376 , Vol+O2, 64708.00, 0.00, 28.20, 21.02
11:19:36.376 , Vol+O2, 64745.00, 0.00, 26.90, 21.02
11:19:36.376 , Vol+O2, 64781.00, 0.00, 24.02, 21.02
11:19:36.380 , Vol+O2, 64818.00, 0.00, 21.59, 21.02
11:19:36.380 , Vol+O2, 64855.00, 0.00, 20.12, 21.02
11:19:36.385 , Vol+O2, 64892.00, 0.00, 17.02, 21.02
11:19:36.385 , Vol+O2, 64929.00, 0.00, 2.92, 21.02
11:19:36.387 , Vol+O2, 64966.00, 0.00, 0.28, 21.02
11:19:36.387 , Vol+O2, 65003.00, 0.00, 0.00, 21.02
11:19:36.391 , Vol+O2, 65040.00, 0.00, 0.00, 21.02
11:19:36.391 , Vol+O2, 65077.00, 0.00, 0.00, 21.02
11:19:36.394 , Vol+O2, 65114.00, 0.00, 1.05, 21.02
11:19:36.394 , Vol+O2, 65151.00, 1.54, 12.39, 21.02
11:19:36.395 , Vol+O2, 65188.00, 0.00, 12.85, 21.02
11:19:36.426 , Vol+O2, 65225.00, 0.00, 17.51, 21.02
11:19:36.426 , Vol+O2, 65262.00, 0.00, 21.33, 21.02
11:19:36.462 , Vol+O2, 65299.00, 0.00, 25.92, 21.02
11:19:36.462 , Vol+O2, 65336.00, 0.00, 26.51, 21.02
11:19:36.464 , Vol+O2, 65373.00, 0.00, 28.52, 21.02
11:19:36.464 , Vol+O2, 65410.00, 0.00, 29.03, 21.02
11:19:36.467 , Vol+O2, 65447.00, 0.00, 30.73, 21.02
11:19:36.467 , Vol+O2, 65484.00, 0.00, 32.38, 21.02
11:19:36.467 , Vol+O2, 65521.00, 0.00, 29.34, 21.02
11:19:36.469 , Vol+O2, 65558.00, 0.00, 30.63, 21.02
11:19:36.473 , Vol+O2, 65594.00, 0.00, 28.31, 21.01
11:19:36.473 , Vol+O2, 65631.00, 0.00, 28.20, 21.01
11:19:36.474 , Vol+O2, 65668.00, 0.00, 26.21, 21.01
11:19:36.474 , Vol+O2, 65705.00, 0.00, 25.34, 21.01
11:19:36.479 , Vol+O2, 65742.00, 0.00, 25.34, 21.02
11:19:36.479 , Vol+O2, 65779.00, 0.00, 23.75, 21.02
11:19:36.481 , Vol+O2, 65816.00, 0.00, 22.21, 21.02
11:19:36.481 , Vol+O2, 65853.00, 0.00, 21.33, 21.02
11:19:36.485 , Vol+O2, 65890.00, 0.00, 19.79, 20.96
11:19:36.485 , Vol+O2, 65927.00, 0.00, 19.61, 20.96
11:19:36.488 , Vol+O2, 65964.00, 0.00, 19.28, 20.96
11:19:36.488 , Vol+O2, 66001.00, 0.00, 18.26, 20.96
11:19:36.491 , Vol+O2, 66038.00, 0.00, 17.92, 20.96
11:19:36.491 , Vol+O2, 66075.00, 0.00, 3.19, 21.02
11:19:36.496 , Vol+O2, 66112.00, 0.00, 0.00, 21.02
11:19:36.496 , Vol+O2, 66149.00, 0.00, 0.00, 21.02
11:19:36.498 , Vol+O2, 66186.00, 0.00, 0.00, 21.02
11:19:36.498 , Vol+O2, 66223.00, 0.00, 0.00, 21.02
11:19:36.537 , Vol+O2, 66260.00, 0.33, 0.00, 21.02
11:19:36.537 , Vol+O2, 66297.00, 1.50, 1.49, 21.02
11:19:36.537 , Vol+O2, 66334.00, 0.56, 20.29, 21.02
11:19:36.537 , Vol+O2, 66371.00, 0.00, 25.15, 20.96
11:19:36.540 , Vol+O2, 66408.00, 0.00, 31.50, 20.96
11:19:36.541 , Vol+O2, 66445.00, 0.00, 33.49, 20.96
11:19:36.541 , Vol+O2, 66482.00, 0.00, 39.11, 20.96
11:19:36.541 , Vol+O2, 66519.00, 0.00, 42.38, 20.95
11:19:36.541 , Vol+O2, 66556.00, 0.00, 41.35, 20.95
11:19:36.542 , Vol+O2, 66593.00, 0.00, 35.77, 20.95
11:19:36.542 , Vol+O2, 66630.00, 0.00, 37.78, 20.95
11:19:36.550 , Vol+O2, 66667.00, 0.00, 40.72, 20.96
11:19:36.550 , Vol+O2, 66704.00, 0.00, 44.48, 20.96
11:19:36.553 , Vol+O2, 66741.00, 0.00, 43.56, 20.96
11:19:36.553 , Vol+O2, 66778.00, 0.00, 37.66, 20.96
11:19:36.555 , Vol+O2, 66814.00, 0.00, 35.89, 21.02
11:19:36.555 , Vol+O2, 66851.00, 0.00, 33.83, 21.02
11:19:36.559 , Vol+O2, 66888.00, 0.00, 32.93, 21.02
11:19:36.559 , Vol+O2, 66925.00, 0.00, 30.85, 21.02
11:19:36.566 , Vol+O2, 66962.00, 0.00, 28.62, 21.02
11:19:36.566 , Vol+O2, 66999.00, 0.00, 28.62, 21.02
11:19:36.566 , Vol+O2, 67036.00, 0.00, 27.60, 21.02
11:19:36.566 , Vol+O2, 67073.00, 0.00, 25.82, 21.02
11:19:36.612 , Vol+O2, 67110.00, 0.00, 27.10, 21.02
11:19:36.612 , Vol+O2, 67147.00, 2.13, 0.00, 21.02
11:19:36.616 , Vol+O2, 67184.00, 0.00, 0.00, 21.02
11:19:36.616 , Vol+O2, 67221.00, 0.33, 0.00, 21.02
11:19:36.616 , Vol+O2, 67258.00, 0.00, 0.00, 21.02
11:19:36.618 , Vol+O2, 67295.00, 0.00, 0.00, 21.02
11:19:36.620 , Vol+O2, 67332.00, 0.00, 0.00, 21.02
11:19:36.620 , Vol+O2, 67369.00, 0.00, 0.00, 21.02
11:19:36.622 , Vol+O2, 67406.00, 0.00, 0.00, 21.02
11:19:36.622 , Vol+O2, 67443.00, 0.00, 0.00, 21.02
11:19:36.625 , Vol+O2, 67480.00, 0.00, 0.00, 21.02
11:19:36.625 , Vol+O2, 67517.00, 0.00, 0.00, 21.02
11:19:36.632 , Vol+O2, 67554.00, 0.00, 0.00, 21.02
11:19:36.632 , Vol+O2, 67591.00, 0.00, 0.00, 20.95
11:19:36.635 , Vol+O2, 67628.00, 0.00, 0.00, 20.95
11:19:36.635 , Vol+O2, 67665.00, 0.00, 0.00, 20.95
11:19:36.636 , Vol+O2, 67702.00, 0.00, 0.00, 20.95
11:19:36.636 , Vol+O2, 67739.00, 0.00, 0.00, 21.02
11:19:36.639 , Vol+O2, 67776.00, 0.00, 0.00, 21.02
11:19:36.639 , Vol+O2, 67813.00, 0.00, 0.00, 21.02
11:19:36.639 , Vol+O2, 67850.00, 0.00, 0.00, 21.02
11:19:36.643 , Vol+O2, 67887.00, 0.00, 0.00, 20.96
11:19:36.647 , Vol+O2, 67924.00, 0.00, 0.00, 20.96
11:19:36.647 , Vol+O2, 67961.00, 0.00, 0.00, 20.96
11:19:36.674 , Vol+O2, 67998.00, 0.00, 0.00, 20.96
11:19:36.674 , Vol+O2, 68035.00, 0.00, 0.00, 20.96
11:19:36.711 , Vol+O2, 68072.00, 0.00, 0.00, 20.96
11:19:36.711 , Vol+O2, 68109.00, 0.00, 0.00, 20.96
11:19:36.715 , Vol+O2, 68146.00, 0.00, 0.00, 20.96
11:19:36.715 , Vol+O2, 68182.00, 0.00, 0.00, 20.96
11:19:36.715 , Vol+O2, 68219.00, 0.00, 0.00, 20.96
11:19:36.715 , Vol+O2, 68256.00, 0.00, 0.00, 20.96
11:19:36.717 , Vol+O2, 68293.00, 0.00, 0.00, 20.96
11:19:36.717 , Vol+O2, 68330.00, 0.00, 0.00, 20.96
11:19:36.720 , Vol+O2, 68367.00, 0.00, 0.00, 20.96
11:19:36.720 , Vol+O2, 68404.00, 0.00, 0.00, 20.96
11:19:36.727 , Vol+O2, 68441.00, 0.00, 0.00, 20.96
11:19:36.727 , Vol+O2, 68478.00, 0.00, 0.00, 20.96
11:19:36.729 , Vol+O2, 68515.00, 0.00, 0.00, 20.96
11:19:36.729 , Vol+O2, 68552.00, 0.00, 0.00, 20.96
11:19:36.730 , Vol+O2, 68589.00, 0.00, 0.00, 20.96
11:19:36.730 , Vol+O2, 68626.00, 0.00, 0.00, 20.96
11:19:36.736 , Vol+O2, 68663.00, 0.00, 0.00, 20.96
11:19:36.736 , Vol+O2, 68700.00, 0.00, 0.00, 20.96
11:19:36.736 , Vol+O2, 68737.00, 0.00, 0.00, 20.96
11:19:36.736 , Vol+O2, 68774.00, 0.00, 0.00, 20.96
11:19:36.739 , Vol+O2, 68811.00, 0.00, 0.00, 20.96
11:19:36.739 , Vol+O2, 68848.00, 0.00, 0.00, 20.96
11:19:36.743 , Vol+O2, 68885.00, 0.00, 0.00, 20.96
11:19:36.743 , Vol+O2, 68922.00, 0.00, 0.00, 20.96
11:19:36.784 , Vol+O2, 68959.00, 0.00, 0.00, 20.96
11:19:36.784 , Vol+O2, 68996.00, 0.00, 0.00, 20.96
11:19:36.786 , Vol+O2, 69033.00, 0.00, 0.00, 20.96
11:19:36.786 , Vol+O2, 69070.00, 0.00, 0.00, 20.96
11:19:36.828 , Vol+O2, 69107.00, 0.00, 0.00, 20.93
11:19:36.828 , Vol+O2, 69144.00, 0.00, 0.00, 20.93
11:19:36.830 , Vol+O2, 69181.00, 0.00, 0.00, 20.93
11:19:41.768 , Vol+O2, 69219.00, 0.00, 0.00, 20.93
11:19:41.772 , Vol+O2, 69255.00, 0.00, 0.00, 20.93
11:19:41.772 , Vol+O2, 69292.00, 0.00, 0.00, 20.93
11:19:41.774 , Vol+O2, 69329.00, 0.00, 0.00, 20.93
11:19:41.774 , Vol+O2, 69366.00, 0.00, 0.00, 20.93
11:19:41.776 , Vol+O2, 69403.00, 0.00, 0.00, 20.93
11:19:41.776 , Vol+O2, 69440.00, 0.00, 0.00, 20.93
11:19:41.774 , Vol+O2, 69477.00, 0.00, 0.00, 20.93
11:19:41.777 , Vol+O2, 69514.00, 0.00, 0.00, 20.93
11:19:41.779 , Vol+O2, 69550.00, 0.00, 0.00, 20.93
11:19:41.779 , Vol+O2, 69587.00, 0.00, 0.00, 20.93
11:19:41.780 , Vol+O2, 69624.00, 0.00, 0.00, 20.93
11:19:41.780 , Vol+O2, 69661.00, 0.00, 0.00, 20.93
