11:18:54.214 , TTPPH, 27560, 27.98, 28.30, 100792.55, 100779.93, 35.72
11:19:48.140 , Vol+O2, 81094.00, 1.92, 0.00, 20.93
11:19:48.143 , Vol+O2, 81131.00, 0.00, 0.00, 20.93
11:19:48.143 , Vol+O2, 81168.00, 0.00, 0.00, 20.93
11:19:53.127 , Vol+O2, 81209.00, 0.00, 0.00, 20.93
11:19:53.131 , Vol+O2, 81246.00, 0.00, 0.00, 20.93
11:19:53.139 , Vol+O2, 81283.00, 0.00, 0.00, 20.93
11:19:53.139 , Vol+O2, 81320.00, 0.00, 0.65, 20.93
11:19:53.140 , Vol+O2, 81357.00, 11.71, 0.00, 20.93
11:19:53.140 , Vol+O2, 81394.00, 16.05, 0.00, 20.93
11:19:53.143 , Vol+O2, 81432.00, 21.14, 0.00, 20.93
11:19:53.143 , Vol+O2, 81469.00, 28.53, 0.00, 20.93
11:19:53.145 , Vol+O2, 81506.00, 31.92, 0.00, 20.93
11:19:53.145 , Vol+O2, 81544.00, 35.26, 0.00, 20.93
11:19:53.145 , Vol+O2, 81580.00, 36.27, 0.00, 20.93
11:19:53.149 , Vol+O2, 81616.00, 35.53, 0.00, 20.93
11:19:53.149 , Vol+O2, 81653.00, 30.92, 0.00, 20.93
11:19:53.154 , Vol+O2, 81692.00, 29.74, 0.00, 20.93
11:19:53.154 , Vol+O2, 81730.00, 29.03, 0.00, 20.96
11:19:53.154 , Vol+O2, 81767.00, 30.04, 0.00, 20.96
11:19:53.157 , Vol+O2, 81807.00, 30.04, 0.00, 20.96
11:19:53.157 , Vol+O2, 81844.00, 28.27, 0.00, 20.96
11:19:53.158 , Vol+O2, 81881.00, 27.75, 0.00, 20.96
11:19:53.163 , Vol+O2, 81918.00, 27.08, 0.00, 20.96
11:19:53.163 , Vol+O2, 81955.00, 27.27, 0.00, 20.96
11:19:53.163 , Vol+O2, 81992.00, 26.13, 0.00, 20.96
11:19:53.165 , Vol+O2, 82029.00, 25.61, 0.00, 20.96
11:19:53.165 , Vol+O2, 82066.00, 23.77, 0.00, 20.96
11:19:53.201 , Vol+O2, 82103.00, 21.87, 0.00, 20.96
11:19:53.201 , Vol+O2, 82140.00, 11.96, 0.00, 20.96
11:19:53.203 , Vol+O2, 82176.00, 0.00, 0.00, 20.96
11:19:53.205 , Vol+O2, 82213.00, 0.30, 0.00, 20.96
11:19:53.205 , Vol+O2, 82250.00, 0.00, 0.00, 20.96
11:19:53.208 , Vol+O2, 82287.00, 0.00, 0.00, 20.96
11:19:53.208 , Vol+O2, 82324.00, 0.00, 0.00, 20.93
11:19:53.212 , Vol+O2, 82361.00, 0.00, 0.00, 20.93
11:19:53.212 , Vol+O2, 82398.00, 0.99, 0.00, 20.93
11:19:53.213 , Vol+O2, 82435.00, 12.30, 0.00, 20.93
11:19:53.213 , Vol+O2, 82472.00, 15.74, 0.00, 20.95
11:19:53.218 , Vol+O2, 82509.00, 20.95, 0.00, 20.95
11:19:53.218 , Vol+O2, 82546.00, 23.33, 0.00, 20.95
11:19:53.220 , Vol+O2, 82582.00, 28.73, 0.00, 20.95
11:19:53.220 , Vol+O2, 82619.00, 30.09, 0.00, 20.95
11:19:53.248 , Vol+O2, 82656.00, 34.00, 0.00, 20.95
11:19:53.248 , Vol+O2, 82693.00, 33.45, 0.00, 20.95
11:19:53.257 , Vol+O2, 82730.00, 33.56, 0.00, 20.95
11:19:53.257 , Vol+O2, 82767.00, 34.06, 0.00, 20.95
11:19:53.259 , Vol+O2, 82804.00, 30.25, 0.00, 20.93
11:19:53.259 , Vol+O2, 82841.00, 29.57, 0.00, 20.93
11:19:53.261 , Vol+O2, 82878.00, 29.63, 0.00, 20.93
11:19:53.261 , Vol+O2, 82915.00, 28.67, 0.00, 20.93
11:19:53.264 , Vol+O2, 82952.00, 27.65, 0.00, 20.96
11:19:53.264 , Vol+O2, 82989.00, 27.30, 0.00, 20.96
11:19:53.265 , Vol+O2, 83026.00, 26.98, 0.00, 20.96
11:19:53.265 , Vol+O2, 83063.00, 26.17, 0.00, 20.96
11:19:53.268 , Vol+O2, 83100.00, 26.04, 0.00, 20.93
11:19:53.268 , Vol+O2, 83137.00, 25.11, 0.00, 20.93
11:19:53.268 , Vol+O2, 83174.00, 24.34, 0.00, 20.93
11:19:53.270 , Vol+O2, 83211.00, 22.75, 0.00, 20.93
11:19:53.308 , Vol+O2, 83248.00, 22.89, 0.00, 20.93
11:19:53.308 , Vol+O2, 83285.00, 22.63, 0.00, 20.93
11:19:53.308 , Vol+O2, 83322.00, 22.21, 0.00, 20.93
11:19:53.310 , Vol+O2, 83359.00, 6.39, 0.00, 20.93
11:19:53.310 , Vol+O2, 83395.00, 0.00, 0.00, 20.93
11:19:53.310 , Vol+O2, 83432.00, 0.00, 0.00, 20.93
11:19:53.313 , Vol+O2, 83469.00, 0.00, 0.00, 20.93
11:19:53.313 , Vol+O2, 83506.00, 0.00, 0.00, 20.93
11:19:53.314 , Vol+O2, 83543.00, 0.00, 0.00, 20.93
11:19:53.314 , Vol+O2, 83580.00, 0.00, 0.00, 20.93
11:19:53.318 , Vol+O2, 83617.00, 34.98, 0.28, 20.93
11:19:53.318 , Vol+O2, 83654.00, 15.66, 0.00, 20.93
11:19:53.320 , Vol+O2, 83691.00, 24.40, 0.00, 20.96
11:19:53.320 , Vol+O2, 83728.00, 34.54, 0.00, 20.96
11:19:53.321 , Vol+O2, 83765.00, 35.05, 0.00, 20.96
11:19:53.321 , Vol+O2, 83801.00, 37.57, 0.00, 20.96
11:19:53.322 , Vol+O2, 83838.00, 36.38, 0.00, 20.96
11:19:53.357 , Vol+O2, 83875.00, 40.74, 0.00, 20.96
11:19:53.357 , Vol+O2, 83912.00, 38.02, 0.00, 20.96
11:19:53.359 , Vol+O2, 83949.00, 34.43, 0.00, 20.96
11:19:53.359 , Vol+O2, 83986.00, 32.70, 0.00, 20.96
11:19:53.363 , Vol+O2, 84023.00, 33.03, 0.00, 20.96
11:19:53.363 , Vol+O2, 84060.00, 32.28, 0.00, 20.96
11:19:53.365 , Vol+O2, 84097.00, 31.02, 0.00, 20.96
11:19:53.365 , Vol+O2, 84134.00, 30.77, 0.00, 20.96
11:19:53.366 , Vol+O2, 84171.00, 30.15, 0.00, 20.96
11:19:53.366 , Vol+O2, 84208.00, 28.53, 0.00, 20.96
11:19:53.368 , Vol+O2, 84245.00, 28.27, 0.00, 20.96
11:19:53.368 , Vol+O2, 84282.00, 26.73, 0.00, 20.96
11:19:53.372 , Vol+O2, 84319.00, 24.43, 0.00, 20.96
11:19:53.372 , Vol+O2, 84356.00, 22.12, 0.00, 20.96
11:19:53.375 , Vol+O2, 84393.00, 6.07, 0.00, 20.96
11:19:53.375 , Vol+O2, 84430.00, 0.00, 0.00, 20.96
11:19:53.403 , Vol+O2, 84467.00, 0.00, 0.00, 20.93
11:19:53.403 , Vol+O2, 84504.00, 0.00, 0.00, 20.93
11:19:53.473 , Vol+O2, 84541.00, 0.00, 0.00, 20.93
11:19:53.473 , Vol+O2, 84578.00, 0.00, 0.00, 20.93
11:19:53.475 , Vol+O2, 84614.00, 0.00, 0.00, 20.96
11:19:53.475 , Vol+O2, 84651.00, 12.88, 0.73, 20.96
11:19:53.478 , Vol+O2, 84688.00, 13.07, 0.00, 20.96
11:19:53.478 , Vol+O2, 84725.00, 20.48, 0.00, 20.96
11:19:53.480 , Vol+O2, 84762.00, 20.95, 0.00, 20.96
11:19:53.480 , Vol+O2, 84799.00, 25.39, 0.00, 20.96
11:19:53.481 , Vol+O2, 84836.00, 29.37, 0.00, 20.96
11:19:53.484 , Vol+O2, 84873.00, 31.75, 0.00, 20.96
11:19:53.484 , Vol+O2, 84910.00, 33.13, 0.00, 20.96
11:19:53.484 , Vol+O2, 84947.00, 34.98, 0.00, 20.96
11:19:53.484 , Vol+O2, 84984.00, 36.20, 0.00, 20.96
11:19:53.486 , Vol+O2, 85021.00, 37.34, 0.00, 20.96
11:19:53.486 , Vol+O2, 85058.00, 35.38, 0.00, 20.96
11:19:53.488 , Vol+O2, 85095.00, 35.09, 0.00, 20.96
11:19:53.488 , Vol+O2, 85132.00, 34.10, 0.00, 20.96
11:19:53.495 , Vol+O2, 85169.00, 34.88, 0.00, 20.96
11:19:53.495 , Vol+O2, 85206.00, 32.60, 0.00, 20.96
11:19:53.497 , Vol+O2, 85243.00, 32.17, 0.00, 20.96
11:19:53.497 , Vol+O2, 85280.00, 29.98, 0.00, 20.96
11:19:53.501 , Vol+O2, 85317.00, 27.69, 0.00, 20.96
11:19:53.501 , Vol+O2, 85354.00, 25.61, 0.00, 20.96
11:19:53.504 , Vol+O2, 85391.00, 26.04, 0.00, 20.93
11:19:53.504 , Vol+O2, 85428.00, 26.17, 0.00, 20.93
11:19:53.504 , Vol+O2, 85465.00, 26.35, 0.00, 20.93
11:19:53.504 , Vol+O2, 85502.00, 22.55, 0.00, 20.93
11:19:53.534 , Vol+O2, 85539.00, 22.07, 0.00, 20.93
11:19:53.599 , Vol+O2, 85576.00, 2.83, 0.00, 20.93
11:19:53.599 , Vol+O2, 85613.00, 0.00, 0.00, 20.93
11:19:53.600 , Vol+O2, 85650.00, 0.00, 0.00, 20.93
11:19:53.600 , Vol+O2, 85687.00, 0.00, 0.00, 20.96
11:19:53.600 , Vol+O2, 85724.00, 0.00, 0.00, 20.96
11:19:53.602 , Vol+O2, 85761.00, 2.96, 0.28, 20.96
11:19:53.604 , Vol+O2, 85798.00, 46.93, 0.00, 20.96
11:19:53.604 , Vol+O2, 85834.00, 25.98, 0.00, 20.77
11:19:53.606 , Vol+O2, 85871.00, 27.12, 0.00, 20.77
11:19:53.606 , Vol+O2, 85908.00, 33.62, 0.00, 20.77
11:19:53.609 , Vol+O2, 85945.00, 36.94, 0.00, 20.77
11:19:53.609 , Vol+O2, 85982.00, 39.42, 0.00, 20.93
11:19:53.615 , Vol+O2, 86019.00, 41.83, 0.00, 20.93
11:19:53.615 , Vol+O2, 86056.00, 36.54, 0.00, 20.93
11:19:53.618 , Vol+O2, 86093.00, 34.76, 0.00, 20.93
11:19:53.618 , Vol+O2, 86130.00, 37.68, 0.00, 20.96
11:19:53.620 , Vol+O2, 86167.00, 37.22, 0.00, 20.96
11:19:53.620 , Vol+O2, 86204.00, 39.85, 0.00, 20.96
11:19:53.624 , Vol+O2, 86241.00, 37.40, 0.00, 20.96
11:19:53.624 , Vol+O2, 86278.00, 35.42, 0.00, 20.96
11:19:53.626 , Vol+O2, 86315.00, 35.09, 0.00, 20.96
11:19:53.626 , Vol+O2, 86352.00, 32.66, 0.00, 20.96
11:19:53.663 , Vol+O2, 86389.00, 30.40, 0.00, 20.96
11:19:53.663 , Vol+O2, 86426.00, 28.57, 0.00, 20.96
11:19:53.665 , Vol+O2, 86463.00, 25.06, 0.00, 20.96
11:19:53.665 , Vol+O2, 86500.00, 23.27, 0.00, 20.96
11:19:53.702 , Vol+O2, 86537.00, 0.60, 0.00, 20.96
11:19:53.702 , Vol+O2, 86574.00, 0.26, 0.00, 20.96
11:19:53.704 , Vol+O2, 86611.00, 0.00, 0.00, 20.93
11:19:53.704 , Vol+O2, 86648.00, 0.00, 0.00, 20.93
11:19:53.707 , Vol+O2, 86685.00, 0.00, 0.00, 20.93
11:19:53.707 , Vol+O2, 86722.00, 0.00, 0.00, 20.93
11:19:53.709 , Vol+O2, 86759.00, 29.37, 0.00, 20.93
11:19:53.709 , Vol+O2, 86796.00, 35.31, 0.00, 20.93
11:19:53.709 , Vol+O2, 86833.00, 40.49, 0.00, 20.93
11:19:59.060 , Vol+O2, 86872.00, 44.29, 0.00, 20.93
11:19:59.062 , Vol+O2, 86912.00, 50.17, 0.00, 20.96
11:19:59.062 , Vol+O2, 86949.00, 51.56, 0.00, 20.96
11:19:59.062 , Vol+O2, 86989.00, 53.42, 0.00, 20.96
11:19:59.069 , Vol+O2, 87027.00, 51.42, 0.00, 20.96
11:19:59.069 , Vol+O2, 87064.00, 49.20, 0.00, 20.96
11:19:59.071 , Vol+O2, 87100.00, 45.75, 0.00, 20.96
11:19:59.072 , Vol+O2, 87137.00, 40.08, 0.00, 20.96
11:19:59.072 , Vol+O2, 87175.00, 36.65, 0.00, 20.96
11:19:59.072 , Vol+O2, 87212.00, 35.53, 0.00, 20.93
11:19:59.073 , Vol+O2, 87251.00, 33.67, 0.00, 20.93
11:19:59.073 , Vol+O2, 87287.00, 32.81, 0.00, 20.93
11:19:59.104 , Vol+O2, 87324.00, 31.65, 0.00, 20.93
11:19:59.104 , Vol+O2, 87362.00, 30.77, 0.00, 20.96
11:19:59.107 , Vol+O2, 87399.00, 28.57, 0.00, 20.96
11:19:59.107 , Vol+O2, 87436.00, 29.47, 0.00, 20.96
11:19:59.109 , Vol+O2, 87472.00, 29.67, 0.00, 20.96
11:19:59.109 , Vol+O2, 87508.00, 18.02, 0.00, 20.96
11:19:59.149 , Vol+O2, 87545.00, 0.90, 0.00, 20.96
11:19:59.149 , Vol+O2, 87582.00, 0.00, 0.00, 20.96
11:19:59.151 , Vol+O2, 87619.00, 0.00, 0.00, 20.96
11:19:59.151 , Vol+O2, 87656.00, 0.00, 0.00, 20.94
11:19:59.153 , Vol+O2, 87693.00, 0.00, 0.00, 20.94
11:19:59.153 , Vol+O2, 87730.00, 1.08, 0.00, 20.94
11:19:59.155 , Vol+O2, 87767.00, 42.20, 0.46, 20.94
11:19:59.155 , Vol+O2, 87804.00, 21.06, 0.00, 20.96
11:19:59.155 , Vol+O2, 87841.00, 19.82, 0.00, 20.96
11:19:59.158 , Vol+O2, 87878.00, 25.06, 0.00, 20.96
11:19:59.158 , Vol+O2, 87915.00, 30.09, 0.00, 20.96
11:19:59.164 , Vol+O2, 87952.00, 32.81, 0.00, 20.96
11:19:59.164 , Vol+O2, 87989.00, 29.88, 0.00, 20.96
11:19:59.165 , Vol+O2, 88026.00, 33.62, 0.00, 20.96
11:19:59.165 , Vol+O2, 88063.00, 32.70, 0.00, 20.96
11:19:59.167 , Vol+O2, 88100.00, 30.04, 0.00, 20.96
11:19:59.167 , Vol+O2, 88137.00, 31.29, 0.00, 20.96
11:19:59.168 , Vol+O2, 88174.00, 31.65, 0.00, 20.96
11:19:59.197 , Vol+O2, 88211.00, 30.70, 0.00, 20.96
11:19:59.197 , Vol+O2, 88248.00, 28.87, 0.00, 20.96
11:19:59.197 , Vol+O2, 88285.00, 28.18, 0.00, 20.96
11:19:59.214 , Vol+O2, 88322.00, 26.45, 0.00, 20.96
11:19:59.214 , Vol+O2, 88359.00, 25.06, 0.00, 20.96
11:19:59.217 , Vol+O2, 88396.00, 23.42, 0.00, 20.96
11:19:59.217 , Vol+O2, 88433.00, 22.58, 0.00, 20.95
11:19:59.245 , Vol+O2, 88470.00, 20.98, 0.00, 20.95
11:19:59.245 , Vol+O2, 88507.00, 20.40, 0.00, 20.95
11:19:59.247 , Vol+O2, 88544.00, 18.21, 0.00, 20.95
11:19:59.255 , Vol+O2, 88581.00, 17.03, 0.00, 20.96
11:19:59.255 , Vol+O2, 88618.00, 1.03, 0.37, 20.96
11:19:59.324 , Vol+O2, 88655.00, 0.00, 0.00, 20.96
11:19:59.324 , Vol+O2, 88692.00, 0.00, 0.00, 20.96
11:19:59.327 , Vol+O2, 88729.00, 0.00, 0.00, 20.96
11:19:59.327 , Vol+O2, 88766.00, 0.00, 0.00, 20.96
11:19:59.344 , Vol+O2, 88803.00, 0.00, 0.00, 20.96
11:19:59.344 , Vol+O2, 88840.00, 0.00, 0.00, 20.96
11:19:59.346 , Vol+O2, 88876.00, 19.99, 0.65, 20.96
11:19:59.376 , Vol+O2, 88913.00, 15.69, 0.00, 20.96
11:19:59.376 , Vol+O2, 88950.00, 17.81, 0.00, 20.96
11:19:59.378 , Vol+O2, 88987.00, 20.64, 0.00, 20.96
11:19:59.378 , Vol+O2, 89024.00, 25.98, 0.00, 20.93
11:19:59.380 , Vol+O2, 89061.00, 31.96, 0.00, 20.93
11:19:59.380 , Vol+O2, 89098.00, 35.65, 0.00, 20.93
11:19:59.383 , Vol+O2, 89135.00, 35.87, 0.00, 20.93
11:19:59.383 , Vol+O2, 89172.00, 34.65, 0.00, 20.96
11:19:59.385 , Vol+O2, 89209.00, 35.31, 0.00, 20.96
11:19:59.385 , Vol+O2, 89246.00, 36.09, 0.00, 20.96
11:19:59.387 , Vol+O2, 89283.00, 34.00, 0.00, 20.96
11:19:59.387 , Vol+O2, 89320.00, 32.92, 0.00, 20.96
11:19:59.389 , Vol+O2, 89357.00, 32.28, 0.00, 20.96
11:19:59.389 , Vol+O2, 89394.00, 31.23, 0.00, 20.96
11:19:59.395 , Vol+O2, 89431.00, 30.50, 0.00, 20.96
11:19:59.395 , Vol+O2, 89468.00, 31.23, 0.00, 20.96
11:19:59.397 , Vol+O2, 89505.00, 31.02, 0.00, 20.96
11:19:59.397 , Vol+O2, 89542.00, 31.43, 0.00, 20.96
11:19:59.400 , Vol+O2, 89579.00, 29.67, 0.00, 20.96
11:19:59.400 , Vol+O2, 89616.00, 27.21, 0.00, 20.96
11:19:59.403 , Vol+O2, 89653.00, 26.63, 0.00, 20.96
11:19:59.403 , Vol+O2, 89690.00, 25.88, 0.00, 20.96
11:19:59.409 , Vol+O2, 89727.00, 24.79, 0.00, 20.96
11:19:59.409 , Vol+O2, 89764.00, 8.14, 0.00, 20.96
11:19:59.411 , Vol+O2, 89801.00, 0.00, 0.00, 20.96
11:19:59.411 , Vol+O2, 89838.00, 0.00, 0.00, 20.96
11:19:59.452 , Vol+O2, 89875.00, 0.00, 0.00, 20.96
11:19:59.452 , Vol+O2, 89912.00, 0.00, 0.00, 20.96
11:19:59.453 , Vol+O2, 89949.00, 0.00, 0.00, 20.96
11:19:59.453 , Vol+O2, 89986.00, 0.00, 0.32, 20.96
11:19:59.455 , Vol+O2, 90023.00, 17.65, 0.00, 20.96
11:19:59.455 , Vol+O2, 90060.00, 31.54, 0.00, 20.96
11:19:59.458 , Vol+O2, 90097.00, 34.88, 0.00, 20.96
11:19:59.458 , Vol+O2, 90134.00, 37.90, 0.00, 20.96
11:19:59.461 , Vol+O2, 90171.00, 34.98, 0.00, 20.96
11:19:59.461 , Vol+O2, 90208.00, 37.79, 0.00, 20.96
11:19:59.463 , Vol+O2, 90244.00, 40.38, 0.00, 20.96
11:19:59.463 , Vol+O2, 90281.00, 39.08, 0.00, 20.96
11:19:59.469 , Vol+O2, 90318.00, 33.89, 0.00, 20.96
11:19:59.469 , Vol+O2, 90355.00, 31.33, 0.00, 20.96
11:19:59.472 , Vol+O2, 90392.00, 31.75, 0.00, 20.96
11:19:59.472 , Vol+O2, 90429.00, 29.78, 0.00, 20.96
11:19:59.474 , Vol+O2, 90466.00, 30.40, 0.00, 20.96
11:19:59.474 , Vol+O2, 90503.00, 26.54, 0.00, 20.96
11:19:59.474 , Vol+O2, 90540.00, 26.54, 0.00, 20.96
11:19:59.477 , Vol+O2, 90577.00, 24.97, 0.00, 20.96
11:19:59.477 , Vol+O2, 90614.00, 24.07, 0.00, 20.96
11:19:59.480 , Vol+O2, 90651.00, 21.14, 0.00, 20.96
11:19:59.522 , Vol+O2, 90688.00, 19.66, 0.00, 20.96
11:19:59.522 , Vol+O2, 90725.00, 18.46, 0.00, 20.96
11:19:59.524 , Vol+O2, 90762.00, 16.80, 0.00, 20.96
11:19:59.524 , Vol+O2, 90799.00, 9.91, 0.00, 20.96
11:19:59.527 , Vol+O2, 90836.00, 0.00, 0.00, 20.96
11:19:59.527 , Vol+O2, 90873.00, 0.00, 0.00, 20.96
11:19:59.529 , Vol+O2, 90910.00, 0.00, 0.00, 20.96
11:19:59.529 , Vol+O2, 90947.00, 0.00, 0.00, 20.96
11:19:59.529 , Vol+O2, 90984.00, 0.00, 0.00, 20.96
11:19:59.531 , Vol+O2, 91021.00, 2.05, 0.00, 20.96
11:19:59.531 , Vol+O2, 91058.00, 16.12, 0.00, 20.96
11:19:59.534 , Vol+O2, 91095.00, 19.99, 0.00, 20.96
11:19:59.534 , Vol+O2, 91132.00, 23.80, 0.00, 20.96
11:19:59.537 , Vol+O2, 91169.00, 26.54, 0.00, 20.96
11:19:59.540 , Vol+O2, 91206.00, 29.47, 0.00, 20.96
11:19:59.540 , Vol+O2, 91243.00, 34.21, 0.00, 20.96
11:19:59.543 , Vol+O2, 91280.00, 37.79, 0.00, 20.96
11:19:59.543 , Vol+O2, 91317.00, 37.68, 0.00, 20.96
11:19:59.543 , Vol+O2, 91354.00, 38.37, 0.00, 20.96
11:19:59.547 , Vol+O2, 91391.00, 39.08, 0.00, 20.96
11:19:59.548 , Vol+O2, 91428.00, 38.02, 0.00, 20.96
11:19:59.548 , Vol+O2, 91465.00, 36.88, 0.00, 20.96
11:19:59.553 , Vol+O2, 91502.00, 33.45, 0.00, 20.96
11:19:59.553 , Vol+O2, 91539.00, 33.89, 0.00, 20.96
11:19:59.607 , Vol+O2, 91576.00, 31.65, 0.00, 20.96
11:19:59.607 , Vol+O2, 91612.00, 31.65, 0.00, 20.96
11:19:59.609 , Vol+O2, 91649.00, 29.88, 0.00, 20.96
11:19:59.609 , Vol+O2, 91686.00, 30.09, 0.00, 20.96
11:19:59.613 , Vol+O2, 91723.00, 29.57, 0.00, 20.96
11:19:59.613 , Vol+O2, 91760.00, 28.67, 0.00, 20.94
11:19:59.615 , Vol+O2, 91797.00, 26.83, 0.00, 20.94
11:19:59.615 , Vol+O2, 91834.00, 25.70, 0.00, 20.94
11:19:59.616 , Vol+O2, 91871.00, 24.43, 0.00, 20.94
11:19:59.616 , Vol+O2, 91908.00, 9.91, 0.00, 20.96
11:19:59.619 , Vol+O2, 91945.00, 0.00, 0.00, 20.96
11:19:59.619 , Vol+O2, 91982.00, 0.00, 0.00, 20.96
11:19:59.621 , Vol+O2, 92019.00, 0.00, 0.00, 20.96
11:19:59.621 , Vol+O2, 92056.00, 0.00, 0.00, 20.96
11:19:59.628 , Vol+O2, 92093.00, 0.38, 0.00, 20.96
11:19:59.628 , Vol+O2, 92130.00, 0.00, 1.63, 20.96
11:19:59.629 , Vol+O2, 92167.00, 14.27, 0.00, 20.96
11:19:59.629 , Vol+O2, 92204.00, 21.64, 0.00, 20.96
11:19:59.634 , Vol+O2, 92241.00, 20.98, 0.00, 20.96
11:19:59.634 , Vol+O2, 92278.00, 25.70, 0.00, 20.96
11:19:59.637 , Vol+O2, 92315.00, 28.77, 0.00, 20.96
11:19:59.637 , Vol+O2, 92352.00, 29.17, 0.00, 20.96
11:20:04.645 , Vol+O2, 92389.00, 29.78, 0.00, 20.96
11:20:04.647 , Vol+O2, 92427.00, 28.57, 0.00, 20.96
