11:18:54.214 , TTPPH, 27560, 27.98, 28.30, 100792.55, 100779.93, 35.72
11:20:04.649 , Vol+O2, 92464.00, 26.45, 0.00, 20.96
11:20:04.649 , Vol+O2, 92501.00, 28.87, 0.00, 20.96
11:20:04.649 , Vol+O2, 92538.00, 27.60, 0.00, 20.96
11:20:04.649 , Vol+O2, 92575.00, 25.61, 0.00, 20.96
11:20:04.652 , Vol+O2, 92612.00, 26.73, 0.00, 20.96
11:20:04.652 , Vol+O2, 92649.00, 27.02, 0.00, 20.96
11:20:04.654 , Vol+O2, 92686.00, 26.17, 0.00, 20.96
11:20:04.654 , Vol+O2, 92723.00, 26.08, 0.00, 20.96
11:20:04.654 , Vol+O2, 92760.00, 24.70, 0.00, 20.96
11:20:04.657 , Vol+O2, 92797.00, 24.70, 0.00, 20.96
11:20:04.657 , Vol+O2, 92834.00, 23.36, 0.00, 20.96
11:20:04.660 , Vol+O2, 92873.00, 21.31, 0.00, 20.96
11:20:04.660 , Vol+O2, 92910.00, 19.58, 0.00, 20.96
11:20:04.713 , Vol+O2, 92948.00, 17.81, 0.00, 20.96
11:20:04.713 , Vol+O2, 92985.00, 10.27, 0.00, 20.96
11:20:04.714 , Vol+O2, 93022.00, 0.00, 0.00, 20.96
11:20:04.714 , Vol+O2, 93059.00, 0.26, 0.00, 20.96
11:20:04.715 , Vol+O2, 93096.00, 0.22, 0.00, 20.96
11:20:04.715 , Vol+O2, 93134.00, 0.00, 0.00, 20.96
11:20:04.716 , Vol+O2, 93170.00, 0.00, 0.00, 20.96
11:20:04.716 , Vol+O2, 93208.00, 4.70, 0.00, 20.96
11:20:04.718 , Vol+O2, 93245.00, 19.02, 0.00, 20.96
11:20:04.725 , Vol+O2, 93281.00, 26.45, 0.00, 20.96
11:20:04.725 , Vol+O2, 93317.00, 28.57, 0.00, 20.96
11:20:04.729 , Vol+O2, 93354.00, 32.92, 0.00, 20.96
11:20:04.729 , Vol+O2, 93390.00, 36.54, 0.00, 20.96
11:20:04.731 , Vol+O2, 93427.00, 38.14, 0.00, 20.96
11:20:04.731 , Vol+O2, 93464.00, 38.72, 0.00, 20.96
11:20:04.734 , Vol+O2, 93501.00, 36.31, 0.00, 20.96
11:20:04.734 , Vol+O2, 93538.00, 37.79, 0.00, 20.96
11:20:04.737 , Vol+O2, 93575.00, 37.68, 0.00, 20.96
11:20:04.737 , Vol+O2, 93612.00, 36.54, 0.00, 20.96
11:20:04.741 , Vol+O2, 93649.00, 34.54, 0.00, 20.96
11:20:04.741 , Vol+O2, 93686.00, 33.13, 0.00, 20.96
11:20:04.744 , Vol+O2, 93723.00, 30.50, 0.00, 20.96
11:20:04.744 , Vol+O2, 93760.00, 31.43, 0.00, 20.96
11:20:04.748 , Vol+O2, 93797.00, 29.37, 0.00, 20.96
11:20:04.748 , Vol+O2, 93834.00, 29.17, 0.00, 20.96
11:20:04.751 , Vol+O2, 93871.00, 27.98, 0.00, 20.96
11:20:04.751 , Vol+O2, 93908.00, 27.69, 0.00, 20.96
11:20:04.788 , Vol+O2, 93945.00, 26.35, 0.00, 20.96
11:20:04.788 , Vol+O2, 93982.00, 25.42, 0.00, 20.96
11:20:04.791 , Vol+O2, 94019.00, 24.07, 0.00, 20.96
11:20:04.791 , Vol+O2, 94056.00, 17.03, 0.00, 20.96
11:20:04.797 , Vol+O2, 94093.00, 0.43, 0.00, 20.96
11:20:04.797 , Vol+O2, 94130.00, 0.00, 0.00, 20.96
11:20:04.799 , Vol+O2, 94167.00, 0.00, 0.00, 20.96
11:20:04.799 , Vol+O2, 94204.00, 0.00, 0.00, 20.96
11:20:04.803 , Vol+O2, 94241.00, 0.00, 0.00, 20.96
11:20:04.803 , Vol+O2, 94278.00, 1.28, 0.00, 20.96
11:20:04.805 , Vol+O2, 94315.00, 33.45, 0.24, 20.96
11:20:04.805 , Vol+O2, 94352.00, 20.64, 0.00, 20.96
11:20:04.806 , Vol+O2, 94389.00, 22.50, 0.00, 20.96
11:20:04.806 , Vol+O2, 94426.00, 28.08, 0.00, 20.96
11:20:04.809 , Vol+O2, 94463.00, 30.19, 0.00, 20.96
11:20:04.809 , Vol+O2, 94499.00, 33.35, 0.00, 20.96
11:20:04.811 , Vol+O2, 94536.00, 35.53, 0.00, 20.96
11:20:04.811 , Vol+O2, 94573.00, 32.70, 0.00, 20.96
11:20:04.811 , Vol+O2, 94610.00, 32.49, 0.00, 20.96
11:20:04.811 , Vol+O2, 94647.00, 28.08, 0.00, 20.96
11:20:04.818 , Vol+O2, 94684.00, 25.33, 0.00, 20.96
11:20:04.818 , Vol+O2, 94721.00, 23.98, 0.00, 20.96
11:20:04.820 , Vol+O2, 94758.00, 24.87, 0.00, 20.96
11:20:04.820 , Vol+O2, 94795.00, 25.42, 0.00, 20.96
11:20:04.820 , Vol+O2, 94832.00, 23.80, 0.00, 20.96
11:20:04.822 , Vol+O2, 94869.00, 22.50, 0.00, 20.96
11:20:04.842 , Vol+O2, 94905.00, 21.23, 0.00, 20.96
11:20:04.842 , Vol+O2, 94942.00, 20.56, 0.00, 20.96
11:20:04.844 , Vol+O2, 94979.00, 19.10, 0.00, 20.95
11:20:04.844 , Vol+O2, 95016.00, 18.94, 0.00, 20.95
11:20:04.845 , Vol+O2, 95053.00, 17.34, 0.00, 20.95
11:20:04.845 , Vol+O2, 95090.00, 15.47, 0.00, 20.95
11:20:04.847 , Vol+O2, 95127.00, 14.35, 0.00, 20.96
11:20:04.849 , Vol+O2, 95164.00, 1.70, 0.00, 20.96
11:20:04.849 , Vol+O2, 95201.00, 0.00, 0.00, 20.96
11:20:04.852 , Vol+O2, 95238.00, 0.00, 0.00, 20.96
11:20:04.852 , Vol+O2, 95275.00, 0.00, 0.00, 20.96
11:20:04.852 , Vol+O2, 95312.00, 0.00, 0.00, 20.96
11:20:04.852 , Vol+O2, 95349.00, 0.00, 0.00, 20.96
11:20:04.855 , Vol+O2, 95386.00, 4.80, 0.00, 20.96
11:20:04.855 , Vol+O2, 95423.00, 21.14, 0.00, 20.96
11:20:04.858 , Vol+O2, 95460.00, 24.70, 0.00, 20.96
11:20:04.858 , Vol+O2, 95497.00, 26.26, 0.00, 20.96
11:20:04.858 , Vol+O2, 95534.00, 30.50, 0.00, 20.96
11:20:04.864 , Vol+O2, 95571.00, 33.35, 0.00, 20.96
11:20:04.864 , Vol+O2, 95608.00, 37.45, 0.00, 20.96
11:20:04.866 , Vol+O2, 95645.00, 36.88, 0.00, 20.96
11:20:04.866 , Vol+O2, 95682.00, 36.99, 0.00, 20.96
11:20:04.869 , Vol+O2, 95718.00, 35.53, 0.00, 20.96
11:20:04.869 , Vol+O2, 95755.00, 35.87, 0.00, 20.96
11:20:04.872 , Vol+O2, 95792.00, 30.29, 0.00, 20.96
11:20:04.872 , Vol+O2, 95829.00, 31.12, 0.00, 20.96
11:20:04.878 , Vol+O2, 95866.00, 29.57, 0.00, 20.96
11:20:04.878 , Vol+O2, 95903.00, 30.70, 0.00, 20.96
11:20:04.879 , Vol+O2, 95940.00, 30.60, 0.00, 20.96
11:20:04.879 , Vol+O2, 95977.00, 28.37, 0.00, 20.96
11:20:04.886 , Vol+O2, 96014.00, 27.79, 0.00, 20.96
11:20:04.886 , Vol+O2, 96051.00, 28.57, 0.00, 20.96
11:20:04.886 , Vol+O2, 96088.00, 26.35, 0.00, 20.96
11:20:04.888 , Vol+O2, 96125.00, 26.73, 0.00, 20.96
11:20:04.888 , Vol+O2, 96162.00, 27.98, 0.00, 20.96
11:20:04.890 , Vol+O2, 96199.00, 27.79, 0.00, 20.96
11:20:04.890 , Vol+O2, 96236.00, 27.40, 0.00, 20.96
11:20:04.892 , Vol+O2, 96273.00, 4.07, 0.00, 20.96
11:20:04.892 , Vol+O2, 96310.00, 0.00, 0.00, 20.96
11:20:04.895 , Vol+O2, 96347.00, 0.00, 0.00, 20.96
11:20:04.895 , Vol+O2, 96384.00, 0.00, 0.00, 20.96
11:20:04.899 , Vol+O2, 96421.00, 0.00, 0.00, 20.96
11:20:04.899 , Vol+O2, 96458.00, 0.00, 0.00, 20.96
11:20:04.927 , Vol+O2, 96495.00, 0.00, 0.00, 20.96
11:20:04.927 , Vol+O2, 96532.00, 7.00, 0.00, 20.96
11:20:04.929 , Vol+O2, 96569.00, 11.79, 0.00, 20.96
11:20:04.929 , Vol+O2, 96606.00, 20.32, 0.00, 20.96
11:20:04.967 , Vol+O2, 96643.00, 26.83, 0.00, 20.96
11:20:04.967 , Vol+O2, 96680.00, 26.73, 0.00, 20.96
11:20:04.970 , Vol+O2, 96717.00, 29.07, 0.00, 20.96
11:20:04.970 , Vol+O2, 96754.00, 35.42, 0.00, 20.96
11:20:04.971 , Vol+O2, 96791.00, 37.45, 0.00, 20.99
11:20:04.971 , Vol+O2, 96828.00, 37.45, 0.00, 20.99
11:20:04.972 , Vol+O2, 96865.00, 34.88, 0.00, 20.99
11:20:04.972 , Vol+O2, 96902.00, 31.54, 0.00, 20.99
11:20:04.974 , Vol+O2, 96938.00, 29.67, 0.00, 20.96
11:20:04.974 , Vol+O2, 96975.00, 29.98, 0.00, 20.96
11:20:04.975 , Vol+O2, 97012.00, 28.67, 0.00, 20.96
11:20:04.978 , Vol+O2, 97049.00, 27.69, 0.00, 20.96
11:20:04.978 , Vol+O2, 97086.00, 26.83, 0.00, 20.96
11:20:04.979 , Vol+O2, 97123.00, 27.60, 0.00, 20.96
11:20:04.979 , Vol+O2, 97160.00, 25.33, 0.00, 20.96
11:20:04.981 , Vol+O2, 97197.00, 24.43, 0.00, 20.96
11:20:04.981 , Vol+O2, 97234.00, 23.45, 0.00, 20.96
11:20:04.984 , Vol+O2, 97271.00, 22.58, 0.00, 20.96
11:20:04.984 , Vol+O2, 97308.00, 21.39, 0.00, 20.96
11:20:04.989 , Vol+O2, 97345.00, 6.57, 0.00, 20.96
11:20:04.989 , Vol+O2, 97382.00, 0.00, 0.00, 21.02
11:20:05.043 , Vol+O2, 97419.00, 0.00, 0.00, 21.02
11:20:05.043 , Vol+O2, 97456.00, 0.00, 0.00, 21.02
11:20:05.044 , Vol+O2, 97492.00, 0.00, 0.00, 21.02
11:20:05.044 , Vol+O2, 97529.00, 0.00, 0.00, 21.02
11:20:05.066 , Vol+O2, 97566.00, 0.00, 0.00, 20.96
11:20:05.066 , Vol+O2, 97603.00, 0.00, 0.00, 20.96
11:20:05.091 , Vol+O2, 97640.00, 0.00, 0.00, 20.96
11:20:05.091 , Vol+O2, 97677.00, 0.00, 0.00, 20.96
11:20:05.107 , Vol+O2, 97714.00, 0.00, 0.00, 20.95
11:20:05.108 , Vol+O2, 97751.00, 0.00, 0.00, 20.95
11:20:05.108 , Vol+O2, 97788.00, 0.00, 0.00, 20.95
11:20:05.112 , Vol+O2, 97825.00, 0.00, 0.00, 20.95
11:20:05.112 , Vol+O2, 97862.00, 0.00, 0.00, 20.96
11:20:05.115 , Vol+O2, 97899.00, 0.00, 0.00, 20.96
11:20:05.115 , Vol+O2, 97936.00, 0.00, 0.00, 20.96
11:20:05.115 , Vol+O2, 97973.00, 0.00, 0.00, 20.96
11:20:05.115 , Vol+O2, 98010.00, 0.00, 0.00, 20.96
11:20:05.116 , Vol+O2, 98047.00, 0.00, 0.00, 20.96
11:20:05.116 , Vol+O2, 98084.00, 0.00, 0.00, 20.96
11:20:05.118 , Vol+O2, 98121.00, 0.00, 0.00, 20.96
11:20:05.118 , Vol+O2, 98158.00, 0.00, 0.00, 20.96
11:20:05.127 , Vol+O2, 98195.00, 0.00, 0.00, 20.96
11:20:05.127 , Vol+O2, 98232.00, 0.00, 0.00, 20.96
11:20:05.130 , Vol+O2, 98269.00, 0.00, 0.00, 20.96
11:20:05.130 , Vol+O2, 98305.00, 0.00, 0.00, 20.96
11:20:05.132 , Vol+O2, 98342.00, 0.00, 0.00, 20.96
11:20:10.446 , Vol+O2, 98380.00, 0.00, 0.00, 20.96
11:20:10.449 , Vol+O2, 98416.00, 0.00, 0.00, 20.96
11:20:10.452 , Vol+O2, 98454.00, 0.00, 0.00, 20.95
11:20:10.452 , Vol+O2, 98491.00, 0.00, 0.00, 20.95
11:20:10.454 , Vol+O2, 98528.00, 0.00, 0.00, 20.95
11:20:10.454 , Vol+O2, 98567.00, 0.00, 0.00, 20.95
11:20:10.454 , Vol+O2, 98605.00, 0.00, 0.00, 20.96
11:20:10.454 , Vol+O2, 98644.00, 0.00, 0.00, 20.96
11:20:10.456 , Vol+O2, 98682.00, 0.00, 0.00, 20.96
11:20:10.456 , Vol+O2, 98720.00, 0.00, 0.00, 20.96
11:20:10.457 , Vol+O2, 98757.00, 0.00, 0.00, 20.96
11:20:10.457 , Vol+O2, 98794.00, 0.00, 0.00, 20.96
11:20:10.457 , Vol+O2, 98831.00, 0.00, 0.00, 20.96
11:20:10.454 , Vol+O2, 98868.00, 0.00, 0.00, 20.96
11:20:10.459 , Vol+O2, 98905.00, 0.00, 0.00, 20.96
11:20:10.462 , Vol+O2, 98942.00, 0.00, 0.00, 20.96
11:20:10.462 , Vol+O2, 98979.00, 0.00, 0.00, 20.96
11:20:10.466 , Vol+O2, 99016.00, 0.00, 0.00, 20.96
11:20:10.490 , Vol+O2, 99053.00, 0.00, 0.00, 20.96
11:20:10.490 , Vol+O2, 99090.00, 0.00, 0.00, 20.96
11:20:10.492 , Vol+O2, 99127.00, 0.00, 0.00, 20.96
11:20:10.492 , Vol+O2, 99164.00, 0.00, 0.00, 20.96
11:20:10.492 , Vol+O2, 99201.00, 0.00, 0.00, 20.96
11:20:10.492 , Vol+O2, 99238.00, 0.00, 0.00, 20.99
11:20:10.495 , Vol+O2, 99275.00, 0.00, 0.00, 20.99
11:20:10.495 , Vol+O2, 99312.00, 0.00, 0.00, 20.99
11:20:10.497 , Vol+O2, 99349.00, 0.00, 0.00, 20.99
11:20:10.497 , Vol+O2, 99386.00, 0.00, 0.00, 20.96
11:20:10.536 , Vol+O2, 99423.00, 0.00, 0.00, 20.96
11:20:10.536 , Vol+O2, 99460.00, 0.00, 0.00, 20.96
11:20:10.538 , Vol+O2, 99497.00, 0.00, 0.00, 20.96
11:20:10.538 , Vol+O2, 99534.00, 0.00, 0.00, 20.96
11:20:10.540 , Vol+O2, 99571.00, 0.00, 0.00, 20.96
11:20:10.540 , Vol+O2, 99608.00, 0.00, 0.00, 20.96
11:20:10.542 , Vol+O2, 99645.00, 0.00, 0.00, 20.96
11:20:10.542 , Vol+O2, 99682.00, 0.00, 0.00, 20.96
11:20:10.547 , Vol+O2, 99719.00, 0.00, 0.00, 20.96
11:20:10.547 , Vol+O2, 99756.00, 0.00, 0.00, 20.96
11:20:10.549 , Vol+O2, 99793.00, 0.00, 0.00, 20.96
11:20:10.549 , Vol+O2, 99829.00, 0.00, 0.00, 20.96
11:20:10.551 , Vol+O2, 99866.00, 0.00, 0.00, 20.96
11:20:10.551 , Vol+O2, 99903.00, 0.00, 0.00, 20.96
11:20:10.558 , Vol+O2, 99940.00, 0.00, 0.00, 20.96
11:20:10.558 , Vol+O2, 99977.00, 0.00, 0.00, 20.96
11:20:10.566 , Vol+O2, 100014.00, 0.00, 0.00, 20.96
11:20:10.566 , Vol+O2, 100051.00, 0.00, 0.00, 20.96
11:20:10.568 , Vol+O2, 100088.00, 0.00, 0.00, 20.96
11:20:10.568 , Vol+O2, 100125.00, 0.00, 0.00, 20.99
11:20:10.570 , Vol+O2, 100162.00, 0.00, 0.00, 20.99
11:20:10.570 , Vol+O2, 100199.00, 0.00, 0.00, 20.99
11:20:10.571 , Vol+O2, 100235.00, 0.00, 0.00, 20.99
11:20:10.571 , Vol+O2, 100272.00, 0.00, 0.00, 20.99
11:20:10.581 , Vol+O2, 100309.00, 0.00, 0.00, 20.96
11:20:10.581 , Vol+O2, 100346.00, 0.00, 0.00, 20.96
11:20:10.584 , Vol+O2, 100383.00, 0.00, 0.00, 20.96
11:20:10.584 , Vol+O2, 100420.00, 0.00, 0.00, 20.96
11:20:10.585 , Vol+O2, 100457.00, 0.00, 0.00, 20.96
11:20:10.587 , Vol+O2, 100494.00, 0.00, 0.00, 20.96
11:20:10.587 , Vol+O2, 100531.00, 0.00, 0.00, 20.96
11:20:10.588 , Vol+O2, 100568.00, 0.00, 0.00, 20.96
11:20:10.588 , Vol+O2, 100605.00, 0.00, 0.00, 20.96
11:20:10.590 , Vol+O2, 100642.00, 0.00, 0.00, 20.96
11:20:10.590 , Vol+O2, 100679.00, 0.00, 0.00, 20.96
11:20:10.598 , Vol+O2, 100716.00, 0.00, 0.00, 20.96
11:20:10.598 , Vol+O2, 100753.00, 0.00, 0.00, 20.96
11:20:10.598 , Vol+O2, 100790.00, 0.00, 0.00, 20.96
11:20:10.601 , Vol+O2, 100827.00, 0.00, 0.00, 20.96
11:20:10.601 , Vol+O2, 100864.00, 0.00, 0.00, 20.96
11:20:10.603 , Vol+O2, 100901.00, 0.00, 0.00, 20.96
11:20:10.603 , Vol+O2, 100938.00, 0.00, 0.00, 20.96
11:20:10.605 , Vol+O2, 100975.00, 0.00, 0.00, 20.96
11:20:10.605 , Vol+O2, 101012.00, 0.00, 0.00, 20.96
11:20:10.610 , Vol+O2, 101048.00, 0.00, 0.00, 20.96
11:20:10.610 , Vol+O2, 101085.00, 0.00, 0.00, 20.96
11:20:10.614 , Vol+O2, 101122.00, 0.00, 0.00, 20.96
11:20:10.614 , Vol+O2, 101159.00, 0.00, 0.00, 20.96
11:20:10.617 , Vol+O2, 101196.00, 0.00, 0.00, 20.96
11:20:10.617 , Vol+O2, 101233.00, 0.00, 0.00, 20.96
11:20:10.657 , Vol+O2, 101270.00, 0.00, 0.00, 20.96
11:20:10.657 , Vol+O2, 101307.00, 0.00, 0.00, 20.96
11:20:10.660 , Vol+O2, 101344.00, 0.00, 0.00, 21.02
11:20:10.660 , Vol+O2, 101381.00, 0.00, 0.00, 21.02
11:20:10.676 , Vol+O2, 101418.00, 0.00, 0.00, 21.02
11:20:10.676 , Vol+O2, 101455.00, 0.00, 0.00, 21.02
11:20:10.692 , Vol+O2, 101492.00, 0.00, 0.00, 21.02
11:20:10.692 , Vol+O2, 101529.00, 0.00, 0.00, 20.96
11:20:10.739 , Vol+O2, 101566.00, 0.00, 0.00, 20.96
11:20:10.739 , Vol+O2, 101603.00, 0.00, 0.00, 20.96
11:20:10.740 , Vol+O2, 101640.00, 0.00, 0.00, 20.96
11:20:10.740 , Vol+O2, 101677.00, 0.00, 0.00, 20.96
11:20:10.745 , Vol+O2, 101714.00, 0.00, 0.00, 20.96
11:20:10.745 , Vol+O2, 101751.00, 0.00, 0.00, 20.96
11:20:10.745 , Vol+O2, 101788.00, 0.00, 0.00, 20.96
11:20:10.747 , Vol+O2, 101825.00, 0.00, 0.00, 20.96
11:20:10.745 , Vol+O2, 101862.00, 0.00, 0.00, 20.96
11:20:10.747 , Vol+O2, 101899.00, 0.00, 0.00, 20.96
11:20:10.747 , Vol+O2, 101936.00, 0.00, 0.00, 20.96
11:20:10.747 , Vol+O2, 101973.00, 0.00, 0.00, 20.96
11:20:10.756 , Vol+O2, 102010.00, 0.00, 0.00, 20.96
11:20:10.756 , Vol+O2, 102047.00, 0.00, 0.00, 20.96
11:20:10.760 , Vol+O2, 102084.00, 0.00, 0.00, 20.96
11:20:10.760 , Vol+O2, 102121.00, 0.00, 0.00, 20.96
11:20:10.762 , Vol+O2, 102158.00, 0.00, 0.00, 20.96
11:20:10.762 , Vol+O2, 102195.00, 0.00, 0.00, 20.96
11:20:10.765 , Vol+O2, 102232.00, 0.00, 0.00, 20.96
11:20:10.765 , Vol+O2, 102268.00, 0.00, 0.00, 20.96
11:20:10.767 , Vol+O2, 102305.00, 0.00, 0.00, 20.96
11:20:10.767 , Vol+O2, 102342.00, 0.00, 0.00, 20.96
11:20:10.773 , Vol+O2, 102379.00, 0.00, 0.00, 20.96
11:20:10.773 , Vol+O2, 102416.00, 0.00, 0.00, 20.96
11:20:10.777 , Vol+O2, 102453.00, 0.00, 0.00, 20.96
11:20:10.777 , Vol+O2, 102490.00, 0.00, 0.00, 20.96
11:20:10.816 , Vol+O2, 102527.00, 0.00, 0.00, 20.96
11:20:10.816 , Vol+O2, 102564.00, 0.00, 0.00, 20.96
11:20:10.818 , Vol+O2, 102601.00, 0.00, 0.00, 20.96
11:20:10.818 , Vol+O2, 102638.00, 0.00, 0.00, 20.96
11:20:10.819 , Vol+O2, 102675.00, 0.00, 0.00, 20.96
11:20:10.819 , Vol+O2, 102712.00, 0.00, 0.00, 20.99
11:20:10.821 , Vol+O2, 102749.00, 0.00, 0.00, 20.99
11:20:10.821 , Vol+O2, 102786.00, 0.00, 0.00, 20.99
11:20:10.823 , Vol+O2, 102822.00, 0.00, 0.00, 20.99
11:20:10.823 , Vol+O2, 102859.00, 0.00, 0.00, 20.99
11:20:10.828 , Vol+O2, 102896.00, 0.00, 0.00, 20.99
11:20:10.828 , Vol+O2, 102933.00, 0.00, 0.00, 20.99
11:20:10.853 , Vol+O2, 102970.00, 0.00, 0.00, 20.99
11:20:10.856 , Vol+O2, 103007.00, 0.00, 0.00, 20.99
11:20:10.856 , Vol+O2, 103044.00, 0.00, 0.00, 20.96
11:20:10.857 , Vol+O2, 103081.00, 0.00, 0.00, 20.96
11:20:10.857 , Vol+O2, 103118.00, 0.00, 0.00, 20.96
11:20:10.858 , Vol+O2, 103155.00, 0.00, 0.00, 20.96
11:20:10.858 , Vol+O2, 103192.00, 0.00, 0.00, 20.96
11:20:10.874 , Vol+O2, 103229.00, 0.00, 0.00, 20.96
11:20:10.874 , Vol+O2, 103266.00, 0.00, 0.00, 20.96
11:20:10.878 , Vol+O2, 103303.00, 0.00, 0.00, 20.96
11:20:10.878 , Vol+O2, 103340.00, 0.00, 0.00, 20.96
11:20:10.904 , Vol+O2, 103377.00, 0.00, 0.00, 20.96
11:20:10.905 , Vol+O2, 103414.00, 0.00, 0.00, 20.96
11:20:10.905 , Vol+O2, 103451.00, 0.00, 0.00, 20.96
11:20:10.905 , Vol+O2, 103488.00, 0.00, 0.00, 20.96
11:20:10.905 , Vol+O2, 103525.00, 0.00, 0.00, 20.96
11:20:10.908 , Vol+O2, 103562.00, 0.00, 0.00, 20.96
11:20:10.908 , Vol+O2, 103599.00, 0.00, 0.00, 20.96
11:20:10.909 , Vol+O2, 103635.00, 0.00, 0.00, 20.96
11:20:10.909 , Vol+O2, 103672.00, 0.00, 0.00, 20.96
11:20:10.916 , Vol+O2, 103709.00, 0.00, 0.00, 20.96
11:20:10.916 , Vol+O2, 103746.00, 0.00, 0.00, 20.96
11:20:10.919 , Vol+O2, 103783.00, 0.00, 0.00, 20.96
11:20:10.919 , Vol+O2, 103820.00, 0.00, 0.00, 20.96
