11:20:41.135 , TTPPH, 9537, 28.23, 28.52, 100785.20, 100781.85, 34.63
11:20:43.842 , TTPPH, 12547, 28.24, 28.52, 100786.98, 100782.38, 34.64
11:20:46.866 , TTPPH, 15557, 28.25, 28.53, 100786.09, 100780.91, 34.60
11:20:49.852 , TTPPH, 18566, 28.26, 28.54, 100786.73, 100782.46, 34.58
11:20:53.017 , TTPPH, 21576, 28.27, 28.54, 100786.78, 100775.38, 34.36
11:21:02.910 , Vol+O2, 26707.00, 0.00, 0.00, 20.96
11:21:02.935 , Vol+O2, 26743.00, 0.00, 0.00, 20.96
11:21:02.935 , Vol+O2, 26778.00, 0.00, 0.00, 20.96
11:21:02.938 , Vol+O2, 26813.00, 0.00, 0.00, 20.96
11:21:02.939 , Vol+O2, 26848.00, 0.00, 0.00, 20.96
11:21:02.939 , Vol+O2, 26883.00, 0.00, 0.00, 20.96
11:21:02.941 , Vol+O2, 26918.00, 0.00, 0.00, 20.96
11:21:02.941 , Vol+O2, 26953.00, 0.00, 0.00, 21.11
11:21:02.943 , Vol+O2, 26988.00, 0.00, 0.00, 21.11
11:21:02.943 , Vol+O2, 27023.00, 0.00, 0.00, 21.11
11:21:02.947 , Vol+O2, 27058.00, 0.00, 0.00, 21.11
11:21:02.947 , Vol+O2, 27093.00, 0.00, 0.00, 20.96
11:21:02.949 , Vol+O2, 27128.00, 0.00, 0.00, 20.96
11:21:02.949 , Vol+O2, 27163.00, 0.00, 0.00, 20.96
11:21:02.966 , Vol+O2, 27198.00, 0.00, 0.00, 20.96
11:21:02.966 , Vol+O2, 27235.00, 0.00, 0.00, 20.96
11:21:03.003 , Vol+O2, 27270.00, 0.00, 0.00, 20.96
11:21:03.003 , Vol+O2, 27305.00, 0.00, 0.00, 20.96
11:21:03.005 , Vol+O2, 27340.00, 0.00, 0.00, 20.96
11:21:03.005 , Vol+O2, 27375.00, 0.00, 0.00, 20.96
11:21:03.027 , Vol+O2, 27410.00, 0.00, 0.00, 20.96
11:21:03.027 , Vol+O2, 27445.00, 0.00, 0.00, 20.96
11:21:03.040 , Vol+O2, 27480.00, 0.00, 0.00, 20.96
11:21:03.040 , Vol+O2, 27515.00, 0.00, 0.00, 20.96
11:21:03.042 , Vol+O2, 27551.00, 0.00, 0.00, 20.96
11:21:03.043 , Vol+O2, 27586.00, 0.00, 0.00, 20.96
11:21:03.043 , Vol+O2, 27621.00, 0.00, 0.00, 20.96
11:21:03.044 , Vol+O2, 27656.00, 0.00, 0.00, 20.96
11:21:03.044 , Vol+O2, 27691.00, 0.00, 0.00, 20.96
11:21:03.047 , Vol+O2, 27726.00, 0.00, 0.00, 20.96
11:21:03.047 , Vol+O2, 27761.00, 0.00, 0.00, 20.96
11:21:03.051 , Vol+O2, 27796.00, 0.00, 0.00, 20.96
11:21:03.051 , Vol+O2, 27831.00, 0.00, 0.00, 20.96
11:21:03.077 , Vol+O2, 27866.00, 0.00, 0.00, 20.96
11:21:03.077 , Vol+O2, 27901.00, 0.00, 0.00, 20.96
11:21:03.080 , Vol+O2, 27936.00, 0.00, 0.00, 20.96
11:21:03.080 , Vol+O2, 27971.00, 0.00, 0.00, 20.96
11:21:03.081 , Vol+O2, 28007.00, 0.00, 0.00, 20.96
11:21:03.081 , Vol+O2, 28042.00, 0.00, 0.00, 20.96
11:21:03.083 , Vol+O2, 28077.00, 0.00, 0.00, 20.96
11:21:03.083 , Vol+O2, 28112.00, 0.00, 0.00, 20.96
11:21:03.086 , Vol+O2, 28147.00, 0.00, 0.00, 20.96
11:21:03.086 , Vol+O2, 28182.00, 0.00, 0.00, 20.96
11:21:03.129 , Vol+O2, 28217.00, 0.00, 0.00, 20.96
11:21:03.129 , Vol+O2, 28252.00, 0.00, 0.00, 20.96
11:21:03.132 , Vol+O2, 28287.00, 0.00, 0.00, 20.96
11:21:03.132 , Vol+O2, 28322.00, 0.00, 0.00, 20.96
11:21:03.132 , Vol+O2, 28357.00, 0.00, 0.00, 20.96
11:21:03.132 , Vol+O2, 28392.00, 0.00, 0.00, 20.96
11:21:03.135 , Vol+O2, 28427.00, 0.00, 0.00, 20.96
11:21:03.135 , Vol+O2, 28463.00, 0.00, 0.00, 20.96
11:21:03.135 , Vol+O2, 28498.00, 0.00, 0.00, 20.96
11:21:03.135 , Vol+O2, 28533.00, 0.00, 0.00, 20.96
11:21:03.139 , Vol+O2, 28568.00, 0.00, 0.00, 20.96
11:21:03.144 , Vol+O2, 28603.00, 0.00, 0.00, 20.96
11:21:03.144 , Vol+O2, 28638.00, 0.00, 0.00, 20.96
11:21:03.168 , Vol+O2, 28673.00, 0.00, 0.00, 20.96
11:21:03.168 , Vol+O2, 28708.00, 0.00, 0.00, 20.96
11:21:03.205 , Vol+O2, 28743.00, 0.00, 0.00, 20.96
11:21:03.205 , Vol+O2, 28778.00, 0.00, 0.00, 20.96
11:21:03.205 , Vol+O2, 28813.00, 0.00, 0.00, 20.96
11:21:03.207 , Vol+O2, 28848.00, 0.00, 0.00, 20.96
11:21:03.207 , Vol+O2, 28883.00, 0.00, 0.00, 20.96
11:21:03.244 , Vol+O2, 28919.00, 0.00, 0.00, 20.96
11:21:03.244 , Vol+O2, 28954.00, 0.00, 0.00, 20.96
11:21:03.244 , Vol+O2, 28989.00, 0.00, 0.00, 20.96
11:21:03.247 , Vol+O2, 29024.00, 0.00, 0.00, 20.96
11:21:03.249 , Vol+O2, 29059.00, 0.00, 0.00, 20.96
11:21:03.249 , Vol+O2, 29094.00, 0.00, 0.00, 20.96
11:21:03.251 , Vol+O2, 29129.00, 0.00, 0.00, 20.96
11:21:03.251 , Vol+O2, 29164.00, 0.00, 0.00, 20.96
11:21:03.255 , Vol+O2, 29199.00, 0.00, 0.00, 20.96
11:21:03.255 , Vol+O2, 29234.00, 0.00, 0.00, 20.96
11:21:03.256 , Vol+O2, 29269.00, 0.00, 0.00, 20.96
11:21:03.256 , Vol+O2, 29304.00, 0.00, 0.00, 20.96
11:21:03.257 , Vol+O2, 29339.00, 0.00, 0.00, 20.96
11:21:03.257 , Vol+O2, 29375.00, 0.00, 0.00, 20.96
11:21:03.260 , Vol+O2, 29410.00, 0.00, 0.00, 20.96
11:21:03.260 , Vol+O2, 29445.00, 0.00, 0.00, 20.96
11:21:03.260 , Vol+O2, 29480.00, 0.00, 0.00, 20.96
11:21:03.265 , Vol+O2, 29515.00, 0.00, 0.00, 20.96
11:21:03.265 , Vol+O2, 29550.00, 0.00, 0.00, 20.96
11:21:03.288 , Vol+O2, 29585.00, 0.00, 0.00, 20.96
11:21:03.288 , Vol+O2, 29620.00, 0.00, 0.00, 20.96
11:21:03.314 , Vol+O2, 29655.00, 0.00, 0.00, 20.96
11:21:03.314 , Vol+O2, 29690.00, 0.00, 0.00, 20.96
11:21:03.319 , Vol+O2, 29725.00, 0.00, 0.00, 20.96
11:21:03.319 , Vol+O2, 29760.00, 0.00, 0.00, 20.96
11:21:03.320 , Vol+O2, 29795.00, 0.00, 0.00, 20.96
11:21:03.323 , Vol+O2, 29831.00, 0.00, 0.00, 20.96
11:21:03.323 , Vol+O2, 29866.00, 0.00, 0.00, 20.96
11:21:03.324 , Vol+O2, 29901.00, 0.00, 0.00, 20.96
11:21:03.324 , Vol+O2, 29936.00, 0.00, 0.00, 20.96
11:21:03.326 , Vol+O2, 29971.00, 0.00, 0.00, 20.96
11:21:03.326 , Vol+O2, 30006.00, 0.00, 0.00, 20.96
11:21:03.328 , Vol+O2, 30041.00, 0.00, 0.00, 20.96
11:21:03.328 , Vol+O2, 30076.00, 0.00, 0.00, 20.96
11:21:03.329 , Vol+O2, 30111.00, 0.00, 0.00, 20.96
11:21:03.329 , Vol+O2, 30146.00, 0.00, 0.00, 20.96
11:21:03.333 , Vol+O2, 30181.00, 0.00, 0.00, 20.96
11:21:03.333 , Vol+O2, 30216.00, 0.00, 0.00, 20.96
11:21:03.333 , Vol+O2, 30251.00, 0.00, 0.00, 20.96
11:21:03.337 , Vol+O2, 30286.00, 0.00, 0.00, 20.96
11:21:03.337 , Vol+O2, 30321.00, 0.00, 0.00, 20.96
11:21:03.342 , Vol+O2, 30356.00, 0.00, 0.00, 20.96
11:21:03.342 , Vol+O2, 30391.00, 0.00, 0.00, 20.96
11:21:03.345 , Vol+O2, 30426.00, 0.00, 0.00, 20.96
11:21:03.345 , Vol+O2, 30461.00, 0.00, 0.00, 20.96
11:21:03.348 , Vol+O2, 30496.00, 0.00, 0.00, 20.96
11:21:03.348 , Vol+O2, 30531.00, 0.00, 0.00, 20.96
11:21:03.350 , Vol+O2, 30566.00, 0.00, 0.00, 20.96
11:21:03.350 , Vol+O2, 30601.00, 0.00, 0.00, 20.96
11:21:03.354 , Vol+O2, 30636.00, 0.00, 0.00, 20.96
11:21:03.354 , Vol+O2, 30671.00, 0.00, 0.00, 20.96
11:21:03.376 , Vol+O2, 30706.00, 0.00, 0.00, 20.96
11:21:03.376 , Vol+O2, 30741.00, 0.00, 0.00, 20.96
11:21:03.380 , Vol+O2, 30776.00, 0.00, 0.00, 20.96
11:21:03.380 , Vol+O2, 30811.00, 0.00, 0.00, 20.96
11:21:03.380 , Vol+O2, 30847.00, 0.00, 0.00, 20.96
11:21:03.380 , Vol+O2, 30882.00, 0.00, 0.00, 20.96
11:21:03.382 , Vol+O2, 30917.00, 0.00, 0.00, 20.95
11:21:03.384 , Vol+O2, 30952.00, 0.00, 0.00, 20.95
11:21:03.384 , Vol+O2, 30987.00, 0.00, 0.00, 20.95
11:21:03.384 , Vol+O2, 31022.00, 0.00, 0.00, 20.95
11:21:03.384 , Vol+O2, 31057.00, 0.00, 0.00, 20.96
11:21:03.387 , Vol+O2, 31092.00, 0.00, 0.00, 20.96
11:21:03.387 , Vol+O2, 31127.00, 0.00, 0.00, 20.96
11:21:03.392 , Vol+O2, 31162.00, 0.00, 0.00, 20.96
11:21:03.392 , Vol+O2, 31197.00, 0.00, 0.00, 20.96
11:21:03.417 , Vol+O2, 31232.00, 0.00, 0.00, 20.96
11:21:03.417 , Vol+O2, 31267.00, 0.00, 0.00, 20.96
11:21:03.420 , Vol+O2, 31302.00, 0.00, 0.00, 20.96
11:21:03.420 , Vol+O2, 31337.00, 0.00, 0.00, 20.96
11:21:03.421 , Vol+O2, 31372.00, 0.00, 0.00, 20.96
11:21:03.421 , Vol+O2, 31407.00, 0.00, 0.00, 20.96
11:21:03.421 , Vol+O2, 31442.00, 0.00, 0.00, 20.96
11:21:03.423 , Vol+O2, 31477.00, 0.00, 0.00, 20.96
11:21:03.423 , Vol+O2, 31512.00, 0.00, 0.00, 20.96
11:21:03.423 , Vol+O2, 31547.00, 0.00, 0.00, 20.96
11:21:03.431 , Vol+O2, 31582.00, 0.00, 0.00, 20.96
11:21:03.456 , Vol+O2, 31617.00, 0.00, 0.00, 20.96
11:21:08.863 , Vol+O2, 31652.00, 0.00, 0.00, 20.96
11:21:08.863 , Vol+O2, 31699.00, 0.00, 0.00, 20.95
11:21:08.863 , Vol+O2, 31736.00, 0.00, 0.00, 20.95
11:21:08.863 , Vol+O2, 31785.00, 0.00, 0.00, 20.95
11:21:08.863 , Vol+O2, 31824.00, 0.00, 0.00, 20.96
11:21:08.863 , Vol+O2, 31878.00, 0.00, 0.00, 20.96
11:21:08.867 , Vol+O2, 31932.00, 0.00, 0.00, 20.96
11:21:08.867 , Vol+O2, 31967.00, 0.00, 0.00, 20.96
11:21:08.863 , Vol+O2, 32002.00, 0.00, 0.00, 20.96
11:21:08.867 , Vol+O2, 32094.00, 0.00, 0.00, 20.96
11:21:08.867 , Vol+O2, 32130.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32166.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32203.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32238.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32273.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32308.00, 0.00, 0.00, 20.96
11:21:08.869 , Vol+O2, 32343.00, 0.00, 0.00, 20.96
11:21:08.877 , Vol+O2, 32378.00, 0.00, 0.00, 20.96
11:21:08.877 , Vol+O2, 32413.00, 0.00, 0.00, 20.96
11:21:08.902 , Vol+O2, 32448.00, 0.00, 0.00, 20.96
11:21:08.902 , Vol+O2, 32483.00, 0.00, 0.00, 20.96
11:21:08.902 , Vol+O2, 32518.00, 0.00, 0.00, 20.96
11:21:08.905 , Vol+O2, 32553.00, 0.00, 0.00, 20.96
11:21:08.905 , Vol+O2, 32588.00, 0.00, 0.00, 20.96
11:21:08.905 , Vol+O2, 32623.00, 0.00, 0.00, 20.96
11:21:08.905 , Vol+O2, 32658.00, 0.00, 0.00, 20.96
11:21:08.907 , Vol+O2, 32693.00, 0.00, 0.00, 20.96
11:21:08.907 , Vol+O2, 32728.00, 0.00, 0.00, 20.96
11:21:08.948 , Vol+O2, 32763.00, 0.00, 0.00, 20.96
11:21:08.948 , Vol+O2, 32798.00, 0.00, 0.00, 20.96
11:21:08.951 , Vol+O2, 32833.00, 0.00, 0.00, 20.96
11:21:08.951 , Vol+O2, 32870.00, 0.00, 0.00, 20.96
11:21:08.953 , Vol+O2, 32905.00, 0.00, 0.00, 20.96
11:21:08.953 , Vol+O2, 32940.00, 0.00, 0.00, 20.96
11:21:08.955 , Vol+O2, 32975.00, 0.00, 0.00, 20.96
11:21:08.955 , Vol+O2, 33010.00, 0.00, 0.00, 20.96
11:21:08.992 , Vol+O2, 33046.00, 0.00, 0.00, 20.96
11:21:08.992 , Vol+O2, 33081.00, 0.00, 0.00, 20.96
11:21:08.996 , Vol+O2, 33116.00, 0.00, 0.00, 20.96
11:21:08.996 , Vol+O2, 33151.00, 0.00, 0.00, 20.96
11:21:09.000 , Vol+O2, 33186.00, 0.00, 0.00, 20.96
11:21:09.000 , Vol+O2, 33221.00, 0.00, 0.00, 20.96
11:21:09.000 , Vol+O2, 33256.00, 0.00, 0.00, 20.96
11:21:09.004 , Vol+O2, 33291.00, 0.00, 0.00, 20.96
11:21:09.004 , Vol+O2, 33326.00, 0.00, 0.00, 20.96
11:21:09.004 , Vol+O2, 33361.00, 0.00, 0.00, 20.96
11:21:09.006 , Vol+O2, 33396.00, 0.00, 0.00, 20.96
11:21:09.006 , Vol+O2, 33431.00, 0.00, 0.00, 20.96
11:21:09.008 , Vol+O2, 33466.00, 0.00, 0.00, 20.96
11:21:09.008 , Vol+O2, 33501.00, 0.00, 0.00, 20.96
11:21:09.009 , Vol+O2, 33536.00, 0.00, 0.00, 20.96
11:21:09.009 , Vol+O2, 33571.00, 0.00, 0.00, 20.96
11:21:09.015 , Vol+O2, 33606.00, 0.00, 0.00, 20.96
11:21:09.015 , Vol+O2, 33641.00, 0.00, 0.00, 20.96
11:21:09.017 , Vol+O2, 33676.00, 0.00, 0.00, 20.96
11:21:09.017 , Vol+O2, 33711.00, 0.00, 0.00, 20.96
11:21:09.044 , Vol+O2, 33746.00, 0.00, 0.00, 20.96
11:21:09.044 , Vol+O2, 33781.00, 0.00, 0.00, 20.96
11:21:09.055 , Vol+O2, 33816.00, 0.00, 0.00, 20.96
11:21:09.055 , Vol+O2, 33851.00, 0.00, 0.00, 20.96
11:21:09.057 , Vol+O2, 33886.00, 0.00, 0.00, 20.96
11:21:09.057 , Vol+O2, 33921.00, 0.00, 0.00, 20.96
11:21:09.059 , Vol+O2, 33956.00, 0.00, 0.00, 20.96
11:21:09.059 , Vol+O2, 33991.00, 0.00, 0.00, 20.96
11:21:09.061 , Vol+O2, 34026.00, 0.00, 0.00, 20.96
11:21:09.061 , Vol+O2, 34061.00, 0.00, 0.00, 20.96
11:21:09.061 , Vol+O2, 34096.00, 0.00, 0.00, 20.96
11:21:09.064 , Vol+O2, 34131.00, 0.00, 0.00, 20.96
11:21:09.064 , Vol+O2, 34166.00, 0.00, 0.00, 20.96
11:21:09.066 , Vol+O2, 34201.00, 0.00, 0.00, 20.96
11:21:09.066 , Vol+O2, 34236.00, 0.00, 0.00, 20.96
11:21:09.069 , Vol+O2, 34271.00, 0.00, 0.00, 20.96
11:21:09.069 , Vol+O2, 34306.00, 0.00, 0.00, 20.96
11:21:09.072 , Vol+O2, 34341.00, 0.00, 0.00, 20.96
11:21:09.072 , Vol+O2, 34376.00, 0.00, 0.00, 20.96
11:21:09.074 , Vol+O2, 34411.00, 0.00, 0.00, 20.96
11:21:09.074 , Vol+O2, 34446.00, 0.00, 0.00, 20.96
11:21:09.078 , Vol+O2, 34481.00, 0.00, 0.00, 20.96
11:21:09.078 , Vol+O2, 34516.00, 0.00, 0.00, 20.96
11:21:09.082 , Vol+O2, 34551.00, 0.00, 0.00, 20.96
11:21:09.082 , Vol+O2, 34586.00, 0.00, 0.00, 20.96
11:21:09.084 , Vol+O2, 34621.00, 0.00, 0.00, 20.96
11:21:09.084 , Vol+O2, 34656.00, 0.00, 0.00, 20.96
11:21:09.088 , Vol+O2, 34691.00, 0.00, 0.00, 20.96
11:21:09.088 , Vol+O2, 34726.00, 0.00, 0.00, 20.96
11:21:09.127 , Vol+O2, 34761.00, 0.00, 0.00, 20.96
11:21:09.127 , Vol+O2, 34796.00, 0.00, 0.00, 20.96
11:21:09.129 , Vol+O2, 34831.00, 0.00, 0.00, 20.96
11:21:09.129 , Vol+O2, 34866.00, 0.00, 0.00, 20.96
11:21:09.129 , Vol+O2, 34901.00, 0.00, 0.00, 20.96
11:21:09.129 , Vol+O2, 34936.00, 0.00, 0.00, 20.96
11:21:09.131 , Vol+O2, 34971.00, 0.00, 0.00, 20.96
11:21:09.131 , Vol+O2, 35006.00, 0.00, 0.00, 20.96
11:21:09.133 , Vol+O2, 35041.00, 0.00, 0.00, 20.96
11:21:09.134 , Vol+O2, 35076.00, 0.00, 7.67, 20.96
11:21:09.134 , Vol+O2, 35111.00, 0.00, 17.57, 20.96
11:21:09.136 , Vol+O2, 35146.00, 0.00, 25.52, 20.96
11:21:09.136 , Vol+O2, 35181.00, 0.00, 27.18, 20.96
11:21:09.139 , Vol+O2, 35216.00, 0.00, 29.87, 20.96
11:21:09.139 , Vol+O2, 35251.00, 0.00, 32.48, 20.96
11:21:09.145 , Vol+O2, 35286.00, 0.00, 34.84, 20.96
11:21:09.145 , Vol+O2, 35321.00, 0.00, 31.82, 20.96
11:21:09.147 , Vol+O2, 35356.00, 0.00, 31.82, 20.96
11:21:09.147 , Vol+O2, 35391.00, 0.00, 31.60, 20.96
11:21:09.149 , Vol+O2, 35426.00, 0.00, 29.33, 20.96
11:21:09.149 , Vol+O2, 35461.00, 0.00, 30.40, 20.96
11:21:09.154 , Vol+O2, 35496.00, 0.00, 30.73, 20.96
11:21:09.154 , Vol+O2, 35531.00, 0.00, 28.81, 20.96
11:21:09.154 , Vol+O2, 35566.00, 0.00, 27.28, 20.96
11:21:09.157 , Vol+O2, 35601.00, 0.00, 26.30, 20.96
11:21:09.157 , Vol+O2, 35638.00, 0.00, 26.00, 20.96
11:21:09.193 , Vol+O2, 35673.00, 0.00, 25.52, 20.96
11:21:09.193 , Vol+O2, 35708.00, 0.00, 22.91, 20.96
11:21:09.193 , Vol+O2, 35743.00, 0.00, 21.31, 20.96
11:21:09.196 , Vol+O2, 35778.00, 0.00, 18.07, 20.96
11:21:09.193 , Vol+O2, 35813.00, 0.00, 18.16, 20.96
11:21:09.196 , Vol+O2, 35848.00, 0.00, 17.08, 20.96
11:21:09.196 , Vol+O2, 35883.00, 0.00, 15.22, 20.96
11:21:09.200 , Vol+O2, 35918.00, 0.00, 14.20, 20.96
11:21:09.200 , Vol+O2, 35953.00, 1.12, 0.00, 20.96
11:21:09.218 , Vol+O2, 35988.00, 0.68, 0.00, 20.96
11:21:09.218 , Vol+O2, 36023.00, 0.30, 0.00, 20.96
11:21:09.241 , Vol+O2, 36058.00, 0.00, 0.00, 20.96
11:21:09.241 , Vol+O2, 36093.00, 0.00, 0.00, 20.96
11:21:09.245 , Vol+O2, 36128.00, 0.34, 0.00, 20.96
11:21:09.245 , Vol+O2, 36163.00, 0.00, 1.31, 20.96
11:21:09.247 , Vol+O2, 36198.00, 3.17, 18.16, 20.96
11:21:09.247 , Vol+O2, 36233.00, 0.34, 23.45, 20.96
11:21:09.250 , Vol+O2, 36268.00, 0.00, 27.18, 20.96
11:21:09.250 , Vol+O2, 36303.00, 0.00, 31.82, 20.96
11:21:09.253 , Vol+O2, 36338.00, 0.00, 37.18, 20.96
11:21:09.253 , Vol+O2, 36373.00, 0.00, 34.62, 20.96
11:21:09.254 , Vol+O2, 36408.00, 0.00, 34.39, 20.96
11:21:09.254 , Vol+O2, 36443.00, 0.00, 40.84, 20.96
11:21:09.254 , Vol+O2, 36478.00, 0.00, 43.03, 20.96
11:21:09.257 , Vol+O2, 36513.00, 0.00, 46.63, 20.96
11:21:09.257 , Vol+O2, 36548.00, 0.00, 46.76, 20.95
11:21:09.264 , Vol+O2, 36583.00, 0.00, 51.03, 20.95
11:21:09.264 , Vol+O2, 36618.00, 0.00, 54.05, 20.95
11:21:09.290 , Vol+O2, 36653.00, 0.26, 53.13, 20.95
11:21:09.290 , Vol+O2, 36688.00, 0.00, 50.30, 20.95
11:21:09.290 , Vol+O2, 36723.00, 0.00, 46.63, 20.96
11:21:09.290 , Vol+O2, 36758.00, 0.22, 47.46, 20.96
11:21:09.315 , Vol+O2, 36793.00, 0.34, 48.30, 20.96
11:21:09.315 , Vol+O2, 36828.00, 0.00, 47.46, 20.96
11:21:09.317 , Vol+O2, 36863.00, 0.00, 38.02, 21.02
11:21:09.319 , Vol+O2, 36898.00, 0.00, 30.95, 21.02
11:21:09.319 , Vol+O2, 36933.00, 2.06, 0.00, 21.02
11:21:09.369 , Vol+O2, 36968.00, 0.38, 0.00, 21.02
11:21:09.369 , Vol+O2, 37003.00, 0.34, 0.00, 21.01
11:21:09.370 , Vol+O2, 37038.00, 0.00, 0.00, 21.01
11:21:09.370 , Vol+O2, 37074.00, 0.00, 0.00, 21.01
11:21:09.380 , Vol+O2, 37110.00, 0.00, 0.00, 21.01
11:21:14.335 , Vol+O2, 37168.00, 0.00, 0.65, 21.01
11:21:14.337 , Vol+O2, 37204.00, 0.00, 9.57, 21.01
11:21:14.337 , Vol+O2, 37239.00, 0.00, 13.04, 21.01
11:21:14.339 , Vol+O2, 37274.00, 0.00, 16.13, 21.01
11:21:14.339 , Vol+O2, 37309.00, 0.00, 19.43, 21.02
11:21:14.343 , Vol+O2, 37344.00, 0.00, 23.64, 21.02
11:21:14.343 , Vol+O2, 37379.00, 0.00, 28.71, 21.02
11:21:14.345 , Vol+O2, 37414.00, 0.00, 29.65, 21.02
11:21:14.345 , Vol+O2, 37449.00, 0.00, 28.29, 21.02
11:21:14.347 , Vol+O2, 37484.00, 0.00, 30.08, 21.02
11:21:14.347 , Vol+O2, 37519.00, 0.00, 31.16, 21.02
11:21:14.348 , Vol+O2, 37554.00, 0.00, 32.15, 21.02
11:21:14.348 , Vol+O2, 37608.00, 0.00, 31.92, 21.02
11:21:14.386 , Vol+O2, 37646.00, 0.00, 31.27, 21.05
11:21:14.386 , Vol+O2, 37683.00, 0.00, 34.28, 21.05
11:21:14.386 , Vol+O2, 37720.00, 0.00, 31.60, 21.05
11:21:14.388 , Vol+O2, 37755.00, 0.22, 28.29, 21.05
11:21:14.388 , Vol+O2, 37829.00, 0.00, 27.79, 21.02
11:21:14.391 , Vol+O2, 37897.00, 0.00, 24.01, 21.02
11:21:14.391 , Vol+O2, 37932.00, 0.00, 21.31, 21.02
11:21:14.396 , Vol+O2, 37968.00, 0.00, 18.16, 21.02
11:21:14.396 , Vol+O2, 38004.00, 0.00, 17.08, 21.02
11:21:14.399 , Vol+O2, 38040.00, 0.00, 17.48, 21.02
11:21:14.399 , Vol+O2, 38077.00, 0.00, 1.85, 21.02
11:21:14.400 , Vol+O2, 38112.00, 0.00, 0.00, 21.02
11:21:14.400 , Vol+O2, 38147.00, 0.00, 0.00, 21.02
11:21:14.402 , Vol+O2, 38182.00, 0.00, 0.00, 21.02
11:21:14.402 , Vol+O2, 38217.00, 0.47, 0.00, 21.02
11:21:14.426 , Vol+O2, 38252.00, 0.22, 1.72, 21.02
11:21:14.426 , Vol+O2, 38287.00, 0.38, 17.08, 21.02
11:21:14.437 , Vol+O2, 38322.00, 0.00, 24.01, 21.02
11:21:14.438 , Vol+O2, 38357.00, 0.00, 30.83, 21.02
11:21:14.438 , Vol+O2, 38392.00, 0.00, 34.16, 21.01
11:21:14.439 , Vol+O2, 38427.00, 0.00, 32.15, 21.01
11:21:14.439 , Vol+O2, 38462.00, 0.00, 33.15, 21.01
11:21:14.440 , Vol+O2, 38497.00, 0.00, 33.49, 21.01
11:21:14.440 , Vol+O2, 38533.00, 0.00, 38.14, 21.02
11:21:14.446 , Vol+O2, 38568.00, 0.00, 40.97, 21.02
11:21:14.446 , Vol+O2, 38603.00, 0.00, 46.22, 21.02
11:21:14.449 , Vol+O2, 38638.00, 0.00, 46.90, 21.02
11:21:14.449 , Vol+O2, 38673.00, 0.00, 50.60, 21.02
11:21:14.451 , Vol+O2, 38708.00, 0.00, 42.11, 21.02
11:21:14.451 , Vol+O2, 38743.00, 0.00, 41.35, 21.02
11:21:14.457 , Vol+O2, 38778.00, 0.00, 40.47, 21.02
11:21:14.457 , Vol+O2, 38813.00, 0.22, 35.65, 21.02
11:21:14.457 , Vol+O2, 38848.00, 0.00, 36.23, 21.02
11:21:14.459 , Vol+O2, 38883.00, 0.00, 33.03, 21.02
11:21:14.459 , Vol+O2, 38918.00, 0.00, 35.42, 21.02
11:21:14.475 , Vol+O2, 38953.00, 0.00, 29.12, 21.02
11:21:14.475 , Vol+O2, 38989.00, 0.00, 29.23, 21.02
11:21:14.478 , Vol+O2, 39024.00, 0.00, 27.99, 21.02
