11:20:41.135 , TTPPH, 9537, 28.23, 28.52, 100785.20, 100781.85, 34.63
11:21:49.070 , Vol+O2, 76605.00, 0.00, 0.00, 20.84
11:21:49.076 , Vol+O2, 76640.00, 0.00, 0.00, 20.87
11:21:49.076 , Vol+O2, 76675.00, 0.00, 0.00, 20.87
11:21:49.076 , Vol+O2, 76710.00, 12.04, 2.76, 20.87
11:21:49.078 , Vol+O2, 76745.00, 18.52, 0.00, 20.87
11:21:49.076 , Vol+O2, 76781.00, 24.42, 0.00, 20.84
11:21:49.082 , Vol+O2, 76816.00, 28.77, 0.00, 20.84
11:21:49.082 , Vol+O2, 76851.00, 31.33, 0.00, 20.84
11:21:49.084 , Vol+O2, 76886.00, 33.24, 0.00, 20.84
11:21:49.084 , Vol+O2, 76921.00, 35.76, 0.00, 20.84
11:21:49.087 , Vol+O2, 76956.00, 33.45, 0.00, 20.84
11:21:49.087 , Vol+O2, 76991.00, 37.04, 0.00, 20.84
11:21:49.093 , Vol+O2, 77026.00, 35.42, 0.00, 20.84
11:21:49.093 , Vol+O2, 77061.00, 33.67, 0.00, 20.84
11:21:49.095 , Vol+O2, 77096.00, 33.24, 0.00, 20.84
11:21:49.095 , Vol+O2, 77131.00, 33.34, 0.00, 20.84
11:21:49.134 , Vol+O2, 77166.00, 32.49, 0.00, 20.84
11:21:49.134 , Vol+O2, 77201.00, 33.88, 0.00, 20.84
11:21:54.893 , Vol+O2, 77238.00, 32.92, 0.00, 20.90
11:21:54.898 , Vol+O2, 77297.00, 28.87, 0.00, 20.90
11:21:54.898 , Vol+O2, 77332.00, 28.36, 0.00, 20.90
11:21:54.898 , Vol+O2, 77383.00, 27.20, 0.00, 20.87
11:21:54.898 , Vol+O2, 77451.00, 26.53, 0.00, 20.87
11:21:54.898 , Vol+O2, 77487.00, 22.23, 0.00, 20.87
11:21:54.898 , Vol+O2, 77522.00, 22.91, 0.00, 20.87
11:21:54.898 , Vol+O2, 77559.00, 21.98, 0.00, 20.87
11:21:54.902 , Vol+O2, 77595.00, 2.06, 0.00, 20.87
11:21:54.902 , Vol+O2, 77641.00, 0.00, 0.00, 20.87
11:21:54.902 , Vol+O2, 77677.00, 0.00, 0.00, 20.87
11:21:54.903 , Vol+O2, 77713.00, 0.00, 0.00, 20.87
11:21:54.903 , Vol+O2, 77749.00, 0.00, 0.00, 20.90
11:21:54.904 , Vol+O2, 77822.00, 0.00, 0.00, 20.90
11:21:54.904 , Vol+O2, 77859.00, 25.60, 0.00, 20.90
11:21:54.904 , Vol+O2, 77894.00, 21.80, 0.00, 20.90
11:21:54.904 , Vol+O2, 77929.00, 26.82, 0.00, 20.90
11:21:54.911 , Vol+O2, 77964.00, 27.68, 0.00, 20.90
11:21:54.911 , Vol+O2, 77999.00, 29.98, 0.00, 20.90
11:21:54.937 , Vol+O2, 78034.00, 33.24, 0.00, 20.90
11:21:54.944 , Vol+O2, 78069.00, 35.87, 0.00, 20.87
11:21:54.944 , Vol+O2, 78104.00, 35.31, 0.00, 20.87
11:21:54.944 , Vol+O2, 78139.00, 36.99, 0.00, 20.87
11:21:54.944 , Vol+O2, 78174.00, 35.98, 0.00, 20.87
11:21:54.944 , Vol+O2, 78210.00, 36.54, 0.00, 20.87
11:21:54.944 , Vol+O2, 78245.00, 34.65, 0.00, 20.87
11:21:54.944 , Vol+O2, 78280.00, 36.54, 0.00, 20.87
11:21:54.944 , Vol+O2, 78315.00, 34.10, 0.00, 20.87
11:21:54.969 , Vol+O2, 78350.00, 32.92, 0.00, 20.87
11:21:54.969 , Vol+O2, 78385.00, 32.38, 0.00, 20.87
11:21:54.980 , Vol+O2, 78420.00, 28.67, 0.00, 20.87
11:21:54.980 , Vol+O2, 78455.00, 28.57, 0.00, 20.87
11:21:54.999 , Vol+O2, 78490.00, 26.53, 0.00, 20.87
11:21:54.999 , Vol+O2, 78525.00, 26.34, 0.00, 20.87
11:21:55.004 , Vol+O2, 78560.00, 25.14, 0.00, 20.87
11:21:55.004 , Vol+O2, 78595.00, 3.36, 0.00, 20.87
11:21:55.005 , Vol+O2, 78630.00, 0.00, 0.00, 20.87
11:21:55.005 , Vol+O2, 78666.00, 0.00, 0.00, 20.87
11:21:55.052 , Vol+O2, 78701.00, 0.00, 0.00, 20.87
11:21:55.053 , Vol+O2, 78736.00, 0.00, 0.00, 20.87
11:21:55.053 , Vol+O2, 78771.00, 0.00, 0.00, 20.87
11:21:55.065 , Vol+O2, 78806.00, 0.00, 0.00, 20.87
11:21:55.065 , Vol+O2, 78841.00, 0.00, 0.00, 20.87
11:21:55.067 , Vol+O2, 78876.00, 0.00, 0.00, 20.87
11:21:55.067 , Vol+O2, 78911.00, 8.63, 0.00, 20.87
11:21:55.067 , Vol+O2, 78946.00, 19.32, 0.00, 20.87
11:21:55.067 , Vol+O2, 78981.00, 24.51, 0.00, 20.87
11:21:55.069 , Vol+O2, 79016.00, 26.82, 0.00, 20.87
11:21:55.069 , Vol+O2, 79051.00, 28.77, 0.00, 20.87
11:21:55.067 , Vol+O2, 79086.00, 31.01, 0.00, 20.87
11:21:55.077 , Vol+O2, 79122.00, 32.60, 0.00, 20.87
11:21:55.077 , Vol+O2, 79157.00, 35.53, 0.00, 20.87
11:21:55.102 , Vol+O2, 79192.00, 35.64, 0.00, 20.87
11:21:55.102 , Vol+O2, 79227.00, 33.88, 0.00, 20.87
11:21:55.105 , Vol+O2, 79262.00, 33.99, 0.00, 20.87
11:21:55.105 , Vol+O2, 79297.00, 33.45, 0.00, 20.87
11:21:55.105 , Vol+O2, 79332.00, 32.92, 0.00, 20.87
11:21:55.105 , Vol+O2, 79367.00, 32.17, 0.00, 20.87
11:21:55.107 , Vol+O2, 79402.00, 30.91, 0.00, 20.87
11:21:55.107 , Vol+O2, 79437.00, 30.29, 0.00, 20.90
11:21:55.107 , Vol+O2, 79472.00, 29.56, 0.00, 20.90
11:21:55.105 , Vol+O2, 79507.00, 29.07, 0.00, 20.90
11:21:55.119 , Vol+O2, 79542.00, 27.92, 0.00, 20.90
11:21:55.145 , Vol+O2, 79578.00, 27.78, 0.00, 20.87
11:21:55.145 , Vol+O2, 79613.00, 27.24, 0.00, 20.87
11:21:55.147 , Vol+O2, 79648.00, 26.63, 0.00, 20.87
11:21:55.147 , Vol+O2, 79683.00, 25.23, 0.00, 20.87
11:21:55.155 , Vol+O2, 79718.00, 24.51, 0.00, 20.87
11:21:55.155 , Vol+O2, 79753.00, 26.34, 0.00, 20.87
11:21:55.157 , Vol+O2, 79788.00, 14.20, 0.00, 20.87
11:21:55.157 , Vol+O2, 79823.00, 0.00, 0.00, 20.87
11:21:55.157 , Vol+O2, 79858.00, 0.00, 0.00, 20.87
11:21:55.157 , Vol+O2, 79893.00, 0.00, 0.00, 20.90
11:21:55.157 , Vol+O2, 79928.00, 0.00, 0.00, 20.90
11:21:55.197 , Vol+O2, 79963.00, 0.00, 0.00, 20.90
11:21:55.197 , Vol+O2, 79998.00, 0.00, 0.00, 20.90
11:21:55.198 , Vol+O2, 80035.00, 3.44, 0.00, 20.90
11:21:55.197 , Vol+O2, 80070.00, 13.65, 0.00, 20.90
11:21:55.201 , Vol+O2, 80105.00, 10.68, 0.00, 20.90
11:21:55.201 , Vol+O2, 80140.00, 21.37, 0.00, 20.90
11:21:55.203 , Vol+O2, 80175.00, 25.51, 0.00, 20.90
11:21:55.203 , Vol+O2, 80210.00, 27.98, 0.00, 20.87
11:21:55.206 , Vol+O2, 80245.00, 29.98, 0.00, 20.87
11:21:55.206 , Vol+O2, 80280.00, 34.43, 0.00, 20.87
11:21:55.208 , Vol+O2, 80315.00, 38.89, 0.00, 20.87
11:21:55.208 , Vol+O2, 80350.00, 37.79, 0.00, 20.87
11:21:55.212 , Vol+O2, 80385.00, 37.61, 0.00, 20.87
11:21:55.212 , Vol+O2, 80420.00, 37.68, 0.00, 20.87
11:21:55.216 , Vol+O2, 80455.00, 38.14, 0.00, 20.87
11:21:55.216 , Vol+O2, 80491.00, 36.32, 0.00, 20.87
11:21:55.218 , Vol+O2, 80526.00, 35.09, 0.00, 20.87
11:21:55.218 , Vol+O2, 80561.00, 32.22, 0.00, 20.87
11:21:55.223 , Vol+O2, 80596.00, 31.43, 0.00, 20.87
11:21:55.223 , Vol+O2, 80631.00, 29.37, 0.00, 20.87
11:21:55.225 , Vol+O2, 80666.00, 27.88, 0.00, 20.90
11:21:55.225 , Vol+O2, 80701.00, 25.51, 0.00, 20.90
11:21:55.229 , Vol+O2, 80736.00, 25.32, 0.00, 20.90
11:21:55.229 , Vol+O2, 80771.00, 24.01, 0.00, 20.90
11:21:55.232 , Vol+O2, 80806.00, 22.40, 0.00, 20.90
11:21:55.232 , Vol+O2, 80841.00, 0.81, 0.28, 20.90
11:21:55.270 , Vol+O2, 80876.00, 0.00, 0.00, 20.90
11:21:55.270 , Vol+O2, 80911.00, 0.00, 0.00, 20.90
11:21:55.271 , Vol+O2, 80947.00, 0.00, 0.00, 20.87
11:21:55.271 , Vol+O2, 80982.00, 0.00, 0.00, 20.87
11:21:55.272 , Vol+O2, 81017.00, 0.00, 0.00, 20.87
11:21:55.272 , Vol+O2, 81052.00, 0.00, 0.00, 20.87
11:21:55.272 , Vol+O2, 81087.00, 0.00, 0.00, 20.87
11:21:55.274 , Vol+O2, 81122.00, 12.73, 0.00, 20.87
11:21:55.274 , Vol+O2, 81157.00, 19.00, 0.00, 20.87
11:21:55.304 , Vol+O2, 81192.00, 25.26, 0.00, 20.87
11:21:55.304 , Vol+O2, 81227.00, 28.11, 0.00, 20.87
11:21:55.325 , Vol+O2, 81262.00, 28.71, 0.00, 20.90
11:21:55.325 , Vol+O2, 81297.00, 30.39, 0.00, 20.90
11:21:55.339 , Vol+O2, 81332.00, 33.67, 0.00, 20.90
11:21:55.341 , Vol+O2, 81367.00, 34.76, 0.00, 20.90
11:21:55.341 , Vol+O2, 81403.00, 35.31, 0.00, 20.87
11:21:55.342 , Vol+O2, 81438.00, 35.87, 0.00, 20.87
11:21:55.342 , Vol+O2, 81473.00, 37.10, 0.00, 20.87
11:21:55.380 , Vol+O2, 81508.00, 37.04, 0.00, 20.87
11:21:55.380 , Vol+O2, 81543.00, 36.42, 0.00, 20.87
11:21:55.380 , Vol+O2, 81578.00, 35.31, 0.00, 20.90
11:21:55.380 , Vol+O2, 81613.00, 33.24, 0.00, 20.90
11:21:55.389 , Vol+O2, 81648.00, 31.33, 0.00, 20.90
11:21:55.389 , Vol+O2, 81683.00, 30.95, 0.00, 20.90
11:21:55.390 , Vol+O2, 81718.00, 30.91, 0.00, 20.90
11:21:55.427 , Vol+O2, 81753.00, 29.17, 0.00, 20.90
11:21:55.427 , Vol+O2, 81788.00, 28.60, 0.00, 20.90
11:21:55.429 , Vol+O2, 81823.00, 28.17, 0.00, 20.90
11:21:55.429 , Vol+O2, 81860.00, 28.21, 0.00, 20.90
11:21:55.429 , Vol+O2, 81895.00, 27.40, 0.00, 20.90
11:21:55.429 , Vol+O2, 81930.00, 25.45, 0.00, 20.90
11:21:55.431 , Vol+O2, 81965.00, 11.90, 0.00, 20.90
11:21:55.431 , Vol+O2, 82000.00, 0.00, 0.00, 20.90
11:21:55.429 , Vol+O2, 82035.00, 0.00, 0.00, 20.90
11:21:55.434 , Vol+O2, 82070.00, 0.00, 0.00, 20.90
11:21:55.436 , Vol+O2, 82105.00, 0.00, 0.00, 20.90
11:21:55.436 , Vol+O2, 82140.00, 0.00, 0.00, 20.90
11:21:55.439 , Vol+O2, 82175.00, 0.00, 0.00, 20.87
11:21:55.439 , Vol+O2, 82210.00, 0.00, 0.78, 20.87
11:21:55.441 , Vol+O2, 82245.00, 11.65, 0.00, 20.87
11:21:55.441 , Vol+O2, 82280.00, 15.96, 0.00, 20.87
11:21:55.444 , Vol+O2, 82315.00, 21.66, 0.00, 20.87
11:21:55.444 , Vol+O2, 82350.00, 25.55, 0.00, 20.87
11:21:55.450 , Vol+O2, 82385.00, 24.45, 0.00, 20.87
11:21:55.450 , Vol+O2, 82420.00, 30.23, 0.00, 20.87
11:21:55.453 , Vol+O2, 82455.00, 34.65, 0.00, 20.87
11:21:55.453 , Vol+O2, 82490.00, 35.09, 0.00, 20.90
11:21:55.455 , Vol+O2, 82525.00, 34.37, 0.00, 20.90
11:21:55.455 , Vol+O2, 82560.00, 33.78, 0.00, 20.90
11:21:55.461 , Vol+O2, 82595.00, 32.92, 0.00, 20.90
11:21:55.461 , Vol+O2, 82630.00, 33.45, 0.00, 20.90
11:21:55.476 , Vol+O2, 82665.00, 32.81, 0.00, 20.90
11:21:55.476 , Vol+O2, 82700.00, 34.32, 0.00, 20.90
11:21:55.478 , Vol+O2, 82735.00, 31.64, 0.00, 20.90
11:21:55.478 , Vol+O2, 82770.00, 31.43, 0.00, 20.90
11:21:55.478 , Vol+O2, 82805.00, 29.77, 0.00, 20.90
11:22:00.831 , Vol+O2, 82858.00, 27.58, 0.00, 20.90
11:22:00.838 , Vol+O2, 82894.00, 28.17, 0.00, 20.90
11:22:00.838 , Vol+O2, 82929.00, 28.11, 0.00, 20.87
11:22:00.838 , Vol+O2, 82964.00, 29.37, 0.00, 20.87
11:22:00.838 , Vol+O2, 82999.00, 10.62, 0.00, 20.87
11:22:00.843 , Vol+O2, 83034.00, 0.00, 0.00, 20.87
11:22:00.843 , Vol+O2, 83069.00, 0.26, 0.00, 20.93
11:22:00.844 , Vol+O2, 83104.00, 0.00, 0.00, 20.93
11:22:00.844 , Vol+O2, 83139.00, 0.00, 0.00, 20.93
11:22:00.844 , Vol+O2, 83174.00, 0.00, 0.00, 20.93
11:22:00.848 , Vol+O2, 83209.00, 0.00, 0.00, 20.93
11:22:00.848 , Vol+O2, 83244.00, 0.00, 0.00, 20.87
11:22:00.876 , Vol+O2, 83279.00, 0.00, 0.00, 20.87
11:22:00.876 , Vol+O2, 83314.00, 0.00, 0.00, 20.87
11:22:00.877 , Vol+O2, 83349.00, 0.00, 0.00, 20.87
11:22:00.877 , Vol+O2, 83384.00, 0.00, 0.00, 20.87
11:22:00.920 , Vol+O2, 83419.00, 0.00, 0.00, 20.87
11:22:00.920 , Vol+O2, 83454.00, 0.00, 0.00, 20.87
11:22:00.921 , Vol+O2, 83489.00, 0.00, 0.00, 20.87
11:22:00.921 , Vol+O2, 83524.00, 0.00, 0.00, 20.90
11:22:00.921 , Vol+O2, 83559.00, 0.00, 0.00, 20.90
11:22:00.924 , Vol+O2, 83594.00, 0.00, 0.00, 20.90
11:22:00.924 , Vol+O2, 83645.00, 0.00, 0.00, 20.90
11:22:00.925 , Vol+O2, 83681.00, 0.00, 0.00, 20.90
11:22:00.925 , Vol+O2, 83733.00, 0.00, 0.00, 20.90
11:22:00.926 , Vol+O2, 83768.00, 0.00, 0.00, 20.90
11:22:00.926 , Vol+O2, 83809.00, 0.00, 0.00, 20.90
11:22:00.927 , Vol+O2, 83852.00, 0.00, 0.00, 20.90
11:22:00.930 , Vol+O2, 83895.00, 0.00, 0.00, 20.90
11:22:00.926 , Vol+O2, 83966.00, 0.00, 0.00, 20.90
11:22:00.930 , Vol+O2, 84012.00, 0.00, 0.00, 20.90
11:22:00.930 , Vol+O2, 84047.00, 0.00, 0.00, 20.90
11:22:00.963 , Vol+O2, 84082.00, 0.00, 0.00, 20.90
11:22:00.963 , Vol+O2, 84118.00, 0.00, 0.00, 20.90
11:22:00.966 , Vol+O2, 84154.00, 0.00, 0.00, 20.90
11:22:00.966 , Vol+O2, 84189.00, 0.00, 0.00, 20.90
11:22:00.969 , Vol+O2, 84225.00, 0.00, 0.00, 20.90
11:22:00.969 , Vol+O2, 84260.00, 0.00, 0.00, 20.90
11:22:00.971 , Vol+O2, 84296.00, 0.00, 0.00, 20.90
11:22:00.971 , Vol+O2, 84331.00, 0.00, 0.00, 20.90
11:22:00.973 , Vol+O2, 84366.00, 0.00, 0.00, 20.90
11:22:00.973 , Vol+O2, 84401.00, 0.00, 0.00, 20.90
11:22:00.976 , Vol+O2, 84436.00, 0.00, 0.00, 20.90
11:22:00.976 , Vol+O2, 84471.00, 0.00, 0.00, 20.90
11:22:00.978 , Vol+O2, 84506.00, 0.00, 0.00, 20.90
11:22:00.978 , Vol+O2, 84541.00, 0.00, 0.00, 20.90
11:22:00.982 , Vol+O2, 84576.00, 0.00, 0.00, 20.90
11:22:00.982 , Vol+O2, 84611.00, 0.00, 0.00, 20.90
11:22:00.987 , Vol+O2, 84646.00, 0.00, 0.00, 20.90
11:22:00.987 , Vol+O2, 84681.00, 0.00, 0.00, 20.90
11:22:00.990 , Vol+O2, 84716.00, 0.00, 0.00, 20.90
11:22:00.990 , Vol+O2, 84752.00, 0.00, 0.00, 20.90
11:22:01.016 , Vol+O2, 84787.00, 0.00, 0.00, 20.90
11:22:01.016 , Vol+O2, 84822.00, 0.00, 0.00, 20.90
11:22:01.059 , Vol+O2, 84857.00, 0.00, 0.00, 20.90
11:22:01.059 , Vol+O2, 84892.00, 0.00, 0.00, 20.90
11:22:01.061 , Vol+O2, 84927.00, 0.00, 0.00, 20.90
11:22:01.061 , Vol+O2, 84962.00, 0.00, 0.00, 20.90
11:22:01.064 , Vol+O2, 84997.00, 0.00, 0.00, 20.90
11:22:01.064 , Vol+O2, 85032.00, 0.00, 0.00, 20.90
11:22:01.067 , Vol+O2, 85067.00, 0.00, 0.00, 20.90
11:22:01.067 , Vol+O2, 85102.00, 0.00, 0.00, 20.90
11:22:01.069 , Vol+O2, 85137.00, 0.00, 0.00, 20.90
11:22:01.069 , Vol+O2, 85172.00, 0.00, 0.00, 20.90
11:22:01.071 , Vol+O2, 85208.00, 0.00, 0.00, 20.90
11:22:01.071 , Vol+O2, 85243.00, 0.00, 0.00, 20.90
11:22:01.073 , Vol+O2, 85278.00, 0.00, 0.00, 20.90
11:22:01.073 , Vol+O2, 85313.00, 0.00, 0.00, 20.90
11:22:01.073 , Vol+O2, 85348.00, 0.00, 0.00, 20.90
11:22:01.076 , Vol+O2, 85383.00, 0.00, 0.00, 20.90
11:22:01.076 , Vol+O2, 85418.00, 0.00, 0.00, 20.90
11:22:01.082 , Vol+O2, 85453.00, 0.00, 0.00, 20.90
11:22:01.085 , Vol+O2, 85488.00, 0.00, 0.00, 20.90
11:22:01.085 , Vol+O2, 85523.00, 0.00, 0.00, 20.90
11:22:01.088 , Vol+O2, 85558.00, 0.00, 0.00, 20.90
11:22:01.088 , Vol+O2, 85593.00, 0.00, 0.00, 20.90
11:22:01.088 , Vol+O2, 85628.00, 0.00, 0.00, 20.90
11:22:01.089 , Vol+O2, 85664.00, 0.00, 0.00, 20.90
11:22:01.133 , Vol+O2, 85699.00, 0.00, 0.00, 20.90
11:22:01.133 , Vol+O2, 85734.00, 0.00, 0.00, 20.90
11:22:01.133 , Vol+O2, 85769.00, 0.00, 0.00, 20.90
11:22:01.133 , Vol+O2, 85804.00, 0.00, 0.00, 20.90
11:22:01.133 , Vol+O2, 85839.00, 0.00, 0.00, 20.90
11:22:01.136 , Vol+O2, 85874.00, 0.00, 0.00, 20.90
11:22:01.136 , Vol+O2, 85909.00, 0.00, 0.00, 20.90
11:22:01.137 , Vol+O2, 85944.00, 0.00, 0.00, 20.90
11:22:01.137 , Vol+O2, 85979.00, 0.00, 0.00, 20.90
11:22:01.140 , Vol+O2, 86014.00, 0.00, 0.00, 20.90
11:22:01.140 , Vol+O2, 86049.00, 0.00, 0.00, 20.90
11:22:01.140 , Vol+O2, 86084.00, 0.00, 0.00, 20.90
11:22:01.141 , Vol+O2, 86120.00, 0.00, 0.00, 20.90
11:22:01.141 , Vol+O2, 86155.00, 0.00, 0.00, 20.90
11:22:01.143 , Vol+O2, 86190.00, 0.00, 0.00, 20.90
11:22:01.143 , Vol+O2, 86225.00, 0.00, 0.00, 20.90
11:22:01.146 , Vol+O2, 86260.00, 0.00, 0.00, 20.90
11:22:01.146 , Vol+O2, 86295.00, 0.00, 0.00, 20.93
11:22:01.146 , Vol+O2, 86330.00, 0.00, 0.00, 20.93
11:22:01.152 , Vol+O2, 86365.00, 0.00, 0.00, 20.93
11:22:01.152 , Vol+O2, 86400.00, 0.00, 0.00, 20.93
11:22:01.155 , Vol+O2, 86435.00, 0.00, 0.00, 20.93
11:22:01.155 , Vol+O2, 86470.00, 0.00, 0.00, 20.93
11:22:01.158 , Vol+O2, 86505.00, 0.00, 0.00, 20.93
11:22:01.162 , Vol+O2, 86540.00, 0.00, 0.00, 20.93
11:22:01.162 , Vol+O2, 86576.00, 0.00, 0.00, 20.90
11:22:01.162 , Vol+O2, 86611.00, 0.00, 0.00, 20.90
11:22:01.164 , Vol+O2, 86646.00, 0.00, 0.00, 20.90
11:22:01.164 , Vol+O2, 86681.00, 0.00, 0.00, 20.90
11:22:01.171 , Vol+O2, 86716.00, 0.00, 0.00, 20.90
11:22:01.171 , Vol+O2, 86751.00, 0.00, 0.00, 20.90
11:22:01.171 , Vol+O2, 86786.00, 0.00, 0.00, 20.90
11:22:01.184 , Vol+O2, 86821.00, 0.00, 0.00, 20.90
11:22:01.184 , Vol+O2, 86856.00, 0.00, 0.00, 20.90
11:22:01.185 , Vol+O2, 86891.00, 0.00, 0.00, 20.90
11:22:01.185 , Vol+O2, 86926.00, 0.00, 0.00, 20.90
11:22:01.188 , Vol+O2, 86961.00, 0.00, 0.00, 20.90
11:22:01.188 , Vol+O2, 86996.00, 0.00, 0.00, 20.90
11:22:01.190 , Vol+O2, 87032.00, 0.00, 0.00, 20.90
11:22:01.190 , Vol+O2, 87067.00, 0.00, 0.00, 20.90
11:22:01.196 , Vol+O2, 87102.00, 0.00, 0.00, 20.90
11:22:01.196 , Vol+O2, 87137.00, 0.00, 0.00, 20.90
11:22:01.198 , Vol+O2, 87172.00, 0.00, 0.00, 20.90
11:22:01.198 , Vol+O2, 87207.00, 0.00, 0.00, 20.90
11:22:01.203 , Vol+O2, 87242.00, 0.00, 0.00, 20.90
11:22:01.203 , Vol+O2, 87277.00, 0.00, 0.00, 20.90
11:22:01.203 , Vol+O2, 87312.00, 0.00, 0.00, 20.90
11:22:01.203 , Vol+O2, 87347.00, 0.00, 0.00, 20.90
11:22:01.205 , Vol+O2, 87382.00, 0.00, 0.00, 20.90
11:22:01.206 , Vol+O2, 87417.00, 0.00, 0.00, 20.90
11:22:01.206 , Vol+O2, 87452.00, 0.00, 0.00, 20.90
11:22:01.206 , Vol+O2, 87488.00, 0.00, 0.00, 20.90
11:22:01.209 , Vol+O2, 87523.00, 0.00, 0.00, 20.90
11:22:01.209 , Vol+O2, 87558.00, 0.00, 0.00, 20.90
11:22:01.211 , Vol+O2, 87593.00, 0.00, 0.00, 20.90
11:22:01.211 , Vol+O2, 87628.00, 0.00, 0.00, 20.90
11:22:01.217 , Vol+O2, 87663.00, 0.00, 0.00, 20.90
11:22:01.217 , Vol+O2, 87698.00, 0.00, 0.00, 20.90
11:22:01.217 , Vol+O2, 87733.00, 0.00, 0.00, 20.90
11:22:01.217 , Vol+O2, 87768.00, 0.00, 0.00, 20.90
11:22:01.249 , Vol+O2, 87803.00, 0.00, 0.00, 20.90
11:22:01.249 , Vol+O2, 87838.00, 0.00, 0.00, 20.90
11:22:01.249 , Vol+O2, 87873.00, 0.00, 0.00, 20.90
11:22:01.273 , Vol+O2, 87908.00, 0.00, 0.00, 20.90
11:22:01.273 , Vol+O2, 87944.00, 0.00, 0.00, 20.90
11:22:01.284 , Vol+O2, 87979.00, 0.00, 0.00, 20.90
11:22:01.285 , Vol+O2, 88014.00, 0.00, 0.00, 20.90
11:22:01.285 , Vol+O2, 88049.00, 0.00, 0.00, 20.90
11:22:01.293 , Vol+O2, 88084.00, 0.00, 0.00, 20.90
11:22:01.293 , Vol+O2, 88119.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88154.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88189.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88224.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88259.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88294.00, 0.00, 0.00, 20.90
11:22:01.295 , Vol+O2, 88329.00, 0.00, 0.00, 20.90
11:22:01.298 , Vol+O2, 88364.00, 0.00, 0.00, 20.90
11:22:01.298 , Vol+O2, 88400.00, 0.00, 0.00, 20.93
11:22:01.298 , Vol+O2, 88435.00, 0.00, 0.00, 20.93
11:22:01.298 , Vol+O2, 88470.00, 0.00, 0.00, 20.93
11:22:01.298 , Vol+O2, 88505.00, 0.00, 0.00, 20.93
11:22:01.298 , Vol+O2, 88540.00, 0.00, 0.00, 20.93
11:22:01.306 , Vol+O2, 88575.00, 0.00, 0.00, 20.93
11:22:01.365 , Vol+O2, 88610.00, 0.00, 0.00, 20.93
11:22:01.365 , Vol+O2, 88645.00, 0.00, 0.00, 20.93
11:22:01.367 , Vol+O2, 88680.00, 0.00, 0.00, 20.93
11:22:01.367 , Vol+O2, 88715.00, 0.00, 0.00, 20.90
11:22:01.368 , Vol+O2, 88750.00, 0.00, 0.00, 20.90
11:22:01.368 , Vol+O2, 88785.00, 0.00, 0.00, 20.90
11:22:01.371 , Vol+O2, 88820.00, 0.00, 0.00, 20.90
11:22:01.371 , Vol+O2, 88856.00, 0.00, 0.00, 20.90
11:22:01.374 , Vol+O2, 88891.00, 0.00, 0.00, 20.90
11:22:01.374 , Vol+O2, 88926.00, 0.00, 0.00, 20.90
11:22:01.374 , Vol+O2, 88961.00, 0.00, 0.00, 20.90
11:22:01.380 , Vol+O2, 88996.00, 0.00, 0.00, 20.90
11:22:01.380 , Vol+O2, 89031.00, 0.00, 0.00, 20.90
11:22:01.381 , Vol+O2, 89066.00, 0.00, 0.00, 20.90
11:22:01.381 , Vol+O2, 89101.00, 0.00, 0.00, 20.90
11:22:01.385 , Vol+O2, 89136.00, 0.00, 0.00, 20.90
11:22:01.389 , Vol+O2, 89171.00, 0.00, 0.00, 20.90