14:27:29.474 , Vol+O2, 1093071.00, 0.00, 7.86, 15.56
14:27:29.474 , Vol+O2, 1093108.00, 0.00, 2.01, 15.56
14:27:29.474 , Vol+O2, 1093145.00, 0.00, 0.00, 15.59
14:27:29.474 , Vol+O2, 1093182.00, 2.22, 0.00, 15.59
14:27:29.476 , Vol+O2, 1093218.00, 10.15, 0.00, 15.59
14:27:29.476 , Vol+O2, 1093255.00, 16.42, 0.00, 15.59
14:27:29.481 , Vol+O2, 1093292.00, 25.80, 0.00, 15.65
14:27:29.481 , Vol+O2, 1093329.00, 31.23, 0.00, 15.65
14:27:29.485 , Vol+O2, 1093366.00, 34.43, 0.00, 15.65
14:27:29.485 , Vol+O2, 1093403.00, 47.20, 0.00, 15.65
14:27:29.488 , Vol+O2, 1093440.00, 54.72, 0.00, 15.65
14:27:29.488 , Vol+O2, 1093477.00, 42.33, 0.00, 15.62
14:27:29.492 , Vol+O2, 1093514.00, 42.45, 0.00, 15.62
14:27:29.492 , Vol+O2, 1093551.00, 49.48, 0.00, 15.62
14:27:29.495 , Vol+O2, 1093588.00, 52.27, 0.00, 15.62
14:27:29.495 , Vol+O2, 1093625.00, 40.74, 0.00, 15.63
14:27:29.498 , Vol+O2, 1093662.00, 29.78, 0.00, 15.63
14:27:29.498 , Vol+O2, 1093699.00, 32.81, 0.00, 15.63
14:27:29.538 , Vol+O2, 1093736.00, 37.68, 0.00, 15.63
14:27:29.538 , Vol+O2, 1093773.00, 38.02, 0.00, 15.62
14:27:29.541 , Vol+O2, 1093810.00, 31.96, 0.00, 15.62
14:27:29.541 , Vol+O2, 1093847.00, 27.21, 0.00, 15.62
14:27:29.543 , Vol+O2, 1093884.00, 30.81, 0.00, 15.62
14:27:29.543 , Vol+O2, 1093921.00, 29.17, 0.00, 15.56
14:27:29.545 , Vol+O2, 1093958.00, 24.43, 0.00, 15.56
14:27:29.545 , Vol+O2, 1093995.00, 18.86, 0.00, 15.56
14:27:29.547 , Vol+O2, 1094032.00, 18.30, 0.00, 15.56
14:27:29.547 , Vol+O2, 1094069.00, 22.41, 0.00, 15.53
14:27:29.550 , Vol+O2, 1094106.00, 16.50, 0.00, 15.53
14:27:29.550 , Vol+O2, 1094143.00, 4.84, 0.00, 15.53
14:27:29.552 , Vol+O2, 1094180.00, 3.25, 0.00, 15.53
14:27:29.552 , Vol+O2, 1094216.00, 1.03, 0.00, 15.50
14:27:29.555 , Vol+O2, 1094253.00, 0.00, 4.42, 15.50
14:27:29.555 , Vol+O2, 1094290.00, 0.51, 13.38, 15.50
14:27:29.617 , Vol+O2, 1094327.00, 0.00, 23.23, 15.50
14:27:29.617 , Vol+O2, 1094364.00, 0.00, 29.12, 15.50
14:27:29.618 , Vol+O2, 1094401.00, 0.00, 34.35, 15.50
14:27:29.618 , Vol+O2, 1094438.00, 0.00, 31.17, 15.50
14:27:29.620 , Vol+O2, 1094475.00, 0.00, 40.39, 15.50
14:27:29.621 , Vol+O2, 1094512.00, 0.00, 46.43, 15.53
14:27:29.621 , Vol+O2, 1094549.00, 0.00, 44.94, 15.53
14:27:29.624 , Vol+O2, 1094586.00, 0.00, 47.82, 15.53
14:27:29.624 , Vol+O2, 1094623.00, 0.00, 57.22, 15.53
14:27:29.632 , Vol+O2, 1094660.00, 0.30, 45.26, 15.53
14:27:29.632 , Vol+O2, 1094697.00, 0.00, 39.52, 15.53
14:27:29.633 , Vol+O2, 1094734.00, 0.00, 43.87, 15.53
14:27:29.633 , Vol+O2, 1094771.00, 0.00, 46.15, 15.53
14:27:29.635 , Vol+O2, 1094808.00, 0.33, 45.07, 15.53
14:27:29.635 , Vol+O2, 1094845.00, 0.00, 31.61, 15.56
14:27:29.639 , Vol+O2, 1094882.00, 0.00, 34.65, 15.56
14:27:29.639 , Vol+O2, 1094919.00, 0.00, 38.06, 15.56
14:27:29.642 , Vol+O2, 1094956.00, 0.00, 41.53, 15.56
14:27:29.642 , Vol+O2, 1094993.00, 0.00, 37.46, 15.62
14:27:29.647 , Vol+O2, 1095030.00, 0.00, 24.44, 15.62
14:27:29.647 , Vol+O2, 1095067.00, 0.00, 23.69, 15.62
14:27:29.648 , Vol+O2, 1095104.00, 0.00, 20.20, 15.62
14:27:29.648 , Vol+O2, 1095141.00, 0.00, 17.48, 15.68
14:27:29.653 , Vol+O2, 1095178.00, 0.00, 13.66, 15.68
14:27:29.653 , Vol+O2, 1095215.00, 0.00, 8.00, 15.68
14:27:29.656 , Vol+O2, 1095252.00, 0.00, 0.00, 15.68
14:27:29.656 , Vol+O2, 1095289.00, 3.94, 0.00, 15.68
14:27:29.657 , Vol+O2, 1095326.00, 11.67, 0.00, 15.68
14:27:29.663 , Vol+O2, 1095363.00, 25.52, 0.00, 15.68
14:27:29.663 , Vol+O2, 1095400.00, 33.56, 0.00, 15.68
14:27:29.663 , Vol+O2, 1095436.00, 39.19, 0.00, 15.52
14:27:29.666 , Vol+O2, 1095473.00, 43.45, 0.00, 15.52
14:27:29.666 , Vol+O2, 1095510.00, 51.42, 0.00, 15.52
14:27:29.669 , Vol+O2, 1095547.00, 51.70, 0.00, 15.52
14:27:29.669 , Vol+O2, 1095584.00, 46.41, 0.00, 15.71
14:27:29.672 , Vol+O2, 1095621.00, 37.90, 0.00, 15.71
14:27:29.672 , Vol+O2, 1095658.00, 38.84, 0.00, 15.71
14:27:29.675 , Vol+O2, 1095695.00, 41.22, 0.00, 15.71
14:27:29.675 , Vol+O2, 1095732.00, 40.74, 0.00, 15.68
14:27:29.680 , Vol+O2, 1095769.00, 33.13, 0.00, 15.68
14:27:29.680 , Vol+O2, 1095806.00, 33.03, 0.00, 15.68
14:27:29.683 , Vol+O2, 1095843.00, 31.43, 0.00, 15.68
14:27:29.683 , Vol+O2, 1095880.00, 28.18, 0.00, 15.68
14:27:29.685 , Vol+O2, 1095917.00, 27.30, 0.00, 15.68
14:27:29.685 , Vol+O2, 1095954.00, 27.02, 0.00, 15.68
14:27:29.690 , Vol+O2, 1095991.00, 20.56, 0.00, 15.68
14:27:29.690 , Vol+O2, 1096028.00, 21.31, 0.00, 15.68
14:27:29.694 , Vol+O2, 1096065.00, 23.90, 0.00, 15.65
14:27:29.694 , Vol+O2, 1096102.00, 10.82, 0.00, 15.65
14:27:29.696 , Vol+O2, 1096139.00, 9.16, 0.00, 15.65
14:27:29.696 , Vol+O2, 1096176.00, 14.48, 0.00, 15.65
14:27:29.733 , Vol+O2, 1096213.00, 8.14, 0.00, 15.62
14:27:29.733 , Vol+O2, 1096250.00, 0.00, 0.20, 15.62
14:27:29.736 , Vol+O2, 1096287.00, 0.00, 0.00, 15.62
14:27:29.736 , Vol+O2, 1096324.00, 0.64, 0.00, 15.62
14:27:29.738 , Vol+O2, 1096361.00, 0.00, 0.00, 15.63
14:27:29.738 , Vol+O2, 1096398.00, 0.00, 13.93, 15.63
14:27:29.740 , Vol+O2, 1096435.00, 0.00, 32.54, 15.63
14:27:29.740 , Vol+O2, 1096472.00, 0.00, 38.30, 15.63
14:27:29.743 , Vol+O2, 1096509.00, 0.00, 43.47, 15.56
14:27:29.743 , Vol+O2, 1096546.00, 0.00, 49.31, 15.56
14:27:29.744 , Vol+O2, 1096583.00, 0.00, 45.34, 15.56
14:27:29.746 , Vol+O2, 1096620.00, 0.00, 51.01, 15.56
14:27:29.746 , Vol+O2, 1096657.00, 0.00, 45.94, 15.56
14:27:29.748 , Vol+O2, 1096694.00, 0.00, 42.42, 15.56
14:27:29.748 , Vol+O2, 1096731.00, 0.00, 47.40, 15.56
14:27:29.752 , Vol+O2, 1096768.00, 0.00, 52.51, 15.56
14:27:29.752 , Vol+O2, 1096804.00, 0.00, 41.15, 15.62
14:27:29.752 , Vol+O2, 1096841.00, 0.00, 31.95, 15.62
14:27:29.758 , Vol+O2, 1096878.00, 0.00, 33.62, 15.62
14:27:29.758 , Vol+O2, 1096915.00, 0.00, 39.81, 15.62
14:27:29.760 , Vol+O2, 1096952.00, 0.00, 33.78, 15.62
14:27:29.760 , Vol+O2, 1096989.00, 0.00, 23.04, 15.62
14:27:29.762 , Vol+O2, 1097026.00, 0.00, 18.33, 15.62
14:27:29.767 , Vol+O2, 1097063.00, 0.00, 19.70, 15.62
14:27:29.767 , Vol+O2, 1097100.00, 0.00, 25.00, 15.65
14:27:29.767 , Vol+O2, 1097137.00, 0.00, 20.03, 15.65
14:27:29.767 , Vol+O2, 1097174.00, 0.00, 17.48, 15.65
14:27:29.770 , Vol+O2, 1097211.00, 0.00, 13.25, 15.65
14:27:29.770 , Vol+O2, 1097248.00, 0.00, 11.67, 15.71
14:27:29.807 , Vol+O2, 1097285.00, 0.00, 10.65, 15.71
14:27:29.807 , Vol+O2, 1097322.00, 0.00, 1.13, 15.71
14:27:29.809 , Vol+O2, 1097359.00, 5.66, 0.00, 15.71
14:27:29.813 , Vol+O2, 1097396.00, 10.33, 0.00, 15.71
14:27:29.813 , Vol+O2, 1097433.00, 18.37, 0.00, 15.71
14:27:29.813 , Vol+O2, 1097470.00, 32.60, 0.00, 15.71
14:27:29.813 , Vol+O2, 1097507.00, 42.20, 0.00, 15.71
14:27:29.815 , Vol+O2, 1097544.00, 39.90, 0.00, 15.71
14:27:29.815 , Vol+O2, 1097581.00, 39.42, 0.00, 15.68
14:27:29.818 , Vol+O2, 1097618.00, 41.95, 0.00, 15.68
14:27:29.818 , Vol+O2, 1097655.00, 48.26, 0.00, 15.68
14:27:29.821 , Vol+O2, 1097692.00, 44.34, 0.00, 15.68
14:27:29.821 , Vol+O2, 1097729.00, 37.79, 0.00, 15.68
14:27:29.826 , Vol+O2, 1097766.00, 38.25, 0.00, 15.68
14:27:29.826 , Vol+O2, 1097803.00, 38.02, 0.00, 15.68
14:27:29.826 , Vol+O2, 1097840.00, 35.53, 0.00, 15.68
14:27:29.829 , Vol+O2, 1097877.00, 32.38, 0.00, 15.68
14:27:29.831 , Vol+O2, 1097914.00, 27.12, 0.00, 15.68
14:27:29.831 , Vol+O2, 1097951.00, 19.10, 0.00, 15.68
14:27:29.832 , Vol+O2, 1097988.00, 23.01, 0.00, 15.68
14:27:34.902 , Vol+O2, 1098025.00, 26.45, 0.00, 15.65
14:27:34.904 , Vol+O2, 1098061.00, 23.10, 0.00, 15.65
14:27:34.904 , Vol+O2, 1098097.00, 28.47, 0.00, 15.65
14:27:34.909 , Vol+O2, 1098135.00, 32.49, 0.00, 15.65
14:27:34.912 , Vol+O2, 1098172.00, 27.21, 0.00, 15.62
14:27:34.912 , Vol+O2, 1098209.00, 13.20, 0.00, 15.62
14:27:34.913 , Vol+O2, 1098246.00, 8.53, 0.00, 15.62
14:27:34.913 , Vol+O2, 1098285.00, 15.91, 0.00, 15.62
14:27:34.913 , Vol+O2, 1098323.00, 11.06, 0.00, 15.62
14:27:34.913 , Vol+O2, 1098361.00, 0.00, 0.20, 15.62
14:27:34.914 , Vol+O2, 1098400.00, 0.64, 3.68, 15.62
14:27:34.914 , Vol+O2, 1098438.00, 0.00, 6.48, 15.62
14:27:34.915 , Vol+O2, 1098475.00, 0.00, 19.86, 15.56
14:27:34.918 , Vol+O2, 1098512.00, 0.00, 29.65, 15.56
14:27:34.918 , Vol+O2, 1098549.00, 0.00, 36.91, 15.56
14:27:34.925 , Vol+O2, 1098586.00, 0.00, 48.67, 15.56
14:27:34.925 , Vol+O2, 1098623.00, 0.00, 55.15, 15.56
14:27:34.925 , Vol+O2, 1098660.00, 0.00, 52.51, 15.56
14:27:34.928 , Vol+O2, 1098697.00, 0.00, 55.31, 15.56
14:27:34.928 , Vol+O2, 1098734.00, 0.00, 54.99, 15.56
14:27:34.931 , Vol+O2, 1098771.00, 0.00, 44.80, 15.57
14:27:34.931 , Vol+O2, 1098808.00, 0.00, 32.95, 15.57
14:27:34.934 , Vol+O2, 1098845.00, 0.00, 33.17, 15.57
14:27:34.934 , Vol+O2, 1098883.00, 0.00, 41.02, 15.57
14:27:34.938 , Vol+O2, 1098920.00, 0.00, 37.58, 15.57
14:27:34.938 , Vol+O2, 1098957.00, 0.00, 33.85, 15.65
14:27:34.942 , Vol+O2, 1098994.00, 0.00, 29.98, 15.65
14:27:34.942 , Vol+O2, 1099031.00, 0.00, 33.40, 15.65
14:27:34.945 , Vol+O2, 1099068.00, 0.00, 32.72, 15.65
14:27:34.945 , Vol+O2, 1099105.00, 0.00, 28.50, 15.65
14:27:34.945 , Vol+O2, 1099142.00, 0.00, 29.98, 15.65
14:27:34.982 , Vol+O2, 1099179.00, 0.00, 23.77, 15.65
14:27:34.984 , Vol+O2, 1099216.00, 0.00, 21.68, 15.65
14:27:34.984 , Vol+O2, 1099253.00, 0.00, 17.56, 15.68
14:27:34.986 , Vol+O2, 1099290.00, 0.00, 15.22, 15.68
14:27:34.986 , Vol+O2, 1099327.00, 0.00, 10.90, 15.68
14:27:34.989 , Vol+O2, 1099364.00, 0.00, 7.64, 15.6800000000
14:27:34.989 , Vol+O2, 1099401.00, 0.00, 0.66, 15.68
14:27:34.991 , Vol+O2, 1099438.00, 11.06, 0.00, 15.68
14:27:34.991 , Vol+O2, 1099475.00, 19.58, 0.00, 15.68
14:27:34.997 , Vol+O2, 1099512.00, 27.12, 0.00, 15.68
14:27:34.997 , Vol+O2, 1099549.00, 29.27, 0.00, 15.71
14:27:35.000 , Vol+O2, 1099586.00, 34.88, 0.00, 15.71
14:27:35.000 , Vol+O2, 1099623.00, 44.85, 0.00, 15.71
14:27:35.002 , Vol+O2, 1099659.00, 47.72, 0.00, 15.71
14:27:35.002 , Vol+O2, 1099695.00, 40.25, 0.00, 15.71
14:27:35.006 , Vol+O2, 1099732.00, 38.37, 0.00, 15.71
14:27:35.006 , Vol+O2, 1099769.00, 42.45, 0.00, 15.71
14:27:35.009 , Vol+O2, 1099806.00, 45.89, 0.00, 15.71
14:27:35.009 , Vol+O2, 1099843.00, 46.93, 0.00, 15.68
14:27:35.037 , Vol+O2, 1099880.00, 47.99, 0.00, 15.68
14:27:35.041 , Vol+O2, 1099917.00, 36.42, 0.00, 15.68
14:27:35.041 , Vol+O2, 1099954.00, 35.98, 0.00, 15.68
14:27:35.044 , Vol+O2, 1099991.00, 37.22, 0.00, 15.68
14:27:35.044 , Vol+O2, 1100028.00, 35.53, 0.00, 15.68
14:27:35.044 , Vol+O2, 1100065.00, 36.42, 0.00, 15.68
14:27:35.046 , Vol+O2, 1100102.00, 42.95, 0.00, 15.68
14:27:35.048 , Vol+O2, 1100139.00, 44.85, 0.00, 15.64
14:27:35.048 , Vol+O2, 1100176.00, 38.72, 0.00, 15.64
14:27:35.052 , Vol+O2, 1100213.00, 26.26, 0.00, 15.64
14:27:35.052 , Vol+O2, 1100249.00, 24.16, 0.00, 15.64
14:27:35.053 , Vol+O2, 1100286.00, 27.98, 0.00, 15.64
14:27:35.053 , Vol+O2, 1100323.00, 24.16, 0.00, 15.62
14:27:35.057 , Vol+O2, 1100360.00, 13.87, 0.00, 15.62
14:27:35.057 , Vol+O2, 1100397.00, 6.41, 0.00, 15.62
14:27:35.061 , Vol+O2, 1100434.00, 2.40, 0.00, 15.62
14:27:35.061 , Vol+O2, 1100471.00, 0.43, 2.57, 15.56
14:27:35.063 , Vol+O2, 1100508.00, 0.00, 5.45, 15.56
14:27:35.063 , Vol+O2, 1100545.00, 0.99, 7.82, 15.56
14:27:35.066 , Vol+O2, 1100582.00, 0.00, 20.03, 15.56
14:27:35.066 , Vol+O2, 1100619.00, 0.00, 43.61, 15.56
14:27:35.071 , Vol+O2, 1100656.00, 0.00, 57.71, 15.56
14:27:35.071 , Vol+O2, 1100693.00, 0.00, 63.88, 15.56
14:27:35.074 , Vol+O2, 1100730.00, 0.00, 63.53, 15.56
14:27:35.074 , Vol+O2, 1100767.00, 0.00, 47.46, 15.53
14:27:35.081 , Vol+O2, 1100804.00, 0.00, 42.30, 15.53
14:27:35.081 , Vol+O2, 1100841.00, 0.00, 52.21, 15.53
14:27:35.083 , Vol+O2, 1100877.00, 0.22, 59.83, 15.53
14:27:35.083 , Vol+O2, 1100913.00, 0.33, 46.15, 15.56
14:27:35.084 , Vol+O2, 1100950.00, 0.00, 35.85, 15.56
14:27:35.087 , Vol+O2, 1100987.00, 0.00, 44.14, 15.56
14:27:35.087 , Vol+O2, 1101024.00, 0.00, 44.86, 15.56
14:27:35.087 , Vol+O2, 1101061.00, 0.00, 41.20, 15.62
14:27:35.087 , Vol+O2, 1101098.00, 0.00, 36.87, 15.62
14:27:35.094 , Vol+O2, 1101135.00, 0.00, 42.16, 15.62
14:27:35.096 , Vol+O2, 1101172.00, 0.00, 41.65, 15.62
14:27:35.096 , Vol+O2, 1101209.00, 0.00, 39.28, 15.65
14:27:35.099 , Vol+O2, 1101246.00, 0.00, 38.59, 15.65
14:27:35.099 , Vol+O2, 1101283.00, 0.00, 31.33, 15.65
14:27:35.103 , Vol+O2, 1101320.00, 0.00, 27.71, 15.65
14:27:35.103 , Vol+O2, 1101357.00, 0.00, 28.75, 15.71
14:27:35.105 , Vol+O2, 1101394.00, 0.00, 18.41, 15.71
14:27:35.105 , Vol+O2, 1101431.00, 0.00, 7.58, 15.71
14:27:35.108 , Vol+O2, 1101468.00, 0.00, 1.77, 15.71
14:27:35.108 , Vol+O2, 1101505.00, 0.00, 3.92, 15.71
14:27:35.110 , Vol+O2, 1101542.00, 0.00, 1.31, 15.74
14:27:35.110 , Vol+O2, 1101579.00, 3.68, 0.47, 15.74
14:27:35.115 , Vol+O2, 1101616.00, 13.01, 0.00, 15.74
14:27:35.115 , Vol+O2, 1101653.00, 18.94, 0.00, 15.74
14:27:35.120 , Vol+O2, 1101690.00, 24.79, 0.00, 15.74
14:27:35.120 , Vol+O2, 1101727.00, 34.88, 0.00, 15.74
14:27:35.171 , Vol+O2, 1101764.00, 42.08, 0.00, 15.74
14:27:35.171 , Vol+O2, 1101801.00, 43.83, 0.00, 15.74
14:27:35.171 , Vol+O2, 1101838.00, 39.30, 0.00, 15.74
14:27:35.173 , Vol+O2, 1101875.00, 32.07, 0.00, 15.74
14:27:35.175 , Vol+O2, 1101912.00, 33.67, 0.00, 15.74
14:27:35.175 , Vol+O2, 1101949.00, 43.70, 0.00, 15.74
14:27:35.177 , Vol+O2, 1101986.00, 38.96, 0.00, 15.71
14:27:35.177 , Vol+O2, 1102023.00, 33.35, 0.00, 15.71
14:27:35.181 , Vol+O2, 1102060.00, 39.90, 0.00, 15.71
14:27:35.181 , Vol+O2, 1102097.00, 41.83, 0.00, 15.71
14:27:35.185 , Vol+O2, 1102134.00, 36.09, 0.00, 15.71
14:27:35.185 , Vol+O2, 1102171.00, 26.73, 0.00, 15.71
14:27:35.209 , Vol+O2, 1102208.00, 24.25, 0.00, 15.71
14:27:35.209 , Vol+O2, 1102245.00, 29.78, 0.00, 15.71
14:27:35.264 , Vol+O2, 1102281.00, 31.85, 0.00, 15.68
14:27:35.266 , Vol+O2, 1102318.00, 27.30, 0.00, 15.68
14:27:35.266 , Vol+O2, 1102355.00, 25.52, 0.00, 15.68
14:27:35.269 , Vol+O2, 1102392.00, 19.99, 0.00, 15.68
14:27:35.269 , Vol+O2, 1102429.00, 12.36, 0.00, 15.68
14:27:35.272 , Vol+O2, 1102466.00, 10.93, 0.00, 15.68
14:27:35.272 , Vol+O2, 1102503.00, 13.87, 0.00, 15.68
14:27:35.272 , Vol+O2, 1102540.00, 12.43, 0.00, 15.68
14:27:35.274 , Vol+O2, 1102577.00, 11.00, 0.00, 15.62
14:27:35.274 , Vol+O2, 1102614.00, 8.88, 0.00, 15.62
14:27:35.275 , Vol+O2, 1102651.00, 0.00, 1.08, 15.62
14:27:35.277 , Vol+O2, 1102688.00, 0.22, 0.00, 15.62
14:27:35.277 , Vol+O2, 1102725.00, 1.80, 0.00, 15.62
14:27:35.281 , Vol+O2, 1102762.00, 0.00, 1.77, 15.62
14:27:35.281 , Vol+O2, 1102799.00, 0.26, 17.18, 15.62
14:27:35.284 , Vol+O2, 1102836.00, 0.00, 49.40, 15.62
14:27:35.284 , Vol+O2, 1102873.00, 0.00, 54.99, 15.62
14:27:35.286 , Vol+O2, 1102910.00, 0.00, 48.96, 15.59
14:27:35.286 , Vol+O2, 1102947.00, 0.26, 55.79, 15.59
14:27:35.288 , Vol+O2, 1102984.00, 0.47, 57.39, 15.59
14:27:35.339 , Vol+O2, 1103021.00, 0.00, 55.47, 15.59
14:27:35.339 , Vol+O2, 1103058.00, 0.00, 48.10, 15.57
14:27:35.345 , Vol+O2, 1103095.00, 0.00, 43.08, 15.57
14:27:35.345 , Vol+O2, 1103132.00, 0.00, 42.74, 15.57
14:27:35.362 , Vol+O2, 1103169.00, 0.00, 49.11, 15.57
14:27:35.362 , Vol+O2, 1103206.00, 0.00, 46.02, 15.62
14:27:35.399 , Vol+O2, 1103243.00, 0.00, 41.15, 15.62
14:27:35.399 , Vol+O2, 1103280.00, 0.00, 48.25, 15.62
14:27:35.401 , Vol+O2, 1103317.00, 0.00, 49.83, 15.62
14:27:35.401 , Vol+O2, 1103354.00, 0.00, 33.85, 15.62
14:27:35.404 , Vol+O2, 1103391.00, 0.00, 28.85, 15.62
14:27:35.404 , Vol+O2, 1103428.00, 0.00, 29.70, 15.62
14:27:40.840 , Vol+O2, 1103466.00, 0.00, 31.55, 15.62
14:27:40.848 , Vol+O2, 1103502.00, 0.00, 28.75, 15.68
14:27:41.336 , Vol+O2, 1103539.00, 0.00, 17.90, 15.68
14:27:41.336 , Vol+O2, 1103577.00, 0.00, 10.73, 15.68
14:27:41.343 , Vol+O2, 1103614.00, 0.00, 9.20, 15.68
14:27:41.343 , Vol+O2, 1103652.00, 0.00, 7.47, 15.71
14:27:41.343 , Vol+O2, 1103689.00, 0.00, 2.06, 15.71
14:27:41.343 , Vol+O2, 1103725.00, 0.00, 0.00, 15.71
14:27:41.344 , Vol+O2, 1103765.00, 9.05, 0.00, 15.71
14:27:41.344 , Vol+O2, 1103802.00, 20.73, 0.00, 15.71
14:27:41.351 , Vol+O2, 1103839.00, 25.42, 0.00, 15.71
14:27:41.351 , Vol+O2, 1103877.00, 33.35, 0.00, 15.71
14:27:41.353 , Vol+O2, 1103913.00, 44.09, 0.00, 15.71
14:27:41.353 , Vol+O2, 1103950.00, 41.34, 0.00, 15.71
14:27:41.355 , Vol+O2, 1103987.00, 44.09, 0.00, 15.71
14:27:41.355 , Vol+O2, 1104024.00, 49.20, 0.00, 15.71
14:27:41.356 , Vol+O2, 1104061.00, 48.26, 0.00, 15.71
14:27:41.358 , Vol+O2, 1104098.00, 44.98, 0.00, 15.71
14:27:41.358 , Vol+O2, 1104135.00, 34.98, 0.00, 15.71
14:27:41.358 , Vol+O2, 1104172.00, 35.53, 0.00, 15.71
14:27:41.358 , Vol+O2, 1104209.00, 37.22, 0.00, 15.71
14:27:41.363 , Vol+O2, 1104246.00, 38.60, 0.00, 15.71
14:27:41.363 , Vol+O2, 1104283.00, 36.99, 0.00, 15.68
14:27:41.364 , Vol+O2, 1104320.00, 36.42, 0.00, 15.68
14:27:41.364 , Vol+O2, 1104357.00, 35.20, 0.00, 15.68
14:27:41.368 , Vol+O2, 1104394.00, 30.92, 0.00, 15.68
14:27:41.368 , Vol+O2, 1104431.00, 28.57, 0.00, 15.65
14:27:41.371 , Vol+O2, 1104468.00, 25.61, 0.00, 15.65
14:27:41.371 , Vol+O2, 1104505.00, 23.90, 0.00, 15.65
14:27:41.398 , Vol+O2, 1104542.00, 22.92, 0.00, 15.65
14:27:41.400 , Vol+O2, 1104579.00, 16.05, 0.00, 15.62
14:27:41.400 , Vol+O2, 1104616.00, 9.91, 0.00, 15.62
14:27:41.403 , Vol+O2, 1104653.00, 12.43, 0.00, 15.62
14:27:41.403 , Vol+O2, 1104690.00, 11.98, 0.00, 15.62
14:27:41.403 , Vol+O2, 1104727.00, 1.46, 0.00, 15.63
14:27:41.405 , Vol+O2, 1104764.00, 0.64, 6.19, 15.63
14:27:41.405 , Vol+O2, 1104801.00, 0.00, 4.42, 15.63
14:27:41.406 , Vol+O2, 1104838.00, 0.00, 3.40, 15.63
14:27:41.408 , Vol+O2, 1104875.00, 3.04, 12.57, 15.56
14:27:41.408 , Vol+O2, 1104912.00, 5.14, 20.38, 15.56
14:27:41.411 , Vol+O2, 1104949.00, 0.00, 22.58, 15.56
14:27:41.411 , Vol+O2, 1104986.00, 0.00, 27.92, 15.56
14:27:41.441 , Vol+O2, 1105022.00, 0.00, 33.67, 15.56
14:27:41.441 , Vol+O2, 1105059.00, 0.00, 21.36, 15.56
14:27:41.444 , Vol+O2, 1105096.00, 0.00, 38.18, 15.56
14:27:41.444 , Vol+O2, 1105133.00, 7.81, 38.55, 15.56
14:27:41.445 , Vol+O2, 1105170.00, 0.00, 31.17, 15.59
14:27:41.446 , Vol+O2, 1105207.00, 2.83, 34.30, 15.59
