14:27:29.474 , Vol+O2, 1093071.00, 0.00, 7.86, 15.56
14:27:41.446 , Vol+O2, 1105244.00, 0.00, 27.92, 15.59
14:27:41.448 , Vol+O2, 1105281.00, 0.00, 29.76, 15.59
14:27:41.448 , Vol+O2, 1105318.00, 0.00, 16.91, 15.65
14:27:41.451 , Vol+O2, 1105355.00, 0.00, 22.98, 15.65
14:27:41.451 , Vol+O2, 1105392.00, 0.00, 19.30, 15.65
14:27:41.458 , Vol+O2, 1105429.00, 0.90, 29.44, 15.65
14:27:41.458 , Vol+O2, 1105466.00, 0.00, 12.27, 15.71
14:27:41.460 , Vol+O2, 1105503.00, 0.00, 2.28, 15.71
14:27:41.460 , Vol+O2, 1105540.00, 0.94, 9.51, 15.71
14:27:41.462 , Vol+O2, 1105577.00, 0.00, 23.13, 15.71
14:27:41.462 , Vol+O2, 1105614.00, 0.00, 26.97, 15.71
14:27:41.466 , Vol+O2, 1105651.00, 0.00, 22.16, 15.74
14:27:41.466 , Vol+O2, 1105688.00, 0.00, 19.98, 15.74
14:27:41.471 , Vol+O2, 1105725.00, 0.00, 20.03, 15.74
14:27:41.471 , Vol+O2, 1105762.00, 0.00, 20.12, 15.74
14:27:41.473 , Vol+O2, 1105799.00, 0.00, 18.87, 15.77
14:27:41.473 , Vol+O2, 1105836.00, 0.00, 14.02, 15.77000
14:27:41.477 , Vol+O2, 1105873.00, 0.00, 4.61, 15.77
14:27:41.477 , Vol+O2, 1105910.00, 7.10, 0.80, 15.77
14:27:41.482 , Vol+O2, 1105947.00, 31.65, 0.00, 15.77
14:27:41.482 , Vol+O2, 1105984.00, 58.78, 0.00, 15.77
14:27:41.484 , Vol+O2, 1106021.00, 70.21, 0.00, 15.77
14:27:41.484 , Vol+O2, 1106058.00, 57.86, 0.00, 15.77
14:27:41.486 , Vol+O2, 1106095.00, 39.66, 0.00, 15.77
14:27:41.486 , Vol+O2, 1106132.00, 42.83, 0.00, 15.77
14:27:41.491 , Vol+O2, 1106169.00, 56.66, 0.00, 15.77
14:27:41.491 , Vol+O2, 1106206.00, 55.31, 0.00, 15.77
14:27:41.492 , Vol+O2, 1106243.00, 45.89, 0.00, 15.74
14:27:41.492 , Vol+O2, 1106280.00, 44.47, 0.00, 15.74
14:27:41.521 , Vol+O2, 1106317.00, 44.72, 0.00, 15.74
14:27:41.521 , Vol+O2, 1106354.00, 41.34, 0.00, 15.74
14:27:41.521 , Vol+O2, 1106390.00, 43.33, 0.00, 15.74
14:27:41.522 , Vol+O2, 1106427.00, 34.88, 0.00, 15.74
14:27:41.524 , Vol+O2, 1106464.00, 30.60, 0.00, 15.74
14:27:41.524 , Vol+O2, 1106501.00, 37.79, 0.00, 15.74
14:27:41.527 , Vol+O2, 1106538.00, 30.60, 0.00, 15.71
14:27:41.527 , Vol+O2, 1106575.00, 21.90, 0.00, 15.71
14:27:41.529 , Vol+O2, 1106612.00, 21.56, 0.00, 15.71
14:27:41.529 , Vol+O2, 1106649.00, 21.48, 0.00, 15.71
14:27:41.531 , Vol+O2, 1106686.00, 7.37, 0.00, 15.68
14:27:41.531 , Vol+O2, 1106723.00, 0.56, 8.61, 15.68
14:27:41.561 , Vol+O2, 1106760.00, 0.00, 5.87, 15.68
14:27:41.561 , Vol+O2, 1106797.00, 0.00, 2.37, 15.68
14:27:41.563 , Vol+O2, 1106834.00, 0.00, 14.71, 15.68
14:27:41.563 , Vol+O2, 1106871.00, 0.00, 34.19, 15.68
14:27:41.566 , Vol+O2, 1106908.00, 0.00, 39.08, 15.68
14:27:41.566 , Vol+O2, 1106944.00, 0.00, 41.40, 15.68
14:27:41.567 , Vol+O2, 1106981.00, 0.00, 47.46, 15.68
14:27:41.567 , Vol+O2, 1107018.00, 0.00, 44.14, 15.65
14:27:41.570 , Vol+O2, 1107055.00, 0.00, 50.63, 15.65
14:27:41.570 , Vol+O2, 1107092.00, 0.00, 51.16, 15.65
14:27:41.572 , Vol+O2, 1107129.00, 0.00, 40.82, 15.65
14:27:41.572 , Vol+O2, 1107166.00, 0.00, 45.89, 15.65
14:27:41.576 , Vol+O2, 1107203.00, 0.00, 46.15, 15.65
14:27:41.576 , Vol+O2, 1107240.00, 0.00, 44.01, 15.65
14:27:41.578 , Vol+O2, 1107277.00, 0.00, 53.50, 15.65
14:27:41.578 , Vol+O2, 1107314.00, 0.00, 44.46, 15.52
14:27:41.582 , Vol+O2, 1107351.00, 0.00, 55.31, 15.52
14:27:41.582 , Vol+O2, 1107388.00, 0.00, 85.11, 15.52
14:27:41.585 , Vol+O2, 1107425.00, 0.99, 62.85, 15.52
14:27:41.585 , Vol+O2, 1107462.00, 0.60, 29.55, 15.74
14:27:41.588 , Vol+O2, 1107499.00, 0.00, 19.78, 15.74
14:27:41.588 , Vol+O2, 1107536.00, 0.00, 32.05, 15.74
14:27:41.593 , Vol+O2, 1107573.00, 0.00, 19.21, 15.74
14:27:41.593 , Vol+O2, 1107610.00, 0.00, 10.00, 15.77
14:27:41.596 , Vol+O2, 1107647.00, 0.00, 7.53, 15.77
14:27:41.596 , Vol+O2, 1107684.00, 0.00, 8.79, 15.77
14:27:41.600 , Vol+O2, 1107721.00, 0.00, 5.58, 15.77
14:27:41.600 , Vol+O2, 1107757.00, 0.00, 2.15, 15.77
14:27:41.602 , Vol+O2, 1107794.00, 12.10, 0.00, 15.77
14:27:41.602 , Vol+O2, 1107831.00, 23.71, 0.00, 15.77
14:27:41.606 , Vol+O2, 1107868.00, 30.81, 0.00, 15.77
14:27:41.606 , Vol+O2, 1107905.00, 54.58, 0.00, 15.77
14:27:41.609 , Vol+O2, 1107942.00, 86.80, 0.00, 15.77
14:27:41.609 , Vol+O2, 1107979.00, 3.86, 0.00, 15.77
14:27:41.635 , Vol+O2, 1108016.00, 6.36, 0.00, 15.77
14:27:41.651 , Vol+O2, 1108053.00, 21.98, 0.00, 15.77
14:27:41.651 , Vol+O2, 1108090.00, 43.83, 0.00, 15.77
14:27:41.653 , Vol+O2, 1108127.00, 27.30, 0.00, 15.77
14:27:41.653 , Vol+O2, 1108164.00, 57.86, 0.00, 15.77
14:27:41.655 , Vol+O2, 1108201.00, 80.47, 0.00, 15.77
14:27:41.655 , Vol+O2, 1108238.00, 88.85, 0.00, 15.74
14:27:41.657 , Vol+O2, 1108275.00, 88.24, 0.00, 15.74
14:27:41.657 , Vol+O2, 1108312.00, 87.83, 0.00, 15.74
14:27:41.660 , Vol+O2, 1108349.00, 79.51, 0.00, 15.74
14:27:41.660 , Vol+O2, 1108386.00, 75.76, 0.00, 15.68
14:27:41.663 , Vol+O2, 1108423.00, 67.47, 0.00, 15.68
14:27:41.663 , Vol+O2, 1108460.00, 59.40, 0.00, 15.68
14:27:41.691 , Vol+O2, 1108497.00, 56.81, 0.00, 15.68
14:27:41.698 , Vol+O2, 1108534.00, 47.46, 0.00, 15.68
14:27:41.698 , Vol+O2, 1108571.00, 34.76, 0.00, 15.68
14:27:41.701 , Vol+O2, 1108608.00, 30.40, 0.00, 15.68
14:27:41.701 , Vol+O2, 1108645.00, 26.17, 0.00, 15.68
14:27:41.702 , Vol+O2, 1108682.00, 17.03, 0.00, 15.62
14:27:41.702 , Vol+O2, 1108719.00, 5.53, 0.00, 15.62
14:27:41.705 , Vol+O2, 1108756.00, 0.00, 0.00, 15.62
14:27:41.705 , Vol+O2, 1108793.00, 0.00, 0.00, 15.62
14:27:41.707 , Vol+O2, 1108830.00, 0.00, 0.62, 15.62
14:27:41.707 , Vol+O2, 1108867.00, 0.00, 8.17, 15.62
14:27:41.710 , Vol+O2, 1108904.00, 0.00, 22.49, 15.62
14:27:46.783 , Vol+O2, 1108944.00, 0.00, 37.86, 15.62
14:27:46.783 , Vol+O2, 1108982.00, 0.00, 45.61, 15.56
14:27:46.783 , Vol+O2, 1109019.00, 0.00, 60.08, 15.56
14:27:46.783 , Vol+O2, 1109056.00, 0.00, 73.93, 15.56
14:27:46.789 , Vol+O2, 1109093.00, 0.00, 71.06, 15.56
14:27:46.789 , Vol+O2, 1109129.00, 0.00, 68.47, 15.56
14:27:46.789 , Vol+O2, 1109166.00, 0.00, 59.09, 15.56
14:27:46.789 , Vol+O2, 1109203.00, 0.47, 70.40, 15.56
14:27:46.792 , Vol+O2, 1109240.00, 0.00, 71.62, 15.56
14:27:46.873 , Vol+O2, 1109277.00, 0.00, 54.68, 15.62
14:27:46.873 , Vol+O2, 1109314.00, 0.00, 36.39, 15.62
14:27:46.875 , Vol+O2, 1109351.00, 0.00, 30.88, 15.62
14:27:46.875 , Vol+O2, 1109388.00, 0.00, 48.31, 15.62
14:27:46.877 , Vol+O2, 1109425.00, 0.00, 49.31, 15.67
14:27:46.877 , Vol+O2, 1109462.00, 0.26, 34.92, 15.67
14:27:46.951 , Vol+O2, 1109499.00, 0.00, 26.71, 15.67
14:27:46.951 , Vol+O2, 1109536.00, 0.00, 28.81, 15.67
14:27:47.000 , Vol+O2, 1109573.00, 0.00, 29.44, 15.67
14:27:47.000 , Vol+O2, 1109610.00, 0.00, 24.00, 15.74
14:27:47.001 , Vol+O2, 1109647.00, 0.00, 21.71, 15.74
14:27:47.001 , Vol+O2, 1109684.00, 0.00, 21.77, 15.74
14:27:47.004 , Vol+O2, 1109721.00, 0.00, 22.34, 15.74
14:27:47.006 , Vol+O2, 1109758.00, 0.00, 21.25, 15.77
14:27:47.006 , Vol+O2, 1109795.00, 0.00, 11.88, 15.77
14:27:47.008 , Vol+O2, 1109832.00, 0.00, 0.00, 15.77
14:27:47.008 , Vol+O2, 1109869.00, 3.25, 0.00, 15.77
14:27:47.010 , Vol+O2, 1109906.00, 19.50, 0.00, 15.77
14:27:47.010 , Vol+O2, 1109943.00, 37.57, 0.00, 15.77
14:27:47.013 , Vol+O2, 1109980.00, 52.55, 0.00, 15.77
14:27:47.013 , Vol+O2, 1110019.00, 52.55, 0.00, 15.77
14:27:47.071 , Vol+O2, 1110058.00, 49.07, 0.00, 15.80
14:27:47.071 , Vol+O2, 1110098.00, 49.20, 0.00, 15.80
14:27:47.072 , Vol+O2, 1110136.00, 55.76, 0.00, 15.80
14:27:47.072 , Vol+O2, 1110174.00, 53.27, 0.00, 15.80
14:27:47.075 , Vol+O2, 1110211.00, 47.46, 0.00, 15.83
14:27:47.075 , Vol+O2, 1110247.00, 49.20, 0.00, 15.83
14:27:47.077 , Vol+O2, 1110284.00, 51.85, 0.00, 15.83
14:27:47.077 , Vol+O2, 1110321.00, 52.70, 0.00, 15.83
14:27:47.078 , Vol+O2, 1110358.00, 52.85, 0.00, 15.80
14:27:47.078 , Vol+O2, 1110395.00, 55.76, 0.00, 15.80
14:27:47.132 , Vol+O2, 1110432.00, 55.76, 0.00, 15.80
14:27:47.138 , Vol+O2, 1110469.00, 49.35, 0.00, 15.80
14:27:47.138 , Vol+O2, 1110506.00, 48.26, 0.00, 15.80
14:27:47.139 , Vol+O2, 1110543.00, 43.83, 0.00, 15.80
14:27:47.139 , Vol+O2, 1110580.00, 33.24, 0.00, 15.80
14:27:47.142 , Vol+O2, 1110617.00, 23.10, 0.00, 15.80
14:27:47.142 , Vol+O2, 1110653.00, 3.30, 0.20, 15.79
14:27:47.144 , Vol+O2, 1110690.00, 1.54, 2.95, 15.79
14:27:47.144 , Vol+O2, 1110727.00, 0.00, 0.00, 15.79
14:27:47.195 , Vol+O2, 1110764.00, 0.00, 4.43, 15.79
14:27:47.195 , Vol+O2, 1110801.00, 0.00, 19.80, 15.77
14:27:47.197 , Vol+O2, 1110838.00, 0.00, 34.35, 15.77
14:27:47.197 , Vol+O2, 1110875.00, 0.00, 40.14, 15.77
14:27:47.198 , Vol+O2, 1110912.00, 0.00, 37.98, 15.77
14:27:47.198 , Vol+O2, 1110949.00, 0.00, 39.69, 15.77
14:27:47.200 , Vol+O2, 1110986.00, 0.00, 41.45, 15.77
14:27:47.202 , Vol+O2, 1111023.00, 0.00, 58.60, 15.77
14:27:47.202 , Vol+O2, 1111060.00, 0.00, 56.18, 15.77
14:27:47.204 , Vol+O2, 1111097.00, 0.00, 58.60, 15.77
14:27:47.204 , Vol+O2, 1111134.00, 0.00, 60.17, 15.80
14:27:47.206 , Vol+O2, 1111171.00, 0.00, 43.27, 15.80
14:27:47.206 , Vol+O2, 1111208.00, 0.00, 34.53, 15.80
14:27:47.210 , Vol+O2, 1111245.00, 0.00, 33.67, 15.80
14:27:47.210 , Vol+O2, 1111282.00, 0.00, 46.02, 15.83
14:27:47.260 , Vol+O2, 1111319.00, 0.00, 48.25, 15.83
14:27:47.260 , Vol+O2, 1111356.00, 0.00, 41.58, 15.83
14:27:47.263 , Vol+O2, 1111393.00, 0.00, 28.54, 15.83
14:27:47.263 , Vol+O2, 1111430.00, 0.00, 31.55, 15.89
14:27:47.264 , Vol+O2, 1111467.00, 0.00, 31.00, 15.89
14:27:47.264 , Vol+O2, 1111504.00, 0.00, 24.66, 15.89
14:27:47.266 , Vol+O2, 1111541.00, 0.00, 17.02, 15.89
14:27:47.266 , Vol+O2, 1111578.00, 0.00, 17.34, 15.92
14:27:47.273 , Vol+O2, 1111615.00, 0.00, 12.84, 15.92
14:27:47.273 , Vol+O2, 1111652.00, 0.00, 8.86, 15.92000
14:27:47.275 , Vol+O2, 1111689.00, 0.99, 0.00, 15.92
14:27:47.275 , Vol+O2, 1111726.00, 24.43, 0.00, 15.92
14:27:47.330 , Vol+O2, 1111763.00, 28.87, 0.00, 15.92
14:27:47.330 , Vol+O2, 1111800.00, 30.81, 0.00, 15.92
14:27:47.330 , Vol+O2, 1111837.00, 44.09, 0.00, 15.92
14:27:47.330 , Vol+O2, 1111873.00, 55.31, 0.00, 15.95
14:27:47.332 , Vol+O2, 1111910.00, 51.42, 0.00, 15.95
14:27:47.332 , Vol+O2, 1111947.00, 35.65, 0.00, 15.95
14:27:47.334 , Vol+O2, 1111984.00, 33.35, 0.00, 15.95
14:27:47.334 , Vol+O2, 1112021.00, 42.58, 0.00, 15.95
14:27:47.335 , Vol+O2, 1112058.00, 49.07, 0.00, 15.95
14:27:47.335 , Vol+O2, 1112095.00, 46.28, 0.00, 15.95
14:27:47.337 , Vol+O2, 1112132.00, 38.72, 0.00, 15.95
14:27:47.340 , Vol+O2, 1112169.00, 38.60, 0.00, 15.95
14:27:47.340 , Vol+O2, 1112206.00, 40.02, 0.00, 15.95
14:27:47.368 , Vol+O2, 1112243.00, 36.65, 0.00, 15.95
14:27:47.368 , Vol+O2, 1112280.00, 29.67, 0.00, 15.95
14:27:47.369 , Vol+O2, 1112317.00, 26.92, 0.00, 15.92
14:27:47.369 , Vol+O2, 1112354.00, 34.43, 0.00, 15.92
14:27:47.372 , Vol+O2, 1112391.00, 28.18, 0.00, 15.92
14:27:47.372 , Vol+O2, 1112428.00, 15.91, 0.00, 15.92
14:27:47.374 , Vol+O2, 1112465.00, 12.24, 0.00, 15.92
14:27:47.374 , Vol+O2, 1112502.00, 15.54, 0.00, 15.92
14:27:47.378 , Vol+O2, 1112539.00, 10.15, 0.00, 15.92
14:27:47.378 , Vol+O2, 1112576.00, 0.00, 0.00, 15.92
14:27:47.379 , Vol+O2, 1112613.00, 0.94, 1.13, 15.92
14:27:47.379 , Vol+O2, 1112650.00, 0.00, 0.00, 15.89
14:27:47.410 , Vol+O2, 1112687.00, 0.00, 5.08, 15.89
14:27:47.410 , Vol+O2, 1112724.00, 0.00, 12.71, 15.89
14:27:47.412 , Vol+O2, 1112761.00, 0.00, 23.77, 15.89
14:27:47.412 , Vol+O2, 1112798.00, 0.00, 30.02, 15.89
14:27:47.415 , Vol+O2, 1112835.00, 0.00, 31.99, 15.89
14:27:47.415 , Vol+O2, 1112872.00, 0.00, 35.39, 15.89
14:27:47.416 , Vol+O2, 1112909.00, 0.00, 38.96, 15.89
14:27:47.416 , Vol+O2, 1112946.00, 0.00, 41.96, 15.89
14:27:47.418 , Vol+O2, 1112983.00, 0.00, 40.07, 15.89
14:27:47.418 , Vol+O2, 1113020.00, 0.00, 38.42, 15.89
14:27:47.420 , Vol+O2, 1113057.00, 0.00, 42.09, 15.89
14:27:47.420 , Vol+O2, 1113094.00, 0.00, 36.79, 15.92
14:27:47.450 , Vol+O2, 1113131.00, 0.00, 34.35, 15.92
14:27:47.450 , Vol+O2, 1113168.00, 0.00, 31.33, 15.92
14:27:47.452 , Vol+O2, 1113205.00, 0.00, 33.21, 15.92
14:27:47.452 , Vol+O2, 1113241.00, 0.00, 35.27, 15.95
14:27:47.454 , Vol+O2, 1113278.00, 0.00, 34.42, 15.95
14:27:47.457 , Vol+O2, 1113315.00, 0.00, 24.95, 15.95
14:27:47.457 , Vol+O2, 1113352.00, 0.00, 23.72, 15.95
14:27:47.460 , Vol+O2, 1113389.00, 0.00, 25.04, 15.98
14:27:47.460 , Vol+O2, 1113426.00, 0.00, 20.75, 15.98
14:27:47.462 , Vol+O2, 1113463.00, 0.00, 15.52, 15.98
14:27:47.462 , Vol+O2, 1113500.00, 0.00, 11.94, 15.98
14:27:47.465 , Vol+O2, 1113537.00, 0.00, 11.11, 16.04
14:27:47.465 , Vol+O2, 1113574.00, 0.00, 10.49, 16.04
14:27:47.468 , Vol+O2, 1113611.00, 0.00, 9.22, 16.04
14:27:47.468 , Vol+O2, 1113648.00, 0.00, 4.32, 16.04
14:27:47.471 , Vol+O2, 1113685.00, 0.00, 0.94, 16.07
14:27:47.471 , Vol+O2, 1113722.00, 0.00, 0.47, 16.07
14:27:47.474 , Vol+O2, 1113759.00, 1.92, 0.00, 16.07
14:27:47.474 , Vol+O2, 1113796.00, 4.58, 0.00, 16.07
14:27:47.478 , Vol+O2, 1113833.00, 0.00, 0.80, 16.07
14:27:47.478 , Vol+O2, 1113870.00, 0.30, 0.00, 16.04
14:27:47.483 , Vol+O2, 1113907.00, 0.00, 0.00, 16.04
14:27:47.483 , Vol+O2, 1113944.00, 0.00, 0.00, 16.04
14:27:47.485 , Vol+O2, 1113981.00, 0.00, 0.00, 16.04
14:27:47.485 , Vol+O2, 1114018.00, 0.00, 0.00, 16.04
14:27:47.489 , Vol+O2, 1114055.00, 0.00, 0.00, 16.04
14:27:47.489 , Vol+O2, 1114092.00, 0.00, 0.00, 16.04
14:27:47.492 , Vol+O2, 1114129.00, 0.00, 0.00, 16.04
14:27:47.492 , Vol+O2, 1114166.00, 0.00, 0.00, 16.01
14:27:47.496 , Vol+O2, 1114203.00, 0.00, 0.00, 16.01
14:27:47.496 , Vol+O2, 1114240.00, 0.00, 0.00, 16.01
14:27:47.499 , Vol+O2, 1114277.00, 0.00, 0.00, 16.01
14:27:47.499 , Vol+O2, 1114314.00, 0.00, 0.00, 15.98
14:27:47.504 , Vol+O2, 1114351.00, 0.00, 0.00, 15.98
14:27:47.504 , Vol+O2, 1114388.00, 0.22, 0.00, 15.98
14:27:47.506 , Vol+O2, 1114425.00, 0.69, 0.00, 15.98
14:27:47.506 , Vol+O2, 1114462.00, 3.00, 0.00, 15.92
14:27:47.509 , Vol+O2, 1114499.00, 0.00, 0.33, 15.92
14:27:47.509 , Vol+O2, 1114536.00, 5.70, 0.00, 15.92
14:27:47.509 , Vol+O2, 1114573.00, 15.40, 0.00, 15.92
14:27:47.512 , Vol+O2, 1114609.00, 42.20, 0.00, 15.92
14:27:47.512 , Vol+O2, 1114646.00, 61.74, 0.00, 15.92
14:27:47.515 , Vol+O2, 1114683.00, 67.13, 0.00, 15.92
14:27:47.515 , Vol+O2, 1114720.00, 68.83, 0.00, 15.92
14:27:47.519 , Vol+O2, 1114757.00, 63.51, 0.00, 15.89
14:27:47.519 , Vol+O2, 1114794.00, 61.58, 0.00, 15.89
14:27:47.524 , Vol+O2, 1114831.00, 56.66, 0.00, 15.89
14:27:47.524 , Vol+O2, 1114868.00, 54.58, 0.00, 15.89
14:27:47.527 , Vol+O2, 1114905.00, 44.21, 0.00, 15.86
14:27:47.527 , Vol+O2, 1114942.00, 39.54, 0.00, 15.86
14:27:47.531 , Vol+O2, 1114979.00, 44.34, 0.00, 15.86
14:27:47.531 , Vol+O2, 1115016.00, 48.26, 0.00, 15.86
14:27:47.532 , Vol+O2, 1115053.00, 40.38, 0.00, 15.83
14:27:47.532 , Vol+O2, 1115090.00, 41.22, 0.00, 15.83
14:27:47.537 , Vol+O2, 1115127.00, 45.49, 0.00, 15.83
14:27:47.537 , Vol+O2, 1115164.00, 47.20, 0.00, 15.83
14:27:47.539 , Vol+O2, 1115201.00, 35.53, 0.00, 15.83
14:27:47.539 , Vol+O2, 1115238.00, 28.57, 0.00, 15.77
14:27:47.543 , Vol+O2, 1115275.00, 23.45, 0.00, 15.77
14:27:47.568 , Vol+O2, 1115312.00, 19.34, 0.00, 15.77
14:27:52.563 , Vol+O2, 1115348.00, 6.78, 0.00, 15.77
14:27:52.563 , Vol+O2, 1115385.00, 0.00, 0.33, 15.77
14:27:52.563 , Vol+O2, 1115422.00, 0.00, 4.38, 15.77
14:27:52.563 , Vol+O2, 1115459.00, 0.85, 6.39, 15.77
14:27:52.565 , Vol+O2, 1115496.00, 0.00, 10.61, 15.77
14:27:52.565 , Vol+O2, 1115533.00, 0.00, 19.72, 15.74
14:27:52.568 , Vol+O2, 1115570.00, 0.00, 13.66, 15.74
14:27:52.568 , Vol+O2, 1115607.00, 0.00, 16.46, 15.74
14:27:52.575 , Vol+O2, 1115644.00, 0.94, 24.25, 15.74
14:27:52.575 , Vol+O2, 1115681.00, 0.00, 49.31, 15.71
14:27:52.599 , Vol+O2, 1115718.00, 0.00, 40.69, 15.71
14:27:52.602 , Vol+O2, 1115754.00, 0.00, 40.52, 15.71
14:27:52.602 , Vol+O2, 1115790.00, 0.30, 33.89, 15.71
14:27:52.604 , Vol+O2, 1115826.00, 0.00, 42.09, 15.74
14:27:52.604 , Vol+O2, 1115864.00, 0.64, 56.02, 15.74
14:27:52.606 , Vol+O2, 1115901.00, 0.00, 54.75, 15.74
14:27:52.606 , Vol+O2, 1115938.00, 0.22, 47.04, 15.74
14:27:52.610 , Vol+O2, 1115975.00, 0.00, 50.78, 15.77
14:27:52.610 , Vol+O2, 1116012.00, 0.00, 57.79, 15.77
14:27:52.640 , Vol+O2, 1116049.00, 0.47, 62.26, 15.77
14:27:52.640 , Vol+O2, 1116086.00, 0.00, 50.27, 15.77
14:27:52.642 , Vol+O2, 1116124.00, 0.00, 48.17, 15.86
14:27:52.642 , Vol+O2, 1116162.00, 0.00, 43.53, 15.86
14:27:52.644 , Vol+O2, 1116198.00, 0.00, 42.35, 15.86
14:27:52.644 , Vol+O2, 1116235.00, 0.22, 32.77, 15.86
14:27:52.647 , Vol+O2, 1116272.00, 0.00, 24.72, 15.89
14:27:52.647 , Vol+O2, 1116309.00, 0.00, 28.02, 15.89
14:27:52.650 , Vol+O2, 1116346.00, 0.00, 29.27, 15.89
14:27:52.650 , Vol+O2, 1116383.00, 0.00, 17.27, 15.89
14:27:52.652 , Vol+O2, 1116420.00, 0.00, 10.00, 15.89
14:27:52.652 , Vol+O2, 1116457.00, 0.00, 7.60, 15.93
14:27:52.683 , Vol+O2, 1116494.00, 0.00, 6.02, 15.93
14:27:52.683 , Vol+O2, 1116531.00, 1.46, 0.00, 15.93
14:27:52.684 , Vol+O2, 1116568.00, 22.33, 0.00, 15.93
14:27:52.684 , Vol+O2, 1116605.00, 34.54, 0.00, 15.89
14:27:52.686 , Vol+O2, 1116642.00, 51.42, 0.00, 15.89
14:27:52.686 , Vol+O2, 1116679.00, 59.24, 0.00, 15.89
14:27:52.688 , Vol+O2, 1116716.00, 69.35, 0.00, 15.89
14:27:52.688 , Vol+O2, 1116753.00, 70.55, 0.00, 15.86
14:27:52.689 , Vol+O2, 1116790.00, 68.49, 0.00, 15.86
14:27:52.693 , Vol+O2, 1116827.00, 60.48, 0.00, 15.86
14:27:52.693 , Vol+O2, 1116864.00, 60.79, 0.00, 15.86
14:27:52.726 , Vol+O2, 1116901.00, 63.02, 0.00, 15.83
14:27:52.726 , Vol+O2, 1116938.00, 60.33, 0.00, 15.83
14:27:52.729 , Vol+O2, 1116975.00, 47.86, 0.00, 15.83
14:27:52.729 , Vol+O2, 1117012.00, 54.58, 0.00, 15.83
14:27:52.730 , Vol+O2, 1117049.00, 56.66, 0.00, 15.80
14:27:52.730 , Vol+O2, 1117086.00, 53.13, 0.00, 15.80
14:27:52.732 , Vol+O2, 1117123.00, 43.58, 0.00, 15.80
14:27:52.732 , Vol+O2, 1117160.00, 41.47, 0.00, 15.80
14:27:52.734 , Vol+O2, 1117196.00, 39.78, 0.00, 15.74
14:27:52.734 , Vol+O2, 1117233.00, 42.45, 0.00, 15.74
14:27:52.737 , Vol+O2, 1117270.00, 33.24, 0.00, 15.74
14:27:52.737 , Vol+O2, 1117307.00, 21.73, 0.00, 15.74
14:27:52.768 , Vol+O2, 1117344.00, 14.00, 0.00, 15.68
14:27:52.768 , Vol+O2, 1117381.00, 4.97, 0.00, 15.68
14:27:52.771 , Vol+O2, 1117418.00, 0.00, 1.60, 15.68
