16:01:03.073 , TTPPH, 15526, 27.32, 27.61, 99728.80, 99660.70, 93.34
17:54:57.895 , Vol+O2, 200467.00, 0.00, 0.00, 20.75
17:54:57.905 , Vol+O2, 200501.00, 0.00, 0.00, 20.75
17:54:57.907 , Vol+O2, 200536.00, 0.00, 0.00, 20.75
17:54:57.907 , Vol+O2, 200571.00, 0.00, 0.00, 20.75
17:54:57.908 , Vol+O2, 200606.00, 0.00, 0.00, 20.75
17:54:57.908 , Vol+O2, 200641.00, 0.00, 0.00, 20.75
17:54:57.910 , Vol+O2, 200676.00, 0.00, 0.00, 20.75
17:54:57.910 , Vol+O2, 200711.00, 0.00, 0.00, 20.75
17:54:57.912 , Vol+O2, 200746.00, 0.00, 0.00, 20.75
17:54:57.912 , Vol+O2, 200781.00, 0.00, 0.00, 20.75
17:54:57.914 , Vol+O2, 200816.00, 0.00, 0.00, 20.75
17:54:57.919 , Vol+O2, 200851.00, 0.00, 0.00, 20.75
17:54:57.919 , Vol+O2, 200886.00, 0.00, 0.00, 20.75
17:54:57.921 , Vol+O2, 200921.00, 0.00, 0.00, 20.75
17:54:57.921 , Vol+O2, 200956.00, 0.00, 0.00, 20.75
17:54:57.924 , Vol+O2, 200991.00, 0.00, 0.00, 20.75
17:54:57.924 , Vol+O2, 201026.00, 0.00, 0.00, 20.75
17:54:57.928 , Vol+O2, 201061.00, 0.00, 0.00, 20.75
17:54:57.928 , Vol+O2, 201096.00, 0.00, 0.00, 20.75
17:54:57.932 , Vol+O2, 201131.00, 0.00, 0.00, 20.75
17:54:57.932 , Vol+O2, 201166.00, 0.00, 0.00, 20.75
17:54:57.987 , Vol+O2, 201201.00, 0.00, 0.00, 20.75
17:54:57.987 , Vol+O2, 201236.00, 0.00, 0.00, 20.75
17:54:57.995 , Vol+O2, 201271.00, 0.00, 0.00, 20.78
17:54:57.995 , Vol+O2, 201306.00, 0.00, 0.00, 20.78
17:54:57.997 , Vol+O2, 201341.00, 0.00, 0.00, 20.78
17:54:57.997 , Vol+O2, 201376.00, 0.00, 0.00, 20.78
17:54:57.997 , Vol+O2, 201411.00, 0.00, 0.00, 20.78
17:54:57.998 , Vol+O2, 201446.00, 0.00, 0.00, 20.78
17:54:57.998 , Vol+O2, 201481.00, 0.00, 0.00, 20.78
17:54:57.999 , Vol+O2, 201516.00, 0.00, 0.00, 20.78
17:54:57.999 , Vol+O2, 201551.00, 0.00, 0.00, 20.78
17:54:58.001 , Vol+O2, 201586.00, 0.00, 0.00, 20.75
17:54:58.001 , Vol+O2, 201621.00, 0.00, 0.00, 20.75
17:54:58.011 , Vol+O2, 201656.00, 0.00, 0.00, 20.75
17:54:58.011 , Vol+O2, 201691.00, 0.00, 0.00, 20.75
17:54:58.012 , Vol+O2, 201726.00, 0.00, 0.00, 20.75
17:54:58.012 , Vol+O2, 201761.00, 0.00, 0.00, 20.75
17:54:58.015 , Vol+O2, 201796.00, 0.00, 0.00, 20.75
17:54:58.015 , Vol+O2, 201831.00, 0.00, 0.00, 20.75
17:54:58.019 , Vol+O2, 201866.00, 0.00, 0.00, 20.75
17:54:58.019 , Vol+O2, 201901.00, 0.00, 0.00, 20.75
17:54:58.021 , Vol+O2, 201936.00, 0.00, 0.00, 20.75
17:54:58.021 , Vol+O2, 201971.00, 0.00, 0.00, 20.75
17:54:58.061 , Vol+O2, 202006.00, 0.00, 0.00, 20.75
17:54:58.061 , Vol+O2, 202041.00, 0.00, 0.00, 20.75
17:54:58.062 , Vol+O2, 202076.00, 0.00, 0.00, 20.75
17:54:58.062 , Vol+O2, 202111.00, 0.00, 0.00, 20.75
17:54:58.065 , Vol+O2, 202146.00, 0.00, 0.00, 20.75
17:54:58.065 , Vol+O2, 202181.00, 0.00, 0.00, 20.75
17:54:58.068 , Vol+O2, 202216.00, 0.00, 0.00, 20.75
17:54:58.068 , Vol+O2, 202251.00, 0.00, 0.00, 20.75
17:54:58.071 , Vol+O2, 202286.00, 0.00, 0.00, 20.75
17:54:58.071 , Vol+O2, 202321.00, 0.00, 0.00, 20.75
17:54:58.074 , Vol+O2, 202356.00, 0.00, 0.00, 20.75
17:54:58.074 , Vol+O2, 202391.00, 0.00, 0.00, 20.75
17:54:58.076 , Vol+O2, 202426.00, 0.00, 0.00, 20.75
17:54:58.076 , Vol+O2, 202461.00, 0.00, 0.00, 20.78
17:54:58.080 , Vol+O2, 202496.00, 0.00, 0.00, 20.78
17:54:58.080 , Vol+O2, 202531.00, 0.00, 0.00, 20.78
17:54:58.083 , Vol+O2, 202566.00, 0.00, 0.00, 20.78
17:54:58.083 , Vol+O2, 202601.00, 0.00, 0.00, 20.78
17:54:58.086 , Vol+O2, 202636.00, 0.00, 0.00, 20.75
17:54:58.086 , Vol+O2, 202671.00, 0.00, 0.00, 20.75
17:54:58.089 , Vol+O2, 202706.00, 0.00, 0.00, 20.75
17:54:58.089 , Vol+O2, 202741.00, 0.00, 0.00, 20.75
17:54:58.093 , Vol+O2, 202776.00, 0.00, 0.00, 20.75
17:54:58.093 , Vol+O2, 202811.00, 0.00, 0.00, 20.75
17:54:58.096 , Vol+O2, 202846.00, 0.00, 0.00, 20.75
17:54:58.096 , Vol+O2, 202881.00, 0.00, 0.00, 20.75
17:54:58.133 , Vol+O2, 202916.00, 0.00, 0.00, 20.75
17:54:58.133 , Vol+O2, 202951.00, 0.00, 0.00, 20.75
17:54:58.135 , Vol+O2, 202986.00, 0.00, 0.00, 20.75
17:54:58.135 , Vol+O2, 203021.00, 0.00, 0.00, 20.75
17:54:58.142 , Vol+O2, 203056.00, 0.00, 0.00, 20.75
17:54:58.142 , Vol+O2, 203091.00, 0.00, 0.00, 20.75
17:54:58.437 , Vol+O2, 203126.00, 0.00, 0.00, 20.75
17:54:58.437 , Vol+O2, 203161.00, 0.00, 0.00, 20.75
17:54:58.439 , Vol+O2, 203196.00, 0.00, 0.00, 20.75
17:54:58.439 , Vol+O2, 203231.00, 0.00, 0.00, 20.75
17:54:58.931 , Vol+O2, 203266.00, 0.00, 0.00, 20.75
17:54:58.931 , Vol+O2, 203301.00, 0.00, 0.00, 20.75
17:54:58.934 , Vol+O2, 203336.00, 0.00, 0.00, 20.75
17:54:58.934 , Vol+O2, 203371.00, 0.00, 0.00, 20.75
17:54:58.942 , Vol+O2, 203406.00, 0.00, 0.00, 20.75
17:54:58.942 , Vol+O2, 203441.00, 0.00, 0.00, 20.75
17:54:58.942 , Vol+O2, 203476.00, 0.00, 0.00, 20.75
17:54:58.942 , Vol+O2, 203511.00, 0.00, 0.00, 20.78
17:54:58.945 , Vol+O2, 203546.00, 0.00, 0.00, 20.78
17:54:58.945 , Vol+O2, 203581.00, 0.00, 0.00, 20.78
17:54:58.945 , Vol+O2, 203616.00, 0.00, 0.00, 20.78
17:54:58.945 , Vol+O2, 203651.00, 0.00, 0.00, 20.78
17:54:58.945 , Vol+O2, 203686.00, 0.00, 0.00, 20.75
17:54:58.946 , Vol+O2, 203721.00, 0.00, 0.00, 20.75
17:54:58.946 , Vol+O2, 203756.00, 0.00, 0.00, 20.75
17:54:58.954 , Vol+O2, 203791.00, 0.00, 0.00, 20.75
17:54:58.954 , Vol+O2, 203826.00, 0.00, 0.00, 20.75
17:54:58.980 , Vol+O2, 203861.00, 0.00, 0.00, 20.75
17:54:58.980 , Vol+O2, 203896.00, 0.00, 0.00, 20.75
17:54:58.981 , Vol+O2, 203931.00, 0.00, 0.00, 20.75
17:54:58.981 , Vol+O2, 203966.00, 0.00, 0.00, 20.75
17:54:58.982 , Vol+O2, 204001.00, 0.00, 0.00, 20.75
17:54:58.982 , Vol+O2, 204036.00, 0.00, 0.00, 20.75
17:54:58.982 , Vol+O2, 204071.00, 0.00, 0.00, 20.75
17:54:58.984 , Vol+O2, 204106.00, 0.00, 0.00, 20.75
17:54:58.984 , Vol+O2, 204141.00, 0.00, 0.00, 20.75
17:54:59.009 , Vol+O2, 204176.00, 0.00, 0.00, 20.75
17:54:59.009 , Vol+O2, 204211.00, 0.00, 0.00, 20.75
17:54:59.011 , Vol+O2, 204246.00, 0.00, 0.00, 20.75
17:54:59.011 , Vol+O2, 204281.00, 0.00, 0.00, 20.75
17:54:59.013 , Vol+O2, 204316.00, 0.00, 0.00, 20.75
17:54:59.013 , Vol+O2, 204351.00, 0.00, 0.00, 20.75
17:54:59.013 , Vol+O2, 204386.00, 0.00, 0.00, 20.75
17:54:59.014 , Vol+O2, 204421.00, 0.00, 0.00, 20.75
17:54:59.014 , Vol+O2, 204456.00, 0.00, 0.00, 20.75
17:54:59.017 , Vol+O2, 204491.00, 0.00, 0.00, 20.75
17:54:59.017 , Vol+O2, 204526.00, 0.00, 0.00, 20.75
17:54:59.024 , Vol+O2, 204561.00, 0.00, 0.00, 20.75
17:54:59.024 , Vol+O2, 204596.00, 0.00, 0.00, 20.75
17:54:59.027 , Vol+O2, 204631.00, 0.00, 0.00, 20.75
17:54:59.027 , Vol+O2, 204666.00, 0.00, 0.00, 20.75
17:54:59.027 , Vol+O2, 204701.00, 0.00, 0.00, 20.75
17:54:59.030 , Vol+O2, 204736.00, 0.00, 0.00, 20.72
17:54:59.033 , Vol+O2, 204771.00, 0.00, 0.00, 20.72
17:54:59.033 , Vol+O2, 204806.00, 0.00, 0.00, 20.72
17:54:59.037 , Vol+O2, 204841.00, 0.00, 0.00, 20.72
17:54:59.037 , Vol+O2, 204876.00, 0.00, 0.00, 20.75
17:54:59.043 , Vol+O2, 204911.00, 0.00, 0.00, 20.75
17:54:59.043 , Vol+O2, 204946.00, 0.00, 0.00, 20.75
17:54:59.045 , Vol+O2, 204981.00, 0.00, 0.00, 20.75
17:54:59.045 , Vol+O2, 205016.00, 0.00, 0.00, 20.75
17:54:59.092 , Vol+O2, 205051.00, 0.00, 0.00, 20.75
17:54:59.092 , Vol+O2, 205086.00, 0.00, 0.00, 20.75
17:54:59.092 , Vol+O2, 205121.00, 0.00, 0.00, 20.75
17:54:59.092 , Vol+O2, 205156.00, 0.00, 0.00, 20.75
17:54:59.095 , Vol+O2, 205191.00, 0.00, 0.00, 20.75
17:54:59.095 , Vol+O2, 205226.00, 0.00, 0.00, 20.75
17:54:59.095 , Vol+O2, 205261.00, 0.00, 0.00, 20.75
17:54:59.097 , Vol+O2, 205296.00, 0.00, 0.00, 20.75
17:54:59.097 , Vol+O2, 205331.00, 0.00, 0.00, 20.75
17:54:59.099 , Vol+O2, 205366.00, 0.00, 0.00, 20.75
17:54:59.099 , Vol+O2, 205401.00, 0.00, 0.00, 20.75
17:54:59.106 , Vol+O2, 205436.00, 0.00, 0.00, 20.75
17:55:04.378 , Vol+O2, 205472.00, 0.00, 0.00, 20.75
17:55:04.383 , Vol+O2, 205509.00, 0.00, 0.00, 20.75
17:55:04.383 , Vol+O2, 205544.00, 0.00, 0.00, 20.75
17:55:04.386 , Vol+O2, 205579.00, 0.00, 0.00, 20.75
17:55:04.386 , Vol+O2, 205614.00, 0.00, 0.00, 20.75
17:55:04.387 , Vol+O2, 205649.00, 0.00, 0.00, 20.75
17:55:04.387 , Vol+O2, 205685.00, 0.00, 0.00, 20.75
17:55:04.389 , Vol+O2, 205719.00, 0.00, 0.00, 20.75
17:55:04.389 , Vol+O2, 205754.00, 0.00, 0.00, 20.75
17:55:04.389 , Vol+O2, 205789.00, 0.00, 0.00, 20.72
17:55:04.395 , Vol+O2, 205824.00, 0.00, 0.00, 20.72
17:55:04.395 , Vol+O2, 205859.00, 0.00, 0.00, 20.72
17:55:04.420 , Vol+O2, 205894.00, 0.00, 0.00, 20.72
17:55:04.420 , Vol+O2, 205929.00, 0.00, 0.00, 20.75
17:55:04.421 , Vol+O2, 205964.00, 0.00, 0.00, 20.75
17:55:04.421 , Vol+O2, 205999.00, 0.00, 0.00, 20.75
17:55:04.423 , Vol+O2, 206035.00, 0.00, 0.00, 20.75
17:55:04.423 , Vol+O2, 206070.00, 0.00, 0.00, 20.75
17:55:04.426 , Vol+O2, 206105.00, 0.00, 0.00, 20.72
17:55:04.426 , Vol+O2, 206140.00, 0.00, 0.00, 20.72
17:55:04.463 , Vol+O2, 206175.00, 0.00, 0.00, 20.72
17:55:04.463 , Vol+O2, 206210.00, 0.00, 0.00, 20.72
17:55:04.465 , Vol+O2, 206245.00, 0.00, 0.00, 20.75
17:55:04.465 , Vol+O2, 206280.00, 0.00, 0.00, 20.75
17:55:04.468 , Vol+O2, 206315.00, 0.00, 0.00, 20.75
17:55:04.468 , Vol+O2, 206350.00, 0.00, 0.00, 20.75
17:55:04.472 , Vol+O2, 206385.00, 0.00, 0.00, 20.72
17:55:04.472 , Vol+O2, 206420.00, 0.00, 0.00, 20.72
17:55:04.480 , Vol+O2, 206455.00, 0.00, 0.00, 20.72
17:55:04.480 , Vol+O2, 206490.00, 0.00, 0.00, 20.72
17:55:04.482 , Vol+O2, 206525.00, 0.00, 0.00, 20.72
17:55:04.482 , Vol+O2, 206560.00, 0.00, 0.24, 20.75
17:55:04.483 , Vol+O2, 206595.00, 0.00, 0.00, 20.75
17:55:04.483 , Vol+O2, 206630.00, 0.00, 0.00, 20.75
17:55:04.484 , Vol+O2, 206665.00, 0.00, 0.00, 20.75
17:55:04.484 , Vol+O2, 206700.00, 0.00, 0.00, 20.75
17:55:04.541 , Vol+O2, 206735.00, 0.00, 0.00, 20.75
17:55:04.541 , Vol+O2, 206770.00, 0.00, 0.00, 20.75
17:55:04.542 , Vol+O2, 206805.00, 0.00, 0.00, 20.75
17:55:04.542 , Vol+O2, 206841.00, 0.00, 0.00, 20.72
17:55:04.542 , Vol+O2, 206876.00, 0.00, 0.00, 20.72
17:55:04.542 , Vol+O2, 206911.00, 0.00, 0.00, 20.72
17:55:04.546 , Vol+O2, 206946.00, 0.00, 0.00, 20.72
17:55:04.546 , Vol+O2, 206981.00, 0.00, 0.00, 20.72
17:55:04.547 , Vol+O2, 207016.00, 0.00, 0.00, 20.75
17:55:04.547 , Vol+O2, 207051.00, 0.00, 0.00, 20.75
17:55:04.552 , Vol+O2, 207086.00, 0.00, 0.00, 20.75
17:55:04.554 , Vol+O2, 207121.00, 0.00, 0.00, 20.75
17:55:04.554 , Vol+O2, 207156.00, 0.00, 0.00, 20.72
17:55:04.557 , Vol+O2, 207191.00, 0.00, 0.00, 20.72
17:55:04.557 , Vol+O2, 207226.00, 0.00, 0.00, 20.72
17:55:04.561 , Vol+O2, 207261.00, 0.00, 0.00, 20.72
17:55:04.561 , Vol+O2, 207296.00, 0.00, 0.00, 20.75
17:55:04.566 , Vol+O2, 207331.00, 0.00, 0.00, 20.75
17:55:04.566 , Vol+O2, 207366.00, 0.00, 0.00, 20.75
17:55:04.568 , Vol+O2, 207401.00, 0.00, 0.00, 20.75
17:55:04.568 , Vol+O2, 207436.00, 0.00, 0.00, 20.75
17:55:04.571 , Vol+O2, 207471.00, 0.00, 0.00, 20.75
17:55:04.571 , Vol+O2, 207506.00, 0.00, 0.00, 20.75
17:55:04.574 , Vol+O2, 207541.00, 0.00, 0.00, 20.75
17:55:04.574 , Vol+O2, 207576.00, 0.00, 0.00, 20.75
17:55:04.577 , Vol+O2, 207611.00, 0.00, 0.00, 20.75
17:55:04.577 , Vol+O2, 207646.00, 0.00, 0.00, 20.75
17:55:04.603 , Vol+O2, 207681.00, 0.00, 0.00, 20.75
17:55:04.603 , Vol+O2, 207716.00, 0.00, 0.00, 20.75
17:55:04.605 , Vol+O2, 207751.00, 0.00, 0.00, 20.72
17:55:04.605 , Vol+O2, 207786.00, 0.00, 0.00, 20.72
17:55:04.608 , Vol+O2, 207821.00, 0.00, 0.00, 20.72
17:55:04.608 , Vol+O2, 207856.00, 0.00, 0.00, 20.72
17:55:04.608 , Vol+O2, 207891.00, 0.00, 0.00, 20.75
17:55:04.610 , Vol+O2, 207926.00, 0.00, 0.00, 20.75
17:55:04.610 , Vol+O2, 207961.00, 0.00, 0.00, 20.75
