16:01:03.073 , TTPPH, 15526, 27.32, 27.61, 99728.80, 99660.70, 93.34
17:55:04.613 , Vol+O2, 207996.00, 0.00, 0.00, 20.75
17:55:04.613 , Vol+O2, 208031.00, 0.00, 0.00, 20.75
17:55:04.613 , Vol+O2, 208066.00, 0.00, 0.00, 20.72
17:55:04.616 , Vol+O2, 208101.00, 0.00, 0.00, 20.72
17:55:04.621 , Vol+O2, 208136.00, 0.00, 0.00, 20.72
17:55:04.621 , Vol+O2, 208171.00, 0.00, 0.42, 20.72
17:55:04.623 , Vol+O2, 208206.00, 0.00, 1.11, 20.75
17:55:04.623 , Vol+O2, 208241.00, 0.00, 0.61, 20.75
17:55:04.627 , Vol+O2, 208276.00, 0.00, 0.00, 20.75
17:55:04.627 , Vol+O2, 208311.00, 0.00, 1.88, 20.75
17:55:04.627 , Vol+O2, 208346.00, 0.00, 4.25, 20.72
17:55:04.629 , Vol+O2, 208381.00, 0.00, 2.65, 20.72
17:55:04.629 , Vol+O2, 208416.00, 0.00, 3.57, 20.72
17:55:04.633 , Vol+O2, 208451.00, 0.00, 3.94, 20.72
17:55:04.633 , Vol+O2, 208486.00, 0.00, 4.52, 20.75
17:55:04.641 , Vol+O2, 208521.00, 0.00, 3.44, 20.75
17:55:04.641 , Vol+O2, 208556.00, 0.00, 3.84, 20.75
17:55:04.642 , Vol+O2, 208591.00, 0.00, 4.35, 20.75
17:55:04.646 , Vol+O2, 208626.00, 0.00, 3.93, 20.75
17:55:04.646 , Vol+O2, 208661.00, 0.00, 3.76, 20.75
17:55:04.649 , Vol+O2, 208696.00, 0.00, 4.99, 20.75
17:55:04.649 , Vol+O2, 208731.00, 0.00, 3.80, 20.75
17:55:04.649 , Vol+O2, 208766.00, 0.00, 3.80, 20.75
17:55:04.651 , Vol+O2, 208801.00, 0.00, 2.75, 20.75
17:55:04.651 , Vol+O2, 208836.00, 0.00, 3.85, 20.75
17:55:04.653 , Vol+O2, 208871.00, 0.00, 3.43, 20.75
17:55:04.653 , Vol+O2, 208906.00, 0.00, 2.29, 20.75
17:55:04.655 , Vol+O2, 208941.00, 0.00, 0.28, 20.72
17:55:04.655 , Vol+O2, 208976.00, 0.00, 0.00, 20.72
17:55:04.661 , Vol+O2, 209011.00, 0.00, 0.00, 20.72
17:55:04.661 , Vol+O2, 209046.00, 0.00, 0.00, 20.72
17:55:04.666 , Vol+O2, 209081.00, 0.00, 0.00, 20.72
17:55:04.666 , Vol+O2, 209116.00, 0.00, 0.00, 20.72
17:55:04.672 , Vol+O2, 209151.00, 0.00, 0.00, 20.72
17:55:04.672 , Vol+O2, 209186.00, 0.00, 0.00, 20.72
17:55:04.674 , Vol+O2, 209221.00, 0.00, 0.00, 20.72
17:55:04.674 , Vol+O2, 209256.00, 0.00, 0.00, 20.72
17:55:04.676 , Vol+O2, 209291.00, 0.00, 0.00, 20.72
17:55:04.676 , Vol+O2, 209326.00, 0.00, 0.00, 20.72
17:55:04.678 , Vol+O2, 209361.00, 0.00, 0.24, 20.72
17:55:04.678 , Vol+O2, 209396.00, 0.00, 0.00, 20.72
17:55:04.682 , Vol+O2, 209431.00, 0.00, 0.00, 20.72
17:55:04.682 , Vol+O2, 209466.00, 0.00, 0.00, 20.72
17:55:04.685 , Vol+O2, 209501.00, 0.00, 0.29, 20.72
17:55:04.685 , Vol+O2, 209536.00, 0.00, 0.28, 20.78
17:55:04.710 , Vol+O2, 209571.00, 0.00, 0.00, 20.78
17:55:04.710 , Vol+O2, 209606.00, 0.00, 0.00, 20.78
17:55:04.722 , Vol+O2, 209641.00, 0.00, 0.00, 20.78
17:55:04.722 , Vol+O2, 209676.00, 0.00, 0.00, 20.78
17:55:04.725 , Vol+O2, 209711.00, 0.00, 0.00, 20.72
17:55:04.725 , Vol+O2, 209746.00, 0.00, 0.00, 20.72
17:55:04.729 , Vol+O2, 209781.00, 0.00, 0.00, 20.72
17:55:04.729 , Vol+O2, 209816.00, 0.00, 0.00, 20.72
17:55:04.730 , Vol+O2, 209851.00, 0.00, 0.00, 20.72
17:55:04.730 , Vol+O2, 209886.00, 0.00, 0.00, 20.72
17:55:04.732 , Vol+O2, 209921.00, 0.00, 0.00, 20.72
17:55:04.732 , Vol+O2, 209956.00, 0.00, 0.00, 20.72
17:55:04.738 , Vol+O2, 209991.00, 0.00, 0.00, 20.72
17:55:04.738 , Vol+O2, 210026.00, 0.00, 0.00, 20.72
17:55:04.741 , Vol+O2, 210061.00, 0.00, 0.00, 20.72
17:55:04.741 , Vol+O2, 210096.00, 0.00, 0.00, 20.72
17:55:04.743 , Vol+O2, 210131.00, 0.00, 0.00, 20.72
17:55:04.743 , Vol+O2, 210166.00, 0.00, 0.00, 20.72
17:55:04.746 , Vol+O2, 210201.00, 0.00, 0.00, 20.72
17:55:04.746 , Vol+O2, 210236.00, 0.00, 0.00, 20.72
17:55:04.750 , Vol+O2, 210271.00, 0.00, 0.00, 20.72
17:55:04.750 , Vol+O2, 210306.00, 0.00, 0.00, 20.72
17:55:04.753 , Vol+O2, 210341.00, 0.00, 0.00, 20.72
17:55:04.753 , Vol+O2, 210376.00, 0.00, 0.00, 20.72
17:55:04.755 , Vol+O2, 210411.00, 0.00, 0.00, 20.72
17:55:04.795 , Vol+O2, 210446.00, 0.00, 0.00, 20.72
17:55:04.795 , Vol+O2, 210481.00, 0.00, 0.00, 20.72
17:55:04.796 , Vol+O2, 210516.00, 0.00, 0.00, 20.72
17:55:04.796 , Vol+O2, 210551.00, 0.00, 0.00, 20.72
17:55:04.799 , Vol+O2, 210586.00, 0.00, 0.00, 20.72
17:55:04.799 , Vol+O2, 210621.00, 0.00, 0.00, 20.72
17:55:04.801 , Vol+O2, 210656.00, 0.00, 0.00, 20.72
17:55:04.801 , Vol+O2, 210691.00, 0.00, 0.00, 20.72
17:55:04.804 , Vol+O2, 210726.00, 0.00, 0.52, 20.72
17:55:04.804 , Vol+O2, 210761.00, 0.00, 1.57, 20.69
17:55:04.807 , Vol+O2, 210796.00, 0.00, 0.28, 20.69
17:55:04.807 , Vol+O2, 210831.00, 0.00, 1.75, 20.69
17:55:04.807 , Vol+O2, 210866.00, 0.00, 2.94, 20.69
17:55:04.813 , Vol+O2, 210901.00, 0.00, 5.96, 20.69
17:55:04.813 , Vol+O2, 210936.00, 0.00, 4.40, 20.69
17:55:04.814 , Vol+O2, 210971.00, 0.00, 4.67, 20.69
17:55:04.819 , Vol+O2, 211006.00, 0.00, 4.99, 20.69
17:55:04.819 , Vol+O2, 211041.00, 0.00, 5.45, 20.72
17:55:04.821 , Vol+O2, 211076.00, 0.00, 4.26, 20.72
17:55:04.821 , Vol+O2, 211111.00, 0.00, 5.87, 20.72
17:55:04.825 , Vol+O2, 211146.00, 0.00, 3.99, 20.72
17:55:04.825 , Vol+O2, 211181.00, 0.00, 4.62, 20.72
17:55:04.830 , Vol+O2, 211216.00, 0.00, 2.90, 20.69
17:55:04.830 , Vol+O2, 211251.00, 0.00, 2.48, 20.69
17:55:04.832 , Vol+O2, 211286.00, 0.00, 3.12, 20.69
17:55:04.832 , Vol+O2, 211321.00, 0.00, 4.03, 20.69
17:55:04.872 , Vol+O2, 211356.00, 0.00, 3.99, 20.69
17:55:04.872 , Vol+O2, 211391.00, 0.00, 1.98, 20.69
17:55:04.876 , Vol+O2, 211426.00, 0.00, 2.90, 20.69
17:55:04.876 , Vol+O2, 211461.00, 0.00, 0.00, 20.69
17:55:04.877 , Vol+O2, 211496.00, 0.00, 0.00, 20.69
17:55:04.877 , Vol+O2, 211531.00, 0.00, 0.00, 20.69
17:55:04.879 , Vol+O2, 211566.00, 0.00, 0.00, 20.69
17:55:04.879 , Vol+O2, 211601.00, 0.00, 0.00, 20.69
17:55:04.881 , Vol+O2, 211636.00, 0.00, 0.00, 20.71
17:55:09.858 , Vol+O2, 211671.00, 0.00, 0.00, 20.71
17:55:09.858 , Vol+O2, 211706.00, 0.00, 0.00, 20.71
17:55:09.858 , Vol+O2, 211741.00, 0.00, 0.24, 20.71
17:55:09.861 , Vol+O2, 211776.00, 0.00, 0.00, 20.71
17:55:09.861 , Vol+O2, 211811.00, 0.00, 0.00, 20.69
17:55:09.862 , Vol+O2, 211846.00, 0.00, 0.00, 20.69
17:55:09.862 , Vol+O2, 211881.00, 0.00, 0.00, 20.69
17:55:09.864 , Vol+O2, 211916.00, 0.00, 0.32, 20.69
17:55:09.864 , Vol+O2, 211951.00, 0.00, 0.28, 20.70
17:55:09.866 , Vol+O2, 211987.00, 0.00, 0.32, 20.70
17:55:09.866 , Vol+O2, 212023.00, 0.00, 0.00, 20.70
17:55:09.873 , Vol+O2, 212059.00, 0.00, 0.00, 20.70
17:55:09.873 , Vol+O2, 212093.00, 0.00, 0.00, 20.70
17:55:09.873 , Vol+O2, 212128.00, 0.00, 0.00, 20.69
17:55:09.911 , Vol+O2, 212165.00, 0.00, 0.00, 20.69
17:55:09.911 , Vol+O2, 212201.00, 0.00, 0.00, 20.69
17:55:09.914 , Vol+O2, 212235.00, 0.00, 0.00, 20.69
17:55:09.914 , Vol+O2, 212272.00, 0.00, 0.00, 20.69
17:55:09.914 , Vol+O2, 212306.00, 0.00, 0.00, 20.69
17:55:09.916 , Vol+O2, 212342.00, 0.00, 0.00, 20.69
17:55:09.916 , Vol+O2, 212377.00, 0.00, 0.00, 20.69
17:55:09.917 , Vol+O2, 212413.00, 0.00, 0.00, 20.69
17:55:09.916 , Vol+O2, 212447.00, 0.00, 0.00, 20.69
17:55:09.925 , Vol+O2, 212482.00, 0.00, 0.00, 20.69
17:55:09.925 , Vol+O2, 212517.00, 0.00, 0.00, 20.69
17:55:09.929 , Vol+O2, 212552.00, 0.00, 0.00, 20.69
17:55:09.929 , Vol+O2, 212587.00, 0.00, 0.00, 20.69
17:55:09.931 , Vol+O2, 212622.00, 0.00, 0.00, 20.72
17:55:09.931 , Vol+O2, 212657.00, 0.00, 0.00, 20.72
17:55:09.935 , Vol+O2, 212692.00, 0.00, 0.00, 20.72
17:55:09.935 , Vol+O2, 212727.00, 0.00, 0.00, 20.72
17:55:09.939 , Vol+O2, 212762.00, 0.00, 0.00, 20.72
17:55:09.939 , Vol+O2, 212797.00, 0.00, 0.00, 20.69
17:55:09.941 , Vol+O2, 212832.00, 0.00, 0.00, 20.69
17:55:09.941 , Vol+O2, 212867.00, 0.00, 0.00, 20.69
17:55:09.946 , Vol+O2, 212902.00, 0.00, 0.00, 20.69
17:55:09.946 , Vol+O2, 212937.00, 0.00, 0.00, 20.69
17:55:09.949 , Vol+O2, 212972.00, 0.00, 0.00, 20.69
17:55:09.949 , Vol+O2, 213007.00, 0.00, 0.00, 20.69
17:55:09.949 , Vol+O2, 213042.00, 0.00, 0.00, 20.69
17:55:09.986 , Vol+O2, 213077.00, 0.00, 0.00, 20.69
17:55:09.986 , Vol+O2, 213112.00, 0.00, 0.00, 20.69
17:55:09.988 , Vol+O2, 213147.00, 0.00, 0.00, 20.69
17:55:09.988 , Vol+O2, 213182.00, 0.00, 0.00, 20.69
17:55:09.990 , Vol+O2, 213217.00, 0.00, 0.00, 20.69
17:55:09.993 , Vol+O2, 213252.00, 0.00, 0.00, 20.69
17:55:09.993 , Vol+O2, 213287.00, 0.00, 0.00, 20.69
17:55:09.995 , Vol+O2, 213322.00, 0.00, 0.00, 20.69
17:55:09.995 , Vol+O2, 213357.00, 0.00, 0.52, 20.69
17:55:09.998 , Vol+O2, 213392.00, 0.00, 1.57, 20.69
17:55:09.998 , Vol+O2, 213427.00, 0.00, 0.52, 20.69
17:55:10.001 , Vol+O2, 213462.00, 0.00, 1.15, 20.69
17:55:10.001 , Vol+O2, 213497.00, 0.00, 4.49, 20.69
17:55:10.005 , Vol+O2, 213532.00, 0.00, 6.47, 20.72
17:55:10.005 , Vol+O2, 213567.00, 0.00, 5.59, 20.72
17:55:10.008 , Vol+O2, 213602.00, 0.00, 6.37, 20.72
17:55:10.008 , Vol+O2, 213637.00, 0.00, 5.54, 20.72
17:55:10.010 , Vol+O2, 213672.00, 0.00, 4.86, 20.75
17:55:10.010 , Vol+O2, 213707.00, 0.00, 4.44, 20.75
17:55:10.014 , Vol+O2, 213742.00, 0.00, 3.76, 20.75
17:55:10.014 , Vol+O2, 213777.00, 0.00, 4.77, 20.75
17:55:10.017 , Vol+O2, 213812.00, 0.00, 3.80, 20.75
17:55:10.017 , Vol+O2, 213847.00, 0.00, 3.48, 20.72
17:55:10.019 , Vol+O2, 213882.00, 0.00, 3.48, 20.72
17:55:10.019 , Vol+O2, 213917.00, 0.00, 4.16, 20.72
17:55:10.044 , Vol+O2, 213952.00, 0.00, 4.81, 20.72
17:55:10.044 , Vol+O2, 213987.00, 0.00, 1.62, 20.72
17:55:10.046 , Vol+O2, 214022.00, 0.00, 3.12, 20.72
17:55:10.046 , Vol+O2, 214057.00, 0.00, 0.46, 20.72
17:55:10.049 , Vol+O2, 214092.00, 0.00, 0.00, 20.72
17:55:10.049 , Vol+O2, 214127.00, 0.00, 0.00, 20.69
17:55:10.049 , Vol+O2, 214162.00, 0.00, 0.00, 20.69
17:55:10.052 , Vol+O2, 214197.00, 0.00, 0.00, 20.69
17:55:10.052 , Vol+O2, 214232.00, 0.00, 0.00, 20.69
17:55:10.054 , Vol+O2, 214267.00, 0.00, 0.00, 20.69
17:55:10.054 , Vol+O2, 214302.00, 0.00, 0.00, 20.72
17:55:10.057 , Vol+O2, 214337.00, 0.00, 0.00, 20.72
17:55:10.061 , Vol+O2, 214372.00, 0.00, 0.24, 20.72
17:55:10.061 , Vol+O2, 214407.00, 0.00, 0.00, 20.72
17:55:10.062 , Vol+O2, 214442.00, 0.00, 0.00, 20.72
17:55:10.062 , Vol+O2, 214477.00, 0.00, 0.24, 20.72
17:55:10.068 , Vol+O2, 214512.00, 0.00, 0.42, 20.72
17:55:10.068 , Vol+O2, 214547.00, 0.00, 0.28, 20.72
17:55:10.072 , Vol+O2, 214582.00, 0.00, 0.00, 20.72
17:55:10.072 , Vol+O2, 214617.00, 0.00, 0.00, 20.72
17:55:10.074 , Vol+O2, 214652.00, 0.00, 0.00, 20.72
17:55:10.074 , Vol+O2, 214687.00, 0.00, 0.00, 20.72
17:55:10.077 , Vol+O2, 214722.00, 0.00, 0.00, 20.75
17:55:10.077 , Vol+O2, 214757.00, 0.00, 0.00, 20.75
17:55:10.080 , Vol+O2, 214792.00, 0.00, 0.00, 20.75
17:55:10.080 , Vol+O2, 214827.00, 0.00, 0.00, 20.75
17:55:10.088 , Vol+O2, 214862.00, 0.00, 0.00, 20.75
17:55:10.088 , Vol+O2, 214897.00, 0.00, 0.00, 20.69
17:55:10.091 , Vol+O2, 214932.00, 0.00, 0.00, 20.69
17:55:10.091 , Vol+O2, 214967.00, 0.00, 0.00, 20.69
17:55:10.092 , Vol+O2, 215002.00, 0.00, 0.00, 20.69
17:55:10.088 , Vol+O2, 215037.00, 0.00, 0.00, 20.72
17:55:10.094 , Vol+O2, 215072.00, 0.00, 0.00, 20.72
17:55:10.094 , Vol+O2, 215107.00, 0.00, 0.00, 20.72
17:55:10.097 , Vol+O2, 215142.00, 0.00, 0.00, 20.72
17:55:10.097 , Vol+O2, 215177.00, 0.00, 0.00, 20.72
17:55:10.100 , Vol+O2, 215212.00, 0.00, 0.00, 20.72
17:55:10.100 , Vol+O2, 215247.00, 0.00, 0.00, 20.72
17:55:10.104 , Vol+O2, 215282.00, 0.00, 0.00, 20.72
17:55:10.104 , Vol+O2, 215317.00, 0.00, 0.00, 20.72
17:55:10.109 , Vol+O2, 215352.00, 0.00, 0.00, 20.72
17:55:10.109 , Vol+O2, 215387.00, 0.00, 0.00, 20.72
17:55:10.110 , Vol+O2, 215422.00, 0.00, 0.00, 20.72
17:55:10.110 , Vol+O2, 215457.00, 0.00, 0.00, 20.72
17:55:10.115 , Vol+O2, 215492.00, 0.00, 0.00, 20.72
17:55:10.115 , Vol+O2, 215527.00, 0.00, 0.00, 20.72
17:55:10.123 , Vol+O2, 215562.00, 0.00, 0.00, 20.72
17:55:10.123 , Vol+O2, 215597.00, 0.00, 0.00, 20.72
