17:49:13.472 , TTPPH, 12516, 29.27, 29.25, 96511.70, 96460.22, 98.57
17:51:00.571 , Vol+O2, 117783.00, 87.67, 0.00, 17.90
17:51:00.571 , Vol+O2, 117820.00, 49.14, 0.00, 17.90
17:51:00.581 , Vol+O2, 117857.00, 10.44, 0.00, 17.96
17:51:00.581 , Vol+O2, 117894.00, 0.00, 8.73, 17.96
17:51:00.581 , Vol+O2, 117931.00, 5.29, 60.70, 17.96
17:51:00.583 , Vol+O2, 117968.00, 0.78, 224.80, 17.96
17:51:00.583 , Vol+O2, 118005.00, 0.00, 241.97, 18.02
17:51:00.584 , Vol+O2, 118042.00, 1.25, 229.09, 18.02
17:51:00.586 , Vol+O2, 118079.00, 0.82, 194.91, 18.02
17:51:00.586 , Vol+O2, 118116.00, 0.00, 170.21, 18.02
17:51:00.588 , Vol+O2, 118153.00, 0.00, 159.24, 18.11
17:51:00.588 , Vol+O2, 118190.00, 0.00, 150.04, 18.11
17:51:00.593 , Vol+O2, 118227.00, 1.17, 130.01, 18.11
17:51:00.593 , Vol+O2, 118264.00, 1.73, 123.99, 18.11
17:51:00.595 , Vol+O2, 118301.00, 0.00, 107.46, 18.17
17:51:00.595 , Vol+O2, 118338.00, 0.00, 86.93, 18.17
17:51:00.598 , Vol+O2, 118375.00, 0.00, 56.65, 18.17
17:51:00.598 , Vol+O2, 118412.00, 0.00, 41.76, 18.17
17:51:00.602 , Vol+O2, 118448.00, 0.00, 35.67, 18.23
17:51:00.602 , Vol+O2, 118485.00, 0.00, 25.04, 18.23
17:51:00.606 , Vol+O2, 118522.00, 0.00, 24.20, 18.23
17:51:00.606 , Vol+O2, 118559.00, 0.00, 15.35, 18.23
17:51:00.631 , Vol+O2, 118596.00, 14.00, 1.78, 18.29
17:51:00.635 , Vol+O2, 118633.00, 62.67, 0.00, 18.29
17:51:00.635 , Vol+O2, 118670.00, 113.00, 0.00, 18.29
17:51:00.635 , Vol+O2, 118707.00, 175.37, 0.00, 18.29
17:51:00.638 , Vol+O2, 118744.00, 210.12, 0.00, 18.32
17:51:00.640 , Vol+O2, 118781.00, 229.14, 0.00, 18.32
17:51:00.640 , Vol+O2, 118818.00, 225.53, 0.00, 18.32
17:51:00.642 , Vol+O2, 118855.00, 216.95, 0.00, 18.32
17:51:00.642 , Vol+O2, 118892.00, 213.50, 0.00, 18.32
17:51:00.643 , Vol+O2, 118929.00, 206.32, 0.00, 18.41
17:51:05.767 , Vol+O2, 118966.00, 193.17, 0.00, 18.41
17:51:05.774 , Vol+O2, 119003.00, 149.31, 0.00, 18.41
17:51:05.774 , Vol+O2, 119040.00, 94.90, 0.00, 18.41
17:51:05.774 , Vol+O2, 119077.00, 48.33, 0.00, 18.41
17:51:05.774 , Vol+O2, 119114.00, 9.61, 0.00, 18.44
17:51:05.774 , Vol+O2, 119151.00, 0.00, 23.91, 18.44
17:51:05.774 , Vol+O2, 119188.00, 0.22, 138.36, 18.44
17:51:05.774 , Vol+O2, 119225.00, 0.22, 231.81, 18.44
17:51:05.774 , Vol+O2, 119262.00, 0.26, 198.18, 18.47
17:51:05.778 , Vol+O2, 119299.00, 0.00, 200.55, 18.47
17:51:05.778 , Vol+O2, 119336.00, 0.00, 146.48, 18.47
17:51:05.780 , Vol+O2, 119373.00, 0.00, 135.75, 18.47
17:51:05.780 , Vol+O2, 119410.00, 0.00, 136.06, 18.56
17:51:05.781 , Vol+O2, 119448.00, 0.00, 130.95, 18.56
17:51:05.812 , Vol+O2, 119484.00, 0.47, 119.90, 18.56
17:51:05.812 , Vol+O2, 119522.00, 0.61, 96.42, 18.56
17:51:05.812 , Vol+O2, 119559.00, 0.00, 77.23, 18.56
17:51:05.812 , Vol+O2, 119596.00, 0.00, 62.55, 18.65
17:51:05.814 , Vol+O2, 119634.00, 0.00, 49.78, 18.65
17:51:05.814 , Vol+O2, 119671.00, 0.00, 26.50, 18.65
17:51:05.829 , Vol+O2, 119708.00, 0.00, 14.56, 18.65
17:51:05.829 , Vol+O2, 119745.00, 0.00, 5.61, 18.65
17:51:05.831 , Vol+O2, 119782.00, 0.74, 0.00, 18.65
17:51:05.831 , Vol+O2, 119819.00, 7.69, 0.00, 18.68
17:51:05.836 , Vol+O2, 119856.00, 15.68, 0.00, 18.68
17:51:05.836 , Vol+O2, 119893.00, 34.04, 0.00, 18.68
17:51:05.837 , Vol+O2, 119930.00, 77.08, 0.00, 18.68
17:51:05.837 , Vol+O2, 119967.00, 124.40, 0.00, 18.74
17:51:05.837 , Vol+O2, 120004.00, 155.91, 0.00, 18.74
17:51:05.841 , Vol+O2, 120041.00, 152.76, 0.00, 18.74
17:51:05.841 , Vol+O2, 120078.00, 149.31, 0.00, 18.74
17:51:05.841 , Vol+O2, 120115.00, 153.45, 0.00, 18.77
17:51:05.842 , Vol+O2, 120152.00, 158.39, 0.00, 18.77
17:51:05.842 , Vol+O2, 120189.00, 142.69, 0.00, 18.77
17:51:05.842 , Vol+O2, 120226.00, 139.85, 0.00, 18.77
17:51:05.842 , Vol+O2, 120263.00, 128.94, 0.00, 18.80
17:51:05.845 , Vol+O2, 120300.00, 101.30, 0.00, 18.80
17:51:05.845 , Vol+O2, 120337.00, 30.95, 0.00, 18.80
17:51:05.849 , Vol+O2, 120374.00, 8.87, 0.00, 18.80
17:51:05.849 , Vol+O2, 120411.00, 7.80, 0.00, 18.83
17:51:05.852 , Vol+O2, 120448.00, 2.86, 0.00, 18.83
17:51:05.903 , Vol+O2, 120485.00, 0.00, 3.10, 18.83
17:51:05.903 , Vol+O2, 120522.00, 0.00, 15.35, 18.83
17:51:05.905 , Vol+O2, 120559.00, 1.09, 18.57, 18.86
17:51:05.905 , Vol+O2, 120596.00, 0.00, 27.90, 18.86
17:51:05.907 , Vol+O2, 120633.00, 0.00, 47.65, 18.86
17:51:05.907 , Vol+O2, 120670.00, 3.16, 48.06, 18.86
17:51:05.908 , Vol+O2, 120707.00, 0.00, 45.45, 18.89
17:51:05.908 , Vol+O2, 120744.00, 0.38, 39.50, 18.89
17:51:05.911 , Vol+O2, 120781.00, 0.00, 41.13, 18.89
17:51:05.911 , Vol+O2, 120818.00, 0.00, 39.50, 18.89
17:51:05.913 , Vol+O2, 120854.00, 0.00, 42.67, 18.92
17:51:05.913 , Vol+O2, 120891.00, 0.00, 45.58, 18.92
17:51:05.919 , Vol+O2, 120928.00, 0.00, 47.79, 18.92
17:51:05.919 , Vol+O2, 120965.00, 0.00, 42.67, 18.92
17:51:05.945 , Vol+O2, 121002.00, 0.00, 48.92, 18.95
17:51:05.945 , Vol+O2, 121039.00, 0.00, 41.89, 18.95
17:51:05.947 , Vol+O2, 121076.00, 0.00, 43.06, 18.95
17:51:05.947 , Vol+O2, 121113.00, 0.00, 41.76, 18.95
17:51:05.947 , Vol+O2, 121150.00, 0.22, 40.00, 18.98
17:51:05.972 , Vol+O2, 121187.00, 0.00, 40.25, 18.98
17:51:05.972 , Vol+O2, 121224.00, 0.00, 38.65, 18.98
17:51:05.984 , Vol+O2, 121261.00, 0.30, 28.21, 18.98
17:51:05.984 , Vol+O2, 121298.00, 0.00, 21.48, 19.01
17:51:05.986 , Vol+O2, 121335.00, 0.00, 6.50, 19.01
17:51:05.986 , Vol+O2, 121372.00, 5.33, 1.60, 19.01
17:51:05.988 , Vol+O2, 121409.00, 28.30, 0.00, 19.01
17:51:05.988 , Vol+O2, 121446.00, 47.13, 0.00, 19.07
17:51:05.990 , Vol+O2, 121483.00, 63.80, 0.00, 19.07
17:51:05.990 , Vol+O2, 121520.00, 88.49, 0.00, 19.07
17:51:05.991 , Vol+O2, 121556.00, 104.17, 0.00, 19.07
17:51:05.991 , Vol+O2, 121593.00, 113.26, 0.00, 19.07
17:51:05.995 , Vol+O2, 121630.00, 113.00, 0.00, 19.10
17:51:05.995 , Vol+O2, 121667.00, 107.61, 0.00, 19.10
17:51:05.998 , Vol+O2, 121704.00, 111.15, 0.00, 19.10
17:51:05.998 , Vol+O2, 121741.00, 109.88, 0.00, 19.10
17:51:06.000 , Vol+O2, 121778.00, 94.90, 0.00, 19.10
17:51:06.000 , Vol+O2, 121815.00, 87.06, 0.00, 19.10
17:51:06.000 , Vol+O2, 121852.00, 82.37, 0.00, 19.10
17:51:06.002 , Vol+O2, 121889.00, 66.77, 0.00, 19.10
17:51:06.002 , Vol+O2, 121926.00, 40.07, 0.00, 19.10
17:51:06.005 , Vol+O2, 121963.00, 0.00, 3.42, 19.10
17:51:06.005 , Vol+O2, 122000.00, 0.00, 37.56, 19.10
17:51:06.060 , Vol+O2, 122037.00, 0.00, 58.57, 19.10
17:51:06.060 , Vol+O2, 122074.00, 0.65, 99.31, 19.13
17:51:06.061 , Vol+O2, 122111.00, 1.56, 93.60, 19.13
17:51:06.062 , Vol+O2, 122148.00, 0.00, 61.53, 19.13
17:51:06.062 , Vol+O2, 122185.00, 1.30, 56.96, 19.13
17:51:06.065 , Vol+O2, 122222.00, 0.00, 63.56, 19.16
17:51:06.065 , Vol+O2, 122259.00, 0.43, 63.05, 19.16
17:51:06.068 , Vol+O2, 122296.00, 0.00, 61.70, 19.16
17:51:06.068 , Vol+O2, 122333.00, 0.61, 62.38, 19.16
17:51:06.070 , Vol+O2, 122370.00, 0.00, 52.30, 19.16
17:51:06.070 , Vol+O2, 122407.00, 0.00, 53.97, 19.16
17:51:06.077 , Vol+O2, 122444.00, 0.65, 57.60, 19.16
17:51:06.077 , Vol+O2, 122481.00, 0.00, 55.85, 19.16
17:51:06.140 , Vol+O2, 122518.00, 0.00, 57.44, 19.19
17:51:06.140 , Vol+O2, 122555.00, 0.00, 48.06, 19.19
17:51:06.140 , Vol+O2, 122592.00, 0.00, 55.06, 19.19
17:51:06.141 , Vol+O2, 122629.00, 0.00, 47.92, 19.19
17:51:06.143 , Vol+O2, 122666.00, 0.52, 47.50, 19.22
17:51:06.143 , Vol+O2, 122703.00, 0.43, 29.77, 19.22
17:51:06.146 , Vol+O2, 122740.00, 0.00, 19.33, 19.22
17:51:06.146 , Vol+O2, 122777.00, 0.00, 7.65, 19.22
17:51:06.149 , Vol+O2, 122814.00, 8.52, 2.88, 19.25
17:51:06.149 , Vol+O2, 122851.00, 29.20, 0.00, 19.25
17:51:06.150 , Vol+O2, 122888.00, 56.01, 0.00, 19.25
17:51:06.150 , Vol+O2, 122925.00, 70.98, 0.00, 19.25
17:51:06.150 , Vol+O2, 122962.00, 79.16, 0.00, 19.25
17:51:06.152 , Vol+O2, 122999.00, 87.26, 0.00, 19.25
17:51:06.152 , Vol+O2, 123036.00, 94.15, 0.00, 19.25
17:51:06.160 , Vol+O2, 123073.00, 97.50, 0.00, 19.25
17:51:06.160 , Vol+O2, 123109.00, 105.14, 0.00, 19.25
17:51:06.160 , Vol+O2, 123146.00, 105.38, 0.00, 19.25
17:51:06.163 , Vol+O2, 123183.00, 101.53, 0.00, 19.25
17:51:06.166 , Vol+O2, 123220.00, 96.82, 0.00, 19.25
17:51:06.166 , Vol+O2, 123257.00, 90.36, 0.00, 19.28
17:51:06.168 , Vol+O2, 123294.00, 72.76, 0.00, 19.28
17:51:06.168 , Vol+O2, 123331.00, 59.43, 0.00, 19.28
17:51:06.171 , Vol+O2, 123368.00, 42.25, 0.00, 19.28
17:51:06.171 , Vol+O2, 123405.00, 26.56, 0.00, 19.28
17:51:06.212 , Vol+O2, 123442.00, 5.74, 0.00, 19.28
17:51:06.212 , Vol+O2, 123479.00, 0.00, 5.20, 19.28
17:51:06.214 , Vol+O2, 123516.00, 0.00, 36.03, 19.28
17:51:06.214 , Vol+O2, 123553.00, 0.00, 105.87, 19.28
17:51:06.217 , Vol+O2, 123590.00, 0.00, 134.14, 19.28
17:51:06.217 , Vol+O2, 123627.00, 1.13, 127.28, 19.28
17:51:06.220 , Vol+O2, 123664.00, 0.00, 102.55, 19.28
17:51:06.220 , Vol+O2, 123701.00, 0.00, 75.85, 19.31
17:51:06.221 , Vol+O2, 123738.00, 0.65, 75.07, 19.31
17:51:06.221 , Vol+O2, 123775.00, 0.00, 76.24, 19.31
17:51:06.223 , Vol+O2, 123811.00, 0.00, 77.62, 19.31
17:51:06.223 , Vol+O2, 123848.00, 0.00, 67.95, 19.31
17:51:06.225 , Vol+O2, 123885.00, 0.74, 65.11, 19.34
17:51:06.225 , Vol+O2, 123922.00, 0.00, 57.28, 19.34
17:51:06.232 , Vol+O2, 123959.00, 0.00, 55.22, 19.34
17:51:06.232 , Vol+O2, 123996.00, 0.00, 47.92, 19.34
17:51:06.236 , Vol+O2, 124033.00, 0.00, 44.11, 19.34
17:51:06.236 , Vol+O2, 124070.00, 0.00, 21.91, 19.34
17:51:06.238 , Vol+O2, 124107.00, 0.00, 18.31, 19.34
17:51:06.238 , Vol+O2, 124144.00, 0.00, 13.91, 19.34
17:51:06.240 , Vol+O2, 124181.00, 0.00, 11.84, 19.37
17:51:06.240 , Vol+O2, 124218.00, 0.00, 8.56, 19.37
17:51:06.247 , Vol+O2, 124255.00, 0.30, 0.00, 19.37
17:51:06.247 , Vol+O2, 124292.00, 17.20, 0.00, 19.37
17:51:06.247 , Vol+O2, 124329.00, 42.06, 0.00, 19.37
17:51:06.249 , Vol+O2, 124366.00, 78.59, 0.00, 19.37
17:51:06.249 , Vol+O2, 124403.00, 101.67, 0.00, 19.37
17:51:06.286 , Vol+O2, 124440.00, 114.49, 0.00, 19.37
17:51:06.286 , Vol+O2, 124477.00, 124.30, 0.00, 19.37
17:51:06.288 , Vol+O2, 124514.00, 121.52, 0.00, 19.37
17:51:06.288 , Vol+O2, 124551.00, 114.06, 0.00, 19.37
17:51:06.291 , Vol+O2, 124588.00, 111.83, 0.00, 19.37
17:51:06.291 , Vol+O2, 124625.00, 107.61, 0.00, 19.34
17:51:06.293 , Vol+O2, 124662.00, 103.58, 0.00, 19.34
17:51:11.278 , Vol+O2, 124699.00, 98.06, 0.00, 19.34
17:51:11.280 , Vol+O2, 124735.00, 94.02, 0.00, 19.34
17:51:11.282 , Vol+O2, 124772.00, 86.85, 0.00, 19.37
17:51:11.282 , Vol+O2, 124809.00, 84.75, 0.00, 19.37
17:51:11.312 , Vol+O2, 124846.00, 79.65, 0.00, 19.37
17:51:11.312 , Vol+O2, 124883.00, 58.36, 0.00, 19.37
17:51:11.313 , Vol+O2, 124921.00, 31.83, 0.00, 19.37
17:51:11.313 , Vol+O2, 124958.00, 1.69, 1.37, 19.37
17:51:11.315 , Vol+O2, 124998.00, 4.86, 30.96, 19.37
17:51:11.315 , Vol+O2, 125035.00, 0.00, 128.18, 19.37
17:51:11.316 , Vol+O2, 125074.00, 1.52, 210.80, 19.37
17:51:11.316 , Vol+O2, 125111.00, 0.00, 187.24, 19.37
17:51:11.318 , Vol+O2, 125148.00, 0.00, 162.28, 19.37
17:51:11.349 , Vol+O2, 125185.00, 1.05, 130.01, 19.37
17:51:11.349 , Vol+O2, 125222.00, 0.78, 100.30, 19.37
17:51:11.352 , Vol+O2, 125262.00, 0.00, 88.66, 19.37
17:51:11.352 , Vol+O2, 125299.00, 0.00, 76.44, 19.37
17:51:11.354 , Vol+O2, 125336.00, 0.00, 74.50, 19.37
17:51:11.354 , Vol+O2, 125373.00, 0.00, 68.49, 19.40
17:51:11.356 , Vol+O2, 125410.00, 0.00, 59.55, 19.40
17:51:11.356 , Vol+O2, 125447.00, 0.00, 52.59, 19.40
17:51:11.358 , Vol+O2, 125484.00, 0.00, 47.65, 19.40
17:51:11.358 , Vol+O2, 125521.00, 0.00, 44.11, 19.41
17:51:11.361 , Vol+O2, 125558.00, 0.00, 37.33, 19.41
17:51:11.361 , Vol+O2, 125595.00, 0.00, 25.71, 19.41
17:51:11.391 , Vol+O2, 125632.00, 0.00, 16.11, 19.41
17:51:11.391 , Vol+O2, 125668.00, 0.00, 11.90, 19.46
17:51:11.393 , Vol+O2, 125705.00, 0.00, 8.73, 19.46
17:51:11.393 , Vol+O2, 125742.00, 0.00, 2.15, 19.46
17:51:11.395 , Vol+O2, 125779.00, 13.40, 0.24, 19.46
17:51:11.397 , Vol+O2, 125816.00, 55.49, 0.00, 19.43
17:51:11.397 , Vol+O2, 125853.00, 117.15, 0.00, 19.43
17:51:11.400 , Vol+O2, 125890.00, 146.47, 0.00, 19.43
17:51:11.400 , Vol+O2, 125927.00, 166.77, 0.00, 19.43
17:51:11.402 , Vol+O2, 125964.00, 158.64, 0.00, 19.43
17:51:11.402 , Vol+O2, 126001.00, 147.48, 0.00, 19.43
17:51:11.409 , Vol+O2, 126038.00, 131.19, 0.00, 19.43
17:51:11.409 , Vol+O2, 126075.00, 131.19, 0.00, 19.43
17:51:11.411 , Vol+O2, 126112.00, 135.74, 0.00, 19.43
17:51:11.411 , Vol+O2, 126149.00, 130.10, 0.00, 19.43
17:51:11.415 , Vol+O2, 126186.00, 124.02, 0.00, 19.43
17:51:11.415 , Vol+O2, 126222.00, 120.79, 0.00, 19.43
17:51:11.417 , Vol+O2, 126259.00, 121.24, 0.00, 19.46
17:51:11.417 , Vol+O2, 126296.00, 101.44, 0.00, 19.46
17:51:11.421 , Vol+O2, 126333.00, 93.04, 0.00, 19.46
17:51:11.421 , Vol+O2, 126369.00, 62.27, 0.00, 19.46
17:51:11.428 , Vol+O2, 126406.00, 38.35, 0.00, 19.46
17:51:11.428 , Vol+O2, 126443.00, 21.17, 0.00, 19.46
17:51:11.431 , Vol+O2, 126480.00, 8.35, 0.00, 19.46
17:51:11.431 , Vol+O2, 126517.00, 1.52, 0.00, 19.46
17:51:11.432 , Vol+O2, 126554.00, 0.00, 0.00, 19.46
17:51:11.432 , Vol+O2, 126591.00, 1.52, 1.83, 19.43
17:51:11.435 , Vol+O2, 126628.00, 0.00, 19.25, 19.43
17:51:11.435 , Vol+O2, 126665.00, 0.00, 128.48, 19.43
17:51:11.439 , Vol+O2, 126702.00, 0.69, 213.32, 19.43
