17:49:13.472 , TTPPH, 12516, 29.27, 29.25, 96511.70, 96460.22, 98.57
17:51:11.439 , Vol+O2, 126739.00, 0.00, 187.68, 19.43
17:51:11.443 , Vol+O2, 126776.00, 0.00, 195.84, 19.43
17:51:11.443 , Vol+O2, 126813.00, 6.18, 177.29, 19.43
17:51:11.469 , Vol+O2, 126850.00, 3.35, 114.54, 19.43
17:51:11.469 , Vol+O2, 126887.00, 0.00, 110.39, 19.46
17:51:11.470 , Vol+O2, 126924.00, 0.00, 120.19, 19.46
17:51:11.470 , Vol+O2, 126961.00, 15.63, 91.55, 19.46
17:51:11.473 , Vol+O2, 126998.00, 0.00, 77.03, 19.46
17:51:11.473 , Vol+O2, 127035.00, 0.00, 87.80, 19.46
17:51:11.475 , Vol+O2, 127072.00, 0.00, 49.35, 19.46
17:51:11.475 , Vol+O2, 127109.00, 0.00, 49.78, 19.46
17:51:11.479 , Vol+O2, 127146.00, 1.43, 28.83, 19.46
17:51:11.479 , Vol+O2, 127183.00, 0.00, 27.60, 19.46
17:51:11.481 , Vol+O2, 127220.00, 1.13, 16.74, 19.46
17:51:11.482 , Vol+O2, 127257.00, 0.00, 15.88, 19.46
17:51:11.482 , Vol+O2, 127294.00, 0.00, 11.40, 19.46
17:51:11.482 , Vol+O2, 127331.00, 0.00, 6.82, 19.52
17:51:11.485 , Vol+O2, 127368.00, 1.22, 6.50, 19.52
17:51:11.514 , Vol+O2, 127405.00, 4.26, 6.66, 19.52
17:51:11.514 , Vol+O2, 127442.00, 4.34, 5.66, 19.52
17:51:11.516 , Vol+O2, 127479.00, 3.56, 4.24, 19.49
17:51:11.516 , Vol+O2, 127516.00, 0.26, 0.00, 19.49
17:51:11.517 , Vol+O2, 127553.00, 0.22, 0.00, 19.49
17:51:11.517 , Vol+O2, 127590.00, 1.86, 0.00, 19.49
17:51:11.519 , Vol+O2, 127627.00, 3.30, 0.00, 19.52
17:51:11.519 , Vol+O2, 127664.00, 8.14, 0.00, 19.52
17:51:11.522 , Vol+O2, 127701.00, 25.01, 0.00, 19.52
17:51:11.522 , Vol+O2, 127738.00, 54.01, 0.00, 19.52
17:51:11.535 , Vol+O2, 127774.00, 68.72, 0.00, 19.49
17:51:11.535 , Vol+O2, 127811.00, 78.32, 0.00, 19.49
17:51:11.538 , Vol+O2, 127848.00, 78.32, 0.00, 19.49
17:51:11.538 , Vol+O2, 127885.00, 68.55, 0.00, 19.49
17:51:11.540 , Vol+O2, 127922.00, 64.05, 0.00, 19.49
17:51:11.540 , Vol+O2, 127959.00, 66.52, 0.00, 19.49
17:51:11.541 , Vol+O2, 127996.00, 73.67, 0.00, 19.49
17:51:11.543 , Vol+O2, 128033.00, 72.04, 0.00, 19.49
17:51:11.543 , Vol+O2, 128070.00, 70.28, 0.00, 19.49
17:51:11.548 , Vol+O2, 128107.00, 69.07, 0.00, 19.49
17:51:11.548 , Vol+O2, 128144.00, 58.67, 0.00, 19.49
17:51:11.548 , Vol+O2, 128181.00, 54.89, 0.00, 19.49
17:51:11.578 , Vol+O2, 128218.00, 51.01, 0.00, 19.46
17:51:11.578 , Vol+O2, 128255.00, 42.06, 0.00, 19.46
17:51:11.578 , Vol+O2, 128292.00, 24.92, 0.00, 19.46
17:51:11.580 , Vol+O2, 128329.00, 12.32, 0.00, 19.46
17:51:11.580 , Vol+O2, 128366.00, 0.00, 1.33, 19.49
17:51:11.582 , Vol+O2, 128403.00, 0.82, 7.93, 19.49
17:51:11.582 , Vol+O2, 128440.00, 0.00, 21.91, 19.49
17:51:11.585 , Vol+O2, 128476.00, 0.00, 35.80, 19.49
17:51:11.585 , Vol+O2, 128513.00, 0.00, 38.90, 19.49
17:51:11.587 , Vol+O2, 128550.00, 0.00, 34.07, 19.49
17:51:11.587 , Vol+O2, 128587.00, 0.00, 23.27, 19.49
17:51:11.618 , Vol+O2, 128624.00, 0.00, 16.74, 19.49
17:51:11.618 , Vol+O2, 128661.00, 0.00, 14.91, 19.49
17:51:11.620 , Vol+O2, 128698.00, 0.00, 19.92, 19.46
17:51:11.620 , Vol+O2, 128735.00, 0.00, 22.72, 19.46
17:51:11.622 , Vol+O2, 128772.00, 0.00, 23.91, 19.46
17:51:11.622 , Vol+O2, 128809.00, 0.00, 26.20, 19.46
17:51:11.625 , Vol+O2, 128846.00, 0.00, 26.10, 19.45
17:51:11.625 , Vol+O2, 128883.00, 0.00, 26.79, 19.45
17:51:11.628 , Vol+O2, 128920.00, 0.00, 27.70, 19.45
17:51:11.628 , Vol+O2, 128957.00, 0.00, 27.70, 19.45
17:51:11.630 , Vol+O2, 128994.00, 0.00, 26.60, 19.49
17:51:11.630 , Vol+O2, 129031.00, 0.00, 27.29, 19.49
17:51:11.637 , Vol+O2, 129068.00, 0.00, 25.14, 19.49
17:51:11.637 , Vol+O2, 129105.00, 0.00, 24.38, 19.49
17:51:11.640 , Vol+O2, 129142.00, 0.00, 23.73, 19.49
17:51:11.640 , Vol+O2, 129179.00, 0.00, 21.65, 19.49
17:51:11.642 , Vol+O2, 129216.00, 0.00, 20.77, 19.49
17:51:11.642 , Vol+O2, 129253.00, 0.00, 17.47, 19.49
17:51:11.643 , Vol+O2, 129290.00, 0.00, 20.77, 19.49
17:51:11.648 , Vol+O2, 129327.00, 0.00, 20.69, 19.49
17:51:11.648 , Vol+O2, 129364.00, 0.00, 22.18, 19.49
17:51:11.652 , Vol+O2, 129401.00, 0.00, 18.40, 19.49
17:51:11.652 , Vol+O2, 129438.00, 0.00, 13.98, 19.52
17:51:11.655 , Vol+O2, 129475.00, 0.00, 8.15, 19.52
17:51:11.655 , Vol+O2, 129512.00, 0.00, 1.60, 19.52
17:51:11.683 , Vol+O2, 129549.00, 12.90, 0.24, 19.52
17:51:11.683 , Vol+O2, 129586.00, 53.43, 0.00, 19.49
17:51:11.698 , Vol+O2, 129623.00, 103.10, 0.00, 19.49
17:51:11.698 , Vol+O2, 129660.00, 139.43, 0.00, 19.49
17:51:11.721 , Vol+O2, 129697.00, 156.51, 0.00, 19.49
17:51:11.721 , Vol+O2, 129734.00, 151.96, 0.00, 19.45
17:51:11.723 , Vol+O2, 129771.00, 155.10, 0.00, 19.45
17:51:11.725 , Vol+O2, 129808.00, 149.89, 0.00, 19.45
17:51:11.725 , Vol+O2, 129845.00, 146.47, 0.00, 19.45
17:51:11.728 , Vol+O2, 129882.00, 144.49, 0.00, 19.46
17:51:11.728 , Vol+O2, 129919.00, 141.94, 0.00, 19.46
17:51:11.729 , Vol+O2, 129956.00, 143.20, 0.00, 19.46
17:51:11.729 , Vol+O2, 129993.00, 132.10, 0.00, 19.46
17:51:11.732 , Vol+O2, 130029.00, 128.85, 0.00, 19.43
17:51:11.732 , Vol+O2, 130066.00, 118.22, 0.00, 19.43
17:51:11.733 , Vol+O2, 130103.00, 96.37, 0.00, 19.43
17:51:11.736 , Vol+O2, 130140.00, 76.06, 0.00, 19.43
17:51:11.736 , Vol+O2, 130177.00, 49.89, 0.00, 19.43
17:51:11.739 , Vol+O2, 130214.00, 16.22, 0.00, 19.43
17:51:11.739 , Vol+O2, 130251.00, 0.00, 9.67, 19.43
17:51:11.742 , Vol+O2, 130288.00, 0.00, 53.89, 19.43
17:51:11.742 , Vol+O2, 130325.00, 0.00, 151.38, 19.43
17:51:17.149 , Vol+O2, 130361.00, 1.17, 191.70, 19.43
17:51:17.152 , Vol+O2, 130400.00, 0.95, 165.40, 19.43
17:51:17.152 , Vol+O2, 130438.00, 0.00, 115.93, 19.43
17:51:17.154 , Vol+O2, 130474.00, 0.65, 101.79, 19.43
17:51:17.154 , Vol+O2, 130511.00, 0.00, 86.72, 19.43
17:51:17.155 , Vol+O2, 130547.00, 0.38, 76.84, 19.43
17:51:17.155 , Vol+O2, 130584.00, 0.00, 70.51, 19.43
17:51:17.178 , Vol+O2, 130621.00, 0.00, 61.53, 19.43
17:51:17.180 , Vol+O2, 130658.00, 0.00, 58.90, 19.46
17:51:17.180 , Vol+O2, 130695.00, 0.00, 50.80, 19.46
17:51:17.182 , Vol+O2, 130733.00, 0.00, 45.99, 19.46
17:51:17.182 , Vol+O2, 130769.00, 0.00, 40.25, 19.46
17:51:17.185 , Vol+O2, 130806.00, 0.00, 39.38, 19.46
17:51:17.185 , Vol+O2, 130843.00, 0.00, 34.53, 19.46
17:51:17.187 , Vol+O2, 130880.00, 0.00, 32.00, 19.46
17:51:17.187 , Vol+O2, 130917.00, 0.00, 30.09, 19.46
17:51:17.189 , Vol+O2, 130954.00, 0.00, 28.98, 19.46
17:51:17.189 , Vol+O2, 130991.00, 0.00, 26.00, 19.46
17:51:17.191 , Vol+O2, 131028.00, 0.00, 26.40, 19.46
17:51:17.196 , Vol+O2, 131065.00, 0.00, 22.36, 19.46
17:51:17.196 , Vol+O2, 131102.00, 0.00, 20.00, 19.46
17:51:17.200 , Vol+O2, 131139.00, 0.00, 19.00, 19.46
17:51:17.200 , Vol+O2, 131176.00, 0.00, 15.95, 19.46
17:51:17.202 , Vol+O2, 131213.00, 0.00, 13.59, 19.46
17:51:17.202 , Vol+O2, 131250.00, 0.00, 9.27, 19.46
17:51:17.205 , Vol+O2, 131287.00, 0.00, 7.48, 19.46
17:51:17.205 , Vol+O2, 131324.00, 0.00, 5.02, 19.46
17:51:17.205 , Vol+O2, 131361.00, 0.00, 3.34, 19.46
17:51:17.210 , Vol+O2, 131398.00, 0.00, 0.29, 19.46
17:51:17.210 , Vol+O2, 131435.00, 0.26, 0.00, 19.46
17:51:17.210 , Vol+O2, 131472.00, 3.08, 0.00, 19.46
17:51:17.214 , Vol+O2, 131509.00, 5.78, 0.00, 19.46
17:51:17.214 , Vol+O2, 131546.00, 13.35, 0.00, 19.46
17:51:17.215 , Vol+O2, 131583.00, 36.08, 0.00, 19.46
17:51:17.215 , Vol+O2, 131620.00, 79.08, 0.00, 19.46
17:51:17.221 , Vol+O2, 131657.00, 107.75, 0.00, 19.46
17:51:17.221 , Vol+O2, 131694.00, 134.21, 0.00, 19.46
17:51:17.221 , Vol+O2, 131730.00, 134.52, 0.00, 19.46
17:51:17.225 , Vol+O2, 131767.00, 134.52, 0.00, 19.46
17:51:17.225 , Vol+O2, 131804.00, 129.13, 0.00, 19.46
17:51:17.229 , Vol+O2, 131841.00, 120.97, 0.00, 19.46
17:51:17.229 , Vol+O2, 131878.00, 121.24, 0.00, 19.43
17:51:17.231 , Vol+O2, 131915.00, 116.62, 0.00, 19.43
17:51:17.231 , Vol+O2, 131952.00, 113.96, 0.00, 19.43
17:51:17.235 , Vol+O2, 131989.00, 112.63, 0.00, 19.43
17:51:17.235 , Vol+O2, 132026.00, 101.91, 0.00, 19.43
17:51:17.237 , Vol+O2, 132063.00, 96.60, 0.00, 19.43
17:51:17.237 , Vol+O2, 132100.00, 87.99, 0.00, 19.43
17:51:17.241 , Vol+O2, 132137.00, 69.07, 0.00, 19.43
17:51:17.241 , Vol+O2, 132174.00, 56.09, 0.00, 19.43
17:51:17.244 , Vol+O2, 132211.00, 34.30, 0.00, 19.43
17:51:17.244 , Vol+O2, 132248.00, 18.88, 0.00, 19.43
17:51:17.249 , Vol+O2, 132285.00, 6.78, 0.00, 19.43
17:51:17.249 , Vol+O2, 132322.00, 1.43, 0.00, 19.43
17:51:17.250 , Vol+O2, 132359.00, 0.00, 1.02, 19.43
17:51:17.250 , Vol+O2, 132396.00, 2.60, 9.93, 19.43
17:51:17.279 , Vol+O2, 132432.00, 6.94, 23.91, 19.43
17:51:17.279 , Vol+O2, 132469.00, 0.00, 85.65, 19.43
17:51:17.279 , Vol+O2, 132506.00, 0.95, 96.33, 19.40
17:51:17.281 , Vol+O2, 132543.00, 0.00, 90.20, 19.40
17:51:17.281 , Vol+O2, 132580.00, 0.00, 80.04, 19.40
17:51:17.283 , Vol+O2, 132617.00, 0.00, 69.59, 19.40
17:51:17.283 , Vol+O2, 132654.00, 0.00, 59.47, 19.40
17:51:17.289 , Vol+O2, 132691.00, 0.00, 50.51, 19.40
17:51:17.289 , Vol+O2, 132728.00, 0.00, 51.25, 19.40
17:51:17.298 , Vol+O2, 132765.00, 0.00, 48.28, 19.40
17:51:17.298 , Vol+O2, 132802.00, 0.00, 43.98, 19.43
17:51:17.298 , Vol+O2, 132839.00, 0.26, 37.80, 19.43
17:51:17.298 , Vol+O2, 132876.00, 0.00, 35.10, 19.43
17:51:17.298 , Vol+O2, 132913.00, 0.00, 34.70, 19.43
17:51:17.298 , Vol+O2, 132950.00, 0.00, 34.24, 19.43
17:51:17.305 , Vol+O2, 132987.00, 0.00, 28.35, 19.43
17:51:17.305 , Vol+O2, 133024.00, 0.00, 26.54, 19.43
17:51:17.305 , Vol+O2, 133061.00, 0.00, 25.81, 19.43
17:51:17.305 , Vol+O2, 133098.00, 0.00, 23.67, 19.43
17:51:17.305 , Vol+O2, 133135.00, 0.00, 21.91, 19.43
17:51:17.309 , Vol+O2, 133172.00, 0.00, 22.58, 19.43
17:51:17.309 , Vol+O2, 133209.00, 0.00, 21.33, 19.43
17:51:17.311 , Vol+O2, 133246.00, 0.00, 20.69, 19.43
17:51:17.311 , Vol+O2, 133283.00, 0.00, 19.08, 19.43
17:51:17.311 , Vol+O2, 133320.00, 0.00, 16.93, 19.43
17:51:17.311 , Vol+O2, 133357.00, 0.00, 14.29, 19.43
17:51:17.320 , Vol+O2, 133394.00, 0.00, 11.42, 19.43
17:51:17.320 , Vol+O2, 133431.00, 0.00, 10.46, 19.43
17:51:17.322 , Vol+O2, 133468.00, 0.00, 10.05, 19.43
17:51:17.322 , Vol+O2, 133505.00, 0.00, 8.58, 19.43
17:51:17.323 , Vol+O2, 133542.00, 0.00, 6.30, 19.46
17:51:17.330 , Vol+O2, 133579.00, 0.00, 5.76, 19.46
17:51:17.330 , Vol+O2, 133616.00, 0.00, 4.56, 19.46
17:51:17.335 , Vol+O2, 133653.00, 0.00, 3.84, 19.46
17:51:17.335 , Vol+O2, 133690.00, 0.00, 3.39, 19.43
17:51:17.360 , Vol+O2, 133727.00, 0.00, 2.15, 19.43
17:51:17.360 , Vol+O2, 133764.00, 0.00, 0.65, 19.43
17:51:17.372 , Vol+O2, 133801.00, 0.00, 0.51, 19.43
17:51:17.372 , Vol+O2, 133837.00, 0.00, 0.65, 19.43
17:51:17.375 , Vol+O2, 133874.00, 0.00, 0.42, 19.43
17:51:17.375 , Vol+O2, 133911.00, 0.00, 0.24, 19.43
17:51:17.382 , Vol+O2, 133948.00, 0.00, 0.00, 19.43
17:51:17.382 , Vol+O2, 133985.00, 0.00, 0.00, 19.43
17:51:17.382 , Vol+O2, 134022.00, 0.00, 0.00, 19.43
17:51:17.382 , Vol+O2, 134059.00, 0.00, 0.00, 19.43
17:51:17.382 , Vol+O2, 134096.00, 0.00, 0.00, 19.43
17:51:17.382 , Vol+O2, 134133.00, 0.00, 0.00, 19.43
17:51:17.384 , Vol+O2, 134170.00, 0.00, 0.00, 19.43
17:51:17.384 , Vol+O2, 134207.00, 0.00, 0.00, 19.43
17:51:17.387 , Vol+O2, 134244.00, 0.00, 0.00, 19.43
17:51:17.387 , Vol+O2, 134281.00, 0.00, 0.00, 19.40
17:51:17.391 , Vol+O2, 134318.00, 0.00, 0.00, 19.40
17:51:17.391 , Vol+O2, 134355.00, 0.00, 0.00, 19.40
17:51:17.393 , Vol+O2, 134391.00, 0.00, 0.00, 19.40
17:51:17.393 , Vol+O2, 134428.00, 0.00, 0.00, 19.40
17:51:17.399 , Vol+O2, 134465.00, 0.00, 0.00, 19.40
17:51:17.399 , Vol+O2, 134502.00, 0.00, 0.00, 19.40
17:51:17.402 , Vol+O2, 134538.00, 0.00, 0.00, 19.40
17:51:17.402 , Vol+O2, 134575.00, 0.00, 0.00, 19.40
17:51:17.407 , Vol+O2, 134612.00, 0.00, 0.00, 19.37
17:51:17.407 , Vol+O2, 134649.00, 0.00, 0.00, 19.37
17:51:17.408 , Vol+O2, 134686.00, 0.00, 0.00, 19.37
17:51:17.408 , Vol+O2, 134723.00, 0.00, 0.00, 19.37
17:51:17.431 , Vol+O2, 134760.00, 0.00, 0.00, 19.37
17:51:17.431 , Vol+O2, 134797.00, 0.00, 0.00, 19.37
17:51:17.457 , Vol+O2, 134834.00, 0.00, 0.00, 19.37
17:51:17.457 , Vol+O2, 134871.00, 0.00, 0.00, 19.37
17:51:17.474 , Vol+O2, 134908.00, 0.00, 0.00, 19.34
17:51:17.475 , Vol+O2, 134945.00, 0.00, 0.00, 19.34
17:51:17.475 , Vol+O2, 134982.00, 0.00, 0.00, 19.34
17:51:17.477 , Vol+O2, 135019.00, 0.00, 0.00, 19.34
17:51:17.477 , Vol+O2, 135056.00, 0.00, 0.00, 19.34
17:51:17.480 , Vol+O2, 135093.00, 0.00, 0.00, 19.34
17:51:17.480 , Vol+O2, 135130.00, 0.00, 0.00, 19.34
17:51:17.483 , Vol+O2, 135167.00, 0.00, 0.00, 19.34
17:51:17.483 , Vol+O2, 135204.00, 0.00, 0.00, 19.31
17:51:17.486 , Vol+O2, 135241.00, 0.00, 0.00, 19.31
17:51:17.486 , Vol+O2, 135278.00, 0.00, 0.00, 19.31
17:51:17.488 , Vol+O2, 135315.00, 0.00, 0.00, 19.31
17:51:17.488 , Vol+O2, 135352.00, 0.00, 0.00, 19.28
17:51:17.490 , Vol+O2, 135389.00, 0.00, 0.00, 19.28
17:51:17.490 , Vol+O2, 135426.00, 0.00, 0.00, 19.28
17:51:17.492 , Vol+O2, 135463.00, 0.00, 0.00, 19.28
17:51:17.492 , Vol+O2, 135500.00, 0.00, 0.00, 19.28
17:51:17.496 , Vol+O2, 135537.00, 0.00, 0.00, 19.28
17:51:17.496 , Vol+O2, 135574.00, 0.00, 0.00, 19.28
17:51:17.497 , Vol+O2, 135611.00, 0.00, 0.00, 19.28
17:51:17.497 , Vol+O2, 135648.00, 0.00, 0.00, 19.25
17:51:17.501 , Vol+O2, 135685.00, 0.00, 0.00, 19.25
17:51:17.501 , Vol+O2, 135722.00, 0.00, 0.00, 19.25
17:51:17.506 , Vol+O2, 135759.00, 0.00, 0.00, 19.25
