12:56:46.030 , Vol+O2, 57169.00, 0.00, 0.00, 20.60
12:56:46.030 , Vol+O2, 57206.00, 0.00, 0.00, 20.60
12:56:46.030 , Vol+O2, 57243.00, 0.00, 0.00, 20.60
12:56:46.034 , Vol+O2, 57280.00, 0.00, 0.00, 20.60
12:56:46.034 , Vol+O2, 57317.00, 0.00, 0.00, 20.60
12:56:46.038 , Vol+O2, 57354.00, 0.00, 0.00, 20.60
12:56:46.038 , Vol+O2, 57391.00, 0.00, 0.00, 20.60
12:56:46.041 , Vol+O2, 57428.00, 0.00, 0.00, 20.60
12:56:46.041 , Vol+O2, 57465.00, 0.00, 0.00, 20.60
12:56:46.044 , Vol+O2, 57502.00, 0.00, 0.00, 20.60
12:56:46.044 , Vol+O2, 57539.00, 0.00, 0.00, 20.60
12:56:46.048 , Vol+O2, 57576.00, 0.00, 0.00, 20.60
12:56:46.048 , Vol+O2, 57613.00, 0.00, 0.00, 20.60
12:56:46.050 , Vol+O2, 57650.00, 0.00, 0.00, 20.60
12:56:46.050 , Vol+O2, 57687.00, 0.00, 0.00, 20.60
12:56:46.054 , Vol+O2, 57724.00, 0.00, 0.00, 20.60
12:56:46.054 , Vol+O2, 57761.00, 0.00, 0.00, 20.60
12:56:46.059 , Vol+O2, 57798.00, 0.74, 0.32, 20.60
12:56:46.059 , Vol+O2, 57835.00, 0.00, 0.65, 20.60
12:56:46.062 , Vol+O2, 57872.00, 0.00, 0.61, 20.60
12:56:46.062 , Vol+O2, 57909.00, 0.00, 0.52, 20.60
12:56:46.098 , Vol+O2, 57946.00, 0.00, 0.52, 20.60
12:56:46.098 , Vol+O2, 57983.00, 0.00, 1.02, 20.60
12:56:46.100 , Vol+O2, 58020.00, 0.00, 2.35, 20.60
12:56:46.100 , Vol+O2, 58057.00, 0.00, 2.65, 20.60
12:56:46.102 , Vol+O2, 58094.00, 0.00, 2.48, 20.60
12:56:46.102 , Vol+O2, 58131.00, 0.00, 2.16, 20.60
12:56:46.105 , Vol+O2, 58168.00, 0.00, 2.65, 20.60
12:56:46.105 , Vol+O2, 58204.00, 0.00, 2.39, 20.60
12:56:46.107 , Vol+O2, 58241.00, 0.00, 1.75, 20.60
12:56:46.107 , Vol+O2, 58278.00, 0.00, 1.42, 20.60
12:56:46.109 , Vol+O2, 58315.00, 0.00, 2.61, 20.60
12:56:46.109 , Vol+O2, 58352.00, 0.00, 2.12, 20.57
12:56:46.112 , Vol+O2, 58389.00, 0.00, 1.75, 20.57
12:56:46.112 , Vol+O2, 58426.00, 0.00, 3.35, 20.57111
12:56:46.115 , Vol+O2, 58463.00, 0.00, 4.21, 20.57
12:56:46.115 , Vol+O2, 58500.00, 0.00, 4.40, 20.54
12:56:46.115 , Vol+O2, 58537.00, 0.00, 4.63, 20.54
12:56:46.118 , Vol+O2, 58574.00, 0.00, 4.21, 20.54
12:56:46.118 , Vol+O2, 58611.00, 0.00, 3.49, 20.54
12:56:46.123 , Vol+O2, 58648.00, 0.00, 2.57, 20.45
12:56:46.123 , Vol+O2, 58685.00, 0.00, 1.83, 20.45
12:56:46.123 , Vol+O2, 58722.00, 0.00, 2.65, 20.45
12:56:46.126 , Vol+O2, 58759.00, 0.00, 2.79, 20.45
12:56:46.129 , Vol+O2, 58796.00, 0.00, 3.16, 20.36
12:56:46.129 , Vol+O2, 58833.00, 0.00, 2.53, 20.36
12:56:46.133 , Vol+O2, 58870.00, 0.00, 2.48, 20.36
12:56:46.133 , Vol+O2, 58906.00, 0.00, 2.20, 20.36
12:56:46.136 , Vol+O2, 58943.00, 0.00, 1.75, 20.36
12:56:46.136 , Vol+O2, 58980.00, 0.00, 0.88, 20.21
12:56:46.139 , Vol+O2, 59017.00, 0.00, 0.00, 20.21
12:56:46.139 , Vol+O2, 59054.00, 0.00, 0.42, 20.21
12:56:46.143 , Vol+O2, 59091.00, 0.00, 0.00, 20.21
12:56:46.143 , Vol+O2, 59128.00, 0.43, 0.00, 20.06
12:56:46.143 , Vol+O2, 59165.00, 0.65, 0.00, 20.06
12:56:46.147 , Vol+O2, 59202.00, 1.09, 0.00, 20.06
12:56:46.150 , Vol+O2, 59239.00, 1.86, 0.00, 20.06
12:56:46.150 , Vol+O2, 59276.00, 1.95, 0.00, 19.94
12:56:46.154 , Vol+O2, 59313.00, 1.56, 0.00, 19.94
12:56:46.154 , Vol+O2, 59350.00, 0.74, 0.00, 19.94
12:56:46.154 , Vol+O2, 59387.00, 0.00, 0.00, 19.94
12:56:46.157 , Vol+O2, 59424.00, 0.00, 0.00, 19.81111
12:56:46.161 , Vol+O2, 59461.00, 0.00, 0.00, 19.81
12:56:46.161 , Vol+O2, 59498.00, 0.00, 0.00, 19.81
12:56:46.165 , Vol+O2, 59535.00, 0.00, 0.00, 19.81
12:56:46.165 , Vol+O2, 59572.00, 0.00, 0.00, 19.66
12:56:46.165 , Vol+O2, 59609.00, 0.43, 0.00, 19.66
12:56:46.168 , Vol+O2, 59646.00, 0.65, 0.00, 19.66
12:56:46.173 , Vol+O2, 59683.00, 0.86, 0.00, 19.66
12:56:46.173 , Vol+O2, 59720.00, 0.56, 0.00, 19.52
12:56:46.174 , Vol+O2, 59757.00, 0.22, 0.00, 19.52
12:56:46.174 , Vol+O2, 59794.00, 1.30, 0.00, 19.52
12:56:46.178 , Vol+O2, 59831.00, 2.12, 0.00, 19.52
12:56:46.178 , Vol+O2, 59868.00, 1.73, 0.00, 19.40
12:56:46.182 , Vol+O2, 59905.00, 0.74, 0.00, 19.40
12:56:46.182 , Vol+O2, 59942.00, 0.00, 0.00, 19.401111
12:56:46.186 , Vol+O2, 59979.00, 0.00, 0.00, 19.40
12:56:46.186 , Vol+O2, 60016.00, 0.00, 0.00, 19.27
12:56:46.189 , Vol+O2, 60053.00, 0.78, 0.00, 19.27
12:56:46.189 , Vol+O2, 60090.00, 1.17, 0.00, 19.27
12:56:46.194 , Vol+O2, 60127.00, 1.86, 0.00, 19.27
12:56:46.194 , Vol+O2, 60164.00, 0.30, 0.00, 19.13
12:56:46.196 , Vol+O2, 60201.00, 0.00, 0.75, 19.13
12:56:46.196 , Vol+O2, 60238.00, 0.00, 1.25, 19.13
12:56:46.200 , Vol+O2, 60275.00, 0.00, 0.98, 19.13
12:56:46.200 , Vol+O2, 60312.00, 0.00, 2.12, 18.98
12:56:46.203 , Vol+O2, 60349.00, 0.00, 3.66, 18.98
12:56:46.203 , Vol+O2, 60386.00, 0.00, 2.62, 18.98
12:56:46.203 , Vol+O2, 60423.00, 0.00, 2.62, 18.98
12:56:46.207 , Vol+O2, 60459.00, 0.00, 2.17, 18.89
12:56:46.212 , Vol+O2, 60496.00, 0.00, 2.12, 18.89
12:56:46.212 , Vol+O2, 60533.00, 0.00, 2.21, 18.89
12:56:46.214 , Vol+O2, 60570.00, 0.00, 2.30, 18.89
12:56:46.214 , Vol+O2, 60607.00, 0.00, 2.08, 18.83
12:56:46.217 , Vol+O2, 60644.00, 0.00, 1.84, 18.83
12:56:46.217 , Vol+O2, 60681.00, 0.00, 2.53, 18.83
12:56:46.221 , Vol+O2, 60718.00, 0.00, 2.12, 18.83
12:56:46.221 , Vol+O2, 60755.00, 0.00, 2.17, 18.80
12:56:46.225 , Vol+O2, 60792.00, 0.00, 2.53, 18.80
12:56:46.225 , Vol+O2, 60829.00, 0.00, 2.53, 18.80
12:56:46.227 , Vol+O2, 60866.00, 0.00, 2.25, 18.80
12:56:51.232 , Vol+O2, 60904.00, 0.00, 2.08, 18.80
12:56:51.233 , Vol+O2, 60941.00, 0.00, 1.75, 18.80
12:56:51.233 , Vol+O2, 60979.00, 0.00, 2.66, 18.74
12:56:51.236 , Vol+O2, 61017.00, 0.00, 2.85, 18.74
12:56:51.236 , Vol+O2, 61054.00, 0.00, 3.08, 18.74111111
12:56:51.242 , Vol+O2, 61091.00, 0.00, 2.34, 18.74
12:56:51.242 , Vol+O2, 61129.00, 0.00, 0.61, 18.74
12:56:51.242 , Vol+O2, 61167.00, 0.00, 0.42, 18.74
12:56:51.254 , Vol+O2, 61205.00, 0.00, 0.93, 18.71
12:56:51.254 , Vol+O2, 61241.00, 0.00, 1.25, 18.71
12:56:51.254 , Vol+O2, 61278.00, 0.00, 1.43, 18.71
12:56:51.254 , Vol+O2, 61315.00, 0.00, 1.75, 18.71
12:56:51.254 , Vol+O2, 61352.00, 0.00, 3.08, 18.71
12:56:51.254 , Vol+O2, 61389.00, 0.00, 3.12, 18.71
12:56:51.262 , Vol+O2, 61426.00, 0.00, 3.12, 18.68
12:56:51.262 , Vol+O2, 61463.00, 0.00, 2.75, 18.68
12:56:51.265 , Vol+O2, 61500.00, 0.00, 2.39, 18.68
12:56:51.265 , Vol+O2, 61537.00, 0.00, 1.48, 18.68
12:56:51.267 , Vol+O2, 61574.00, 0.00, 1.29, 18.62
12:56:51.267 , Vol+O2, 61611.00, 0.00, 1.43, 18.62
12:56:51.272 , Vol+O2, 61648.00, 0.00, 1.20, 18.62
12:56:51.272 , Vol+O2, 61685.00, 0.00, 1.02, 18.62
12:56:51.274 , Vol+O2, 61722.00, 0.00, 0.83, 18.56
12:56:51.274 , Vol+O2, 61759.00, 0.00, 1.29, 18.56
12:56:51.282 , Vol+O2, 61796.00, 0.00, 1.20, 18.56
12:56:51.282 , Vol+O2, 61833.00, 0.00, 1.16, 18.56
12:56:51.284 , Vol+O2, 61870.00, 0.00, 1.20, 18.50
12:56:51.284 , Vol+O2, 61907.00, 0.00, 0.52, 18.50
12:56:51.285 , Vol+O2, 61944.00, 0.00, 0.00, 18.50
12:56:51.285 , Vol+O2, 61981.00, 0.00, 0.00, 18.50
12:56:51.287 , Vol+O2, 62018.00, 1.05, 0.00, 18.41
12:56:51.287 , Vol+O2, 62055.00, 2.03, 0.00, 18.41
12:56:51.287 , Vol+O2, 62092.00, 3.55, 0.00, 18.41
12:56:51.290 , Vol+O2, 62129.00, 3.69, 0.00, 18.41
12:56:51.296 , Vol+O2, 62165.00, 4.72, 0.00, 18.32
12:56:51.296 , Vol+O2, 62202.00, 5.25, 0.00, 18.32111
12:56:51.296 , Vol+O2, 62239.00, 5.12, 0.00, 18.32
12:56:51.299 , Vol+O2, 62276.00, 5.64, 0.00, 18.32
12:56:51.299 , Vol+O2, 62313.00, 5.13, 0.00, 18.23
12:56:51.299 , Vol+O2, 62350.00, 5.29, 0.00, 18.23
12:56:51.302 , Vol+O2, 62387.00, 5.42, 0.00, 18.23
12:56:51.302 , Vol+O2, 62424.00, 5.42, 0.00, 18.23
12:56:51.305 , Vol+O2, 62461.00, 5.42, 0.00, 18.17
12:56:51.305 , Vol+O2, 62498.00, 5.37, 0.00, 18.17
12:56:51.308 , Vol+O2, 62535.00, 5.33, 0.00, 18.17
12:56:51.308 , Vol+O2, 62572.00, 5.29, 0.00, 18.17111
12:56:51.313 , Vol+O2, 62609.00, 5.25, 0.00, 18.05
12:56:51.317 , Vol+O2, 62646.00, 5.78, 0.00, 18.05
12:56:51.317 , Vol+O2, 62683.00, 5.55, 0.00, 18.05
12:56:51.317 , Vol+O2, 62720.00, 5.03, 0.00, 18.05
12:56:51.319 , Vol+O2, 62757.00, 5.20, 0.00, 17.96
12:56:51.325 , Vol+O2, 62794.00, 4.85, 0.00, 17.96
12:56:51.325 , Vol+O2, 62831.00, 5.07, 0.00, 17.96
12:56:51.325 , Vol+O2, 62867.00, 4.50, 0.00, 17.96
12:56:51.325 , Vol+O2, 62904.00, 4.46, 0.00, 17.96
12:56:51.327 , Vol+O2, 62941.00, 3.82, 0.00, 17.90
12:56:51.329 , Vol+O2, 62978.00, 3.03, 0.00, 17.90
12:56:51.329 , Vol+O2, 63015.00, 1.38, 0.00, 17.90
12:56:51.332 , Vol+O2, 63052.00, 0.00, 0.00, 17.90
12:56:51.332 , Vol+O2, 63089.00, 0.00, 0.00, 17.81
12:56:51.339 , Vol+O2, 63126.00, 0.34, 1.16, 17.81
12:56:51.339 , Vol+O2, 63163.00, 0.00, 1.52, 17.81
12:56:51.339 , Vol+O2, 63200.00, 0.00, 1.58, 17.81
12:56:51.339 , Vol+O2, 63237.00, 0.00, 2.62, 17.72
12:56:51.339 , Vol+O2, 63274.00, 0.00, 3.12, 17.72
12:56:51.342 , Vol+O2, 63311.00, 0.00, 2.62, 17.72
12:56:51.342 , Vol+O2, 63348.00, 0.00, 2.75, 17.72
12:56:51.344 , Vol+O2, 63385.00, 0.00, 2.85, 17.66
12:56:51.344 , Vol+O2, 63422.00, 0.00, 2.80, 17.66
12:56:51.348 , Vol+O2, 63459.00, 0.00, 3.03, 17.66
12:56:51.348 , Vol+O2, 63496.00, 0.00, 2.99, 17.66
12:56:51.351 , Vol+O2, 63533.00, 0.00, 2.71, 17.63
12:56:51.351 , Vol+O2, 63570.00, 0.00, 3.12, 17.63
12:56:51.353 , Vol+O2, 63607.00, 0.00, 3.45, 17.63
12:56:51.353 , Vol+O2, 63644.00, 0.00, 2.62, 17.63
12:56:51.360 , Vol+O2, 63681.00, 0.00, 3.03, 17.63
12:56:51.360 , Vol+O2, 63718.00, 0.00, 2.21, 17.63
12:56:51.362 , Vol+O2, 63755.00, 0.00, 2.03, 17.63
12:56:51.362 , Vol+O2, 63792.00, 0.00, 2.80, 17.63
12:56:51.364 , Vol+O2, 63829.00, 0.00, 2.90, 17.66
12:56:51.364 , Vol+O2, 63866.00, 0.00, 2.80, 17.66
12:56:51.368 , Vol+O2, 63903.00, 0.00, 2.39, 17.66
12:56:51.368 , Vol+O2, 63940.00, 0.00, 2.90, 17.66
12:56:51.371 , Vol+O2, 63977.00, 0.00, 3.03, 17.69
12:56:51.371 , Vol+O2, 64014.00, 0.00, 3.03, 17.69
12:56:51.374 , Vol+O2, 64051.00, 0.00, 2.80, 17.69
12:56:51.374 , Vol+O2, 64088.00, 0.00, 2.80, 17.69
12:56:51.380 , Vol+O2, 64125.00, 0.00, 2.53, 17.72
12:56:51.380 , Vol+O2, 64162.00, 0.00, 2.48, 17.72
12:56:51.382 , Vol+O2, 64199.00, 0.00, 2.48, 17.72
12:56:51.382 , Vol+O2, 64236.00, 0.00, 1.98, 17.72
12:56:51.386 , Vol+O2, 64273.00, 0.00, 2.39, 17.72
12:56:51.386 , Vol+O2, 64310.00, 0.00, 2.57, 17.72
12:56:51.388 , Vol+O2, 64347.00, 0.00, 2.25, 17.72
12:56:51.388 , Vol+O2, 64384.00, 0.00, 2.17, 17.72
12:56:51.392 , Vol+O2, 64420.00, 0.00, 1.94, 17.69
12:56:51.392 , Vol+O2, 64457.00, 0.00, 1.43, 17.69
12:56:51.397 , Vol+O2, 64494.00, 0.00, 0.83, 17.69
12:56:51.397 , Vol+O2, 64531.00, 0.00, 0.52, 17.69
12:56:51.399 , Vol+O2, 64568.00, 0.00, 0.00, 17.66
12:56:51.399 , Vol+O2, 64605.00, 0.74, 0.00, 17.66
12:56:51.405 , Vol+O2, 64642.00, 1.38, 0.00, 17.66
12:56:51.405 , Vol+O2, 64679.00, 2.34, 0.00, 17.66
12:56:51.405 , Vol+O2, 64716.00, 3.16, 0.00, 17.63
12:56:51.405 , Vol+O2, 64753.00, 3.86, 0.00, 17.63
12:56:51.407 , Vol+O2, 64790.00, 4.25, 0.00, 17.63
12:56:51.407 , Vol+O2, 64827.00, 5.29, 0.00, 17.63
12:56:51.411 , Vol+O2, 64864.00, 6.29, 0.00, 17.57
12:56:51.411 , Vol+O2, 64901.00, 6.70, 0.00, 17.57
12:56:51.415 , Vol+O2, 64938.00, 7.25, 0.00, 17.57
12:56:51.415 , Vol+O2, 64975.00, 6.81, 0.00, 17.57
12:56:51.417 , Vol+O2, 65012.00, 7.30, 0.00, 17.51
12:56:51.417 , Vol+O2, 65049.00, 6.97, 0.00, 17.51
12:56:51.422 , Vol+O2, 65086.00, 6.65, 0.00, 17.51
12:56:51.422 , Vol+O2, 65122.00, 6.60, 0.00, 17.51
12:56:51.422 , Vol+O2, 65159.00, 6.70, 0.00, 17.51
12:56:51.424 , Vol+O2, 65196.00, 6.39, 0.00, 17.45
12:56:51.424 , Vol+O2, 65233.00, 6.44, 0.00, 17.45
12:56:51.428 , Vol+O2, 65270.00, 6.76, 0.00, 17.45
12:56:51.432 , Vol+O2, 65307.00, 5.94, 0.00, 17.45
12:56:51.432 , Vol+O2, 65344.00, 6.97, 0.00, 17.39
12:56:51.436 , Vol+O2, 65381.00, 6.93, 0.00, 17.39
12:56:51.436 , Vol+O2, 65418.00, 7.35, 0.00, 17.39
12:56:51.438 , Vol+O2, 65455.00, 7.57, 0.00, 17.39
12:56:51.438 , Vol+O2, 65492.00, 7.46, 0.00, 17.33
12:56:51.443 , Vol+O2, 65529.00, 7.31, 0.00, 17.33
12:56:51.443 , Vol+O2, 65566.00, 6.12, 0.00, 17.33
12:56:51.446 , Vol+O2, 65603.00, 6.07, 0.00, 17.33
12:56:51.446 , Vol+O2, 65640.00, 5.29, 0.00, 17.30
12:56:51.450 , Vol+O2, 65677.00, 4.94, 0.00, 17.30
12:56:51.450 , Vol+O2, 65714.00, 4.03, 0.00, 17.30
12:56:51.453 , Vol+O2, 65751.00, 3.20, 0.00, 17.30
12:56:51.453 , Vol+O2, 65788.00, 1.48, 0.00, 17.21
12:56:51.453 , Vol+O2, 65825.00, 0.00, 0.00, 17.21
12:56:51.456 , Vol+O2, 65862.00, 0.00, 0.00, 17.21
12:56:51.460 , Vol+O2, 65899.00, 0.00, 1.02, 17.21
12:56:51.460 , Vol+O2, 65936.00, 0.00, 1.62, 17.18
12:56:51.460 , Vol+O2, 65973.00, 0.00, 1.88, 17.18
12:56:51.465 , Vol+O2, 66010.00, 0.00, 2.85, 17.18
12:56:51.467 , Vol+O2, 66047.00, 0.00, 2.90, 17.18
12:56:51.467 , Vol+O2, 66084.00, 0.00, 2.94, 17.12
12:56:51.471 , Vol+O2, 66121.00, 0.00, 3.12, 17.12
12:56:51.471 , Vol+O2, 66158.00, 0.00, 2.75, 17.12
12:56:51.471 , Vol+O2, 66195.00, 0.00, 2.99, 17.12
12:56:56.479 , Vol+O2, 66233.00, 0.00, 2.57, 17.12
12:56:56.479 , Vol+O2, 66271.00, 0.00, 3.08, 17.12
12:56:56.481 , Vol+O2, 66309.00, 0.00, 3.40, 17.12
12:56:56.481 , Vol+O2, 66346.00, 0.00, 3.03, 17.12
12:56:56.483 , Vol+O2, 66384.00, 0.00, 2.90, 17.12
12:56:56.483 , Vol+O2, 66422.00, 0.00, 2.90, 17.12
12:56:56.483 , Vol+O2, 66459.00, 0.00, 1.94, 17.12
12:56:56.485 , Vol+O2, 66496.00, 0.00, 2.62, 17.12
12:56:56.490 , Vol+O2, 66533.00, 0.00, 3.45, 17.12
12:56:56.490 , Vol+O2, 66570.00, 0.00, 2.90, 17.15
12:56:56.490 , Vol+O2, 66607.00, 0.00, 2.85, 17.15
12:56:56.502 , Vol+O2, 66644.00, 0.00, 2.44, 17.15
12:56:56.502 , Vol+O2, 66681.00, 0.00, 2.75, 17.15
12:56:56.503 , Vol+O2, 66718.00, 0.00, 3.03, 17.21
12:56:56.503 , Vol+O2, 66755.00, 0.00, 3.71, 17.21
12:56:56.503 , Vol+O2, 66792.00, 0.00, 3.17, 17.21
12:56:56.503 , Vol+O2, 66829.00, 0.00, 2.57, 17.21
12:56:56.503 , Vol+O2, 66866.00, 0.00, 2.39, 17.27
12:56:56.503 , Vol+O2, 66903.00, 0.00, 2.03, 17.27
12:56:56.510 , Vol+O2, 66940.00, 0.00, 2.17, 17.27
12:56:56.510 , Vol+O2, 66977.00, 0.00, 2.25, 17.27
12:56:56.512 , Vol+O2, 67014.00, 0.00, 2.30, 17.27
12:56:56.512 , Vol+O2, 67051.00, 0.00, 2.35, 17.27
12:56:56.515 , Vol+O2, 67088.00, 0.00, 2.21, 17.27
12:56:56.515 , Vol+O2, 67125.00, 0.00, 2.21, 17.27
12:56:56.518 , Vol+O2, 67161.00, 0.00, 2.39, 17.30
12:56:56.518 , Vol+O2, 67198.00, 0.00, 2.08, 17.30
12:56:56.522 , Vol+O2, 67235.00, 0.00, 2.48, 17.30
12:56:56.522 , Vol+O2, 67272.00, 0.00, 2.48, 17.30
12:56:56.526 , Vol+O2, 67309.00, 0.00, 1.98, 17.27
12:56:56.526 , Vol+O2, 67346.00, 0.00, 1.75, 17.27
12:56:56.529 , Vol+O2, 67383.00, 0.00, 2.08, 17.27
12:56:56.529 , Vol+O2, 67420.00, 0.00, 1.75, 17.27
12:56:56.533 , Vol+O2, 67457.00, 0.00, 1.62, 17.27
12:56:56.533 , Vol+O2, 67494.00, 0.00, 1.62, 17.27
12:56:56.536 , Vol+O2, 67531.00, 0.00, 1.52, 17.27
12:56:56.536 , Vol+O2, 67568.00, 0.00, 1.20, 17.27
12:56:56.540 , Vol+O2, 67605.00, 0.00, 0.88, 17.24
12:56:56.540 , Vol+O2, 67642.00, 0.00, 0.24, 17.24
12:56:56.545 , Vol+O2, 67679.00, 0.00, 0.00, 17.24
12:56:56.545 , Vol+O2, 67716.00, 0.00, 0.00, 17.24
12:56:56.547 , Vol+O2, 67753.00, 0.47, 0.00, 17.23
12:56:56.547 , Vol+O2, 67790.00, 1.43, 0.00, 17.23
12:56:56.550 , Vol+O2, 67827.00, 1.95, 0.00, 17.23
12:56:56.550 , Vol+O2, 67863.00, 3.20, 0.00, 17.23
12:56:56.555 , Vol+O2, 67900.00, 3.72, 0.00, 17.23
12:56:56.555 , Vol+O2, 67937.00, 4.59, 0.00, 17.21
12:56:56.555 , Vol+O2, 67974.00, 5.29, 0.00, 17.21
12:56:56.557 , Vol+O2, 68011.00, 5.60, 0.00, 17.21
12:56:56.557 , Vol+O2, 68048.00, 6.65, 0.00, 17.21
12:56:56.560 , Vol+O2, 68085.00, 6.70, 0.00, 17.15
12:56:56.560 , Vol+O2, 68122.00, 6.65, 0.00, 17.15
12:56:56.565 , Vol+O2, 68159.00, 6.49, 0.00, 17.15
12:56:56.565 , Vol+O2, 68196.00, 6.81, 0.00, 17.15
12:56:56.569 , Vol+O2, 68233.00, 5.73, 0.00, 17.12
12:56:56.569 , Vol+O2, 68270.00, 5.25, 0.00, 17.12
12:56:56.571 , Vol+O2, 68307.00, 6.03, 0.00, 17.12
12:56:56.571 , Vol+O2, 68344.00, 5.68, 0.00, 17.12
12:56:56.575 , Vol+O2, 68381.00, 5.64, 0.00, 17.09
12:56:56.575 , Vol+O2, 68418.00, 5.33, 0.00, 17.09
12:56:56.578 , Vol+O2, 68455.00, 4.99, 0.00, 17.09
12:56:56.578 , Vol+O2, 68492.00, 4.37, 0.00, 17.09
12:56:56.582 , Vol+O2, 68529.00, 4.46, 0.00, 17.03
12:56:56.582 , Vol+O2, 68566.00, 3.95, 0.00, 17.03
12:56:56.586 , Vol+O2, 68603.00, 3.55, 0.00, 17.03
12:56:56.586 , Vol+O2, 68640.00, 3.12, 0.00, 17.03
12:56:56.593 , Vol+O2, 68677.00, 2.43, 0.00, 17.03
12:56:56.593 , Vol+O2, 68714.00, 2.86, 0.00, 17.03
12:56:56.596 , Vol+O2, 68751.00, 1.95, 0.00, 17.03
12:56:56.596 , Vol+O2, 68788.00, 1.13, 0.00, 17.03
12:56:56.598 , Vol+O2, 68825.00, 0.00, 0.00, 16.97
12:56:56.598 , Vol+O2, 68862.00, 0.00, 0.79, 16.97
12:56:56.599 , Vol+O2, 68899.00, 0.00, 1.20, 16.97
12:56:56.601 , Vol+O2, 68936.00, 0.00, 1.58, 16.97
12:56:56.601 , Vol+O2, 68973.00, 0.00, 2.17, 16.94
12:56:56.601 , Vol+O2, 69010.00, 0.00, 2.48, 16.94
12:56:56.604 , Vol+O2, 69047.00, 0.00, 2.48, 16.94
12:56:56.604 , Vol+O2, 69084.00, 0.00, 2.53, 16.94
12:56:56.610 , Vol+O2, 69121.00, 0.00, 2.35, 16.91
12:56:56.610 , Vol+O2, 69158.00, 0.00, 2.75, 16.91
12:56:56.612 , Vol+O2, 69195.00, 0.00, 2.90, 16.91
12:56:56.612 , Vol+O2, 69232.00, 0.00, 2.25, 16.91
12:56:56.616 , Vol+O2, 69269.00, 0.00, 3.49, 16.91
12:56:56.616 , Vol+O2, 69306.00, 0.00, 3.49, 16.91
12:56:56.618 , Vol+O2, 69343.00, 0.00, 3.17, 16.91
12:56:56.618 , Vol+O2, 69380.00, 0.00, 2.94, 16.91
12:56:56.622 , Vol+O2, 69416.00, 0.00, 2.85, 16.94
12:56:56.622 , Vol+O2, 69453.00, 0.00, 2.30, 16.94
12:56:56.627 , Vol+O2, 69490.00, 0.00, 2.53, 16.94
12:56:56.627 , Vol+O2, 69527.00, 0.00, 2.75, 16.94
12:56:56.630 , Vol+O2, 69564.00, 0.00, 2.53, 17.00
12:56:56.630 , Vol+O2, 69601.00, 0.00, 2.90, 17.00
12:56:56.635 , Vol+O2, 69638.00, 0.00, 2.21, 17.00
12:56:56.635 , Vol+O2, 69675.00, 0.00, 2.35, 17.00
12:56:56.635 , Vol+O2, 69712.00, 0.00, 2.30, 17.06
12:56:56.635 , Vol+O2, 69749.00, 0.00, 1.94, 17.06
12:56:56.637 , Vol+O2, 69786.00, 0.00, 2.44, 17.06
12:56:56.637 , Vol+O2, 69823.00, 0.00, 2.44, 17.06
12:56:56.640 , Vol+O2, 69860.00, 0.00, 2.30, 17.09
12:56:56.640 , Vol+O2, 69897.00, 0.00, 2.35, 17.09
12:56:56.643 , Vol+O2, 69934.00, 0.00, 1.98, 17.09
12:56:56.643 , Vol+O2, 69971.00, 0.00, 2.08, 17.09
12:56:56.649 , Vol+O2, 70008.00, 0.00, 1.75, 17.15
12:56:56.649 , Vol+O2, 70045.00, 0.00, 1.88, 17.15
12:56:56.649 , Vol+O2, 70082.00, 0.00, 1.70, 17.15
12:56:56.651 , Vol+O2, 70118.00, 0.00, 1.80, 17.15
12:56:56.651 , Vol+O2, 70155.00, 0.00, 1.43, 17.15
12:56:56.689 , Vol+O2, 70192.00, 0.00, 1.62, 17.15
12:56:56.689 , Vol+O2, 70229.00, 0.00, 1.38, 17.15
12:56:56.738 , Vol+O2, 70266.00, 0.00, 1.02, 17.15
12:56:56.738 , Vol+O2, 70303.00, 0.00, 0.98, 17.15
12:56:56.786 , Vol+O2, 70340.00, 0.00, 0.56, 17.15
12:56:56.786 , Vol+O2, 70377.00, 0.00, 0.42, 17.15
12:56:56.823 , Vol+O2, 70414.00, 0.00, 0.00, 17.15
12:56:56.823 , Vol+O2, 70451.00, 0.00, 0.00, 17.15
12:56:56.860 , Vol+O2, 70488.00, 0.00, 0.00, 17.12
