12:56:46.030 , Vol+O2, 57169.00, 0.00, 0.00, 20.60
12:56:56.860 , Vol+O2, 70525.00, 0.69, 0.00, 17.12
12:56:56.898 , Vol+O2, 70562.00, 1.00, 0.00, 17.12
12:56:56.898 , Vol+O2, 70599.00, 1.51, 0.00, 17.12
12:56:56.905 , Vol+O2, 70636.00, 2.20, 0.00, 17.12
12:56:56.905 , Vol+O2, 70673.00, 2.90, 0.00, 17.12
12:56:56.907 , Vol+O2, 70710.00, 3.39, 0.00, 17.12
12:56:56.907 , Vol+O2, 70747.00, 3.68, 0.00, 17.12
12:56:56.908 , Vol+O2, 70784.00, 4.25, 0.00, 17.09
12:56:56.908 , Vol+O2, 70821.00, 3.72, 0.00, 17.09
12:56:56.910 , Vol+O2, 70858.00, 4.29, 0.00, 17.09
12:56:56.910 , Vol+O2, 70895.00, 4.37, 0.00, 17.09
12:56:56.910 , Vol+O2, 70932.00, 4.33, 0.00, 17.06
12:56:56.910 , Vol+O2, 70969.00, 4.29, 0.00, 17.06
12:56:56.912 , Vol+O2, 71006.00, 4.46, 0.00, 17.06
12:56:56.917 , Vol+O2, 71043.00, 4.29, 0.00, 17.06
12:56:56.917 , Vol+O2, 71080.00, 4.20, 0.00, 17.03
12:56:56.920 , Vol+O2, 71117.00, 4.46, 0.00, 17.03
12:56:56.920 , Vol+O2, 71154.00, 3.95, 0.00, 17.03
12:56:56.923 , Vol+O2, 71191.00, 4.46, 0.00, 17.03
12:56:56.923 , Vol+O2, 71228.00, 4.20, 0.00, 17.00
12:56:56.929 , Vol+O2, 71265.00, 3.99, 0.00, 17.00
12:56:56.929 , Vol+O2, 71302.00, 4.07, 0.00, 17.00
12:56:56.929 , Vol+O2, 71339.00, 4.16, 0.00, 17.00
12:56:56.930 , Vol+O2, 71376.00, 3.77, 0.00, 16.97
12:56:56.930 , Vol+O2, 71413.00, 3.29, 0.00, 16.97
12:56:56.934 , Vol+O2, 71450.00, 3.25, 0.00, 16.97
12:57:01.944 , Vol+O2, 71488.00, 2.68, 0.00, 16.97
12:57:01.944 , Vol+O2, 71526.00, 2.47, 0.00, 16.97
12:57:01.958 , Vol+O2, 71563.00, 1.68, 0.00, 16.88
12:57:01.958 , Vol+O2, 71601.00, 0.65, 0.00, 16.88
12:57:01.979 , Vol+O2, 71638.00, 0.00, 0.00, 16.88
12:57:01.979 , Vol+O2, 71675.00, 0.00, 0.79, 16.88
12:57:01.980 , Vol+O2, 71712.00, 0.00, 1.16, 16.88
12:57:01.980 , Vol+O2, 71749.00, 0.00, 1.62, 16.85
12:57:01.982 , Vol+O2, 71786.00, 0.00, 2.30, 16.85
12:57:01.982 , Vol+O2, 71823.00, 0.00, 2.21, 16.85
12:57:01.988 , Vol+O2, 71860.00, 0.00, 2.35, 16.85
12:57:01.988 , Vol+O2, 71897.00, 0.00, 1.75, 16.85
12:57:02.005 , Vol+O2, 71934.00, 0.00, 2.08, 16.85
12:57:02.005 , Vol+O2, 71971.00, 0.00, 2.48, 16.85
12:57:02.005 , Vol+O2, 72007.00, 0.00, 2.57, 16.85
12:57:02.021 , Vol+O2, 72044.00, 0.00, 2.48, 16.85
12:57:02.021 , Vol+O2, 72081.00, 0.00, 2.80, 16.82
12:57:02.022 , Vol+O2, 72118.00, 0.00, 2.53, 16.82
12:57:02.022 , Vol+O2, 72155.00, 0.00, 2.17, 16.82
12:57:02.023 , Vol+O2, 72192.00, 0.00, 1.94, 16.82
12:57:02.023 , Vol+O2, 72229.00, 0.00, 2.71, 16.85
12:57:02.024 , Vol+O2, 72266.00, 0.00, 2.66, 16.85
12:57:02.026 , Vol+O2, 72303.00, 0.00, 4.08, 16.85
12:57:02.026 , Vol+O2, 72340.00, 0.00, 4.00, 16.85
12:57:02.029 , Vol+O2, 72377.00, 0.00, 3.17, 16.91
12:57:02.029 , Vol+O2, 72414.00, 0.00, 3.58, 16.91
12:57:02.032 , Vol+O2, 72451.00, 0.00, 2.30, 16.91
12:57:02.032 , Vol+O2, 72488.00, 0.00, 3.03, 16.91
12:57:02.034 , Vol+O2, 72525.00, 0.00, 3.12, 17.00
12:57:02.034 , Vol+O2, 72562.00, 0.00, 3.40, 17.00
12:57:02.041 , Vol+O2, 72599.00, 0.00, 3.40, 17.00
12:57:02.041 , Vol+O2, 72636.00, 0.00, 3.26, 17.00
12:57:02.044 , Vol+O2, 72673.00, 0.00, 2.90, 17.03
12:57:02.044 , Vol+O2, 72710.00, 0.00, 2.99, 17.03
12:57:02.047 , Vol+O2, 72747.00, 0.00, 3.45, 17.03
12:57:02.047 , Vol+O2, 72784.00, 0.00, 3.17, 17.03
12:57:02.052 , Vol+O2, 72821.00, 0.00, 2.35, 17.06
12:57:02.052 , Vol+O2, 72858.00, 0.00, 2.48, 17.06
12:57:02.057 , Vol+O2, 72895.00, 0.00, 2.35, 17.06
12:57:02.057 , Vol+O2, 72932.00, 0.00, 2.12, 17.06
12:57:02.057 , Vol+O2, 72969.00, 0.00, 1.75, 17.09
12:57:02.057 , Vol+O2, 73006.00, 0.00, 2.62, 17.09
12:57:02.059 , Vol+O2, 73043.00, 0.00, 2.35, 17.09
12:57:02.059 , Vol+O2, 73080.00, 0.00, 1.94, 17.09
12:57:02.063 , Vol+O2, 73117.00, 0.00, 1.25, 17.09
12:57:02.063 , Vol+O2, 73154.00, 0.00, 0.52, 17.09
12:57:02.100 , Vol+O2, 73191.00, 0.00, 0.00, 17.09
12:57:02.100 , Vol+O2, 73228.00, 0.00, 0.00, 17.09
12:57:02.103 , Vol+O2, 73265.00, 0.74, 0.00, 17.09
12:57:02.103 , Vol+O2, 73302.00, 1.09, 0.00, 17.09
12:57:02.104 , Vol+O2, 73339.00, 2.25, 0.00, 17.09
12:57:02.104 , Vol+O2, 73376.00, 3.35, 0.00, 17.09
12:57:02.106 , Vol+O2, 73412.00, 3.64, 0.00, 17.06
12:57:02.106 , Vol+O2, 73449.00, 4.90, 0.00, 17.06
12:57:02.107 , Vol+O2, 73486.00, 5.68, 0.00, 17.06
12:57:02.107 , Vol+O2, 73523.00, 4.68, 0.00, 17.06
12:57:02.108 , Vol+O2, 73560.00, 4.94, 0.00, 17.03
12:57:02.108 , Vol+O2, 73597.00, 5.25, 0.00, 17.03
12:57:02.113 , Vol+O2, 73634.00, 6.39, 0.00, 17.03
12:57:02.117 , Vol+O2, 73671.00, 8.01, 0.00, 17.03
12:57:02.117 , Vol+O2, 73708.00, 7.19, 0.00, 16.97
12:57:02.121 , Vol+O2, 73745.00, 7.19, 0.00, 16.97
12:57:02.121 , Vol+O2, 73782.00, 6.97, 0.00, 16.97
12:57:02.126 , Vol+O2, 73819.00, 7.57, 0.00, 16.97
12:57:02.126 , Vol+O2, 73856.00, 9.15, 0.00, 16.94
12:57:02.126 , Vol+O2, 73893.00, 9.21, 0.00, 16.94
12:57:02.127 , Vol+O2, 73930.00, 9.15, 0.00, 16.94
12:57:02.127 , Vol+O2, 73967.00, 7.69, 0.00, 16.94
12:57:02.133 , Vol+O2, 74004.00, 6.39, 0.00, 16.91
12:57:02.133 , Vol+O2, 74041.00, 5.68, 0.00, 16.91
12:57:02.133 , Vol+O2, 74078.00, 4.85, 0.00, 16.91
12:57:02.133 , Vol+O2, 74114.00, 5.03, 0.00, 16.91
12:57:02.135 , Vol+O2, 74151.00, 4.90, 0.00, 16.91
12:57:02.135 , Vol+O2, 74188.00, 6.17, 0.00, 16.85
12:57:02.138 , Vol+O2, 74225.00, 7.25, 0.00, 16.85
12:57:02.138 , Vol+O2, 74262.00, 8.75, 0.00, 16.85
12:57:02.141 , Vol+O2, 74299.00, 8.75, 0.00, 16.85
12:57:02.141 , Vol+O2, 74336.00, 8.24, 0.00, 16.82
12:57:02.146 , Vol+O2, 74373.00, 7.25, 0.00, 16.82
12:57:02.146 , Vol+O2, 74410.00, 6.24, 0.00, 16.82
12:57:02.148 , Vol+O2, 74447.00, 7.19, 0.00, 16.82
12:57:02.148 , Vol+O2, 74484.00, 5.98, 0.00, 16.76
12:57:02.151 , Vol+O2, 74521.00, 5.17, 0.00, 16.76
12:57:02.156 , Vol+O2, 74558.00, 4.81, 0.00, 16.76
12:57:02.156 , Vol+O2, 74595.00, 4.07, 0.00, 16.76
12:57:02.156 , Vol+O2, 74632.00, 3.82, 0.00, 16.73
12:57:02.158 , Vol+O2, 74669.00, 2.82, 0.00, 16.73
12:57:02.158 , Vol+O2, 74706.00, 0.91, 0.00, 16.73
12:57:02.162 , Vol+O2, 74743.00, 0.00, 0.00, 16.73
12:57:02.168 , Vol+O2, 74780.00, 1.13, 1.16, 16.70
12:57:02.168 , Vol+O2, 74817.00, 0.00, 1.62, 16.70
12:57:02.168 , Vol+O2, 74854.00, 0.00, 2.17, 16.70
12:57:02.168 , Vol+O2, 74891.00, 0.00, 2.53, 16.70
12:57:02.170 , Vol+O2, 74928.00, 0.00, 1.62, 16.67
12:57:02.170 , Vol+O2, 74965.00, 0.00, 1.70, 16.67
12:57:02.173 , Vol+O2, 75002.00, 0.00, 1.75, 16.67
12:57:02.173 , Vol+O2, 75039.00, 0.00, 1.94, 16.67
12:57:02.176 , Vol+O2, 75076.00, 0.00, 2.08, 16.64
12:57:02.176 , Vol+O2, 75113.00, 0.00, 2.39, 16.64
12:57:02.180 , Vol+O2, 75150.00, 0.00, 2.90, 16.64
12:57:02.180 , Vol+O2, 75187.00, 0.00, 2.90, 16.64
12:57:02.182 , Vol+O2, 75224.00, 0.00, 2.75, 16.63
12:57:02.182 , Vol+O2, 75261.00, 0.00, 2.94, 16.63
12:57:02.186 , Vol+O2, 75298.00, 0.00, 2.57, 16.63
12:57:02.186 , Vol+O2, 75335.00, 0.00, 3.12, 16.63
12:57:02.191 , Vol+O2, 75372.00, 0.00, 3.53, 16.70
12:57:02.191 , Vol+O2, 75409.00, 0.00, 2.48, 16.70
12:57:02.193 , Vol+O2, 75446.00, 0.00, 3.53, 16.70
12:57:02.193 , Vol+O2, 75483.00, 0.00, 3.30, 16.70
12:57:02.197 , Vol+O2, 75519.00, 0.00, 3.35, 16.79
12:57:02.197 , Vol+O2, 75556.00, 0.00, 3.58, 16.79
12:57:02.200 , Vol+O2, 75593.00, 0.00, 3.62, 16.79
12:57:02.200 , Vol+O2, 75630.00, 0.00, 3.77, 16.79
12:57:02.203 , Vol+O2, 75667.00, 0.00, 4.54, 16.85
12:57:02.203 , Vol+O2, 75704.00, 0.00, 4.18, 16.85
12:57:02.207 , Vol+O2, 75741.00, 0.00, 4.45, 16.85
12:57:02.207 , Vol+O2, 75778.00, 0.00, 4.82, 16.85
12:57:02.211 , Vol+O2, 75815.00, 0.00, 4.82, 16.88
12:57:02.211 , Vol+O2, 75852.00, 0.00, 3.49, 16.88
12:57:02.215 , Vol+O2, 75889.00, 0.00, 4.00, 16.88
12:57:02.215 , Vol+O2, 75926.00, 0.00, 3.86, 16.88
12:57:02.217 , Vol+O2, 75963.00, 0.00, 3.67, 16.91
12:57:02.217 , Vol+O2, 76000.00, 0.00, 4.00, 16.91
12:57:02.221 , Vol+O2, 76037.00, 0.00, 3.95, 16.91
12:57:02.221 , Vol+O2, 76074.00, 0.00, 3.67, 16.91
12:57:02.223 , Vol+O2, 76111.00, 0.00, 3.40, 16.97
12:57:02.223 , Vol+O2, 76148.00, 0.00, 2.71, 16.97
12:57:02.227 , Vol+O2, 76185.00, 0.00, 4.18, 16.97
12:57:02.227 , Vol+O2, 76221.00, 0.00, 3.45, 16.97
12:57:02.232 , Vol+O2, 76258.00, 0.00, 3.58, 16.97
12:57:02.232 , Vol+O2, 76295.00, 0.00, 3.26, 16.97
12:57:02.232 , Vol+O2, 76332.00, 0.00, 2.62, 16.97
12:57:02.234 , Vol+O2, 76369.00, 0.00, 3.03, 16.97
12:57:02.234 , Vol+O2, 76406.00, 0.00, 2.85, 16.97
12:57:02.240 , Vol+O2, 76443.00, 0.00, 2.66, 16.97
12:57:02.240 , Vol+O2, 76480.00, 0.00, 2.66, 16.97
12:57:02.240 , Vol+O2, 76517.00, 0.00, 3.12, 16.97
12:57:02.240 , Vol+O2, 76554.00, 0.00, 2.30, 16.97
12:57:02.242 , Vol+O2, 76591.00, 0.00, 2.30, 16.94
12:57:02.242 , Vol+O2, 76628.00, 0.00, 2.03, 16.94
12:57:02.244 , Vol+O2, 76665.00, 0.00, 1.66, 16.94
12:57:02.244 , Vol+O2, 76702.00, 0.00, 1.52, 16.94
12:57:02.250 , Vol+O2, 76739.00, 0.00, 1.58, 16.91
12:57:02.250 , Vol+O2, 76776.00, 0.00, 1.07, 16.91
12:57:02.252 , Vol+O2, 76813.00, 0.00, 0.65, 16.91
12:57:02.252 , Vol+O2, 76850.00, 0.47, 0.00, 16.91
12:57:02.256 , Vol+O2, 76887.00, 3.35, 0.00, 16.91
12:57:02.256 , Vol+O2, 76924.00, 5.29, 0.00, 16.91
12:57:07.264 , Vol+O2, 76961.00, 7.08, 0.00, 16.91
12:57:07.265 , Vol+O2, 76998.00, 9.50, 0.00, 16.91
12:57:07.277 , Vol+O2, 77036.00, 12.55, 0.00, 16.88
12:57:07.277 , Vol+O2, 77075.00, 13.40, 0.00, 16.88
12:57:07.277 , Vol+O2, 77113.00, 16.65, 0.00, 16.88
12:57:07.277 , Vol+O2, 77150.00, 15.10, 0.00, 16.88
12:57:07.277 , Vol+O2, 77187.00, 14.90, 0.00, 16.88
12:57:07.277 , Vol+O2, 77225.00, 19.42, 0.00, 16.88
12:57:07.278 , Vol+O2, 77261.00, 18.77, 0.00, 16.82
12:57:07.278 , Vol+O2, 77298.00, 20.98, 0.00, 16.82
12:57:07.278 , Vol+O2, 77335.00, 18.45, 0.00, 16.82
12:57:07.285 , Vol+O2, 77372.00, 19.02, 0.00, 16.82
12:57:07.285 , Vol+O2, 77409.00, 18.94, 0.00, 16.82
12:57:07.287 , Vol+O2, 77446.00, 18.69, 0.00, 16.79
12:57:07.287 , Vol+O2, 77483.00, 20.56, 0.00, 16.79
12:57:07.291 , Vol+O2, 77520.00, 18.94, 0.00, 16.79
12:57:07.291 , Vol+O2, 77557.00, 21.31, 0.00, 16.79
12:57:07.297 , Vol+O2, 77593.00, 20.98, 0.00, 16.76
12:57:07.298 , Vol+O2, 77630.00, 19.17, 0.00, 16.76
12:57:07.298 , Vol+O2, 77667.00, 19.50, 0.00, 16.76
12:57:07.303 , Vol+O2, 77704.00, 20.48, 0.00, 16.76
12:57:07.303 , Vol+O2, 77741.00, 21.73, 0.00, 16.73
12:57:07.305 , Vol+O2, 77778.00, 25.25, 0.00, 16.73
12:57:07.305 , Vol+O2, 77815.00, 25.91, 0.00, 16.73
12:57:07.308 , Vol+O2, 77852.00, 23.37, 0.00, 16.73
12:57:07.308 , Vol+O2, 77889.00, 26.09, 0.00, 16.70
12:57:07.311 , Vol+O2, 77926.00, 24.08, 0.00, 16.70
12:57:07.311 , Vol+O2, 77963.00, 25.82, 0.00, 16.70
12:57:07.313 , Vol+O2, 78000.00, 24.17, 0.00, 16.70
12:57:07.313 , Vol+O2, 78037.00, 22.42, 0.00, 16.67
12:57:07.319 , Vol+O2, 78074.00, 19.90, 0.00, 16.67
12:57:07.319 , Vol+O2, 78111.00, 12.04, 0.00, 16.67
12:57:07.321 , Vol+O2, 78148.00, 7.80, 0.00, 16.67
12:57:07.321 , Vol+O2, 78185.00, 5.50, 0.00, 16.64
12:57:07.325 , Vol+O2, 78222.00, 5.82, 0.00, 16.64
12:57:07.325 , Vol+O2, 78259.00, 7.25, 0.00, 16.64
12:57:07.327 , Vol+O2, 78295.00, 4.50, 0.00, 16.64
12:57:07.327 , Vol+O2, 78332.00, 1.56, 0.00, 16.64
12:57:07.332 , Vol+O2, 78369.00, 0.00, 0.56, 16.61
12:57:07.332 , Vol+O2, 78406.00, 0.00, 6.82, 16.61
12:57:07.336 , Vol+O2, 78443.00, 0.00, 4.40, 16.61
12:57:07.336 , Vol+O2, 78480.00, 0.00, 4.27, 16.61
12:57:07.336 , Vol+O2, 78517.00, 0.00, 4.45, 16.58
12:57:07.339 , Vol+O2, 78554.00, 0.00, 5.55, 16.58
12:57:07.339 , Vol+O2, 78591.00, 0.00, 8.64, 16.58
12:57:07.342 , Vol+O2, 78628.00, 0.00, 10.83, 16.58
12:57:07.342 , Vol+O2, 78665.00, 0.00, 17.25, 16.58
12:57:07.345 , Vol+O2, 78702.00, 0.00, 18.92, 16.58
12:57:07.345 , Vol+O2, 78739.00, 0.00, 17.98, 16.58
12:57:07.349 , Vol+O2, 78776.00, 0.00, 19.17, 16.58
12:57:07.349 , Vol+O2, 78813.00, 0.00, 16.14, 16.58
12:57:07.360 , Vol+O2, 78850.00, 0.00, 13.85, 16.58
12:57:07.360 , Vol+O2, 78887.00, 0.00, 14.63, 16.58
12:57:07.362 , Vol+O2, 78924.00, 0.00, 11.91, 16.58
12:57:07.362 , Vol+O2, 78961.00, 0.00, 10.92, 16.64
12:57:07.363 , Vol+O2, 78998.00, 0.00, 9.97, 16.64
12:57:07.363 , Vol+O2, 79035.00, 0.00, 9.15, 16.64
12:57:07.366 , Vol+O2, 79072.00, 0.00, 9.55, 16.64
12:57:07.366 , Vol+O2, 79109.00, 0.00, 9.79, 16.70
12:57:07.368 , Vol+O2, 79146.00, 0.00, 8.62, 16.70
12:57:07.368 , Vol+O2, 79183.00, 0.00, 8.50, 16.70
12:57:07.370 , Vol+O2, 79220.00, 0.00, 9.16, 16.70
12:57:07.370 , Vol+O2, 79257.00, 0.00, 9.02, 16.76
12:57:07.370 , Vol+O2, 79294.00, 0.00, 8.16, 16.76
12:57:07.372 , Vol+O2, 79331.00, 0.00, 8.79, 16.76
12:57:07.372 , Vol+O2, 79368.00, 0.00, 7.59, 16.76
12:57:07.372 , Vol+O2, 79405.00, 0.00, 5.97, 16.82
12:57:07.376 , Vol+O2, 79442.00, 0.00, 6.02, 16.82
12:57:07.376 , Vol+O2, 79479.00, 0.00, 5.42, 16.82
12:57:07.381 , Vol+O2, 79516.00, 0.00, 5.23, 16.82
12:57:07.381 , Vol+O2, 79553.00, 0.00, 5.51, 16.85
12:57:07.383 , Vol+O2, 79590.00, 0.00, 5.18, 16.85
12:57:07.383 , Vol+O2, 79627.00, 0.00, 5.34, 16.85
12:57:07.386 , Vol+O2, 79664.00, 0.00, 5.34, 16.85
12:57:07.386 , Vol+O2, 79700.00, 0.00, 4.87, 16.88
12:57:07.390 , Vol+O2, 79737.00, 0.00, 4.73, 16.88
12:57:07.390 , Vol+O2, 79774.00, 0.00, 4.12, 16.88
12:57:07.393 , Vol+O2, 79811.00, 0.00, 4.08, 16.88
12:57:07.399 , Vol+O2, 79848.00, 0.00, 5.37, 16.91
12:57:07.399 , Vol+O2, 79885.00, 0.00, 5.37, 16.91
12:57:07.399 , Vol+O2, 79922.00, 0.00, 4.63, 16.91
12:57:07.401 , Vol+O2, 79959.00, 0.00, 4.50, 16.91
12:57:07.403 , Vol+O2, 79996.00, 0.00, 3.40, 16.91
12:57:07.403 , Vol+O2, 80033.00, 0.00, 3.21, 16.91
12:57:07.407 , Vol+O2, 80070.00, 0.00, 2.66, 16.91
12:57:07.407 , Vol+O2, 80107.00, 0.00, 2.99, 16.91
12:57:07.411 , Vol+O2, 80144.00, 0.00, 2.85, 16.94
12:57:07.411 , Vol+O2, 80181.00, 0.00, 2.35, 16.94
12:57:07.413 , Vol+O2, 80218.00, 0.00, 2.39, 16.94
12:57:07.413 , Vol+O2, 80255.00, 0.00, 2.35, 16.94
12:57:07.421 , Vol+O2, 80292.00, 0.00, 2.75, 16.94
12:57:07.421 , Vol+O2, 80329.00, 0.00, 3.45, 16.94
12:57:07.421 , Vol+O2, 80366.00, 0.00, 4.12, 16.94
12:57:07.421 , Vol+O2, 80402.00, 0.00, 5.09, 16.94
12:57:07.421 , Vol+O2, 80439.00, 0.00, 4.92, 16.94
12:57:07.422 , Vol+O2, 80476.00, 0.00, 5.60, 16.98
12:57:07.426 , Vol+O2, 80513.00, 0.00, 6.76, 16.98
12:57:07.426 , Vol+O2, 80550.00, 0.00, 6.39, 16.98
12:57:07.429 , Vol+O2, 80587.00, 0.00, 3.87, 16.98
12:57:07.429 , Vol+O2, 80624.00, 0.00, 3.82, 16.94
12:57:07.431 , Vol+O2, 80661.00, 0.00, 2.53, 16.94
12:57:07.431 , Vol+O2, 80698.00, 0.00, 0.88, 16.94
12:57:07.435 , Vol+O2, 80735.00, 1.38, 0.00, 16.94
12:57:07.435 , Vol+O2, 80772.00, 2.25, 0.00, 16.94
12:57:07.440 , Vol+O2, 80809.00, 4.81, 0.00, 16.94
12:57:07.440 , Vol+O2, 80846.00, 10.15, 0.00, 16.94
12:57:07.440 , Vol+O2, 80883.00, 12.30, 0.00, 16.94
12:57:07.442 , Vol+O2, 80920.00, 10.32, 0.00, 16.94
12:57:07.448 , Vol+O2, 80957.00, 9.50, 0.00, 16.94
12:57:07.448 , Vol+O2, 80994.00, 10.56, 0.00, 16.94
12:57:07.448 , Vol+O2, 81031.00, 7.57, 0.00, 16.94
12:57:07.448 , Vol+O2, 81068.00, 5.68, 0.00, 16.94
12:57:07.450 , Vol+O2, 81105.00, 6.17, 0.00, 16.94
12:57:07.450 , Vol+O2, 81142.00, 5.46, 0.00, 16.94
12:57:07.453 , Vol+O2, 81179.00, 6.17, 0.00, 16.94
12:57:07.453 , Vol+O2, 81216.00, 6.17, 0.00, 16.94
12:57:07.456 , Vol+O2, 81253.00, 6.12, 0.00, 16.94
12:57:07.456 , Vol+O2, 81290.00, 5.50, 0.00, 16.94
12:57:07.459 , Vol+O2, 81327.00, 7.90, 0.00, 16.94
12:57:07.459 , Vol+O2, 81364.00, 7.52, 0.00, 16.94
12:57:07.465 , Vol+O2, 81401.00, 5.20, 0.00, 16.94
12:57:07.465 , Vol+O2, 81438.00, 6.12, 0.00, 16.94
12:57:07.467 , Vol+O2, 81475.00, 6.24, 0.00, 16.94
12:57:07.467 , Vol+O2, 81512.00, 7.35, 0.00, 16.93
12:57:07.470 , Vol+O2, 81549.00, 6.93, 0.00, 16.93
12:57:07.470 , Vol+O2, 81586.00, 5.50, 0.00, 16.93
12:57:07.474 , Vol+O2, 81623.00, 6.21, 0.00, 16.93
12:57:07.474 , Vol+O2, 81660.00, 6.07, 0.00, 16.91
12:57:07.476 , Vol+O2, 81697.00, 7.03, 0.00, 16.91
12:57:07.476 , Vol+O2, 81734.00, 6.70, 0.00, 16.91
12:57:07.483 , Vol+O2, 81771.00, 4.03, 0.00, 16.91
12:57:07.483 , Vol+O2, 81807.00, 2.16, 0.00, 16.91
12:57:07.483 , Vol+O2, 81844.00, 0.00, 0.00, 16.91
12:57:07.483 , Vol+O2, 81881.00, 0.00, 0.24, 16.91
12:57:07.485 , Vol+O2, 81918.00, 0.00, 1.11, 16.91
12:57:07.488 , Vol+O2, 81955.00, 0.00, 2.49, 16.91
12:57:07.488 , Vol+O2, 81992.00, 0.00, 1.99, 16.91
12:57:07.491 , Vol+O2, 82029.00, 0.00, 2.30, 16.91
12:57:07.491 , Vol+O2, 82066.00, 0.00, 2.30, 16.91
12:57:07.496 , Vol+O2, 82103.00, 0.00, 3.03, 16.88
12:57:07.496 , Vol+O2, 82140.00, 0.00, 3.26, 16.88
12:57:07.497 , Vol+O2, 82177.00, 0.00, 3.13, 16.88
12:57:07.497 , Vol+O2, 82214.00, 0.00, 3.03, 16.88
12:57:12.521 , Vol+O2, 82252.00, 0.00, 2.90, 16.88
12:57:12.522 , Vol+O2, 82289.00, 0.00, 3.82, 16.88
12:57:12.524 , Vol+O2, 82328.00, 0.00, 3.86, 16.88
12:57:12.524 , Vol+O2, 82366.00, 0.00, 5.33, 16.97
12:57:12.526 , Vol+O2, 82405.00, 0.00, 6.10, 16.97
12:57:12.526 , Vol+O2, 82444.00, 0.00, 5.70, 16.97
12:57:12.527 , Vol+O2, 82481.00, 0.00, 7.00, 16.97
12:57:12.527 , Vol+O2, 82517.00, 0.00, 6.62, 16.97
12:57:12.541 , Vol+O2, 82554.00, 0.00, 6.82, 16.97
12:57:12.541 , Vol+O2, 82591.00, 0.00, 6.51, 17.03
12:57:12.541 , Vol+O2, 82628.00, 0.00, 6.82, 17.03
12:57:12.541 , Vol+O2, 82665.00, 0.00, 5.57, 17.03
12:57:12.541 , Vol+O2, 82702.00, 0.00, 5.84, 17.03
12:57:12.549 , Vol+O2, 82738.00, 0.00, 5.02, 17.09
12:57:12.549 , Vol+O2, 82775.00, 0.00, 4.74, 17.09
12:57:12.552 , Vol+O2, 82812.00, 0.00, 5.00, 17.09
12:57:12.552 , Vol+O2, 82849.00, 0.00, 5.29, 17.09
12:57:12.555 , Vol+O2, 82886.00, 0.00, 4.92, 17.12
12:57:12.555 , Vol+O2, 82923.00, 0.00, 5.10, 17.12
12:57:12.559 , Vol+O2, 82960.00, 0.00, 4.40, 17.12
12:57:12.559 , Vol+O2, 82997.00, 0.00, 5.20, 17.12
12:57:12.559 , Vol+O2, 83034.00, 0.00, 4.23, 17.16
12:57:12.559 , Vol+O2, 83071.00, 0.00, 4.28, 17.16
12:57:12.562 , Vol+O2, 83108.00, 0.00, 3.77, 17.16
12:57:12.566 , Vol+O2, 83145.00, 0.00, 3.31, 17.16
12:57:12.566 , Vol+O2, 83182.00, 0.00, 3.27, 17.15
12:57:12.569 , Vol+O2, 83219.00, 0.00, 3.62, 17.15
12:57:12.569 , Vol+O2, 83256.00, 0.00, 2.12, 17.15
12:57:12.574 , Vol+O2, 83293.00, 0.00, 2.35, 17.15
12:57:12.574 , Vol+O2, 83330.00, 0.00, 1.39, 17.15
12:57:12.574 , Vol+O2, 83367.00, 0.00, 0.79, 17.15
12:57:12.574 , Vol+O2, 83404.00, 0.00, 0.79, 17.15
12:57:12.576 , Vol+O2, 83440.00, 0.00, 0.61, 17.15
12:57:12.576 , Vol+O2, 83477.00, 0.00, 0.00, 17.15
12:57:12.579 , Vol+O2, 83514.00, 0.00, 0.00, 17.09
12:57:12.579 , Vol+O2, 83551.00, 1.09, 0.00, 17.09
12:57:12.583 , Vol+O2, 83588.00, 2.12, 0.00, 17.09
12:57:12.583 , Vol+O2, 83625.00, 3.03, 0.00, 17.09
12:57:12.587 , Vol+O2, 83662.00, 2.39, 0.00, 17.06
12:57:12.587 , Vol+O2, 83699.00, 2.43, 0.00, 17.06
12:57:12.591 , Vol+O2, 83736.00, 3.47, 0.00, 17.06
12:57:12.591 , Vol+O2, 83773.00, 4.37, 0.00, 17.06
12:57:12.594 , Vol+O2, 83810.00, 4.25, 0.00, 17.00
12:57:12.594 , Vol+O2, 83847.00, 3.90, 0.00, 17.00
