12:56:46.030 , Vol+O2, 57169.00, 0.00, 0.00, 20.60
12:57:12.597 , Vol+O2, 83884.00, 3.77, 0.00, 17.00
12:57:12.597 , Vol+O2, 83921.00, 3.51, 0.00, 17.00
12:57:12.603 , Vol+O2, 83958.00, 3.08, 0.00, 16.97
12:57:12.603 , Vol+O2, 83995.00, 4.12, 0.00, 16.97
12:57:12.603 , Vol+O2, 84032.00, 4.72, 0.00, 16.97
12:57:12.605 , Vol+O2, 84069.00, 4.55, 0.00, 16.97
12:57:12.610 , Vol+O2, 84106.00, 3.68, 0.00, 16.93
12:57:12.610 , Vol+O2, 84143.00, 3.42, 0.00, 16.93
12:57:12.610 , Vol+O2, 84180.00, 4.20, 0.00, 16.93
12:57:12.610 , Vol+O2, 84217.00, 4.90, 0.00, 16.93
12:57:12.612 , Vol+O2, 84254.00, 5.64, 0.00, 16.88
12:57:12.612 , Vol+O2, 84291.00, 5.64, 0.00, 16.88
12:57:12.615 , Vol+O2, 84328.00, 5.64, 0.00, 16.88
12:57:12.615 , Vol+O2, 84365.00, 6.17, 0.00, 16.88
12:57:12.618 , Vol+O2, 84402.00, 7.19, 0.00, 16.82
12:57:12.618 , Vol+O2, 84439.00, 6.49, 0.00, 16.82
12:57:12.623 , Vol+O2, 84476.00, 5.98, 0.00, 16.82
12:57:12.623 , Vol+O2, 84513.00, 5.64, 0.00, 16.82
12:57:12.635 , Vol+O2, 84550.00, 5.20, 0.00, 16.77
12:57:12.635 , Vol+O2, 84587.00, 4.63, 0.00, 16.77
12:57:12.637 , Vol+O2, 84624.00, 4.29, 0.00, 16.77
12:57:12.637 , Vol+O2, 84661.00, 3.82, 0.00, 16.77
12:57:12.639 , Vol+O2, 84698.00, 3.35, 0.00, 16.73
12:57:12.639 , Vol+O2, 84735.00, 3.16, 0.00, 16.73
12:57:12.641 , Vol+O2, 84772.00, 4.16, 0.00, 16.73
12:57:12.641 , Vol+O2, 84809.00, 3.35, 0.00, 16.73
12:57:12.642 , Vol+O2, 84845.00, 2.60, 0.00, 16.70
12:57:12.642 , Vol+O2, 84882.00, 2.34, 0.00, 16.70
12:57:12.645 , Vol+O2, 84919.00, 2.03, 0.00, 16.70
12:57:12.645 , Vol+O2, 84956.00, 0.65, 0.00, 16.70
12:57:12.647 , Vol+O2, 84993.00, 0.00, 0.00, 16.64
12:57:12.647 , Vol+O2, 85030.00, 0.00, 0.00, 16.64
12:57:12.647 , Vol+O2, 85067.00, 0.00, 1.25, 16.64
12:57:12.650 , Vol+O2, 85104.00, 0.00, 2.30, 16.64
12:57:12.650 , Vol+O2, 85141.00, 0.00, 3.13, 16.58
12:57:12.653 , Vol+O2, 85178.00, 0.00, 3.12, 16.58
12:57:12.653 , Vol+O2, 85215.00, 0.00, 2.91, 16.58
12:57:12.657 , Vol+O2, 85252.00, 0.00, 3.04, 16.58
12:57:12.657 , Vol+O2, 85289.00, 0.00, 5.25, 16.55
12:57:12.660 , Vol+O2, 85326.00, 0.00, 4.93, 16.55
12:57:12.660 , Vol+O2, 85363.00, 0.00, 5.29, 16.55
12:57:12.698 , Vol+O2, 85399.00, 0.00, 6.67, 16.55
12:57:12.698 , Vol+O2, 85436.00, 0.00, 7.05, 16.55
12:57:12.701 , Vol+O2, 85473.00, 0.00, 5.25, 16.55
12:57:12.701 , Vol+O2, 85510.00, 0.00, 5.85, 16.55
12:57:12.703 , Vol+O2, 85546.00, 0.00, 6.12, 16.55
12:57:12.703 , Vol+O2, 85583.00, 0.00, 7.05, 16.55
12:57:12.705 , Vol+O2, 85620.00, 0.00, 6.17, 16.58
12:57:12.705 , Vol+O2, 85657.00, 0.00, 6.26, 16.58
12:57:12.706 , Vol+O2, 85694.00, 0.00, 6.45, 16.58
12:57:12.706 , Vol+O2, 85731.00, 0.00, 6.12, 16.58
12:57:12.710 , Vol+O2, 85768.00, 0.00, 5.29, 16.64
12:57:12.710 , Vol+O2, 85805.00, 0.00, 5.66, 16.64
12:57:12.749 , Vol+O2, 85842.00, 0.00, 5.47, 16.64
12:57:12.749 , Vol+O2, 85879.00, 0.00, 5.05, 16.64
12:57:12.749 , Vol+O2, 85916.00, 0.00, 4.51, 16.67
12:57:12.784 , Vol+O2, 85953.00, 0.00, 4.42, 16.67
12:57:12.784 , Vol+O2, 85990.00, 0.00, 5.02, 16.67
12:57:12.823 , Vol+O2, 86027.00, 0.00, 4.74, 16.67
12:57:12.823 , Vol+O2, 86064.00, 0.00, 5.57, 16.70
12:57:12.860 , Vol+O2, 86101.00, 0.00, 4.93, 16.70
12:57:12.860 , Vol+O2, 86138.00, 0.00, 4.05, 16.70
12:57:12.897 , Vol+O2, 86175.00, 0.00, 3.95, 16.70
12:57:12.928 , Vol+O2, 86212.00, 0.00, 3.50, 16.70
12:57:12.928 , Vol+O2, 86249.00, 0.00, 2.58, 16.70
12:57:12.930 , Vol+O2, 86286.00, 0.00, 2.86, 16.70
12:57:12.930 , Vol+O2, 86323.00, 0.00, 1.85, 16.70
12:57:12.932 , Vol+O2, 86360.00, 0.00, 3.17, 16.70
12:57:12.932 , Vol+O2, 86397.00, 0.00, 3.31, 16.70
12:57:12.933 , Vol+O2, 86434.00, 0.00, 3.13, 16.70
12:57:12.933 , Vol+O2, 86471.00, 0.00, 3.37, 16.70
12:57:12.936 , Vol+O2, 86508.00, 0.00, 2.62, 16.67
12:57:12.936 , Vol+O2, 86545.00, 0.00, 2.66, 16.67
12:57:12.938 , Vol+O2, 86582.00, 0.00, 2.26, 16.67
12:57:12.938 , Vol+O2, 86619.00, 0.00, 2.03, 16.67
12:57:12.942 , Vol+O2, 86656.00, 0.00, 0.61, 16.64
12:57:12.942 , Vol+O2, 86693.00, 0.00, 1.12, 16.64
12:57:12.942 , Vol+O2, 86730.00, 0.00, 1.20, 16.64
12:57:12.944 , Vol+O2, 86767.00, 0.00, 0.75, 16.64
12:57:12.944 , Vol+O2, 86804.00, 0.00, 1.07, 16.61
12:57:12.979 , Vol+O2, 86841.00, 0.00, 1.12, 16.61
12:57:12.979 , Vol+O2, 86878.00, 0.00, 0.00, 16.61
12:57:12.980 , Vol+O2, 86915.00, 0.47, 0.00, 16.61
12:57:12.980 , Vol+O2, 86951.00, 1.56, 0.00, 16.55
12:57:12.982 , Vol+O2, 86988.00, 2.34, 0.00, 16.55
12:57:12.982 , Vol+O2, 87025.00, 1.21, 0.00, 16.55
12:57:12.986 , Vol+O2, 87062.00, 2.90, 0.00, 16.55
12:57:12.986 , Vol+O2, 87099.00, 3.08, 0.00, 16.52
12:57:12.988 , Vol+O2, 87136.00, 1.38, 0.00, 16.52
12:57:12.988 , Vol+O2, 87173.00, 2.55, 0.00, 16.52
12:57:12.988 , Vol+O2, 87210.00, 3.03, 0.00, 16.52
12:57:12.989 , Vol+O2, 87247.00, 3.20, 0.00, 16.46
12:57:12.989 , Vol+O2, 87284.00, 4.03, 0.00, 16.46
12:57:12.991 , Vol+O2, 87321.00, 2.94, 0.00, 16.46
12:57:12.993 , Vol+O2, 87358.00, 1.17, 0.00, 16.46
12:57:12.993 , Vol+O2, 87395.00, 1.90, 0.00, 16.40
12:57:12.994 , Vol+O2, 87432.00, 3.99, 0.00, 16.40
12:57:12.994 , Vol+O2, 87469.00, 3.29, 0.00, 16.40
12:57:17.971 , Vol+O2, 87507.00, 4.12, 0.00, 16.40
12:57:17.973 , Vol+O2, 87544.00, 4.02, 0.00, 16.40
12:57:17.977 , Vol+O2, 87581.00, 3.39, 0.00, 16.34
12:57:17.977 , Vol+O2, 87618.00, 3.68, 0.00, 16.34
12:57:17.980 , Vol+O2, 87671.00, 3.90, 0.00, 16.34
12:57:17.980 , Vol+O2, 87709.00, 3.59, 0.00, 16.34
12:57:17.983 , Vol+O2, 87745.00, 4.06, 0.00, 16.34
12:57:17.983 , Vol+O2, 87782.00, 3.47, 0.00, 16.24
12:57:17.986 , Vol+O2, 87819.00, 1.85, 0.00, 16.24
12:57:17.986 , Vol+O2, 87856.00, 1.86, 0.00, 16.24
12:57:17.997 , Vol+O2, 87893.00, 1.99, 0.00, 16.24
12:57:17.997 , Vol+O2, 87930.00, 2.99, 0.00, 16.23
12:57:17.998 , Vol+O2, 87967.00, 3.29, 0.00, 16.23
12:57:17.998 , Vol+O2, 88003.00, 2.55, 0.00, 16.23
12:57:17.998 , Vol+O2, 88040.00, 2.07, 0.00, 16.23
12:57:17.998 , Vol+O2, 88077.00, 0.82, 0.00, 16.16
12:57:18.000 , Vol+O2, 88114.00, 0.38, 0.00, 16.16
12:57:18.000 , Vol+O2, 88151.00, 0.43, 0.00, 16.16
12:57:18.006 , Vol+O2, 88188.00, 0.00, 0.00, 16.16
12:57:18.006 , Vol+O2, 88225.00, 0.99, 0.98, 16.10
12:57:18.009 , Vol+O2, 88262.00, 0.00, 0.00, 16.10
12:57:18.009 , Vol+O2, 88299.00, 0.00, 0.75, 16.10
12:57:18.012 , Vol+O2, 88336.00, 0.00, 2.08, 16.10
12:57:18.012 , Vol+O2, 88372.00, 0.00, 2.08, 16.04
12:57:18.015 , Vol+O2, 88409.00, 0.00, 2.30, 16.04
12:57:18.015 , Vol+O2, 88446.00, 0.00, 2.49, 16.04
12:57:18.020 , Vol+O2, 88483.00, 0.00, 2.62, 16.04
12:57:18.020 , Vol+O2, 88520.00, 0.00, 1.84, 16.01
12:57:18.020 , Vol+O2, 88557.00, 0.00, 3.37, 16.01
12:57:18.022 , Vol+O2, 88594.00, 0.00, 3.13, 16.01
12:57:18.022 , Vol+O2, 88631.00, 0.00, 2.08, 16.01
12:57:18.026 , Vol+O2, 88668.00, 0.00, 1.75, 15.98
12:57:18.026 , Vol+O2, 88705.00, 0.00, 2.08, 15.98
12:57:18.028 , Vol+O2, 88742.00, 0.00, 2.26, 15.98
12:57:18.028 , Vol+O2, 88779.00, 0.00, 1.80, 15.98
12:57:18.032 , Vol+O2, 88816.00, 0.00, 1.62, 16.02
12:57:18.032 , Vol+O2, 88853.00, 0.00, 2.26, 16.02
12:57:18.037 , Vol+O2, 88890.00, 0.00, 2.86, 16.02
12:57:18.037 , Vol+O2, 88927.00, 0.00, 2.22, 16.02
12:57:18.040 , Vol+O2, 88964.00, 0.00, 2.30, 16.10
12:57:18.040 , Vol+O2, 89001.00, 0.00, 1.94, 16.10
12:57:18.044 , Vol+O2, 89038.00, 0.00, 1.39, 16.10
12:57:18.044 , Vol+O2, 89074.00, 0.00, 1.34, 16.10
12:57:18.046 , Vol+O2, 89111.00, 0.00, 1.71, 16.10
12:57:18.046 , Vol+O2, 89148.00, 0.00, 2.12, 16.16
12:57:18.050 , Vol+O2, 89185.00, 0.00, 2.30, 16.16
12:57:18.050 , Vol+O2, 89222.00, 0.00, 1.80, 16.16
12:57:18.052 , Vol+O2, 89259.00, 0.00, 1.62, 16.16
12:57:18.052 , Vol+O2, 89296.00, 0.00, 1.20, 16.19
12:57:18.056 , Vol+O2, 89333.00, 0.00, 0.83, 16.19
12:57:18.056 , Vol+O2, 89370.00, 0.00, 1.75, 16.19
12:57:18.061 , Vol+O2, 89407.00, 0.00, 2.22, 16.19
12:57:18.061 , Vol+O2, 89444.00, 0.00, 1.75, 16.19
12:57:18.063 , Vol+O2, 89481.00, 0.00, 0.88, 16.19
12:57:18.063 , Vol+O2, 89518.00, 0.00, 0.24, 16.19
12:57:18.100 , Vol+O2, 89555.00, 0.00, 0.88, 16.19
12:57:18.100 , Vol+O2, 89592.00, 0.00, 0.65, 16.19
12:57:18.102 , Vol+O2, 89629.00, 0.00, 0.00, 16.19
12:57:18.102 , Vol+O2, 89666.00, 0.00, 0.00, 16.19
12:57:18.105 , Vol+O2, 89703.00, 0.86, 0.00, 16.19
12:57:18.105 , Vol+O2, 89740.00, 1.13, 0.00, 16.16
12:57:18.107 , Vol+O2, 89777.00, 1.38, 0.00, 16.16
12:57:18.107 , Vol+O2, 89814.00, 2.33, 0.00, 16.16
12:57:18.109 , Vol+O2, 89851.00, 1.73, 0.00, 16.16
12:57:18.109 , Vol+O2, 89888.00, 1.51, 0.00, 16.16
12:57:18.112 , Vol+O2, 89925.00, 1.47, 0.00, 16.16
12:57:18.112 , Vol+O2, 89962.00, 1.38, 0.00, 16.16
12:57:18.115 , Vol+O2, 89999.00, 1.81, 0.00, 16.16
12:57:18.115 , Vol+O2, 90036.00, 2.34, 0.00, 16.10
12:57:18.119 , Vol+O2, 90073.00, 2.33, 0.00, 16.10
12:57:18.119 , Vol+O2, 90110.00, 2.16, 0.00, 16.10
12:57:18.119 , Vol+O2, 90147.00, 2.25, 0.00, 16.10
12:57:18.121 , Vol+O2, 90184.00, 2.55, 0.00, 16.07
12:57:18.121 , Vol+O2, 90221.00, 2.81, 0.00, 16.07
12:57:18.123 , Vol+O2, 90258.00, 3.03, 0.00, 16.07
12:57:18.129 , Vol+O2, 90295.00, 3.24, 0.00, 16.07
12:57:18.129 , Vol+O2, 90332.00, 3.89, 0.00, 16.01
12:57:18.131 , Vol+O2, 90369.00, 3.67, 0.00, 16.01
12:57:18.131 , Vol+O2, 90406.00, 3.42, 0.00, 16.01
12:57:18.135 , Vol+O2, 90443.00, 3.35, 0.00, 16.01
12:57:18.135 , Vol+O2, 90479.00, 3.97, 0.00, 15.98
12:57:18.137 , Vol+O2, 90516.00, 4.02, 0.00, 15.98
12:57:18.137 , Vol+O2, 90553.00, 4.41, 0.00, 15.98
12:57:18.141 , Vol+O2, 90590.00, 5.80, 0.00, 15.98
12:57:18.141 , Vol+O2, 90627.00, 4.29, 0.00, 15.92
12:57:18.146 , Vol+O2, 90664.00, 4.16, 0.00, 15.92
12:57:18.146 , Vol+O2, 90701.00, 4.23, 0.00, 15.92
12:57:18.149 , Vol+O2, 90738.00, 4.81, 0.00, 15.92
12:57:18.149 , Vol+O2, 90775.00, 5.92, 0.00, 15.86
12:57:18.151 , Vol+O2, 90812.00, 5.19, 0.00, 15.86
12:57:18.151 , Vol+O2, 90849.00, 6.01, 0.00, 15.86
12:57:18.156 , Vol+O2, 90886.00, 5.98, 0.00, 15.86
12:57:18.156 , Vol+O2, 90923.00, 4.62, 0.00, 15.80
12:57:18.158 , Vol+O2, 90960.00, 3.97, 0.00, 15.80
12:57:18.158 , Vol+O2, 90997.00, 4.12, 0.00, 15.80
12:57:18.162 , Vol+O2, 91033.00, 3.76, 0.00, 15.80
12:57:18.162 , Vol+O2, 91070.00, 2.90, 0.00, 15.78
12:57:18.166 , Vol+O2, 91107.00, 0.00, 0.00, 15.78
12:57:18.166 , Vol+O2, 91144.00, 0.43, 1.58, 15.78
12:57:18.170 , Vol+O2, 91180.00, 0.00, 3.17, 15.78
12:57:18.170 , Vol+O2, 91217.00, 0.00, 4.23, 15.78
12:57:18.173 , Vol+O2, 91254.00, 0.00, 4.01, 15.71
12:57:18.173 , Vol+O2, 91291.00, 0.00, 4.01, 15.71
12:57:18.176 , Vol+O2, 91328.00, 0.00, 4.69, 15.71
12:57:18.176 , Vol+O2, 91365.00, 0.00, 4.09, 15.71
12:57:18.180 , Vol+O2, 91402.00, 0.00, 4.04, 15.68
12:57:18.182 , Vol+O2, 91439.00, 0.00, 4.93, 15.68
12:57:18.182 , Vol+O2, 91476.00, 0.00, 4.84, 15.68
12:57:18.186 , Vol+O2, 91513.00, 0.00, 4.51, 15.68
12:57:18.186 , Vol+O2, 91550.00, 0.00, 4.23, 15.65
12:57:18.191 , Vol+O2, 91587.00, 0.00, 3.77, 15.65
12:57:18.191 , Vol+O2, 91624.00, 0.00, 3.58, 15.65
12:57:18.191 , Vol+O2, 91661.00, 0.00, 3.63, 15.65
12:57:18.193 , Vol+O2, 91698.00, 0.00, 4.05, 15.71
12:57:18.193 , Vol+O2, 91735.00, 0.00, 4.64, 15.71
12:57:18.197 , Vol+O2, 91772.00, 0.00, 4.05, 15.71
12:57:18.200 , Vol+O2, 91809.00, 0.00, 4.09, 15.71
12:57:18.200 , Vol+O2, 91846.00, 0.00, 4.01, 15.74
12:57:18.203 , Vol+O2, 91883.00, 0.00, 3.17, 15.74
12:57:18.203 , Vol+O2, 91920.00, 0.00, 3.41, 15.74
12:57:18.208 , Vol+O2, 91957.00, 0.00, 4.37, 15.74
12:57:18.208 , Vol+O2, 91994.00, 0.00, 3.91, 15.84
12:57:18.211 , Vol+O2, 92031.00, 0.00, 3.31, 15.84
12:57:18.211 , Vol+O2, 92068.00, 0.00, 2.86, 15.84
12:57:18.215 , Vol+O2, 92105.00, 0.00, 3.09, 15.84
12:57:18.215 , Vol+O2, 92142.00, 0.00, 2.71, 15.86
12:57:18.217 , Vol+O2, 92179.00, 0.00, 2.66, 15.86
12:57:18.217 , Vol+O2, 92216.00, 0.00, 1.94, 15.86
12:57:18.222 , Vol+O2, 92253.00, 0.00, 1.85, 15.86
12:57:18.222 , Vol+O2, 92290.00, 0.00, 2.30, 15.86
12:57:18.225 , Vol+O2, 92327.00, 0.00, 2.17, 15.86
12:57:18.225 , Vol+O2, 92364.00, 0.00, 1.39, 15.86
12:57:18.227 , Vol+O2, 92401.00, 0.00, 0.75, 15.86
12:57:18.227 , Vol+O2, 92438.00, 0.00, 1.25, 15.86
12:57:18.227 , Vol+O2, 92475.00, 0.00, 1.80, 15.86
12:57:18.233 , Vol+O2, 92512.00, 0.00, 1.66, 15.86
12:57:18.233 , Vol+O2, 92549.00, 0.00, 1.30, 15.86
12:57:18.236 , Vol+O2, 92586.00, 0.00, 1.62, 15.83
12:57:18.236 , Vol+O2, 92623.00, 0.00, 1.02, 15.83
12:57:18.253 , Vol+O2, 92660.00, 0.00, 0.88, 15.83
12:57:18.253 , Vol+O2, 92697.00, 0.00, 0.00, 15.83
12:57:18.269 , Vol+O2, 92733.00, 0.00, 0.00, 15.77
12:57:18.269 , Vol+O2, 92770.00, 0.56, 0.00, 15.77
12:57:18.285 , Vol+O2, 92807.00, 0.99, 0.00, 15.77
12:57:18.302 , Vol+O2, 92844.00, 1.12, 0.00, 15.77
12:57:18.302 , Vol+O2, 92881.00, 2.67, 0.00, 15.74
12:57:18.304 , Vol+O2, 92918.00, 3.55, 0.00, 15.74
12:57:18.304 , Vol+O2, 92955.00, 2.16, 0.00, 15.74
12:57:23.257 , Vol+O2, 92993.00, 1.81, 0.00, 15.74
12:57:23.260 , Vol+O2, 93082.00, 2.76, 0.00, 15.74
12:57:23.273 , Vol+O2, 93121.00, 3.38, 0.00, 15.65
12:57:23.273 , Vol+O2, 93158.00, 3.45, 0.00, 15.65
12:57:23.273 , Vol+O2, 93195.00, 4.71, 0.00, 15.65
12:57:23.273 , Vol+O2, 93233.00, 5.06, 0.00, 15.65
12:57:23.273 , Vol+O2, 93271.00, 5.92, 0.00, 15.65
12:57:23.273 , Vol+O2, 93308.00, 6.01, 0.00, 15.65
12:57:23.274 , Vol+O2, 93345.00, 6.22, 0.00, 15.62
12:57:23.274 , Vol+O2, 93382.00, 7.17, 0.00, 15.62
12:57:23.282 , Vol+O2, 93419.00, 7.17, 0.00, 15.62
12:57:23.282 , Vol+O2, 93456.00, 6.19, 0.00, 15.62
12:57:23.282 , Vol+O2, 93493.00, 6.96, 0.00, 15.53
12:57:23.284 , Vol+O2, 93530.00, 7.88, 0.00, 15.53
12:57:23.288 , Vol+O2, 93567.00, 7.39, 0.00, 15.53
12:57:23.288 , Vol+O2, 93604.00, 7.55, 0.00, 15.53
12:57:23.291 , Vol+O2, 93641.00, 7.72, 0.00, 15.50
12:57:23.291 , Vol+O2, 93678.00, 7.83, 0.00, 15.50
12:57:23.295 , Vol+O2, 93715.00, 6.96, 0.00, 15.50
12:57:23.295 , Vol+O2, 93752.00, 7.50, 0.00, 15.50
12:57:23.297 , Vol+O2, 93789.00, 9.01, 0.00, 15.44
12:57:23.297 , Vol+O2, 93826.00, 8.61, 0.00, 15.44
12:57:23.301 , Vol+O2, 93863.00, 7.50, 0.00, 15.44
12:57:23.301 , Vol+O2, 93900.00, 7.11, 0.00, 15.44
12:57:23.305 , Vol+O2, 93937.00, 6.10, 0.00, 15.38
12:57:23.305 , Vol+O2, 93974.00, 6.37, 0.00, 15.38
12:57:23.308 , Vol+O2, 94011.00, 6.22, 0.00, 15.38
12:57:23.308 , Vol+O2, 94048.00, 6.74, 0.00, 15.38
12:57:23.311 , Vol+O2, 94084.00, 7.07, 0.00, 15.32
12:57:23.311 , Vol+O2, 94121.00, 6.69, 0.00, 15.32
12:57:23.316 , Vol+O2, 94158.00, 6.69, 0.00, 15.32
12:57:23.316 , Vol+O2, 94195.00, 6.63, 0.00, 15.32
12:57:23.319 , Vol+O2, 94232.00, 7.28, 0.00, 15.26
12:57:23.319 , Vol+O2, 94269.00, 5.92, 0.00, 15.26
12:57:23.322 , Vol+O2, 94306.00, 6.96, 0.00, 15.26
12:57:23.322 , Vol+O2, 94343.00, 3.50, 0.00, 15.26
12:57:23.326 , Vol+O2, 94380.00, 2.33, 0.00, 15.23
12:57:23.326 , Vol+O2, 94417.00, 1.17, 0.00, 15.23
12:57:23.329 , Vol+O2, 94454.00, 0.77, 0.00, 15.23
12:57:23.329 , Vol+O2, 94491.00, 0.65, 0.00, 15.23
12:57:23.331 , Vol+O2, 94528.00, 0.43, 0.00, 15.20
12:57:23.331 , Vol+O2, 94565.00, 0.00, 0.00, 15.20
12:57:23.336 , Vol+O2, 94602.00, 0.00, 0.00, 15.20
12:57:23.336 , Vol+O2, 94638.00, 0.82, 0.00, 15.20
12:57:23.336 , Vol+O2, 94675.00, 2.33, 0.00, 15.18
12:57:23.338 , Vol+O2, 94712.00, 2.85, 0.00, 15.18
12:57:23.344 , Vol+O2, 94749.00, 2.16, 0.00, 15.18
12:57:23.344 , Vol+O2, 94785.00, 0.65, 0.00, 15.18
12:57:23.344 , Vol+O2, 94822.00, 0.30, 0.00, 15.18
12:57:23.346 , Vol+O2, 94859.00, 0.69, 0.00, 15.11
12:57:23.346 , Vol+O2, 94896.00, 2.33, 0.00, 15.11
12:57:23.350 , Vol+O2, 94933.00, 2.38, 0.00, 15.11
12:57:23.350 , Vol+O2, 94970.00, 2.38, 0.00, 15.11
12:57:23.354 , Vol+O2, 95007.00, 4.23, 0.00, 15.05
12:57:23.354 , Vol+O2, 95044.00, 7.39, 0.00, 15.05
12:57:23.357 , Vol+O2, 95081.00, 12.59, 0.00, 15.05
12:57:23.357 , Vol+O2, 95118.00, 13.05, 0.00, 15.05
12:57:23.361 , Vol+O2, 95155.00, 12.85, 0.00, 15.05
12:57:23.361 , Vol+O2, 95192.00, 15.43, 0.00, 15.05
12:57:23.364 , Vol+O2, 95229.00, 16.62, 0.00, 15.05
12:57:23.364 , Vol+O2, 95266.00, 20.94, 0.00, 15.05
12:57:23.369 , Vol+O2, 95303.00, 23.77, 0.00, 15.03
12:57:23.369 , Vol+O2, 95340.00, 25.40, 0.00, 15.03
12:57:23.369 , Vol+O2, 95377.00, 33.01, 0.00, 15.03
12:57:23.369 , Vol+O2, 95414.00, 37.90, 0.00, 15.03
12:57:23.371 , Vol+O2, 95451.00, 38.01, 0.00, 14.93
12:57:23.371 , Vol+O2, 95488.00, 40.48, 0.00, 14.93
12:57:23.374 , Vol+O2, 95525.00, 44.84, 0.00, 14.93
12:57:23.374 , Vol+O2, 95562.00, 44.84, 0.00, 14.93
12:57:23.378 , Vol+O2, 95599.00, 43.57, 0.00, 14.93
12:57:23.378 , Vol+O2, 95636.00, 38.25, 0.00, 14.93
12:57:23.383 , Vol+O2, 95673.00, 30.90, 0.00, 14.93
12:57:23.383 , Vol+O2, 95710.00, 19.87, 0.00, 14.93
12:57:23.383 , Vol+O2, 95747.00, 11.40, 0.00, 14.87
12:57:23.385 , Vol+O2, 95784.00, 4.45, 0.00, 14.87
12:57:23.385 , Vol+O2, 95821.00, 0.69, 0.00, 14.87
12:57:23.391 , Vol+O2, 95858.00, 0.65, 0.00, 14.87
12:57:23.391 , Vol+O2, 95895.00, 0.00, 0.00, 14.87
12:57:23.391 , Vol+O2, 95932.00, 0.00, 4.32, 14.87
12:57:23.392 , Vol+O2, 95969.00, 0.00, 8.12, 14.87
12:57:23.392 , Vol+O2, 96006.00, 0.00, 8.69, 14.87
12:57:23.395 , Vol+O2, 96043.00, 0.00, 6.07, 14.84
12:57:23.395 , Vol+O2, 96080.00, 0.00, 3.95, 14.84
12:57:23.400 , Vol+O2, 96117.00, 0.00, 4.46, 14.84
12:57:23.400 , Vol+O2, 96154.00, 0.00, 6.12, 14.84
12:57:23.403 , Vol+O2, 96190.00, 0.00, 12.78, 14.81
12:57:23.403 , Vol+O2, 96227.00, 0.00, 17.42, 14.81
12:57:23.406 , Vol+O2, 96264.00, 0.00, 24.53, 14.81
12:57:23.406 , Vol+O2, 96301.00, 0.00, 27.77, 14.81
12:57:23.409 , Vol+O2, 96338.00, 0.00, 25.49, 14.87
12:57:23.409 , Vol+O2, 96375.00, 0.00, 29.43, 14.87
12:57:23.412 , Vol+O2, 96412.00, 0.00, 25.19, 14.87
12:57:23.412 , Vol+O2, 96449.00, 0.00, 21.08, 14.87
12:57:23.417 , Vol+O2, 96486.00, 0.00, 20.90, 14.93
12:57:23.417 , Vol+O2, 96523.00, 0.00, 20.22, 14.93
12:57:23.420 , Vol+O2, 96560.00, 0.00, 19.87, 14.93
12:57:23.420 , Vol+O2, 96597.00, 0.00, 20.99, 14.93
12:57:23.424 , Vol+O2, 96634.00, 0.00, 19.54, 15.02
12:57:23.424 , Vol+O2, 96671.00, 0.00, 17.25, 15.02
12:57:23.426 , Vol+O2, 96708.00, 0.00, 14.58, 15.02
12:57:23.426 , Vol+O2, 96744.00, 0.00, 14.29, 15.02
12:57:23.430 , Vol+O2, 96781.00, 0.00, 15.46, 14.98
12:57:23.430 , Vol+O2, 96818.00, 0.00, 12.72, 14.98
12:57:23.434 , Vol+O2, 96855.00, 0.00, 12.00, 14.98
12:57:23.434 , Vol+O2, 96891.00, 0.00, 12.59, 14.98
12:57:23.437 , Vol+O2, 96928.00, 0.00, 12.25, 14.98
12:57:23.437 , Vol+O2, 96965.00, 0.00, 10.85, 15.20
12:57:23.441 , Vol+O2, 97002.00, 0.00, 10.61, 15.20
12:57:23.441 , Vol+O2, 97039.00, 0.00, 9.75, 15.20
12:57:23.445 , Vol+O2, 97076.00, 0.00, 10.36, 15.20
12:57:23.445 , Vol+O2, 97113.00, 0.00, 10.05, 15.26
12:57:23.447 , Vol+O2, 97150.00, 0.00, 11.05, 15.26
12:57:23.447 , Vol+O2, 97187.00, 0.00, 12.45, 15.26
12:57:23.453 , Vol+O2, 97224.00, 0.00, 11.80, 15.26
12:57:23.453 , Vol+O2, 97261.00, 0.00, 11.87, 15.35
