12:56:46.030 , Vol+O2, 57169.00, 0.00, 0.00, 20.60
12:57:23.453 , Vol+O2, 97298.00, 0.00, 11.29, 15.35
12:57:23.453 , Vol+O2, 97335.00, 0.00, 10.00, 15.35
12:57:23.455 , Vol+O2, 97372.00, 0.00, 9.93, 15.35
12:57:23.455 , Vol+O2, 97409.00, 0.00, 8.75, 15.44
12:57:23.457 , Vol+O2, 97446.00, 0.00, 6.83, 15.44
12:57:23.457 , Vol+O2, 97483.00, 0.00, 7.00, 15.44
12:57:23.476 , Vol+O2, 97520.00, 0.00, 6.40, 15.44
12:57:23.476 , Vol+O2, 97557.00, 0.00, 6.67, 15.47
12:57:23.477 , Vol+O2, 97594.00, 0.00, 8.58, 15.47
12:57:23.483 , Vol+O2, 97631.00, 0.00, 9.34, 15.47
12:57:23.483 , Vol+O2, 97668.00, 0.00, 11.05, 15.47
12:57:23.484 , Vol+O2, 97705.00, 0.00, 9.04, 15.53
12:57:23.484 , Vol+O2, 97742.00, 0.00, 8.69, 15.53
12:57:23.486 , Vol+O2, 97779.00, 0.00, 9.87, 15.53
12:57:23.486 , Vol+O2, 97816.00, 0.00, 9.81, 15.53
12:57:23.499 , Vol+O2, 97853.00, 0.00, 8.29, 15.56
12:57:23.499 , Vol+O2, 97890.00, 0.00, 7.78, 15.56
12:57:23.500 , Vol+O2, 97927.00, 0.00, 7.55, 15.56
12:57:23.502 , Vol+O2, 97964.00, 0.00, 8.35, 15.56
12:57:23.502 , Vol+O2, 98001.00, 0.00, 6.22, 15.62
12:57:23.507 , Vol+O2, 98038.00, 0.00, 6.51, 15.62
12:57:23.507 , Vol+O2, 98075.00, 0.00, 6.07, 15.62
12:57:23.509 , Vol+O2, 98112.00, 0.00, 5.43, 15.62
12:57:23.509 , Vol+O2, 98149.00, 0.00, 4.32, 15.62
12:57:23.527 , Vol+O2, 98186.00, 0.00, 4.51, 15.62
12:57:23.527 , Vol+O2, 98223.00, 0.00, 4.42, 15.62
12:57:28.518 , Vol+O2, 98261.00, 0.00, 3.91, 15.62
12:57:28.520 , Vol+O2, 98301.00, 0.00, 4.01, 15.62
12:57:28.521 , Vol+O2, 98337.00, 0.00, 3.13, 15.62
12:57:28.521 , Vol+O2, 98375.00, 0.00, 2.95, 15.71
12:57:28.523 , Vol+O2, 98412.00, 0.00, 3.45, 15.71
12:57:28.523 , Vol+O2, 98452.00, 0.00, 2.44, 15.71
12:57:28.536 , Vol+O2, 98489.00, 0.00, 3.04, 15.71
12:57:28.536 , Vol+O2, 98526.00, 0.00, 2.62, 15.71
12:57:28.536 , Vol+O2, 98563.00, 0.00, 2.58, 15.71
12:57:28.536 , Vol+O2, 98600.00, 0.00, 2.62, 15.71
12:57:28.536 , Vol+O2, 98637.00, 0.00, 1.99, 15.71
12:57:28.537 , Vol+O2, 98674.00, 0.00, 2.95, 15.71
12:57:28.537 , Vol+O2, 98711.00, 0.00, 2.30, 15.74
12:57:28.537 , Vol+O2, 98748.00, 0.00, 2.66, 15.74
12:57:28.544 , Vol+O2, 98785.00, 0.00, 2.35, 15.74
12:57:28.544 , Vol+O2, 98822.00, 0.00, 2.35, 15.74
12:57:28.546 , Vol+O2, 98859.00, 0.00, 2.35, 15.77
12:57:28.546 , Vol+O2, 98896.00, 0.00, 1.34, 15.77
12:57:28.549 , Vol+O2, 98933.00, 0.00, 1.58, 15.77
12:57:28.549 , Vol+O2, 98970.00, 0.00, 1.94, 15.77
12:57:28.553 , Vol+O2, 99007.00, 0.00, 1.25, 15.80
12:57:28.553 , Vol+O2, 99044.00, 0.00, 0.47, 15.80
12:57:28.553 , Vol+O2, 99081.00, 0.00, 0.00, 15.80
12:57:28.557 , Vol+O2, 99117.00, 0.00, 0.00, 15.80
12:57:28.561 , Vol+O2, 99154.00, 0.00, 0.00, 15.80
12:57:28.561 , Vol+O2, 99191.00, 0.26, 0.00, 15.77
12:57:28.565 , Vol+O2, 99228.00, 0.26, 0.00, 15.77
12:57:28.565 , Vol+O2, 99265.00, 0.47, 0.00, 15.77
12:57:28.567 , Vol+O2, 99302.00, 0.82, 0.00, 15.77
12:57:28.567 , Vol+O2, 99339.00, 1.33, 0.00, 15.80
12:57:28.571 , Vol+O2, 99376.00, 1.63, 0.00, 15.80
12:57:28.571 , Vol+O2, 99413.00, 1.85, 0.00, 15.80
12:57:28.575 , Vol+O2, 99450.00, 1.99, 0.00, 15.80
12:57:28.575 , Vol+O2, 99487.00, 1.68, 0.00, 15.77
12:57:28.579 , Vol+O2, 99524.00, 1.81, 0.00, 15.77
12:57:28.579 , Vol+O2, 99561.00, 1.25, 0.00, 15.77
12:57:28.583 , Vol+O2, 99598.00, 1.99, 0.00, 15.77
12:57:28.583 , Vol+O2, 99635.00, 2.07, 0.00, 15.80
12:57:28.585 , Vol+O2, 99672.00, 1.81, 0.00, 15.80
12:57:28.585 , Vol+O2, 99709.00, 1.51, 0.00, 15.80
12:57:28.589 , Vol+O2, 99746.00, 1.47, 0.00, 15.80
12:57:28.589 , Vol+O2, 99783.00, 1.38, 0.00, 15.77
12:57:28.591 , Vol+O2, 99820.00, 1.33, 0.00, 15.77
12:57:28.591 , Vol+O2, 99857.00, 1.21, 0.00, 15.77
12:57:28.598 , Vol+O2, 99894.00, 1.08, 0.00, 15.77
12:57:28.598 , Vol+O2, 99931.00, 1.47, 0.00, 15.80
12:57:28.598 , Vol+O2, 99968.00, 1.33, 0.00, 15.80
12:57:28.600 , Vol+O2, 100005.00, 1.25, 0.00, 15.80
12:57:28.600 , Vol+O2, 100042.00, 1.68, 0.00, 15.80
12:57:28.603 , Vol+O2, 100079.00, 1.68, 0.00, 15.80
12:57:28.603 , Vol+O2, 100116.00, 2.90, 0.00, 15.80
12:57:28.606 , Vol+O2, 100153.00, 3.38, 0.00, 15.80
12:57:28.606 , Vol+O2, 100190.00, 2.90, 0.00, 15.80
12:57:28.609 , Vol+O2, 100227.00, 2.85, 0.00, 15.77
12:57:28.609 , Vol+O2, 100264.00, 1.99, 0.00, 15.77
12:57:28.613 , Vol+O2, 100301.00, 0.43, 0.00, 15.77
12:57:28.613 , Vol+O2, 100338.00, 0.00, 0.00, 15.77
12:57:28.618 , Vol+O2, 100375.00, 0.52, 0.88, 15.80
12:57:28.618 , Vol+O2, 100412.00, 0.00, 1.02, 15.80
12:57:28.620 , Vol+O2, 100449.00, 0.00, 1.07, 15.80
12:57:28.620 , Vol+O2, 100486.00, 0.00, 1.80, 15.80
12:57:28.622 , Vol+O2, 100523.00, 0.00, 1.89, 15.78
12:57:28.622 , Vol+O2, 100560.00, 0.00, 1.58, 15.78
12:57:28.627 , Vol+O2, 100597.00, 0.00, 1.85, 15.78
12:57:28.627 , Vol+O2, 100634.00, 0.00, 2.26, 15.78
12:57:28.630 , Vol+O2, 100670.00, 0.00, 2.54, 15.78
12:57:28.634 , Vol+O2, 100707.00, 0.00, 3.54, 15.78
12:57:28.634 , Vol+O2, 100744.00, 0.00, 3.95, 15.78
12:57:28.639 , Vol+O2, 100781.00, 0.00, 3.22, 15.78
12:57:28.639 , Vol+O2, 100818.00, 0.00, 2.44, 15.83
12:57:28.641 , Vol+O2, 100855.00, 0.00, 3.09, 15.83
12:57:28.641 , Vol+O2, 100892.00, 0.00, 3.04, 15.83
12:57:28.641 , Vol+O2, 100929.00, 0.00, 3.37, 15.83
12:57:28.645 , Vol+O2, 100966.00, 0.00, 2.75, 15.92
12:57:28.649 , Vol+O2, 101003.00, 0.00, 2.62, 15.92
12:57:28.649 , Vol+O2, 101040.00, 0.00, 2.71, 15.92
12:57:28.651 , Vol+O2, 101077.00, 0.00, 1.99, 15.92
12:57:28.651 , Vol+O2, 101114.00, 0.00, 2.03, 15.98
12:57:28.651 , Vol+O2, 101151.00, 0.00, 1.94, 15.98
12:57:28.655 , Vol+O2, 101188.00, 0.00, 1.94, 15.98
12:57:28.655 , Vol+O2, 101224.00, 0.00, 1.75, 15.98
12:57:28.659 , Vol+O2, 101261.00, 0.00, 1.80, 16.07
12:57:28.659 , Vol+O2, 101298.00, 0.00, 0.88, 16.07
12:57:28.662 , Vol+O2, 101335.00, 0.00, 0.65, 16.07
12:57:28.666 , Vol+O2, 101371.00, 0.00, 0.00, 16.07
12:57:28.666 , Vol+O2, 101408.00, 0.00, 0.00, 16.07
12:57:28.666 , Vol+O2, 101445.00, 0.00, 0.00, 16.13
12:57:28.672 , Vol+O2, 101482.00, 0.00, 0.00, 16.13
12:57:28.674 , Vol+O2, 101519.00, 0.26, 0.00, 16.13
12:57:28.674 , Vol+O2, 101556.00, 0.43, 0.00, 16.13
12:57:28.687 , Vol+O2, 101593.00, 0.00, 0.00, 16.13
12:57:28.687 , Vol+O2, 101630.00, 0.26, 0.00, 16.13
12:57:28.690 , Vol+O2, 101667.00, 0.00, 0.00, 16.13
12:57:28.690 , Vol+O2, 101704.00, 0.00, 0.00, 16.13
12:57:28.690 , Vol+O2, 101741.00, 0.00, 0.00, 16.16
12:57:28.708 , Vol+O2, 101778.00, 0.00, 0.00, 16.16
12:57:28.708 , Vol+O2, 101815.00, 0.00, 0.00, 16.16
12:57:28.709 , Vol+O2, 101852.00, 0.69, 0.00, 16.16
12:57:28.710 , Vol+O2, 101889.00, 0.65, 0.00, 16.16
12:57:28.710 , Vol+O2, 101926.00, 0.91, 0.00, 16.16
12:57:28.712 , Vol+O2, 101963.00, 1.29, 0.00, 16.16
12:57:28.712 , Vol+O2, 102000.00, 1.12, 0.00, 16.16
12:57:28.712 , Vol+O2, 102037.00, 0.43, 0.00, 16.16
12:57:28.714 , Vol+O2, 102074.00, 0.26, 0.00, 16.16
12:57:28.714 , Vol+O2, 102111.00, 0.30, 0.00, 16.16
12:57:28.715 , Vol+O2, 102148.00, 0.56, 0.00, 16.16
12:57:28.715 , Vol+O2, 102185.00, 1.43, 0.00, 16.16
12:57:28.716 , Vol+O2, 102222.00, 2.98, 0.00, 16.16
12:57:28.717 , Vol+O2, 102259.00, 4.89, 0.00, 16.16
12:57:28.717 , Vol+O2, 102296.00, 5.02, 0.00, 16.16
12:57:28.722 , Vol+O2, 102333.00, 6.01, 0.00, 16.16
12:57:28.722 , Vol+O2, 102370.00, 6.15, 0.00, 16.16
12:57:28.724 , Vol+O2, 102407.00, 6.32, 0.00, 16.16
12:57:28.724 , Vol+O2, 102444.00, 7.61, 0.00, 16.16
12:57:28.726 , Vol+O2, 102481.00, 8.16, 0.00, 16.13
12:57:28.726 , Vol+O2, 102518.00, 7.28, 0.00, 16.13
12:57:28.730 , Vol+O2, 102555.00, 6.15, 0.00, 16.13
12:57:28.730 , Vol+O2, 102592.00, 6.63, 0.00, 16.13
12:57:28.735 , Vol+O2, 102629.00, 6.47, 0.00, 16.10
12:57:28.735 , Vol+O2, 102666.00, 6.69, 0.00, 16.10
12:57:28.738 , Vol+O2, 102703.00, 7.88, 0.00, 16.10
12:57:28.738 , Vol+O2, 102740.00, 7.83, 0.00, 16.10
12:57:28.741 , Vol+O2, 102777.00, 6.85, 0.00, 16.07
12:57:28.741 , Vol+O2, 102814.00, 6.01, 0.00, 16.07
12:57:28.744 , Vol+O2, 102851.00, 5.67, 0.00, 16.07
12:57:28.744 , Vol+O2, 102888.00, 6.06, 0.00, 16.07
12:57:28.747 , Vol+O2, 102924.00, 6.28, 0.00, 16.26
12:57:28.747 , Vol+O2, 102961.00, 7.01, 0.00, 16.26
12:57:28.752 , Vol+O2, 102998.00, 6.47, 0.00, 16.26
12:57:28.752 , Vol+O2, 103035.00, 5.92, 0.00, 16.26
12:57:28.755 , Vol+O2, 103072.00, 5.80, 0.00, 16.07
12:57:28.755 , Vol+O2, 103109.00, 3.85, 0.00, 16.07
12:57:28.759 , Vol+O2, 103146.00, 2.50, 0.00, 16.07
12:57:28.759 , Vol+O2, 103183.00, 4.45, 0.00, 16.07
12:57:28.761 , Vol+O2, 103220.00, 4.80, 0.00, 16.07
12:57:28.761 , Vol+O2, 103257.00, 2.47, 0.00, 16.07
12:57:28.765 , Vol+O2, 103294.00, 0.00, 0.00, 16.07
12:57:28.765 , Vol+O2, 103331.00, 0.00, 1.20, 16.07
12:57:28.767 , Vol+O2, 103368.00, 0.00, 3.87, 16.04
12:57:28.767 , Vol+O2, 103405.00, 0.00, 4.42, 16.04
12:57:28.774 , Vol+O2, 103442.00, 0.00, 4.42, 16.04
12:57:28.774 , Vol+O2, 103479.00, 0.00, 4.46, 16.04
12:57:33.799 , Vol+O2, 103517.00, 0.00, 4.01, 16.04
12:57:33.801 , Vol+O2, 103554.00, 0.00, 4.09, 16.04
12:57:33.801 , Vol+O2, 103591.00, 0.00, 5.02, 16.03
12:57:33.801 , Vol+O2, 103628.00, 0.00, 5.34, 16.03
12:57:33.806 , Vol+O2, 103666.00, 0.00, 5.61, 16.03
12:57:33.806 , Vol+O2, 103703.00, 0.00, 4.97, 16.03
12:57:33.820 , Vol+O2, 103741.00, 0.00, 5.85, 16.03
12:57:33.820 , Vol+O2, 103777.00, 0.00, 6.12, 16.07
12:57:33.820 , Vol+O2, 103814.00, 0.00, 6.12, 16.07
12:57:33.820 , Vol+O2, 103851.00, 0.00, 5.94, 16.07
12:57:33.820 , Vol+O2, 103888.00, 0.00, 4.93, 16.07
12:57:33.820 , Vol+O2, 103925.00, 0.00, 5.85, 16.07
12:57:33.820 , Vol+O2, 103962.00, 0.00, 5.90, 16.13
12:57:33.820 , Vol+O2, 103999.00, 0.00, 5.70, 16.13
12:57:33.828 , Vol+O2, 104036.00, 0.00, 6.40, 16.13
12:57:33.828 , Vol+O2, 104073.00, 0.00, 6.30, 16.13
12:57:33.831 , Vol+O2, 104109.00, 0.00, 5.90, 16.16
12:57:33.831 , Vol+O2, 104146.00, 0.00, 5.57, 16.16
12:57:33.833 , Vol+O2, 104183.00, 0.00, 5.15, 16.16
12:57:33.833 , Vol+O2, 104220.00, 0.00, 5.06, 16.16
12:57:33.836 , Vol+O2, 104257.00, 0.00, 6.26, 16.22
12:57:33.836 , Vol+O2, 104294.00, 0.00, 5.39, 16.22
12:57:33.841 , Vol+O2, 104331.00, 0.00, 4.42, 16.22
12:57:33.841 , Vol+O2, 104368.00, 0.00, 5.15, 16.22
12:57:33.844 , Vol+O2, 104405.00, 0.00, 5.34, 16.24
12:57:33.844 , Vol+O2, 104442.00, 0.00, 4.60, 16.24
12:57:33.848 , Vol+O2, 104479.00, 0.00, 3.91, 16.24
12:57:33.848 , Vol+O2, 104516.00, 0.00, 4.55, 16.24
12:57:33.850 , Vol+O2, 104553.00, 0.00, 4.14, 16.28
12:57:33.850 , Vol+O2, 104590.00, 0.00, 3.82, 16.28
12:57:33.854 , Vol+O2, 104627.00, 0.00, 3.27, 16.28
12:57:33.854 , Vol+O2, 104664.00, 0.00, 3.73, 16.28
12:57:33.856 , Vol+O2, 104701.00, 0.00, 3.13, 16.31
12:57:33.856 , Vol+O2, 104738.00, 0.00, 1.80, 16.31
12:57:33.873 , Vol+O2, 104775.00, 0.00, 2.86, 16.31
12:57:33.873 , Vol+O2, 104811.00, 0.00, 2.26, 16.31
12:57:33.875 , Vol+O2, 104848.00, 0.00, 2.17, 16.31
12:57:33.875 , Vol+O2, 104885.00, 0.00, 1.75, 16.28
12:57:33.876 , Vol+O2, 104922.00, 0.00, 1.48, 16.28
12:57:33.891 , Vol+O2, 104959.00, 0.00, 0.65, 16.28
12:57:33.891 , Vol+O2, 104996.00, 0.00, 0.00, 16.28
12:57:33.892 , Vol+O2, 105033.00, 0.43, 0.00, 16.28
12:57:33.892 , Vol+O2, 105070.00, 0.95, 0.00, 16.28
12:57:33.893 , Vol+O2, 105107.00, 1.38, 0.00, 16.28
12:57:33.893 , Vol+O2, 105144.00, 1.95, 0.00, 16.28
12:57:33.894 , Vol+O2, 105181.00, 2.76, 0.00, 16.25
12:57:33.894 , Vol+O2, 105218.00, 3.33, 0.00, 16.25
12:57:33.897 , Vol+O2, 105255.00, 3.28, 0.00, 16.25
12:57:33.897 , Vol+O2, 105292.00, 4.15, 0.00, 16.25
12:57:33.900 , Vol+O2, 105329.00, 4.41, 0.00, 16.22
12:57:33.900 , Vol+O2, 105366.00, 4.93, 0.00, 16.22
12:57:33.904 , Vol+O2, 105403.00, 5.06, 0.00, 16.22
12:57:33.904 , Vol+O2, 105440.00, 4.93, 0.00, 16.22
12:57:33.906 , Vol+O2, 105477.00, 6.32, 0.00, 16.19
12:57:33.906 , Vol+O2, 105514.00, 6.37, 0.00, 16.19
12:57:33.911 , Vol+O2, 105551.00, 6.74, 0.00, 16.19
12:57:33.911 , Vol+O2, 105588.00, 6.43, 0.00, 16.19
12:57:33.915 , Vol+O2, 105625.00, 6.22, 0.00, 16.16
12:57:33.915 , Vol+O2, 105662.00, 5.62, 0.00, 16.16
12:57:33.918 , Vol+O2, 105699.00, 5.31, 0.00, 16.16
12:57:33.918 , Vol+O2, 105736.00, 4.71, 0.00, 16.16
12:57:33.923 , Vol+O2, 105773.00, 4.58, 0.00, 16.13
12:57:33.923 , Vol+O2, 105810.00, 5.80, 0.00, 16.13
12:57:33.923 , Vol+O2, 105847.00, 4.28, 0.00, 16.13
12:57:33.925 , Vol+O2, 105884.00, 4.53, 0.00, 16.13
12:57:33.925 , Vol+O2, 105921.00, 5.58, 0.00, 16.10
12:57:33.929 , Vol+O2, 105958.00, 7.28, 0.00, 16.10
12:57:33.929 , Vol+O2, 105995.00, 7.78, 0.00, 16.10
12:57:33.933 , Vol+O2, 106032.00, 6.22, 0.00, 16.10
12:57:33.933 , Vol+O2, 106069.00, 5.84, 0.00, 16.07
12:57:33.937 , Vol+O2, 106106.00, 5.88, 0.00, 16.07
12:57:33.937 , Vol+O2, 106143.00, 5.31, 0.00, 16.07
12:57:33.940 , Vol+O2, 106180.00, 4.80, 0.00, 16.07
12:57:33.940 , Vol+O2, 106216.00, 5.62, 0.00, 16.04
12:57:33.943 , Vol+O2, 106253.00, 5.10, 0.00, 16.04
12:57:33.943 , Vol+O2, 106290.00, 4.45, 0.00, 16.04
12:57:33.947 , Vol+O2, 106327.00, 5.28, 0.00, 16.04
12:57:33.947 , Vol+O2, 106364.00, 3.94, 0.00, 16.04
12:57:33.949 , Vol+O2, 106401.00, 4.06, 0.00, 16.04
12:57:33.949 , Vol+O2, 106438.00, 4.36, 0.00, 16.04
12:57:33.953 , Vol+O2, 106475.00, 4.15, 0.00, 16.04
12:57:33.953 , Vol+O2, 106512.00, 4.53, 0.00, 16.01
12:57:33.958 , Vol+O2, 106549.00, 5.19, 0.00, 16.01
12:57:33.958 , Vol+O2, 106586.00, 5.28, 0.00, 16.01
12:57:33.960 , Vol+O2, 106623.00, 4.32, 0.00, 16.01
12:57:33.960 , Vol+O2, 106660.00, 2.59, 0.00, 15.98
12:57:33.960 , Vol+O2, 106697.00, 1.12, 0.00, 15.98
12:57:33.964 , Vol+O2, 106734.00, 0.00, 0.00, 15.98
12:57:33.967 , Vol+O2, 106771.00, 1.56, 1.58, 15.98
12:57:33.967 , Vol+O2, 106808.00, 0.00, 3.54, 15.94
12:57:33.971 , Vol+O2, 106845.00, 0.00, 5.06, 15.94
12:57:33.971 , Vol+O2, 106882.00, 0.00, 6.56, 15.94
12:57:33.971 , Vol+O2, 106918.00, 0.00, 7.89, 15.94
12:57:33.975 , Vol+O2, 106955.00, 0.00, 9.16, 15.94
12:57:33.978 , Vol+O2, 106992.00, 0.00, 15.01, 15.92
12:57:33.978 , Vol+O2, 107029.00, 0.00, 16.30, 15.92
12:57:33.980 , Vol+O2, 107066.00, 0.00, 21.08, 15.92
12:57:33.980 , Vol+O2, 107103.00, 0.00, 22.23, 15.92
12:57:33.984 , Vol+O2, 107140.00, 0.00, 21.43, 15.92
12:57:33.984 , Vol+O2, 107177.00, 0.00, 21.35, 15.92
12:57:33.988 , Vol+O2, 107214.00, 0.00, 20.90, 15.92
12:57:33.988 , Vol+O2, 107251.00, 0.00, 18.17, 15.92
12:57:33.990 , Vol+O2, 107288.00, 0.00, 17.58, 15.98
12:57:33.990 , Vol+O2, 107325.00, 0.00, 14.58, 15.98
12:57:33.994 , Vol+O2, 107362.00, 0.00, 13.05, 15.98
12:57:33.994 , Vol+O2, 107399.00, 0.00, 11.80, 15.98
12:57:33.999 , Vol+O2, 107436.00, 0.00, 10.30, 16.04
12:57:33.999 , Vol+O2, 107473.00, 0.00, 10.85, 16.04
12:57:34.002 , Vol+O2, 107510.00, 0.00, 12.39, 16.04
12:57:34.002 , Vol+O2, 107547.00, 0.00, 12.06, 16.04
12:57:34.005 , Vol+O2, 107584.00, 0.00, 11.68, 16.07
12:57:34.005 , Vol+O2, 107621.00, 0.00, 13.46, 16.07
12:57:34.008 , Vol+O2, 107658.00, 0.00, 11.93, 16.07
12:57:34.008 , Vol+O2, 107695.00, 0.00, 11.29, 16.07
12:57:34.012 , Vol+O2, 107732.00, 0.00, 10.05, 16.07
12:57:34.012 , Vol+O2, 107769.00, 0.00, 9.34, 16.07
12:57:34.014 , Vol+O2, 107806.00, 0.00, 6.35, 16.07
12:57:34.014 , Vol+O2, 107843.00, 0.00, 6.07, 16.07
12:57:34.019 , Vol+O2, 107880.00, 0.00, 5.47, 16.10
12:57:34.019 , Vol+O2, 107917.00, 0.00, 5.94, 16.10
12:57:34.021 , Vol+O2, 107954.00, 0.00, 5.66, 16.10
12:57:34.021 , Vol+O2, 107991.00, 0.00, 3.31, 16.10
12:57:34.028 , Vol+O2, 108028.00, 0.00, 4.88, 16.10
12:57:34.028 , Vol+O2, 108065.00, 0.00, 5.94, 16.10
12:57:34.028 , Vol+O2, 108102.00, 0.00, 7.22, 16.10
12:57:34.030 , Vol+O2, 108139.00, 0.00, 6.45, 16.10
12:57:34.030 , Vol+O2, 108176.00, 0.00, 3.41, 16.10
12:57:34.033 , Vol+O2, 108213.00, 0.00, 0.00, 16.10
12:57:34.038 , Vol+O2, 108250.00, 0.38, 0.00, 16.10
12:57:34.038 , Vol+O2, 108287.00, 2.63, 0.00, 16.10
12:57:34.045 , Vol+O2, 108323.00, 8.67, 0.00, 16.10
12:57:34.045 , Vol+O2, 108360.00, 8.50, 0.00, 16.10
12:57:34.046 , Vol+O2, 108397.00, 9.53, 0.00, 16.10
12:57:34.046 , Vol+O2, 108434.00, 9.19, 0.00, 16.10
12:57:34.053 , Vol+O2, 108471.00, 9.82, 0.00, 16.07
12:57:34.053 , Vol+O2, 108508.00, 9.71, 0.00, 16.07
12:57:34.060 , Vol+O2, 108545.00, 9.30, 0.00, 16.07
12:57:34.060 , Vol+O2, 108582.00, 10.64, 0.00, 16.07
12:57:34.063 , Vol+O2, 108619.00, 12.46, 0.00, 16.07
12:57:34.063 , Vol+O2, 108656.00, 12.31, 0.00, 16.07
12:57:34.065 , Vol+O2, 108693.00, 10.45, 0.00, 16.07
12:57:34.065 , Vol+O2, 108730.00, 9.60, 0.00, 16.07
12:57:39.061 , Vol+O2, 108768.00, 9.77, 0.00, 16.07
12:57:39.061 , Vol+O2, 108804.00, 12.76, 0.00, 16.04
12:57:39.064 , Vol+O2, 108843.00, 11.95, 0.00, 16.04
12:57:39.064 , Vol+O2, 108879.00, 8.73, 0.00, 16.04
12:57:39.078 , Vol+O2, 108919.00, 7.55, 0.00, 16.04
12:57:39.078 , Vol+O2, 108957.00, 7.22, 0.00, 16.04
12:57:39.078 , Vol+O2, 108992.00, 7.28, 0.00, 16.04
12:57:39.078 , Vol+O2, 109031.00, 7.55, 0.00, 15.98
12:57:39.085 , Vol+O2, 109068.00, 7.22, 0.00, 15.98
12:57:39.085 , Vol+O2, 109105.00, 6.28, 0.00, 15.98
12:57:39.086 , Vol+O2, 109142.00, 6.06, 0.00, 15.98
12:57:39.086 , Vol+O2, 109179.00, 6.06, 0.00, 15.98
12:57:39.088 , Vol+O2, 109216.00, 5.14, 0.00, 15.98
12:57:39.088 , Vol+O2, 109253.00, 5.00, 0.00, 15.98
12:57:39.092 , Vol+O2, 109290.00, 6.74, 0.00, 15.98
12:57:39.092 , Vol+O2, 109327.00, 6.51, 0.00, 15.98
12:57:39.094 , Vol+O2, 109364.00, 6.47, 0.00, 15.98
12:57:39.094 , Vol+O2, 109401.00, 7.67, 0.00, 15.95
12:57:39.096 , Vol+O2, 109438.00, 8.45, 0.00, 15.95
12:57:39.096 , Vol+O2, 109475.00, 9.77, 0.00, 15.95
12:57:39.103 , Vol+O2, 109512.00, 11.21, 0.00, 15.95
12:57:39.103 , Vol+O2, 109549.00, 9.80, 0.00, 15.92
12:57:39.105 , Vol+O2, 109586.00, 8.82, 0.00, 15.92
12:57:39.108 , Vol+O2, 109623.00, 6.13, 0.00, 15.92
12:57:39.108 , Vol+O2, 109660.00, 5.43, 0.00, 15.92
12:57:39.111 , Vol+O2, 109697.00, 6.09, 0.00, 15.92
12:57:39.111 , Vol+O2, 109734.00, 7.28, 0.00, 15.92
12:57:39.114 , Vol+O2, 109771.00, 7.17, 0.00, 15.92
12:57:39.114 , Vol+O2, 109808.00, 10.85, 0.00, 15.92
12:57:39.118 , Vol+O2, 109845.00, 11.64, 0.00, 15.86
12:57:39.118 , Vol+O2, 109882.00, 11.40, 0.00, 15.86
12:57:39.123 , Vol+O2, 109919.00, 11.95, 0.00, 15.86
12:57:39.123 , Vol+O2, 109956.00, 11.56, 0.00, 15.86
12:57:39.125 , Vol+O2, 109993.00, 11.83, 0.00, 15.86
12:57:39.125 , Vol+O2, 110030.00, 12.06, 0.00, 15.86
12:57:39.128 , Vol+O2, 110067.00, 10.45, 0.00, 15.86
12:57:39.128 , Vol+O2, 110104.00, 7.50, 0.00, 15.86
12:57:39.133 , Vol+O2, 110141.00, 6.37, 0.00, 15.83
12:57:39.133 , Vol+O2, 110178.00, 9.60, 0.00, 15.83
12:57:39.135 , Vol+O2, 110215.00, 8.25, 0.00, 15.83
12:57:39.135 , Vol+O2, 110252.00, 6.78, 0.00, 15.83
12:57:39.138 , Vol+O2, 110288.00, 8.19, 0.00, 15.83
12:57:39.138 , Vol+O2, 110325.00, 7.80, 0.00, 15.83
12:57:39.142 , Vol+O2, 110362.00, 8.31, 0.00, 15.83
12:57:39.142 , Vol+O2, 110399.00, 7.65, 0.00, 15.83
12:57:39.147 , Vol+O2, 110436.00, 5.79, 0.00, 15.80
